Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2023_HPSEB_82006_1,HPSEBL/AED/NIT-134/2023-24,"Shifting of 25 KVA S/Stn. Bhalag along with its HT and LT Lines in Electrical Section Kandhar under Electrical Sub-Division, HPSEBL, Darlaghat.","Shifting of 25 KVA S/Stn. Bhalag along with its HT and LT Lines in Electrical Section Kandhar under Electrical Sub-Division, HPSEBL, Darlaghat.",Works,Open Tender,Percentage,Electrical Works,No,No,NA ,30-Nov-2023 03:00 PM,NA ,180.0,No ,No,Online,14-Feb-2024 11:45 AM,HPSEBL||CE(OP) South||SE(OP) Solan||Sr. Xen(E) Arki,Under ED Arki,173208.0,2.0,"4,57,746",ABS ENTERPRISES,"430,235",Rejected-Finance,19-Feb-2024,HPSEBL||CE(OP) South||SE(OP) Solan||Sr. Xen(E) Arki
2023_HPSEB_82050_1,XEN-MD-KH-DB- 25/ 2023-24,Annual repairs and maintenance of HPSEBL Residential colony at Keleston Shimla Four Sets of Type IV Qtrs and Eight Sets of Type-III for the year 2023 24,Annual repairs and maintenance of HPSEBL Residential colony at Keleston Shimla Four Sets of Type IV Qtrs and Eight Sets of Type-III for the year 2023 24,Services,Open Tender,Turn-key,Repair and Maintenance Services,No,No,NA ,04-Dec-2023 05:00 PM,NA ,180.0,No ,No,Online,16-Dec-2023 11:00 AM,HPSEBL||CE(Project-cum-ARB) Shimla||SE (Works)||MTC. Div. Shimla,Kumar House Shimla,171004.0,2.0,"4,01,231",Devender,"321,792",Rejected-AOC,07-Feb-2024,HPSEBL||CE(Project-cum-ARB) Shimla||SE (Works)||MTC. Div. Shimla
2023_HPSEB_82065_1,CBA-E-42/2023-24,"Tender for supply of material, equipment, repair and replacement of Vacuum Interrupters, overhauling of 11 kV VCB at 33/11 kV 2x3.15 MVA Sub station Jarangla under ESD HPSEBL Chamba No I","Tender for supply of material, equipment, repair and replacement of Vacuum Interrupters, overhauling of 11 kV VCB at 2x3.15 MVA Sub station Jarangla under ESD HPSEBL Chamba No I",Works,Open Tender,Percentage,Electrical Works,No,No,NA ,05-Dec-2023 09:00 AM,NA ,120.0,No ,No,Online,14-Dec-2023 02:00 PM,HPSEBL||CE (OP) North||SE (OP) Dalhousie||Sr. Xen Chamba,Chamba,176310.0,1.0,,BHAGAT RAM,"337,251",Rejected-Finance,01-Feb-2024,HPSEBL||CE (OP) North||SE (OP) Dalhousie||Sr. Xen Chamba
2023_HPSEB_82118_1,SEOP 44/2023-24,SEOP 44/2023-24,Electrical works,Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,04-Dec-2023 12:30 PM,NA ,90.0,No ,No,Online,23-Dec-2023 11:30 AM,HPSEBL||CE (OP) North||SE (OP) Kangra,"SE (OP) Circle HPSEB Ltd., Kangra",176001.0,2.0,"13,50,416",HIMTEK BUILDERS,"1,242,383",Accepted-AOC,13-Feb-2024,HPSEBL||CE (OP) North||SE (OP) Kangra
2023_HPSEB_82130_1,SEOP46/2023-24,SEOP46/2023-24,Electrical Works,Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,04-Dec-2023 12:30 PM,NA ,90.0,No ,No,Online,11-Dec-2023 03:00 PM,HPSEBL||CE (OP) North||SE (OP) Kangra,"SE (OP) Circle HPSEB Ltd., Kangra",176001.0,2.0,"14,03,528",W&C ELECTTRICAL ENGINEERING WORKS,"1,456,020",Rejected-Finance,13-Feb-2024,HPSEBL||CE (OP) North||SE (OP) Kangra
2023_HPSEB_82133_1,SEOP47/2023-24,SEOP47/2023-24,Civil Work,Works,Open Tender,Turn-key,Civil Works,No,No,NA ,04-Dec-2023 12:30 PM,NA ,90.0,No ,No,Online,16-Dec-2023 11:30 AM,HPSEBL||CE (OP) North||SE (OP) Kangra,"SE (OP) Circle HPSEB Ltd., Kangra",176001.0,2.0,"13,11,016",HIMTEK BUILDERS,"1,368,308",Accepted-AOC,13-Feb-2024,HPSEBL||CE (OP) North||SE (OP) Kangra
2023_HPSEB_82138_1,SEOP48/2023-24,SEOP48/2023-24,Electrical Work,Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,04-Dec-2023 12:30 PM,NA ,90.0,No ,No,Online,01-Jan-2024 12:30 PM,HPSEBL||CE (OP) North||SE (OP) Kangra,"SE (OP) Circle HPSEB Ltd., Kangra",176001.0,2.0,"40,54,198",M/S Raizada Enterprises,"4,250,178",Rejected-Finance,13-Feb-2024,HPSEBL||CE (OP) North||SE (OP) Kangra
2023_HPSEB_82141_1,SEOP49/2023-24,SEOP 49/2023-24,Electrical Works,Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,04-Dec-2023 12:30 PM,NA ,90.0,No ,No,Online,23-Dec-2023 11:30 AM,HPSEBL||CE (OP) North||SE (OP) Kangra,"SE (OP) Circle HPSEB Ltd., Kangra",176001.0,2.0,"8,04,335",Chandan Sharma,"834,417",Accepted-AOC,13-Feb-2024,HPSEBL||CE (OP) North||SE (OP) Kangra
2023_HPSEB_82161_1,HPSEBL/SEGB/DB-7/2023-24-15,Sale of unserviceable material laying in the HPSEBL store at Det sungra under Resident Engineer Bhaba Power House Division HPSEBL Bhabanagar.,Sale of unserviceable material laying in the HPSEBL store at Det sungra under Resident Engineer Bhaba Power House Division HPSEBL Bhabanagar.,Services,Open Tender,Item Rate,Miscellaneous Services,No,No,NA ,04-Dec-2023 12:40 PM,NA ,60.0,No ,No,Online,15-Dec-2023 11:30 AM,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Bhaba Nagar,Det Sundra,172115.0,2.0,"20,64,336",chanchal bhardwaj,"4,426,800",Rejected-AOC,05-Feb-2024,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Bhaba Nagar
2023_HPSEB_82205_1,PED 82/2023-24,PED 82/2023-24,Tender for SOP to Prov. 11/.4 KV 63 KVA S/stn alongwith HT line to LIS Johron UESD Dhaulakuan,Works,Open Tender,Percentage,Electrical Works,No,No,NA ,07-Dec-2023 10:00 AM,NA ,30.0,No ,No,Online,14-Dec-2023 11:00 AM,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr. Xen(E) Paonta,Paonta Sahib,173025.0,1.0,"2,87,428",GIAN CHAND,"257,986",Rejected-Finance,29-Feb-2024,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr. Xen(E) Paonta
2023_HPSEB_82208_1,PED 83/2023-24,PED 83/2023-24,Tender for SOP to Prov. 11/.4 KV 63 KVA S/stn alongwith HT line to LIS Pipliwala UESD Dhaulakuan,Works,Open Tender,Percentage,Electrical Works,No,No,NA ,07-Dec-2023 10:00 AM,NA ,30.0,No ,No,Online,14-Dec-2023 11:00 AM,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr. Xen(E) Paonta,Paonta Sahib,173025.0,1.0,"3,03,492",M/S C.K. Enterprises,"298,576",Rejected-Finance,29-Feb-2024,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr. Xen(E) Paonta
2023_HPSEB_82209_1,PED 84/2023-24,PED 84/2023-24,Tender for SOP to Prov. 11/.4 KV 100 KVA S/stn alongwith HT line to LIS Puruwala UESD Dhaulakuan,Works,Open Tender,Percentage,Electrical Works,No,No,NA ,07-Dec-2023 10:00 AM,NA ,30.0,No ,No,Online,14-Dec-2023 11:00 AM,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr. Xen(E) Paonta,Paonta Sahib,173025.0,1.0,"3,59,588",Luxmi Narayan Enterprises,"322,671",Rejected-Finance,29-Feb-2024,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr. Xen(E) Paonta
2023_HPSEB_82210_1,PED 85/2023-24,PED 85/2023-24,Tender for Prov.SOP for LWSS Drinking Water Supply scheme Haripur in E/S Bhungarni UESD Puruwala,Works,Open Tender,Percentage,Electrical Works,No,No,NA ,07-Dec-2023 10:00 AM,NA ,30.0,No ,No,Online,14-Dec-2023 11:00 AM,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr. Xen(E) Paonta,Paonta Sahib,173025.0,1.0,"3,87,257",Luxmi Narayan Enterprises,"347,189",Rejected-Finance,29-Feb-2024,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr. Xen(E) Paonta
2023_HPSEB_82217_1,PED 86/2023-24,PED 86/2023-24,Tender for Prov. SOP to PHC Building at Nainidhar in Dharwa section under ESD Shillai.,Works,Open Tender,Percentage,Electrical Works,No,No,NA ,07-Dec-2023 10:00 AM,NA ,30.0,No ,No,Online,14-Dec-2023 11:00 AM,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr. Xen(E) Paonta,Paonta Sahib,173025.0,1.0,"3,97,195",M/s Suresh Pal,"379,157",Rejected-Finance,29-Feb-2024,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr. Xen(E) Paonta
2023_HPSEB_82226_2,SEGB/DB-7/2023-24-16,Providing and fixing of Automatic water level recorder alongwith its allied equipments at Rongtong HEP under civil Mtc. Division HPSEBL Bhabanagar,Providing and fixing of Automatic water level recorder alongwith its allied equipments at Rongtong HEP under civil Mtc. Division HPSEBL Bhabanagar,Works,Open Tender,Percentage,Electrical Works,No,No,NA ,05-Dec-2023 01:45 PM,NA ,60.0,No ,No,Online,01-Jan-2024 11:00 AM,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Bhaba Nagar,Rongtong kaza,172114.0,2.0,"22,42,000",AIMIL LTD,"1,860,860",Rejected-AOC,06-Feb-2024,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Bhaba Nagar
2023_HPSEB_82341_1,HPSEBL/ED BSR/DS/2023-24/74,"Construction of 25 KVA, 11/0.4KV S/Stn a/w 11 KV HT 3-Ph LT line to provide SOP to Lift Irrigation Scheme JICA Ramehra on turnkey basis under ESD HPSEBL Bhota. (ED Barsar). (Deposit, T.S. No. 127/2023-24)","Construction of 25 KVA, 11/0.4KV S/Stn a/w 11 KV HT 3-Ph LT line to provide SOP to Lift Irrigation Scheme JICA Ramehra on turnkey basis under ESD HPSEBL Bhota. (ED Barsar). (Deposit, T.S. No. 127/2023-24)",Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,08-Dec-2023 10:00 AM,NA ,180.0,No ,No,Online,08-Jan-2024 02:30 PM,HPSEBL||CE(OP) CZ Mandi||SE(OP) Hamirpur||Sr. Xen (E) Barsar,Ramehra,176041.0,2.0,"4,78,057",RAJIV KUMAR,"482,354",Rejected-Finance,02-Feb-2024,HPSEBL||CE(OP) CZ Mandi||SE(OP) Hamirpur||Sr. Xen (E) Barsar
2023_HPSEB_82351_1,AED/63/2023-24,"Tender for Prov. New 3-Ph and Aug. of 1-Ph to 3-Ph LT line for 1 No. Agricultural T/Wells from exist. 11/0.4 kV,100 kVA S/Stn SL-1st at village Saloi in (E) section Koharchhan(U) ESD HPSEBL Mubarikpur. (SOP to T/Well Scheme 3rd Phase ) (Sub H","Tender for Prov. New 3-Ph and Aug. of 1-Ph to 3-Ph LT line for 1 No. Agricultural T/Wells from exist. 11/0.4 kV,100 kVA S/Stn SL-1st at village Saloi in (E) section Koharchhan(U) ESD HPSEBL Mubarikpur. (SOP to T/Well Scheme 3rd Phase ) (Sub H",Works,Open Tender,Percentage,Electrical Works,No,No,NA ,06-Dec-2023 01:30 PM,NA ,180.0,No ,No,Online,12-Dec-2023 11:00 AM,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Amb,Sr. Executive Engineer ED HPSEBL Amb,177203.0,2.0,"74,149",Mr. Bal Krishan,"77,634",Rejected-Finance,28-Feb-2024,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Amb
2023_HPSEB_82353_1,AED/64/2023-24,Tender for Prov. SOP to 1 Set of 5 HP additional motor at village Badhamna Sidh Temple in Electrical section Dharamshala Mahanta (U) ESD HPSEBL BharwainTender for Prov. SOP to 1 Set of 5 HP additional motor at village Badhamna Sidh Temple in Ele,Tender for Prov. SOP to 1 Set of 5 HP additional motor at village Badhamna Sidh Temple in Electrical section Dharamshala Mahanta Uunder ESD HPSEBL Bharwain.,Works,Open Tender,Percentage,Electrical Works,No,No,NA ,06-Dec-2023 01:45 PM,NA ,180.0,No ,No,Online,12-Dec-2023 11:00 AM,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Amb,Sr. Executive Engineer ED HPSEBL Amb,177203.0,2.0,"2,13,483",Pawan Kumar Sharma Govt. Contractor,"224,182",Rejected-Finance,28-Feb-2024,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Amb
2023_HPSEB_82354_1,AED/65/2023-24,Tender for New 3 Ph LT line from existing 25 kVA Substation at village Partap Nagar in Electrical section Amb 1st Under ESD HPSEBL Amb. Bid No. AED/65/2023-24.,Tender for New 3 Ph LT line from existing 25 kVA Substation at village Partap Nagar in Electrical section Amb 1st Under ESD HPSEBL Amb. Bid No. AED/65/2023-24.,Works,Open Tender,Percentage,Electrical Works,No,No,NA ,06-Dec-2023 01:55 PM,NA ,180.0,No ,No,Online,13-Dec-2023 02:00 PM,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Amb,Sr. Executive Engineer ED HPSEBL Amb,177203.0,2.0,"73,580",Balwinder Electrical Works,"77,002",Accepted-AOC,28-Feb-2024,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Amb
2023_HPSEB_82378_1,AED/66/2023-24,Tender for New 3Ph LT line and Aug. of 1Ph to 3Ph LT line to improve the low voltage problem at vill. Lower Andora in (E) section Amb 2nd ESD HPSEBL Amb. (Bid No.AED/66/2023-24).,Tender for New 3Ph LT line and Aug. of 1Ph to 3Ph LT line to improve the low voltage problem at vill. Lower Andora in (E) section Amb 2nd ESD HPSEBL Amb. (Bid No.AED/66/2023-24).,Works,Open Tender,Percentage,Electrical Works,No,No,NA ,08-Dec-2023 11:00 AM,NA ,180.0,No ,No,Online,14-Dec-2023 11:00 AM,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Amb,Sr. Executive Engineer ED HPSEBL Amb,177203.0,2.0,"70,170",Mr. Bal Krishan,"73,433",Rejected-Finance,28-Feb-2024,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Amb
2023_HPSEB_82389_1,HPSEBL/ED BSR/DS/2023-24/75,"Construction of 100 KVA, 11/0.4KV S/Stn a/w 11 KV HT and 3-Ph LT line to provide SOP to M/S Shaheed Deep Filling Station Jahu, on turnkey basis under ESD HPSEBL Bhareri (ED Barsar). (Deposit, T.S. No. 131/2023-24)","Construction of 100 KVA, 11/0.4KV S/Stn a/w 11 KV HT and 3-Ph LT line to provide SOP to M/S Shaheed Deep Filling Station Jahu, on turnkey basis under ESD HPSEBL Bhareri (ED Barsar). (Deposit, T.S. No. 131/2023-24)",Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,08-Dec-2023 10:00 AM,NA ,180.0,No ,No,Online,08-Jan-2024 02:45 PM,HPSEBL||CE(OP) CZ Mandi||SE(OP) Hamirpur||Sr. Xen (E) Barsar,Shaheed Filling Station Jahu,176048.0,2.0,"5,56,571",SANJEEV KUMAR,"545,439",Rejected-Finance,02-Feb-2024,HPSEBL||CE(OP) CZ Mandi||SE(OP) Hamirpur||Sr. Xen (E) Barsar
2023_HPSEB_82403_1,HPSEBL/SEGB/DB-7/2023-24-16,"Supply, Installation, testing and commissioning of UCB cum GRMP for Unit No. VI of 1.75MW Chaba HEP","Supply, Installation, testing and commissioning of UCB cum GRMP for Unit No. VI of 1.75MW Chaba HEP",Works,Limited,Percentage,Electrical Works,No,No,NA ,07-Dec-2023 05:05 PM,NA ,60.0,No ,No,Online,15-Dec-2023 11:00 AM,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Bhaba Nagar,Chaba,171301.0,2.0,"9,90,020",Anoml Traders,"969,922",Accepted-AOC,06-Feb-2024,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Bhaba Nagar
2023_HPSEB_82430_1,HPSEBL/SEGB/DB-7/2023-24-17,"Complete Overhauling of Synchronous Hydro Generator including dismantling of rotor poles, reassembly after cleaning of poles, bearing cleaning and setting, stator cleaning, varnishing and maintaining IR and PI results, and alignment and commissionin","Complete Overhauling of Synchronous Hydro Generator including dismantling of rotor poles, reassembly after cleaning of poles, bearing cleaning and setting, stator cleaning, varnishing and maintaining IR and PI results, and alignment and commissionin",Works,Limited,Percentage,Electrical Works,No,No,NA ,07-Dec-2023 05:30 PM,NA ,60.0,No ,No,Online,15-Dec-2023 11:00 AM,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Bhaba Nagar,Chaba,171301.0,2.0,"8,26,000",Anoml Traders,"820,048",Accepted-AOC,05-Feb-2024,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Bhaba Nagar
2023_HPSEB_82444_1,HPSEBL/183619/NIT-109/2023-24,"Estimate for Erection of 33/11 KV, 3.15 MVA Power Transformer and Painting of 11 KV Yard at JNGEC Substation Sundernagar under ESD , HPSEBL Sundernagar","Estimate for Erection of 33/11 KV, 3.15 MVA Power Transformer and Painting of 11 KV Yard at JNGEC Substation Sundernagar under ESD , HPSEBL Sundernagar",Services,Open Tender,Percentage,Supply and Erection,No,No,NA ,09-Dec-2023 11:00 AM,NA ,90.0,No ,No,Online,23-Jan-2024 03:30 PM,HPSEBL||CE(OP) CZ Mandi||SE(OP) Bilaspur||Sr. Xen (S/Nagar),O/o Sr.Executive Engineer Electrical Division HPSE,175018.0,1.0,"2,36,041",JAI PAL,"245,480",Accepted-AOC,16-Feb-2024,HPSEBL||CE(OP) CZ Mandi||SE(OP) Bilaspur||Sr. Xen (S/Nagar)
2023_HPSEB_82489_1,HPSEBL/CMD/WK-24/2023-19,Providing and fixing of CCTV cameras and its associated equipment/accessories in the premises of Project Sr Sec School and Field Hostel of HPSEBL at Bhabanagar,Providing and fixing of CCTV cameras and its associated equipment accessories in the premises of Project Sr Sec School and Field Hostel of HPSEBL at Bhabanagar,Works,Limited,Item Rate,Electrical Works,No,No,NA ,11-Dec-2023 03:00 PM,NA ,120.0,No ,No,Online,20-Dec-2023 02:30 PM,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Bhaba Nagar||Sr. Xen CMD Bhaba,Bhabanagar,172115.0,2.0,"4,99,966",Bhim Sain Negi,"481,570",Rejected-AOC,12-Feb-2024,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Bhaba Nagar||Sr. Xen CMD Bhaba
2023_HPSEB_82507_1,HPSEBL/ED NDN/E-Tender/2023-24/04,HPSEBL/ED NDN/E-Tender/2023-24/04,"Construction 250KVA, 11/0.4KV Sub-Station a/w 11KV HT Line to provide SOP to Kendriya Vidalaya Nadaun on partial turnkey basis under ESD Nadaun (ED Nadaun) (Deposit).",Works,Limited,Turn-key,Electrical Works,No,No,NA ,13-Dec-2023 10:00 AM,NA ,180.0,No ,No,Online,22-Dec-2023 11:30 AM,HPSEBL||CE(OP) CZ Mandi||SE(OP) Hamirpur||Sr. Xen (E) Nadaun,Nadaun,177033.0,2.0,"8,62,721",RAJIV KUMAR,"886,640",Rejected-Finance,01-Feb-2024,HPSEBL||CE(OP) CZ Mandi||SE(OP) Hamirpur||Sr. Xen (E) Nadaun
2023_HPSEB_82572_2,85/2023-24,85/2023-24,Hiring one No. Diesel Driven new Mahindra Bolero base model having valid permit of pessanger vehicle (Yellow No. plate along-with driver) as attach vehicle under ED HPSEBL Sarkaghat.,Services,Open Tender,Percentage,Shipping/ Transportation/ Vehicle,No,No,NA ,06-Jan-2024 03:00 PM,NA ,365.0,No ,No,Online,24-Jan-2024 01:00 PM,HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi||Sr. Xen (E) S/Ghat,Sarkaghat,175024.0,1.0,,MS SANTRAM,"358,734.6",Rejected-Finance,05-Feb-2024,HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi||Sr. Xen (E) S/Ghat
2023_HPSEB_82601_1,AED/67/2023-24,Tender for SOP to Judicial Court Complex Building at Amb in (E) section Amb 1st under Electrical Sub-Division HPSEBL Amb .,Tender for SOP to Judicial Court Complex Building at Amb in (E) section Amb 1st under Electrical Sub-Division HPSEBL Amb .,Works,Open Tender,Percentage,Electrical Works,No,No,NA ,13-Dec-2023 01:20 PM,NA ,180.0,No ,No,Online,19-Dec-2023 11:00 AM,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Amb,Sr. Executive Engineer ED HPSEBL Amb,177203.0,2.0,"9,52,927",Duvedi Electricals,"996,286",Rejected-Finance,28-Feb-2024,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Amb
2023_HPSEB_82616_1,SHC/51-16/E Tender/No.2/HDPE Pipe/2023-24,"Supply of HDPE pipe (100mm inner dia) os superior quality for 33kV, 1Cx500mm2 XLPE cable as per relevant IS specification","Supply of HDPE pipe (100mm inner dia) os superior quality for 33kV, 1Cx500mm2 XLPE cable as per relevant IS specification",Goods,Limited,Item Rate,Electrical Work/ Equipment,No,No,NA ,13-Dec-2023 05:00 PM,NA ,45.0,No ,No,Not Applicable,23-Jan-2024 03:00 PM,HPSEBL||CE(OP) South||SE(OP) Shimla,Shimla,171009.0,1.0,,HEM CHAND,"149,152",Rejected-Finance,07-Feb-2024,HPSEBL||CE(OP) South||SE(OP) Shimla
2023_HPSEB_82660_1,167/2023-24,167/2023-24,Construction of 1 phase LT line BSNL 4G site at Chuniadhar and Gattadhar Under ESD Panog,Works,Limited,Percentage,Electrical Works,No,No,NA ,15-Dec-2023 11:00 AM,NA ,30.0,No ,No,Online,22-Dec-2023 03:00 PM,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr. Xen (E) Rajgarh,Panog,173024.0,1.0,,ARD Enterprises,"98,942",Accepted-AOC,17-Feb-2024,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr. Xen (E) Rajgarh
2023_HPSEB_82673_1,LED48/2023-24,LED48/2023-24,"Tender for Supply ,Erection and Testing for SOP to M/S Summit Digitel Infrastructure Ltd. C/o Ghillu Ram vill Harsi and Laying of Cable in place conductor near the house Milap Chand under ESD HPSEBL., Jaisinghpur.",Works,Open Tender,Percentage,Electrical Works,No,No,NA ,15-Dec-2023 04:00 PM,NA ,180.0,No ,No,Online,23-Dec-2023 11:00 AM,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen L/Gaon,Lambagaon,176096.0,2.0,"3,79,316",ASHOK KUMAR WORK CONTRACTOR,"356,178",Accepted-AOC,14-Feb-2024,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen L/Gaon
2023_HPSEB_82761_1,169/2023-24,169/2023-24,RM of HT and LT line under ESD Charna,Works,Limited,Percentage,Electrical Works,No,No,NA ,18-Dec-2023 10:00 AM,NA ,30.0,No ,No,Online,26-Dec-2023 03:00 PM,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr. Xen (E) Rajgarh,Charna,173024.0,1.0,,ARD Enterprises,"192,370",Accepted-AOC,17-Feb-2024,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr. Xen (E) Rajgarh
2023_HPSEB_82774_1,MED S-155/2023-24,"Tender for Pro. SOP to LWSS at Nagan Batahar to NCI PC Havitation Batahar in Electrical Section Gokhra UESD Saigaloo. TS No.- 39/2021-22, W.B.S No-D-21-0355. Sub Head Tender for R/R of various Defective/Damaged LT Panel on 22KV Talyhar feeder","Tender for Pro. SOP to LWSS at Nagan Batahar to NCI PC Havitation Batahar in Electrical Section Gokhra UESD Saigaloo. TS No.- 39/2021-22, W.B.S No-D-21-0355. Sub Head Tender for R/R of various Defective/Damaged LT Panel on 22KV Talyhar feeder",Services,Open Tender,Percentage,Supply and Erection,No,No,NA ,19-Dec-2023 11:00 AM,NA ,90.0,No ,No,Online,30-Jan-2024 11:00 AM,HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi||Sr. Xen (E) Mandi,Saigaloo,175001.0,2.0,"1,33,412",C K ELECTRICALS INDUSTRY,"135,013",Accepted-AOC,19-Feb-2024,HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi||Sr. Xen (E) Mandi
2023_HPSEB_82808_1,LED46/2023-24,LED46/2023-24,"Tender for Deposit estimate for Providing Re-organisation of LD System for proposed 4G BSNL Tower at Vill. Galoti, Teh. Khundian UESD Thural.",Works,Open Tender,Percentage,Electrical Works,No,No,NA ,18-Dec-2023 01:00 PM,NA ,180.0,No ,No,Online,23-Dec-2023 03:00 PM,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen L/Gaon,Lambagaon,176096.0,2.0,"1,43,424",rukash electrical power solution pvt.ltd,"143,424",Rejected-Finance,02-Feb-2024,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen L/Gaon
2023_HPSEB_82816_1,AED/68/2023-24,Tender for construction of Store room at Electrical Division HPSEBL Amb.,Tender for construction of Store room at Electrical Division HPSEBL Amb.,Works,Open Tender,Percentage,Civil Works,No,No,NA ,18-Dec-2023 03:35 PM,NA ,180.0,No ,No,Online,29-Dec-2023 04:00 PM,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Amb,Sr. Executive Engineer ED HPSEBL Amb,177203.0,2.0,"4,20,310",Ashok Kumar,"335,438",Accepted-AOC,28-Feb-2024,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Amb
2023_HPSEB_83011_1,104/2023-24,104/2023-24,P/F and refilling of Fire Extinguisher at various Sub-stations Under ED Dharampur.,Services,Open Tender,Percentage,Supply and Erection,No,No,NA ,22-Dec-2023 05:00 PM,NA ,60.0,No ,No,Online,01-Jan-2024 01:00 PM,HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi||Sr. Xen (E) D/Pur,DHARAMPUR,175040.0,1.0,"51,286",Koushal General Traders,"45,337",Rejected-Finance,09-Feb-2024,HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi||Sr. Xen (E) D/Pur
2023_HPSEB_83090_1,HPSEBL/OCHMR/HMR/E/2023-24/14,"Construction of 400KVA, 11/0.4KV Sub-Station a/w 11KV HT and 3Phase LT Lines on turnkey basis to provide SOP to LWSS Dugha-Pajali from river Beas at Jakhu Jangal Beri under ESD, HPSEBL Sujanpur (ED Hamirpur) (Deposit Scheme )","Construction of 400KVA, 11/0.4KV Sub-Station a/w 11KV HT and 3Phase LT Lines on turnkey basis to provide SOP to LWSS Dugha-Pajali from river Beas at Jakhu Jangal Beri under ESD, HPSEBL Sujanpur (ED Hamirpur) (Deposit Scheme )",Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,29-Dec-2023 05:25 PM,NA ,180.0,No ,No,Online,06-Jan-2024 02:30 PM,HPSEBL||CE(OP) CZ Mandi||SE(OP) Hamirpur,Jakhu,176109.0,2.0,"22,34,000",SANJEEV KUMAR,"2,233,799",Rejected-Technical,26-Feb-2024,HPSEBL||CE(OP) CZ Mandi||SE(OP) Hamirpur
