Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2023_HPIPH_82844_1,DHR-KNG02-728,Providing LWSS to PC Habitation of vill Guler and Pir Bindli,const percolation well,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,19-Dec-2023 02:00 PM,NA ,90.0,No ,No,Both(Online/Offline),29-Dec-2023 11:30 AM,"HP Irrigation and Public Health||Hamirpur Circle,Irrigation and Public Health,HP||Dehra,Irrigation and Public Health,HP",Dehra,177101.0,2.0,"46,97,493",Sanjeev Kumar,"3,588,011",Rejected-Finance,05-Jan-2024,"HP Irrigation and Public Health||Hamirpur Circle,Irrigation and Public Health,HP||Dehra,Irrigation and Public Health,HP"
2023_HPIPH_82965_1,16216-56 dated 21-12-2023,Augmentation Improvement of LWSS Nachri Lug Bheonkhari in GP Maloun and Kiar Kanaita in Tehsil Ramshehar District Solan HP,Sub Head Repair of Pump house cum attendant quarter of 1st stage Construction of Sector Storage Tank at Node No 18 52 78 Laying jointing and testing of GMS pipe of various dia in distribution system internal electrical wiring of pump house 1st and 2n,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,21-Dec-2023 05:00 PM,NA ,120.0,No ,No,Online,30-Dec-2023 11:30 AM,"HP Irrigation and Public Health||Nahan Circle,Irrigation and Public Health,HP||Nalagarh,Irrigation and Public Health,HP",Ramshehar,174102.0,2.0,"25,85,492",SHYAM LAL,"1,467,676.15",Rejected-Finance,19-Jan-2024,"HP Irrigation and Public Health||Nahan Circle,Irrigation and Public Health,HP||Nalagarh,Irrigation and Public Health,HP"
2023_HPSEB_75144_2,MED R-30/2023-24,"Tender for R/R of 14 No Rotton wooden poles with ST 8 Mtr long from various S/Stn. 25KVA,11/0.4Kv S/Stn Barswan -II and 63KVA 11/0.4Kv S/Stn Gurukotha-II in (E) section Kothi UESD, HPSEBL, Rewalsar.(Tender No- MED/R-30/2023-24","Tender for R/R of 14 No Rotton wooden poles with ST 8 Mtr long from various S/Stn. 25KVA,11/0.4Kv S/Stn Barswan -II and 63KVA 11/0.4Kv S/Stn Gurukotha-II in (E) section Kothi UESD, HPSEBL, Rewalsar.(Tender No- MED/R-30/2023-24)(",Services,Open Tender,Percentage,Supply and Erection,No,No,NA ,09-Nov-2023 11:00 AM,NA ,60.0,No ,No,Online,07-Dec-2023 11:00 AM,HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi||Sr. Xen (E) Mandi,Rewalsar,175001.0,2.0,"1,34,327",OM PRAKASH,"128,954",Rejected-Finance,18-Jan-2024,HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi||Sr. Xen (E) Mandi
2023_HPSEB_76781_1,CE(MM)-12/2023,procurement of ISI marked AAAC conductor of assorted sizes,procurement of ISI marked AAAC conductor of assorted sizes,Goods,Open Tender,Tender cum Auction,Electrical Work/ Equipment,No,No,"EMD for HP local units registered with HPSEBL is Rs.2,21,000.00 and for other bidders is Rs.4,71,000.00 ",27-Jul-2023 10:00 AM,NA ,120.0,No ,No,Online,24-Aug-2023 04:00 PM,HPSEBL,"Office of Chief Engineer MM, HPSEBL, Shimla",171004.0,3.0,"4,71,00,000",Himachal Aluminium and Conductors,"21,529,420",Accepted-AOC,31-Jan-2024,HPSEBL
2023_HPSEB_78597_1,CEO/MC/T No 10/Sarli S-Stn/2023-24,CEO/MC/T No 10/Sarli SStn/2023-24,"Construction of 33/11 KV, 1x3.15 MVA Substation a/w allied civil works at Kulava Sarli under ESD,HPSEBL, Bhumti under Electrical Division HPSEBL Arki",Works,Open Tender,Tender cum Auction,Electrical Works,No,No,NA ,11-Sep-2023 10:00 AM,NA ,180.0,No ,No,Online,27-Oct-2023 03:30 PM,HPSEBL||CE(OP) South,Sarli,173208.0,3.0,"2,43,61,614",,,,01-Jan-2024,HPSEBL||CE(OP) South
2023_HPSEB_79331_1,HPSEBL/OCK/NIT-11/2023-24,Tender for providing Supply of power to LWSS by augmentation of various WSS in Tehsil Banjar under ESD Banjar Ist stage near Sidha 2x120 1motor as stand by 2x60HP 1 motor stand on turnkey Basis,Tender for providing Supply of power to LWSS by augmentation of various WSS in Tehsil Banjar under ESD Banjar Ist stage near Sidha 2x120 1motor as stand by 2x60HP 1 motor stand on turnkey Basis,Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,25-Sep-2023 01:15 PM,NA ,180.0,No ,No,Online,10-Oct-2023 11:00 AM,HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu,Banjar,175123.0,2.0,"11,38,267",INDER SINGH,"1,024,554",Accepted-AOC,24-Jan-2024,HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu
2023_HPSEB_79332_1,HPSEBL/OCK/NIT-12/2023-24,Tender for providing Supply of power to contruction of LWSS by augmentation of various WSS in Tehsil Banjar under ESD Banjar 2nd stage near village Ottan 2x100 HP one motor as stand by on Turnkey Basis,Tender for providing Supply of power to contruction of LWSS by augmentation of various WSS in Tehsil Banjar under ESD Banjar 2nd stage near village Ottan 2x100 HP one motor as stand by on Turnkey Basis,Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,25-Sep-2023 01:30 PM,NA ,180.0,No ,No,Online,10-Oct-2023 11:00 AM,HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu,Banjar,175123.0,2.0,"12,49,343",INDER SINGH,"1,124,534",Accepted-AOC,24-Jan-2024,HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu
2023_HPSEB_79639_1,GED-72/2023-24,GED 72/2023-24,Tender for prov. and erection 11 KV HT Line to proposed 11/0.4 KV 100 KVA substation alongwith 3-phase LT line for SOP to tubewell at village Lower Dharampur under ESD Haroli,Works,Open Tender,Percentage,Electrical Works,No,No,NA ,03-Oct-2023 06:00 PM,NA ,180.0,No ,No,Online,17-Oct-2023 12:00 PM,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Gagret,Sr. Executive Engineer Electrical Division Gagret,177201.0,2.0,,Balwinder Electrical Works,"431,880",Rejected-Finance,31-Jan-2024,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Gagret
2023_HPSEB_79666_1,GED-73/2023-24,GED 73/2023-24,"Tender for prov. and erection for SOP to 30 BHP m/c to WSS of JSV at vill. Bathu (Near Mnsa Devi Temple) and SOP to 10 BHP m/c of JSV (Mini Bore) at Vill Bathri near (Bagichi) in (ES) Gurplah on Partially turnkey basis under ESD HPSEBL, Tahliwal.",Works,Open Tender,Percentage,Electrical Works,No,No,NA ,03-Oct-2023 06:00 PM,NA ,180.0,No ,No,Online,10-Oct-2023 01:00 PM,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Gagret,Sr. Executive Engineer Electrical Division Gagret,177201.0,2.0,"9,12,020",Duvedi Electricals,"956,709",Rejected-Finance,30-Jan-2024,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Gagret
2023_HPSEB_79696_1,XEN-MD-KH-DB- 19/ 2023-24,Renovation of KH T II Set No 1 at Kumar house Shimla 4 HP,Renovation of KH T II Set No 1 at Kumar house Shimla 4 HP,Services,Open Tender,Turn-key,Repair and Maintenance Services,No,No,NA ,05-Oct-2023 05:00 PM,NA ,180.0,No ,No,Online,07-Dec-2023 02:00 PM,HPSEBL||CE(Project-cum-ARB) Shimla||SE (Works)||MTC. Div. Shimla,Kumar House Shimla,171004.0,2.0,"3,07,689",,,,04-Jan-2024,HPSEBL||CE(Project-cum-ARB) Shimla||SE (Works)||MTC. Div. Shimla
2023_HPSEB_79941_1,CEON-TEN-94/ Stay Set/23-24,CEON-TEN-94/ Stay Set/23-24,"Tender for supply of Stay Set is required in operation circle, Una against SCDP Scheme under Chief Engineer (p North Zone, Dharamshala",Goods,Open Tender,Item Rate,Electrical Work/ Equipment,No,No,NA ,09-Oct-2023 03:00 PM,NA ,120.0,No ,No,Online,16-Oct-2023 12:00 PM,HPSEBL||CE (OP) North,Una,174315.0,2.0,,M/S DEVARYA ENGINEERING,"905,178",Rejected-Finance,31-Jan-2024,HPSEBL||CE (OP) North
2023_HPSEB_79960_1,GED-74/2023-24,GED 74/2023-24,"Tender for prov. new 3-ph. LT line for SOP to various T/wells from proposed 11/0.4KV, 100 KVA sub/stn at vill Lower Kangar and 11 KV H.T line, 11/0.4 KV, 100 KVA sub/stn for SOP to various T/wells at vill Lower Kangar under ESD, HPSEBL, Haroli.",Works,Open Tender,Percentage,Electrical Works,No,No,NA ,09-Oct-2023 06:00 PM,NA ,180.0,No ,No,Online,17-Oct-2023 12:00 PM,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Gagret,Sr. Executive Engineer Electrical Division Gagret,177210.0,2.0,"5,77,307",Joshi Electrical Works,"606,115",Rejected-Finance,31-Jan-2024,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Gagret
2023_HPSEB_80001_1,JED-46/2023-24,"Replacement of unservicable Battery Bank and Providing, erection, testing and commissioning of Battery Bank in 33to11 KV, 1x2.5plus1x4.00MVA Sub-Station Lad Bharol at Challanu under Electrical Sub-Division, HPSEBL, Lad Bharol.","Replacement of unservicable Battery Bank and Providing, erection, testing and commissioning of Battery Bank in 33to11 KV, 1x2.5plus1x4.00MVA Sub-Station Lad Bharol at Challanu under Electrical Sub-Division, HPSEBL, Lad Bharol.",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,10-Oct-2023 05:00 PM,NA ,90.0,No ,No,Online,30-Oct-2023 03:30 PM,HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi||Sr. Xen (E) J/ Nager,Joginder Nagar,175015.0,2.0,"96,209",PRECISION ELECTRIC INDUSTRIES,"99,576",Accepted-AOC,30-Jan-2024,HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi||Sr. Xen (E) J/ Nager
2023_HPSEB_80040_1,GED-75/2023-24,GED 75/2023-24,"Tender for Prov. and erect. of 11 KV H.T Line, 63 KVA DTR a/w 3-Ph L.T Line at vill. Bane-Di Hatti, L.T ext. to left out houses at vill. Bane -Di- Hatti and LT ext. for lengthy service to imp. low volt. at vill. Loharli, Jadla under ESD Gagret.",Works,Open Tender,Percentage,Electrical Works,No,No,NA ,11-Oct-2023 10:00 AM,NA ,180.0,No ,No,Online,18-Oct-2023 12:00 PM,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Gagret,Sr. Executive Engineer Electrical Division Gagret,177210.0,2.0,"3,82,462",M/s Madan Lal Govt. Cont.,"401,203",Rejected-Finance,31-Jan-2024,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Gagret
2023_HPSEB_80082_2,GED-76/2023-24,GED 76/2023-24,"Tender for Prov. and erection 3-ph. LT Exten. and Aug. of 1-ph. to 3-ph. L.T line at vill. Bhadsali Haar, Ispur (Mehre), 3-Ph. and 1-Ph. LT Exten. at village Khad (Mohalla Malangri) and Ispur and Pandoga (Lower) under ESD Khad.",Works,Open Tender,Percentage,Electrical Works,No,No,NA ,19-Oct-2023 06:00 PM,NA ,180.0,No ,No,Online,02-Nov-2023 12:00 PM,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Gagret,Sr. Executive Engineer Electrical Division Gagret,177210.0,2.0,"6,04,628",Duvedi Electricals,"631,836",Rejected-Finance,31-Jan-2024,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Gagret
2023_HPSEB_80151_1,GED-77/2023-24,GED 77/2023-24,"Tender for prov. and Erection of 11 kV HT line 11/0.4 KV, 250 KVA Substation for SOP to 2x10 BHP and 2x25 BHP M/C to WSS at Saloh Beri in village Kahanpur AE, JSV Dada Siba Under ESD HPSEBL Daulatpur",Works,Open Tender,Percentage,Electrical Works,No,No,NA ,12-Oct-2023 06:00 PM,NA ,180.0,No ,No,Online,20-Oct-2023 12:00 PM,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Gagret,Sr. Executive Engineer Electrical Division Gagret,177210.0,2.0,"8,75,969",Ashok Kumar,"918,804",Accepted-AOC,31-Jan-2024,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Gagret
2023_HPSEB_80207_1,GED-78/2023-24,GED 78/2023-24,"Tender for Prov. and Erection of 11 KV H.T Line, 11/0.4KV, 250 KVA Sub Station for SOP to 110 BHP M/C to LWSS scheme of JSV at village Haroli Lower and mini bore at Village Bhadouri under ESD, Haroli.",Works,Open Tender,Percentage,Electrical Works,No,No,NA ,13-Oct-2023 06:00 PM,NA ,180.0,No ,No,Online,21-Oct-2023 12:00 PM,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Gagret,Sr. Executive Engineer Electrical Division Gagret,177210.0,2.0,"9,24,312",M/S Raizada Enterprises,"970,066",Rejected-Finance,31-Jan-2024,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Gagret
2023_HPSEB_80269_1,GED-79/2023-24,GED 79/2023-24,"Tender for Prov. and erection of 11 KV H.T Line, 11/0.4KV, 250 KVA Sub Station for SOP to 100 BHP M/C to HPRDWILP Project at village Pubowal under ESD, Dulehar.",Works,Open Tender,Percentage,Electrical Works,No,No,NA ,14-Oct-2023 10:00 AM,NA ,180.0,No ,No,Online,21-Oct-2023 01:00 PM,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Gagret,Sr. Executive Engineer Electrical Division Gagret,177210.0,2.0,"7,19,549",Mehta Enterprises,"755,311",Rejected-Finance,30-Jan-2024,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Gagret
2023_HPSEB_80292_1,CBA-E-15/2023-24,CBA-E-15/2023-24,Tender for supply of equipment material design erection testing and commissioning for providing SOP to BSNL Tower under 4G Saturation project at Village Haat and Village SeriCao and shifting of 11 kV HT line at Kharamukh,Works,Open Tender,Percentage,Electrical Works,No,No,NA ,17-Oct-2023 09:00 AM,NA ,120.0,No ,No,Online,01-Dec-2023 02:00 PM,HPSEBL||CE (OP) North||SE (OP) Dalhousie||Sr. Xen Chamba,Bharmour,176310.0,2.0,,Ambika Prasad,"587,113",Accepted-AOC,12-Jan-2024,HPSEBL||CE (OP) North||SE (OP) Dalhousie||Sr. Xen Chamba
2023_HPSEB_80320_2,GED-81/2023-24,GED 81/2023-24,"Tender for Prov. and erection of 11 KV H.T Line, 11/0.4KV, 63 KVA Sub Station for SOP to 17.50 BHP M/C to WSS of Jal Shakti Vibhag at village Nangnouli under ESD, Khad. (Bid No. GED-81/2023-24)",Works,Open Tender,Percentage,Electrical Works,No,No,NA ,30-Oct-2023 12:00 PM,NA ,180.0,No ,No,Online,07-Nov-2023 12:00 PM,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Gagret,Sr. Executive Engineer Electrical Division Gagret,177201.0,2.0,"6,87,672",Joshi Electrical Works,"721,367",Accepted-AOC,31-Jan-2024,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Gagret
2023_HPSEB_80402_1,97/2023-24,"Estimate for R/R of 8 No. LT Distribution pannel box for various substations in Eectrical section Jarol under ESD , HPSEB,Ltd. Slapper. T.S- 94/2023-24 S/Amt-1,75,297 WBS-32100235-001-SNR-S/S-127.","Estimate for R/R of 8 No. LT Distribution pannel box for various substations in Eectrical section Jarol under ESD , HPSEB,Ltd. Slapper. T.S- 94/2023-24 S/Amt-1,75,297 WBS-32100235-001-SNR-S/S-127.",Works,Open Tender,Percentage,Electrical Works,No,No,NA ,19-Oct-2023 10:00 AM,NA ,90.0,No ,No,Online,23-Nov-2023 03:30 PM,HPSEBL||CE(OP) CZ Mandi||SE(OP) Bilaspur||Sr. Xen (S/Nagar),Sundernagar,175018.0,1.0,"1,22,654",M/S A.K Enterprises,"115,291",Rejected-Technical,30-Jan-2024,HPSEBL||CE(OP) CZ Mandi||SE(OP) Bilaspur||Sr. Xen (S/Nagar)
2023_HPSEB_80405_1,100/2023-24,"Estimate for R/R of 8 No. LT Distribution pannel box for various substations in Eectrical section Slapper-2nd under ESD , HPSEB,Ltd. Slapper. T.S- 93/2023-24 S/Amt-1,72,556 WBS-32100235-001-SNR-S/S-126.","Estimate for R/R of 8 No. LT Distribution pannel box for various substations in Eectrical section Slapper-2nd under ESD , HPSEB,Ltd. Slapper. T.S- 93/2023-24 S/Amt-1,72,556 WBS-32100235-001-SNR-S/S-126.",Works,Open Tender,Percentage,Electrical Works,No,No,NA ,19-Oct-2023 10:00 AM,NA ,90.0,No ,No,Online,23-Nov-2023 03:30 PM,HPSEBL||CE(OP) CZ Mandi||SE(OP) Bilaspur||Sr. Xen (S/Nagar),Sundernagar,175018.0,1.0,"1,20,736",M/S A.K Enterprises,"113,491",Rejected-Technical,30-Jan-2024,HPSEBL||CE(OP) CZ Mandi||SE(OP) Bilaspur||Sr. Xen (S/Nagar)
2023_HPSEB_80414_1,GED-82/2023-24,GED 82/2023-24,"Tender for Prov. and erection of 11 KV H.T Line, 11/0.4KV, 250 KVA Sub Station for SOP to 87 BHP M/C to LWSS scheme of Jal Shakti Vibhag at village Baliwal and SOP to 10 BHP M/C of JSV at village Saloh (Gau Shed Ward No. 9) under ESD, Haroli.",Works,Open Tender,Percentage,Electrical Works,No,No,NA ,19-Oct-2023 10:00 AM,NA ,180.0,No ,No,Online,25-Oct-2023 12:00 PM,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Gagret,Sr. Executive Engineer Electrical Division Gagret,177210.0,2.0,"9,90,408",Lath Electrical and Construction Works,"1,038,938",Rejected-Finance,31-Jan-2024,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Gagret
2023_HPSEB_80453_1,XEN-MD-KH-DB-24/ 2023-24,Repair and replacement of old light points damaged aluminium wiring and other electrical fittings etc in Type V qtr Ground floor phase 1 at Keleston and Type IV qtr set no 1 at Idgah Shimla HP for the year 2023 24,Repair and replacement of old light points damaged aluminium wiring and other electrical fittings etc in Type V qtr Ground floor phase 1 at Keleston and Type IV qtr set no 1 at Idgah Shimla HP for the year 2023 24,Services,Open Tender,Turn-key,Repair and Maintenance Services,No,No,NA ,21-Oct-2023 05:00 PM,NA ,180.0,No ,No,Online,01-Nov-2023 11:00 AM,HPSEBL||CE(Project-cum-ARB) Shimla||SE (Works)||MTC. Div. Shimla,Kumar House Shimla,171004.0,2.0,"2,57,142",Navneet Sood,"265,370",Rejected-AOC,16-Jan-2024,HPSEBL||CE(Project-cum-ARB) Shimla||SE (Works)||MTC. Div. Shimla
2023_HPSEB_80603_1,NIT-48/2023-24,A/R and M/o Residential/Non-residential Buildings under Electrical Division Kullu for 2023-24.,A/R and M/o Residential/Non-residential Buildings under Electrical Division Kullu for 2023-24.,Works,Open Tender,Turn-key,Civil Works,No,No,NA ,23-Oct-2023 11:40 AM,NA ,180.0,No ,No,Online,02-Nov-2023 11:30 AM,HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,Kullu,175101.0,2.0,"2,98,044",DIBLE RAM,"295,063",Rejected-Finance,10-Jan-2024,HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu
2023_HPSEB_80806_2,HPSEBL/SEGB/W-9/2023-24-10,Hiring of Bus,Hiring of One (02) No. 28 / 32Seater Buses for transportation of Shift Maintenance Staff. Of Bhaba Power House (3x40MW),Services,Open Tender,Item Rate,Shipping/ Transportation/ Vehicle,No,No,NA ,30-Nov-2023 10:00 AM,NA ,180.0,No ,No,Online,11-Dec-2023 11:30 AM,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Bhaba Nagar,Bhabanagar,172115.0,2.0,"1,30,000",AMRIT LAL,"135,408",Accepted-AOC,02-Jan-2024,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Bhaba Nagar
2023_HPSEB_80860_1,ED-DAL-E-24/2023-24,Tender for Hiring of One no. Vehicle i.e. Mahindra Bolero Camper (4Wheel driven) latest model having valid permit of commercial/passenger vehicle (Yellow No. Plate) for use as Maintenance/Inspection Vehicle alongwith driver under Electrical Division,Tender for Hiring of One no. Vehicle i.e. Mahindra Bolero Camper (4Wheel driven) latest model having valid permit of commercial/passenger vehicle (Yellow No. Plate) for use as Maintenance/Inspection Vehicle alongwith driver under Electrical Division,Services,Open Tender,Percentage,Shipping/ Transportation/ Vehicle,No,No,NA ,03-Nov-2023 11:00 AM,NA ,180.0,No ,No,Online,14-Nov-2023 11:00 AM,HPSEBL||CE (OP) North||SE (OP) Dalhousie||Sr. Xen Dalhousie,Dalhousie,176304.0,2.0,"2,96,100",Sonu,"299,878",Rejected-Finance,05-Jan-2024,HPSEBL||CE (OP) North||SE (OP) Dalhousie||Sr. Xen Dalhousie
2023_HPSEB_80893_1,HPSEBL/ESDU/15/2023-24,HPSEBL/ESDU/15/2023-24,repair and maintenance of type III qtr at 132 kV substation Amb,Works,Open Tender,Turn-key,Civil Works - Buildings,No,No,NA ,31-Oct-2023 03:40 PM,NA ,30.0,No ,No,Online,22-Nov-2023 11:00 AM,HPSEBL||CE(ES) Hamirpur||SE(ES) Hamirpur||Sr. Xen (ES) Una (Rakkar),ES Division Rakkar Una,174303.0,2.0,"1,50,000",ILLUMINATE MANAGEMENT AND GLOBAL SERVICES PVT LTD,"149,598",Rejected-AOC,18-Jan-2024,HPSEBL||CE(ES) Hamirpur||SE(ES) Hamirpur||Sr. Xen (ES) Una (Rakkar)
2023_HPSEB_80900_1,HPSEBL/ESDU/16/2023-24,HPSEBL/ESDU/16/2023-24,"Construction of septic tank, inspection chamber for residential qtr type2 at 132 kV substation Dehra",Works,Open Tender,Turn-key,Civil Works - Buildings,No,No,NA ,31-Oct-2023 04:25 PM,NA ,30.0,No ,No,Online,17-Nov-2023 11:00 AM,HPSEBL||CE(ES) Hamirpur||SE(ES) Hamirpur||Sr. Xen (ES) Una (Rakkar),ES Division Rakkar Una,174303.0,2.0,"1,88,675",ILLUMINATE MANAGEMENT AND GLOBAL SERVICES PVT LTD,"188,314",Rejected-Finance,18-Jan-2024,HPSEBL||CE(ES) Hamirpur||SE(ES) Hamirpur||Sr. Xen (ES) Una (Rakkar)
2023_HPSEB_80909_1,GED-80/2023-24,GED 80/2023-24,Tender for prov erection for SOP to t/well at vill. Kaloh Beli for prop. 11/0.4 KV 63 KVA sub/stn along with LT line and SOP to t/well of Various consumers at vill. Shivpur and 3-phase for SOP to t/well LT extension at vill. Jindbar under ESD Gagret,Works,Open Tender,Percentage,Electrical Works,No,No,NA ,01-Nov-2023 10:00 AM,NA ,180.0,No ,No,Online,08-Nov-2023 12:00 PM,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Gagret,Sr. Executive Engineer Electrical Division Gagret,177201.0,2.0,"7,39,093",Ashok Kumar,"775,900",Rejected-Finance,31-Jan-2024,HPSEBL||CE (OP) North||SE (OP) Una||Sr. Xen Gagret
2023_HPSEB_80925_1,SEGN/DB-BID-25/2023-24,33 KV Bay,Erection commissioning and and testing of 33 KV bay,Works,Open Tender,Percentage,Electrical Works,No,No,NA ,03-Nov-2023 10:00 AM,NA ,180.0,No ,No,Online,14-Nov-2023 11:00 AM,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Nahan,Giri Power House Girinagar,173020.0,2.0,,kaushal Electricals,"5,381,124",Rejected-Finance,01-Jan-2024,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Nahan
2023_HPSEB_81107_1,HPSEBL/EDHMR/93,HPSEBL/EDHMR/93,Estimateforaugmentationof250KVASstnto400KVASstnProv400KVASstnSchoolGateinESectionLocalIUESDNoIIHamirpur,Works,Open Tender,Percentage,Electrical Works,No,No,NA ,07-Nov-2023 11:00 AM,NA ,30.0,No ,No,Online,17-Nov-2023 02:30 PM,HPSEBL||CE(ES) Hamirpur||SE(Design) Hamirpur,Hamirpur,177005.0,2.0,"2,28,633",AS ENTERPRISES,"225,204",Accepted-AOC,10-Jan-2024,HPSEBL||CE(ES) Hamirpur||SE(Design) Hamirpur
2023_HPSEB_81123_1,RED-141/2023-24,RED/141-2023-24,"Tender for Providing 11/0.4 KV, 250 KVA Substation for SOP to LWSS Koti Bounch 1st Satge, Booster Stage along with Metering System under ESD Panog.",Works,Open Tender,Percentage,Electrical Works,No,No,NA ,04-Nov-2023 04:20 PM,NA ,90.0,No ,No,Online,10-Nov-2023 03:00 PM,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr. Xen (E) Rajgarh,Panog,173027.0,2.0,"4,24,354",GIAN CHAND,"411,682",Rejected-Finance,03-Jan-2024,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr. Xen (E) Rajgarh
2023_HPSEB_81129_1,RED-142/2023-24,RED/142-2023-24,"Tender for Providing 11/0.4 KV, 250 KVA Substation for SOP to LWSS Koti Bounch 2nd Satge, Booster Stage along with Metering System under ESD Panog",Works,Open Tender,Percentage,Electrical Works,No,No,NA ,04-Nov-2023 04:40 PM,NA ,90.0,No ,No,Online,10-Nov-2023 03:00 PM,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr. Xen (E) Rajgarh,Panog,173027.0,2.0,"4,14,916",Chaman Lal Electrical and Hardware Contractor,"402,527",Rejected-Finance,03-Jan-2024,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr. Xen (E) Rajgarh
2023_HPSEB_81235_1,DED-57/2023-24,DED-57/2023-24,This Tender consist Three Work which mentioned in Tender,Works,Open Tender,Percentage,Electrical Works,No,No,NA ,07-Nov-2023 04:45 PM,NA ,90.0,No ,No,Online,15-Nov-2023 04:00 PM,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dharamshala,Dharamshala,176215.0,2.0,"1,27,627",JATINDER RANA,"131,512",Rejected-AOC,20-Jan-2024,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dharamshala
2023_HPSEB_81307_1,HPSEBL/GPHD/DB-9/2023-24-75,P/F MS 80NB Pipeline for Air Conditioning system,P/F MS 80NB Pipeline for Air Conditioning system complete in all respects,Works,Limited,Percentage,Repair and Maintenance Works,No,No,NA ,10-Nov-2023 12:00 PM,NA ,180.0,No ,No,Online,20-Nov-2023 03:00 PM,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Bhaba Nagar||RE Ganvi PH,Jeori,172101.0,2.0,,Himsut Hydro,"467,280",Rejected-Finance,08-Jan-2024,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Bhaba Nagar||RE Ganvi PH
2023_HPSEB_81311_1,HPSEBL/GPHD/DB-9/2023-24-76,P/F GI 50NB Pipeline for Air Conditioning system,P/F GI 50NB Pipeline for Air Cond,Works,Limited,Percentage,Repair and Maintenance Works,No,No,NA ,16-Nov-2023 12:00 PM,NA ,180.0,No ,No,Online,22-Nov-2023 02:00 PM,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Bhaba Nagar||RE Ganvi PH,Jeori,172101.0,2.0,,Balaji Enterprises,"262,550",Rejected-Finance,08-Jan-2024,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Bhaba Nagar||RE Ganvi PH
2023_HPSEB_81313_1,HPSEBL/GPHD/DB-9/2023-24-77,Fabrication of Shear Pins,Fabrication of Shear Pins,Works,Limited,Percentage,Repair and Maintenance Works,No,No,NA ,10-Nov-2023 12:00 PM,NA ,180.0,No ,No,Online,20-Nov-2023 03:00 PM,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Bhaba Nagar||RE Ganvi PH,Jeori,172101.0,2.0,,Balaji Enterprises,"490,880",Rejected-Finance,18-Jan-2024,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Bhaba Nagar||RE Ganvi PH
