Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,classification_reasoning,classification_intent,classification_status,classification_error
2023_PWD_33157_1,TB. 200/DNTRD/ SDMF/2023-24/1362-A Dtd. 12/10/2023,Road from Era Dorge o Kali Gaon - Construction of RCC Box cell Culvert under SDMF for the year 2023-24 in North Lakhimpur District,Road from Era Dorge o Kali Gaon - Construction of RCC Box cell Culvert under SDMF for the year 2023-24 in North Lakhimpur District,Works,Open Tender,Works,Civil Works – Roads,No,No,NA ,18-Oct-2023 06:00 PM,NA ,90.0,No ,No,Online,28-Oct-2023 10:00 AM,"Public Works Roads Department||Tezpur Zone||Lakhimpur and Majuli Road Circle||Dhakuakhana Territorial Road Division, Ghilamara",Dhakuakhana,787055.0,2.0,"70,21,076",DEEPAK CHETRY,"7,019,880",Accepted-AOC,11-Nov-2024,"Public Works Roads Department||Tezpur Zone||Lakhimpur and Majuli Road Circle||Dhakuakhana Territorial Road Division, Ghilamara","The tender is for the construction of an RCC box cell culvert as part of a road project from Era Dorge to Kali Gaon in North Lakhimpur District. The project is being undertaken by the Public Works Roads Department under the Tezpur Zone, Lakhimpur and Majuli Road Circle, and Dhakuakhana Territorial Road Division. While the tender does not explicitly mention flood-related keywords, the construction of a culvert in a flood-prone area suggests that the project may have a flood mitigation or drainage component. Additionally, the project is being funded under the SDMF (State Disaster Mitigation Fund), which indicates a potential connection to flood-related infrastructure. However, the tender does not provide enough information to determine the primary purpose of the project or whether it is specifically focused on flood protection or prevention.",Ambiguous,success,
2023_PWD_33158_1,TB.205/DNTRD/SDMF/ 2023-24/ 1364-A Dtd.12/10/2023,Road from Khajua to Basudeva Than Road at Ghanhibari by Providing Disaster Mitigation measures under SDMF for the year 2023-24 in North Lakhimpur District,Road from Khajua to Basudeva Than Road at Ghanhibari by Providing Disaster Mitigation measures under SDMF for the year 2023-24 in North Lakhimpur District,Works,Open Tender,Works,Civil Works – Roads,No,No,NA ,18-Oct-2023 06:00 PM,NA ,90.0,No ,No,Online,28-Oct-2023 10:00 AM,"Public Works Roads Department||Tezpur Zone||Lakhimpur and Majuli Road Circle||Dhakuakhana Territorial Road Division, Ghilamara",Dhakuakhana,787055.0,2.0,"49,85,019",Jitu Hati Boruah,"4,983,102.25",Rejected-AOC,18-Nov-2024,"Public Works Roads Department||Tezpur Zone||Lakhimpur and Majuli Road Circle||Dhakuakhana Territorial Road Division, Ghilamara","The tender is for a road construction project from Khajua to Basudeva Than Road at Ghanhibari, which includes providing disaster mitigation measures under the State Disaster Mitigation Fund (SDMF) for the year 2023-24 in North Lakhimpur District. The project is being undertaken by the Public Works Roads Department, specifically the Tezpur Zone, Lakhimpur and Majuli Road Circle, and Dhakuakhana Territorial Road Division, Ghilamara.

The key flood-related indicators in this tender are:
1. Disaster mitigation measures: This suggests that the project is aimed at addressing flood-related or other disaster-related issues in the area.
2. SDMF (State Disaster Mitigation Fund): This indicates that the project is funded specifically for disaster mitigation, which likely includes flood-related measures.
3. The project location is in North Lakhimpur District, which is prone to flooding due to its proximity to the Brahmaputra River.

Based on these factors, the primary purpose of the project appears to be flood-related infrastructure and disaster mitigation, rather than a standard road construction or maintenance project.",Flood,success,
2023_PWD_33168_1,196/DNTRD/SDMF/2023-24/ 1346-A Dtd. 11/10/2023,Road from Namrupia Jalbhari to Mowkhowa under SDMF for the year 2023-24 in North Lakhimpur District.,Road from Namrupia Jalbhari to Mowkhowa under SDMF for the year 2023-24 in North Lakhimpur District.,Works,Open Tender,Works,Civil Works – Roads,No,No,NA ,20-Oct-2023 10:00 AM,NA ,90.0,No ,No,Online,28-Oct-2023 10:00 AM,"Public Works Roads Department||Tezpur Zone||Lakhimpur and Majuli Road Circle||Dhakuakhana Territorial Road Division, Ghilamara",Dhakuakhana,787055.0,2.0,"49,95,747",Jitu Hati Boruah,"4,994,122.54",Rejected-AOC,18-Nov-2024,"Public Works Roads Department||Tezpur Zone||Lakhimpur and Majuli Road Circle||Dhakuakhana Territorial Road Division, Ghilamara","The tender is for a road construction project from Namrupia Jalbhari to Mowkhowa under the State Disaster Mitigation Fund (SDMF) in North Lakhimpur District. While the project is located in a flood-prone area, the description does not explicitly mention any flood-related works or infrastructure. The tender is for a regular road construction project, which may have some flood mitigation aspects, but the primary purpose appears to be general infrastructure development rather than direct flood protection or prevention. There are no clear flood-related keywords or indicators in the tender details.",Non-Flood,success,
2023_PWD_34196_22,"MMNPPNA/GMC(Re-bid-Lot-1,2)",MMNPPNA/GMC/59/133-Re-bid,"Improvement of Politol Main road, Ph-II, Nowapara, Panjabari (Ward No. 59) with RCC drain cum Footpath and Road works under Mukhya Mantrir Nagoriya Paki Path Nirman Aachoni (MMNPPNA) for the year 2023-24",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,24-Nov-2023 09:00 AM,NA ,180.0,No ,No,Online,04-Dec-2023 02:30 PM,Public Works Roads Department,Guwahati,781014.0,2.0,"2,58,21,000",MS ANU ENTERPRISE,"23,238,900",Rejected-AOC,29-Nov-2024,Public Works Roads Department,"The tender is for the improvement of Politol Main road, Phase-II, in Nowapara, Panjabari (Ward No. 59) with RCC drain cum Footpath and Road works. The project is under the Mukhya Mantrir Nagoriya Paki Path Nirman Aachoni (MMNPPNA) scheme for the year 2023-24. The tender does not explicitly mention any flood-related works or infrastructure, such as flood protection, embankments, or drainage systems in flood-prone areas. The description suggests a general road improvement and construction project, which is a common non-flood-related infrastructure development activity. There are no clear flood-related keywords or temporal factors (such as pre-monsoon preparation) that would indicate this is a flood-related project.",Non-Flood,success,
2023_PWD_34395_107,CEDEV/RIDFXXIX/405/2023-24/01,RIDF_XXIX_23_24_42 Construction of Santipur to Kalyanpur via Rojapathar Road from CH 0.00 KM to 3.00 KM under RIDF XXIX of NABARD for the year 2023-24,RIDF_XXIX_23_24_42 Construction of Santipur to Kalyanpur via Rojapathar Road from CH 0.00 KM to 3.00 KM under RIDF XXIX of NABARD for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,11-Dec-2023 12:30 PM,18-Dec-2023 12:00 PM ,180.0,No ,No,Online,26-Dec-2023 02:00 PM,Public Works Roads Department,Jorhat,781003.0,2.0,"2,75,03,000",Sri Subhasish Das,"27,500,182",Rejected-Finance,29-Nov-2024,Public Works Roads Department,"The tender is for the construction of a road from Santipur to Kalyanpur via Rojapathar, which is a flood-prone area. The project is being undertaken under the Rural Infrastructure Development Fund (RIDF) of NABARD, which suggests a focus on infrastructure development in rural areas. While the tender does not explicitly mention flood protection or prevention, the location and the funding source indicate that the project may have a flood-related component. However, the tender details do not provide enough information to determine the primary purpose of the project, whether it is for general road construction or specifically for flood-related infrastructure. Therefore, the classification is ambiguous.",Ambiguous,success,
2023_PWD_34395_141,CEDEV/RIDFXXIX/405/2023-24/01,RIDF_XXIX_23_24_145 Construction of Dudumari to Sapatgram Road from CH 0.00Km to CH 2.30Km (Length 2.30Km) under RIDF XXIX of NABARD for the year 2023-24,RIDF_XXIX_23_24_145 Construction of Dudumari to Sapatgram Road from CH 0.00Km to CH 2.30Km (Length 2.30Km) under RIDF XXIX of NABARD for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,11-Dec-2023 06:30 PM,18-Dec-2023 12:00 PM ,180.0,No ,No,Online,26-Dec-2023 02:00 PM,Public Works Roads Department,Kokrajhar,781003.0,2.0,"1,95,64,100",TAMESWAR BASUMATARY,"19,464,075",Rejected-AOC,04-Nov-2024,Public Works Roads Department,"The tender is for the construction of a road from Dudumari to Sapatgram under the Rural Infrastructure Development Fund (RIDF) of NABARD. While the tender mentions the construction of a road, it does not explicitly state that the project is for flood-related infrastructure or flood damage restoration. The tender also does not mention any keywords related to flood protection, embankment construction, or drainage systems. The department involved is the Public Works Roads Department, which suggests that this is a regular road construction project rather than a specialized flood-related infrastructure project. Therefore, based on the information provided, this tender is more likely to be a non-flood-related project.",Non-Flood,success,
2023_PWD_34395_143,CEDEV/RIDFXXIX/405/2023-24/01,"RIDF_XXIX_23_24_147 Construction of (i) Dinjoy Paniera Gaon-Moricha Gaon Road, (ii) Chakalibharia to Bhumizpatty Road, (iii) Rajabari-Lankeswar Gohain Path, Chetiapather-Rangadaria Gaon connecting Road (iv) Dhekiajuri-Kadomoni Gaon, Dighalibari - Bag","RIDF_XXIX_23_24_147 Construction of (i) Dinjoy Paniera Gaon-Moricha Gaon Road, (ii) Chakalibharia to Bhumizpatty Road, (iii) Rajabari-Lankeswar Gohain Path, Chetiapather-Rangadaria Gaon connecting Road (iv) Dhekiajuri-Kadomoni Gaon, Dighalibari - Bag",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,11-Dec-2023 05:30 PM,18-Dec-2023 12:00 PM ,180.0,No ,No,Online,26-Dec-2023 02:00 PM,Public Works Roads Department,Dibrugarh,781003.0,2.0,"9,34,08,000",ace consortium,"93,385,183",Accepted-AOC,27-Nov-2024,Public Works Roads Department,"The tender details indicate that this is a flood-related infrastructure project. The title and description mention the construction of various roads and connecting paths, which suggests that these are flood-mitigation measures to improve connectivity and accessibility in flood-prone areas. The project is part of the RIDF (Rural Infrastructure Development Fund) program, which typically focuses on infrastructure development in rural and flood-affected regions. Additionally, the specific roads and paths mentioned, such as Dinjoy Paniera Gaon-Moricha Gaon Road, Chakalibharia to Bhumizpatty Road, and Dhekiajuri-Kadomoni Gaon, suggest that the project is located in areas that are prone to flooding or have experienced flood-related issues in the past. The involvement of the Public Works Roads Department also indicates that the primary purpose of the project is to address flood-related infrastructure needs.",Flood,success,
2023_PWD_34775_8,CE/Maint/MMPPNA/01/2023-24/1,Maint/MMPPNA/2023-24/132,Construction of Chakchoki Bazar to Karmari Road From Ch 0.00m to Ch 1380.00m and Paliguri Azuri to Ghunushahabi Road From Ch.0.00m to Ch. 1060.00m including Four years maintenance under MMPPNA for the year 2023-24 in Morigaon District,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,18-Dec-2023 02:00 PM,NA ,180.0,No ,No,Online,02-Jan-2024 11:00 AM,Public Works Roads Department,Morigaon,782105.0,2.0,"1,63,01,000",SHAHJAHAN ALI,"16,299,000",Accepted-AOC,19-Nov-2024,Public Works Roads Department,"The tender describes the construction and maintenance of roads in the Morigaon District, including Chakchoki Bazar to Karmari Road and Paliguri Azuri to Ghunushahabi Road. While the tender mentions that the work is under the MMPPNA (Maintenance of Roads and Bridges Programme for North-East) scheme, it does not explicitly state that the project is for flood-related infrastructure or flood damage restoration. The tender does not mention any flood protection, prevention, or management-related keywords. The department involved is the Public Works Roads Department, which suggests that this is a regular road construction and maintenance project rather than a specialized flood-related initiative. Therefore, based on the information provided, this tender is more likely to be a non-flood-related project.",Non-Flood,success,
2023_PWD_34988_1,CE/STBR/II/29/2023-24/06 Dtd. 22/12/2023,"Package No. ROB/CS-4/ASSAM/MANCOTTA DIBRUGARH/01 Construction of ROB at LC Gate No CS-4 on Mancotta Road, Dibrugarh Assam Under Construction of ROBs on 50_50 Cost Sharing Basis","Package No. ROB/CS-4/ASSAM/MANCOTTA DIBRUGARH/01 Construction of ROB at LC Gate No CS-4 on Mancotta Road, Dibrugarh Assam Under Construction of ROBs on 50_50 Cost Sharing Basis",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,27-Dec-2023 04:00 PM,NA ,180.0,No ,No,Online,20-Jan-2024 10:00 AM,Public Works Roads Department,Dibrugarh,786001.0,2.0,"49,26,95,000",KUSHAL KONWAR,"487,757,156",Rejected-AOC,30-Nov-2024,Public Works Roads Department,"The tender is for the construction of a Road Over Bridge (ROB) at LC Gate No CS-4 on Mancotta Road in Dibrugarh, Assam. While the tender does not explicitly mention flood-related aspects, the construction of an ROB in a flood-prone area like Dibrugarh could be considered a flood-related infrastructure project. ROBs are often built to provide an alternative route during floods and prevent disruption of transportation. Additionally, the tender mentions that the project is under the ""Construction of ROBs on 50_50 Cost Sharing Basis"", which suggests a collaborative effort between the government agencies to address infrastructure challenges, potentially including flood-related ones. Therefore, this tender can be considered as a flood-related infrastructure project.",Flood,success,
2023_PWRDW_32120_12,CE/EAP/ARRBP/111TENDERS/2023/5,Construction of Bridge in Kamrup district i) Br. No. 1/1 on Pitambor Hemdol Road,CE/EAP/ARRBP/OCB/Bridge-1/Kamrup/07 Construction of Bridge in Kamrup district i) Br. No. 1/1 on Pitambor Hemdol Road,Works,Open Tender,Item Rate,Civil Works - Bridges,No,No,NA ,19-Aug-2023 05:35 PM,23-Aug-2023 11:00 AM ,90.0,No ,No,Online,20-Sep-2023 02:30 PM,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,Kamrup,781101.0,2.0,"4,76,83,000",Abdur Rekib,"41,479,440",Accepted-AOC,28-Nov-2024,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,"The tender is for the construction of a bridge in the Kamrup district, which is part of the Assam State Bridge Infrastructure Program. While the tender does not explicitly mention flood-related works, the location in the Kamrup district, which is prone to flooding, and the involvement of the Public Works Roads Department's Externally Aided Project and World Bank-funded tenders, suggest that the bridge construction may be related to flood mitigation or management. Additionally, the tender is for a specific bridge (Br. No. 1/1 on Pitambor Hemdol Road), which indicates a targeted infrastructure project rather than a routine maintenance activity. Therefore, the tender can be considered as potentially flood-related, but the classification is not definitive due to the lack of explicit flood-related keywords or details.",Ambiguous,success,
2023_PWRDW_33824_10,CE/EAP/ARRBP111Tenders2023/85,Construction of Bridges in Charaideo district i. Br. No. 20/1 on Rajgarh Road ii. Br. No. 2/1 on Rajgarh Road iii. Br. No. 1/1 on Dighalpasi 13 No. Road,CE/EAP/ARRBP/OCB/Bridges-3/Charaideo/02 Construction of Bridges in Charaideo district i. Br. No. 20/1 on Rajgarh Road ii. Br. No. 2/1 on Rajgarh Road iii. Br. No. 1/1 on Dighalpasi 13 No. Road,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,10-Nov-2023 03:00 PM,18-Nov-2023 11:00 AM ,90.0,No ,No,Online,11-Dec-2023 02:30 PM,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,Charaideo,785689.0,2.0,"7,25,42,000",DIGANTA GOGOI,"76,169,070.82",Rejected-Technical,16-Nov-2024,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,"The tender is for the construction of three bridges in the Charaideo district, which suggests infrastructure development rather than direct flood protection or prevention works. The description does not mention any flood-related keywords or context, such as flood damage restoration, flood-related infrastructure, or emergency response facilities for floods. The department involved is the Public Works Roads Department, which indicates a focus on general road and bridge infrastructure rather than specialized flood management. While the bridges could potentially be located in flood-prone areas, the tender does not provide enough information to determine the specific geographic relevance or the temporal factors (such as pre-monsoon preparation or post-flood restoration). Overall, the primary purpose of the work appears to be regular construction and infrastructure development, without a clear flood-related focus.",Non-Flood,success,
2023_PWRDW_34013_11,CE/EAP/ARRBP/111TENDERS2023/96,Construction of Bridge in Kamrup district i. Br. No. 1/1 on Athgaon Kabila Road ii. Br. No. 6/2 on Haldha Jayantipur Road,CE/EAP/ARRBP/OCB/Bridges-2/Kamrup/17 Construction of Bridge in Kamrup district i. Br. No. 1/1 on Athgaon Kabila Road ii. Br. No. 6/2 on Haldha Jayantipur Road,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,18-Nov-2023 06:55 PM,23-Nov-2023 11:00 AM ,90.0,No ,No,Online,16-Dec-2023 02:30 PM,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,Kamrup,781102.0,2.0,"13,98,00,000",kajalkrdas,"146,782,301.5",Accepted-AOC,18-Nov-2024,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,"The tender is for the construction of two bridges in the Kamrup district, one on the Athgaon Kabila Road and the other on the Haldha Jayantipur Road. The project is being undertaken by the Public Works Roads Department, which is involved in flood-related infrastructure development. The description mentions that the project is part of the Assam State Bridge Infrastructure Program, which suggests a focus on improving connectivity and resilience in the region. While the tender does not explicitly mention flood protection or prevention, the involvement of the Public Works Roads Department and the Assam State Bridge Infrastructure Program indicate that the project may have some flood-related considerations, such as ensuring the bridges can withstand flood events or improving access to flood-affected areas. However, the tender does not provide enough information to determine the primary purpose of the project, whether it is specifically for flood-related infrastructure or general infrastructure development. Therefore, the classification is ambiguous.",Ambiguous,success,
2023_PWRDW_34013_7,CE/EAP/ARRBP/111TENDERS2023/96,Construction of Bridge in Kamrup district i. Br. No. 1/1 on Garamsung Na Ali to Borolia Pachim Par near Gopal Mandir,CE/EAP/ARRBP/OCB/Bridge-1/Kamrup/16 Construction of Bridge in Kamrup district i. Br. No. 1/1 on Garamsung Na Ali to Borolia Pachim Par near Gopal Mandir,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,18-Nov-2023 03:00 PM,23-Nov-2023 11:00 AM ,90.0,No ,No,Online,16-Dec-2023 02:30 PM,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,Kamrup,781102.0,2.0,"5,87,93,000",kajalkrdas,"61,730,683.5",Rejected-Technical,14-Nov-2024,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,"The tender is for the construction of a bridge in the Kamrup district, specifically Br. No. 1/1 on Garamsung Na Ali to Borolia Pachim Par near Gopal Mandir. The project is being undertaken by the Public Works Roads Department, which is involved in the Assam State Bridge Infrastructure Program. While the tender does not explicitly mention flood-related keywords, the location and the nature of the infrastructure project suggest that it may be related to flood management or mitigation. Bridges are often critical components of flood-prone areas, as they need to be designed to withstand and manage flood waters. Additionally, the Assam State Bridge Infrastructure Program is likely focused on improving the resilience of the state's bridge network, which is crucial during flood events. Therefore, while the tender does not directly state that it is a flood-related project, the context and the nature of the work suggest that it may be classified as a flood-related infrastructure project.",Flood,success,
2023_WPTBC_33995_1,scdctechdwsc353cdc202324,construction and erection of fibre glass statue of swahid nidhanu rajbonshi at goalpara,construction and erection of fibre glass statue of swahid nidhanu rajbonshi at goalpara,Works,Limited,Item Rate,Civil Works,No,No,NA ,17-Nov-2023 02:00 PM,NA ,180.0,No ,No,Online,29-Nov-2023 02:00 PM,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,goalpara,781006.0,2.0,"27,50,000",Jugal Kishor Bania,"2,750,000",Accepted-AOC,11-Nov-2024,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,"The tender is for the construction and erection of a fibre glass statue of Swahid Nidhanu Rajbonshi at Goalpara. This appears to be a regular construction project and does not have any direct relation to flood protection, prevention, or flood-related infrastructure. The tender description and department involved (Welfare of Plain Tribes and Backward Classes, Directorate of Welfare of Scheduled Caste, Assam State Development Corporation for SC) do not indicate any flood management or disaster response focus. There are no flood-related keywords or context present in the tender details provided.",Non-Flood,success,
2023_WPTBC_35028_1,5.0,"Construction of Classroom of Nakhola Secondary School, Jagirod LAC, Dist Morigaon","Construction of Classroom of Nakhola Secondary School, Jagirod LAC, Dist Morigaon",Works,Limited,Item Rate,Civil Works,No,No,NA ,29-Dec-2023 09:00 AM,NA ,180.0,No ,No,Online,12-Jan-2024 04:00 PM,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,morigaon,781006.0,2.0,"24,00,000",SHIV CONSTRUCTION CO,"2,159,999.99",Rejected-AOC,11-Nov-2024,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,"The tender is for the construction of a classroom at the Nakhola Secondary School in Jagirod LAC, Dist Morigaon. The description does not mention any flood-related work or context. The department involved is the Welfare of Plain Tribes and Backward Classes, Directorate of Welfare of Scheduled Caste, and Assam State Development Corporation for SC, which are not typically associated with flood management or disaster response. There are no keywords or indicators suggesting this is a flood-related project. The tender appears to be for a regular construction work rather than any flood-prevention or mitigation measures.",Non-Flood,success,
2023_WREAP_33274_1,WRD/ADB/OCB-Goods/05,Supply of Geo-bags Type-C and Sewing Thread for Dibrugarh and Tinsukia Subproject at Dibrugarh and Tinsukia Districts Lot 1,"Supply of Geo-bags Type-C and Sewing Thread for Dibrugarh and Tinsukia Subproject at Dibrugarh and Tinsukia Districts, Lot 1",Goods,Open Tender,Supply,Supply of Materials,Yes,No,NA ,26-Oct-2023 06:00 PM,03-Nov-2023 02:00 PM ,120.0,No ,No,Online,06-Dec-2023 04:15 PM,Department of Water Resources-Externally Aided Project||WRD-ADB Funded Procurements,DIBRUGARH,786001.0,2.0,,SKAPS INDIA USA JV,"355,256,986",Accepted-AOC,25-Nov-2024,Department of Water Resources-Externally Aided Project||WRD-ADB Funded Procurements,"The tender is for the supply of Geo-bags Type-C and sewing thread for the Dibrugarh and Tinsukia subprojects in Dibrugarh and Tinsukia districts. The tender is issued by the Department of Water Resources, which is involved in flood-related infrastructure projects. The description mentions ""Dibrugarh and Tinsukia Subproject"", indicating that the work is specific to these flood-prone areas. Geo-bags are commonly used for flood protection and erosion control measures. Therefore, the primary purpose of this tender is flood-related infrastructure development.",Flood,success,
2023_WREAP_33279_1,WRD/ADB/OCB-Goods/05,"Supply of Geo-bags Type-C and Sewing Thread for Dibrugarh and Tinsukia Subproject at Dibrugarh and Tinsukia Districts, Lot 5","Supply of Geo-bags Type-C and Sewing Thread for Dibrugarh and Tinsukia Subproject at Dibrugarh and Tinsukia Districts, Lot 5",Goods,Open Tender,Supply,Supply of Materials,Yes,No,NA ,26-Oct-2023 06:00 PM,03-Nov-2023 02:00 PM ,120.0,No ,No,Online,06-Dec-2023 04:15 PM,Department of Water Resources-Externally Aided Project||WRD-ADB Funded Procurements,DIBRUGARH,786001.0,2.0,,SKAPS INDIA USA JV,"426,310,346",Accepted-AOC,25-Nov-2024,Department of Water Resources-Externally Aided Project||WRD-ADB Funded Procurements,"The tender is for the supply of Geo-bags Type-C and sewing thread for the Dibrugarh and Tinsukia subprojects in Dibrugarh and Tinsukia districts. The tender is issued by the Department of Water Resources, which is involved in flood-related infrastructure projects. The description mentions ""Dibrugarh and Tinsukia Subproject"", indicating that the work is specific to these flood-prone areas. Geo-bags are commonly used for flood protection and erosion control measures. Therefore, the primary purpose of this tender is flood-related infrastructure development.",Flood,success,
2024_AAU_38308_1,4(11/12)42/DPK/2024-25 dated 01-08-2024,"Different development works at HRS, Kahikuchi","Repair and renovation works of different quarters, approach road, gate and old Guest House at HRS, Kahikuchi",Works,Open Tender,Percentage,Civil Works,No,No,NA ,01-Aug-2024 06:00 PM,09-Aug-2024 11:30 AM ,180.0,No ,No,Online,04-Sep-2024 03:00 PM,Assam Agricultural University||Directorate of Physical Plants,"At HRS, Kahikuchi",781015.0,2.0,"47,26,911",CHAKRADHAR BARMAN,"4,201,751",Accepted-AOC,20-Nov-2024,Assam Agricultural University||Directorate of Physical Plants,"The tender is for different development works at HRS, Kahikuchi, including repair and renovation of quarters, approach road, gate, and old Guest House. While the description mentions ""repair and renovation"" works, it does not explicitly indicate any flood-related activities or infrastructure. There are no keywords or context suggesting this is a flood-protection or flood-mitigation project. The department involved is the Assam Agricultural University and the Directorate of Physical Plants, which are not typically associated with flood management. Overall, the tender appears to be for general development and maintenance works, without a clear flood-related purpose.",Non-Flood,success,
2024_AAU_38350_1,99/DRV/361/19/2024-25/2618,Procurement of Ultrasound Machine with Ovum pick-up assembly,Procurement of Ultrasound Machine with Ovum pick-up assembly,Goods,Open Tender,Item Wise,Machineries,No,No,NA ,08-Aug-2024 09:30 AM,NA ,180.0,No ,No,Online,28-Aug-2024 03:30 PM,Assam Agricultural University||Directorate of Research ( Veterinary),"AAU, Khanapara",781022.0,2.0,,Global Biotech,"3,988,449.56",Rejected-Technical,05-Nov-2024,Assam Agricultural University||Directorate of Research ( Veterinary),"The tender is for the procurement of an ultrasound machine with an ovum pick-up assembly, which is a medical equipment used in veterinary practices. There are no flood-related keywords or context mentioned in the tender details. The department involved is the Assam Agricultural University's Directorate of Research (Veterinary), which suggests this is a regular procurement for veterinary services rather than a flood-related project. The tender does not mention any flood protection, prevention, or mitigation works, nor does it indicate any temporal factors related to flood events or seasons.",Non-Flood,success,
2024_AAU_38352_1,General/Normal/2024/13827 dated 06-08-2024,"Repairing of Class I Quarter Viz A-1 and Class II quarters viz B-I, B-2 and B-3 at AAU Citrus and Plantation Crops Research Station, Tinsukia","Civil, water supply and sanitation and electrical works",Works,Open Tender,Percentage,Civil Works - Building,No,No,NA ,06-Aug-2024 02:30 PM,16-Aug-2024 11:30 AM ,180.0,No ,No,Online,04-Sep-2024 03:00 PM,Assam Agricultural University||Directorate of Physical Plants,"At CRS, Tinsukia",785158.0,2.0,"40,09,212",Arpon Jyoti Neog,"3,253,476",Rejected-Technical,11-Nov-2024,Assam Agricultural University||Directorate of Physical Plants,"The tender is for repairing and maintenance of residential quarters at the Assam Agricultural University's Citrus and Plantation Crops Research Station in Tinsukia. The work involves civil, water supply, sanitation, and electrical works, but does not explicitly mention any flood-related components or context. There are no keywords or indications of flood protection, prevention, or damage restoration. The tender also does not specify any seasonal or temporal factors related to floods. Based on the information provided, this appears to be a routine infrastructure maintenance project rather than a flood-related initiative.",Non-Flood,success,
2024_AAU_38363_1,99/DRV/361/19/2024-25/2634,Prcorement of CO2 Incubator with O2 Control Facility,Procurement of CO2 Incubator with O2 Control Facility,Goods,Open Tender,Item Wise,Laboratory and scientific equipment,No,No,NA ,08-Aug-2024 09:30 AM,NA ,180.0,No ,No,Online,28-Aug-2024 03:30 PM,Assam Agricultural University||Directorate of Research ( Veterinary),"AAU, Khanapara",781022.0,2.0,,North East Enterprise,"1,240,151",Rejected-Technical,05-Nov-2024,Assam Agricultural University||Directorate of Research ( Veterinary),"The tender is for the procurement of a CO2 Incubator with O2 Control Facility, which is a standard laboratory equipment and not related to flood management or infrastructure. The tender description and department (Assam Agricultural University and Directorate of Research) do not indicate any flood-related context. There are no keywords or temporal factors suggesting this is a flood-related project. Based on the information provided, this tender is for a non-flood-related procurement.",Non-Flood,success,
2024_AAU_39030_1,99/DRV/361/19/2024-25/4575,Procurement of IVF Workstation with Trinocular Stereo Zoom Microscope,Procurement of IVF Workstation with Trinocular Stereo Zoom Microscope,Goods,Open Tender,Item Wise,Laboratory and scientific equipment,No,No,NA ,17-Sep-2024 09:30 AM,NA ,180.0,No ,No,Online,07-Oct-2024 03:30 PM,Assam Agricultural University||Directorate of Research ( Veterinary),"AAU, Khanapara",781022.0,2.0,,PRASHANT SRIVASTAV,"6,668,990",Rejected-Technical,05-Nov-2024,Assam Agricultural University||Directorate of Research ( Veterinary),"The tender is for the procurement of an IVF Workstation with Trinocular Stereo Zoom Microscope, which is not related to any flood-related infrastructure or development projects. The tender description and department information indicate that this is a regular procurement for the Assam Agricultural University's Directorate of Research (Veterinary) and does not mention any flood-related keywords or context. There are no primary or secondary indicators of flood-related work, and the temporal factors are also not relevant to flood preparation or response. This tender is clearly for a non-flood-related purpose.",Non-Flood,success,
