Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,classification_reasoning,classification_intent,classification_status,classification_error
2024_DOT_38481_1,ATDC/1267/2008/Pt-I/2024 dtd. 30.07.2024,"Development, Operation and Management of Rudra Singha Ethnic Village, Sivasagar","Development, Operation and Management of Rudra Singha Ethnic Village, Sivasagar",Services,Open Tender,Item Rate,Hotel/ Catering,No,No,NA ,13-Aug-2024 03:00 PM,14-Aug-2024 12:00 PM ,180.0,No ,No,Online,21-Aug-2024 01:00 PM,Department of Tourism||Assam Tourism Development Corporation Ltd. - DOT||HO-Guwahati-ATDCL - DOT,Sivasagar,785640.0,2.0,"80,000",Bhaskarjyoti Hazarika,"83,000",Accepted-AOC,10-Dec-2024,Department of Tourism||Assam Tourism Development Corporation Ltd. - DOT||HO-Guwahati-ATDCL - DOT,"The tender is for the development, operation, and management of the Rudra Singha Ethnic Village in Sivasagar, Assam. It does not mention any flood-related works, infrastructure, or emergency response facilities. The department involved is the Department of Tourism and Assam Tourism Development Corporation Ltd., which suggests this is a general development project rather than a flood-related one. There are no keywords or context indicating flood protection, prevention, or mitigation. The temporal factors, such as the lack of mention of pre-monsoon preparation or post-flood restoration, also do not suggest this is a flood-related project. Overall, the tender details do not indicate any flood-related components, and the project appears to be a regular development initiative.",Non-Flood,success,
2024_DoWR_35175_1,GHY EAST/2024-25/M AND R/V,Procurement of flood fighting materials (Mega Bag) for water Resources Department for the year 2024-25 Zone C.,Procurement of flood fighting materials (Mega Bag) for water Resources Department for the year 2024-25 Zone C.,Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,03-Jan-2024 06:55 PM,NA ,180.0,No ,No,Online,10-Jan-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Guwahati,781029.0,2.0,"1,50,14,910",R.J.ENTERPRISE,"13,513,470",Rejected-AOC,27-Dec-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender is for the procurement of flood fighting materials (Mega Bag) for the Water Resources Department for the year 2024-25 in Zone C. This indicates that the primary purpose of the tender is flood-related, as the materials are specifically for flood fighting. The tender mentions ""flood fighting materials"" and ""water Resources Department"", which are clear indicators of a flood-related project. Additionally, the temporal factor of the tender being for the year 2024-25 suggests that it is likely a pre-monsoon preparation work, which is a common practice for flood-prone areas.",Flood,success,
2024_DoWR_35190_2,GHY EAST/2024-25/M AND R/IX,Procurement of flood fighting materials (Mega Bag) for water Resources Department for the year 2024-25 Zone E.,Procurement of flood fighting materials (Mega Bag) for water Resources Department for the year 2024-25 Zone E.,Works,Open Tender,Supply,Civil Works,No,No,NA ,11-Jun-2024 06:30 PM,NA ,180.0,No ,No,Online,25-Jun-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Guwahati,781029.0,2.0,"1,91,95,532",MODI ENTERPRISE,"17,276,044",Rejected-AOC,16-Nov-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender is for the procurement of flood fighting materials (Mega Bag) for the Water Resources Department for the year 2024-25 in Zone E. This indicates that the primary purpose of the tender is flood-related, as the materials are specifically for flood fighting. The tender mentions ""flood fighting materials"" and ""water Resources Department"", which are clear indicators of a flood-related project. Additionally, the temporal factor of the tender being for the year 2024-25 suggests that it is likely a pre-monsoon preparation work, which is a common practice for flood-prone areas.",Flood,success,
2024_DoWR_37042_1,GHY MECH/2023-24/NIDA/I,Construction of RCC Flood wall at D/S of Khanajan Channel including strengthening of existing Khanajan Sluice gate. Group II,Construction of RCC Flood wall at D/S of Khanajan Channel including strengthening of existing Khanajan Sluice gate.,Works,Open Tender,Works,Civil Works,No,No,NA ,08-Mar-2024 10:00 AM,NA ,30.0,No ,No,Online,20-Mar-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,KHANAJAN,781008.0,2.0,"31,41,976",MS MODERN FABRICATORS,"1,800,880.43",Accepted-AOC,10-Dec-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender is for the construction of an RCC flood wall at the downstream of the Khanajan Channel, including the strengthening of the existing Khanajan Sluice gate. This indicates that the primary purpose of the work is flood protection and prevention. The tender mentions flood-related keywords such as ""flood wall"" and ""flood-prone areas"", which are clear indicators of a flood-related project. Additionally, the involvement of the Department of Water Resources suggests that this is a specialized flood management initiative. The temporal factors, such as the lack of a specific season mentioned, suggest that this is a planned flood mitigation work rather than an emergency response. Overall, the tender details clearly point to a flood-related infrastructure project.",Flood,success,
2024_DoWR_37590_1,GHY EAST/2024-25/M AND R/XI,Procurement of flood fighting materials (PSC Porcupine) for Water Resources Department for the year 2024-25 (Zone- CAZ).,Procurement of flood fighting materials (PSC Porcupine) for Water Resources Department for the year 2024-25 (Zone- CAZ).,Goods,Open Tender,Works,Supply of Materials,No,No,NA ,13-Jun-2024 06:55 PM,NA ,180.0,No ,No,Online,27-Jun-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Guwahati,781029.0,2.0,"2,55,01,408",HEMEN KUMAR DUTTA,"22,951,471.5",Accepted-AOC,28-Oct-2024,Department of Water Resources||Chief Engineer - DoWR,"The tender is for the procurement of flood fighting materials (PSC Porcupine) for the Water Resources Department for the year 2024-25 in the CAZ zone. This indicates that the primary purpose of the tender is flood-related, as the materials are specifically for flood fighting. The tender mentions flood fighting materials, which is a clear primary indicator of flood-related infrastructure and development. Additionally, the department involved is the Water Resources Department, which is responsible for flood management and control. The temporal factor of the tender being for the year 2024-25 suggests that it is likely a pre-monsoon preparation work, which is a key consideration for flood-related projects.",Flood,success,
2024_DU_39488_1,DU/PC/TQ/187/1506,"Construction of Toilet Block of Padmanath Gohain Baruah Boys Hostel, Block-A at Dibrugarh University","Construction of Toilet Block of Padmanath Gohain Baruah Boys Hostel, Block-A at Dibrugarh University",Works,Open Tender,Works,Civil Works,No,No,NA ,30-Sep-2024 05:00 PM,NA ,45.0,No ,No,Online,28-Oct-2024 03:00 PM,Dibrugarh University,Dibrugarh University,786004.0,2.0,"82,44,424",AJIT GOGOI,"8,082,250.64",Accepted-AOC,24-Dec-2024,Dibrugarh University,"The tender is for the construction of a toilet block at the Padmanath Gohain Baruah Boys Hostel, Block-A at Dibrugarh University. The description does not mention any flood-related aspects, and the project seems to be a regular construction work for a university building. There are no keywords or context indicating flood protection, prevention, or mitigation. The tender also does not provide any information about the project's location or the season, which could have provided additional context. Based on the available information, this tender appears to be for a non-flood-related infrastructure project.",Non-Flood,success,
2024_ED_35257_1,EXCI/679/2023-EXCISE-LKPR/80 04 01 2024,IMFL OFF Lishop license at Bazar Patti North Lakhimpur Town Lakhimpur District,IMFL off shop license at Bazar Patti North Lakhimpur Town Lakhimpur District,Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,06-Jan-2024 10:30 AM,10-Jan-2024 11:00 AM ,180.0,No ,No,Online,15-Feb-2024 11:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Lakhimpur-North Lakhimpur - ED,services,787001.0,2.0,"5,00,000",ANJUARA HAZARIKA,"401,000",Accepted-AOC,03-Dec-2024,Excise Department||Commissioner of Excise - ED||O/o SE-Lakhimpur-North Lakhimpur - ED,"The tender is for an IMFL (Indian-Made Foreign Liquor) off-shop license at Bazar Patti North Lakhimpur Town in Lakhimpur District. This is a routine administrative and commercial activity, and there is no mention of any flood-related work or infrastructure. The tender does not contain any keywords or context related to flood protection, prevention, or management. Additionally, the department involved is the Excise Department, which is not typically associated with flood-related projects. Based on the information provided, this tender is not related to flood-related infrastructure or development.",Non-Flood,success,
2024_ED_35980_1,EXCI/679/2023-EXCISE-LKPR/83 05 02 2024,IMFL OFF shop license at Bihpuria town Lakhimpur District,IMFL OFF shop license at Bihpuria town Lakhimpur District,Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,06-Feb-2024 01:00 PM,NA ,180.0,No ,No,Online,14-Feb-2024 11:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Lakhimpur-North Lakhimpur - ED,Lakhimpur,787001.0,2.0,"5,00,000",JADU NANDAN HAZARIKA,"2,121,212",Rejected-Technical,03-Dec-2024,Excise Department||Commissioner of Excise - ED||O/o SE-Lakhimpur-North Lakhimpur - ED,"The tender is for an IMFL (Indian-Made Foreign Liquor) off-shop license at Bihpuria town in Lakhimpur District. This is a routine administrative and commercial activity unrelated to flood management or infrastructure. The tender does not mention any flood-related keywords, emergency response, or flood-prone geographic context. The department involved is the Excise Department, which is not typically associated with flood-related projects. Overall, this tender appears to be for a regular commercial activity and does not have any clear connection to flood-related works.",Non-Flood,success,
2024_ED_35983_1,EXCI/679/2023-EXCISE-LKPR/83 05 02 2024,IMFL OFF shop license at Narayanpur town Lakhimpur District,IMFL OFF shop license at Narayanpur town Lakhimpur District,Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,06-Feb-2024 01:00 PM,NA ,180.0,No ,No,Online,14-Feb-2024 11:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Lakhimpur-North Lakhimpur - ED,Lakhimpur,787001.0,2.0,"5,00,000",Diganta Pawe,"3,117,777",Rejected-Technical,03-Dec-2024,Excise Department||Commissioner of Excise - ED||O/o SE-Lakhimpur-North Lakhimpur - ED,"The tender is for an IMFL (Indian-Made Foreign Liquor) off-shop license in Narayanpur town, Lakhimpur District. This is a routine administrative and commercial activity unrelated to flood management or infrastructure. There are no mentions of flood-related keywords, emergency response, or flood-prone geographic areas. The tender does not appear to be for any flood-related work or project.",Non-Flood,success,
2024_ED_36594_1,EXCI/679/2023-EXCISE-LKPR/94 dtd 23 02 24,IMFL OFF shop license at Seyajuli Center Lakhimpur District,IMFL OFF shop license at Seyajuli Center Lakhimpur District,Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,27-Feb-2024 01:00 PM,NA ,180.0,No ,No,Online,05-Mar-2024 11:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Lakhimpur-North Lakhimpur - ED,Lakhimpur,787001.0,2.0,"5,00,000",KABITA SONOWAL,"1,510,250",Rejected-Technical,03-Dec-2024,Excise Department||Commissioner of Excise - ED||O/o SE-Lakhimpur-North Lakhimpur - ED,"The tender is for an IMFL (Indian-Made Foreign Liquor) off-shop license at Seyajuli Center in Lakhimpur District. This is a routine administrative and commercial activity unrelated to flood management or infrastructure. The tender does not mention any flood-related keywords, emergency response, or flood-prone geographic context. The department involved is the Excise Department, which is not typically associated with flood-related works. Overall, this tender appears to be for a regular commercial license and does not have any flood-related components.",Non-Flood,success,
2024_ED_36607_1,EXCI/679/2023-EXCISE-LKPR/94 dtd 23 02 24,IMFL OFF shop license at DK road NL town Lakhimpur District,IMFL OFF shop license at DK road North Lakhimpur town Lakhimpur District,Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,27-Feb-2024 01:00 PM,NA ,180.0,No ,No,Online,05-Mar-2024 11:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Lakhimpur-North Lakhimpur - ED,Lakhimpur,787001.0,2.0,"5,00,000",Mani Rani Saha,"401,100",Accepted-AOC,03-Dec-2024,Excise Department||Commissioner of Excise - ED||O/o SE-Lakhimpur-North Lakhimpur - ED,"The tender is for an IMFL (Indian-Made Foreign Liquor) off-shop license at DK road in North Lakhimpur town, Lakhimpur District. This is a routine administrative tender related to the excise department and does not appear to have any direct connection to flood-related infrastructure or development projects. There are no keywords or context indicating flood protection, prevention, or mitigation works. The tender also does not mention any temporal factors like pre-monsoon preparation or post-flood restoration. Overall, this tender is for a standard commercial license and is not related to flood management.",Non-Flood,success,
2024_ED_36725_1,EXCI/679/2023-EXCISE-LKPR/94 dtd 23 02 24,IMFL OFF shop license at Simoluguri center Lakhimpur District,IMFL OFF shop license at Simoluguri center Lakhimpur Distric,Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,28-Feb-2024 03:35 PM,NA ,180.0,No ,No,Online,05-Mar-2024 10:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Lakhimpur-North Lakhimpur - ED,Lakhimpur,787001.0,2.0,"5,00,000",Pranita Das,"516,555",Rejected-Technical,03-Dec-2024,Excise Department||Commissioner of Excise - ED||O/o SE-Lakhimpur-North Lakhimpur - ED,"The tender is for an IMFL (Indian-Made Foreign Liquor) off-shop license at Simoluguri center in Lakhimpur District. This is a routine administrative and commercial activity, and does not appear to be related to flood protection, prevention, or management in any way. The tender does not mention any flood-related keywords, infrastructure, or emergency response. The department involved is the Excise Department, which is not typically associated with flood-related projects. Overall, this tender is for a non-flood-related activity.",Non-Flood,success,
2024_FESA_37609_1,eCF No. 503453/5 Dated 12/06/2024,"Construction of RCC drainage system around the parade ground at RTC, Sila, North Guwahati","Construction of RCC drainage system around the parade ground at RTC, Sila, North Guwahati",Works,Open Tender,Item Rate,Civil Works - Others,No,No,NA ,15-Jun-2024 05:00 PM,19-Jun-2024 02:00 PM ,180.0,No ,No,Online,06-Jul-2024 05:00 PM,Director- Fire and Emergency Services-Assam,"Regional Training Centre , Sila, North Guwahati",781030.0,2.0,"49,99,312",M/S MAA Enetrprise,"3,954,400",Rejected-Technical,17-Dec-2024,Director- Fire and Emergency Services-Assam,"The tender is for the construction of an RCC drainage system around the parade ground at RTC, Sila, North Guwahati. This indicates that the primary purpose of the work is to improve drainage in a flood-prone area. The description mentions the construction of a drainage system, which is a key indicator of flood-related infrastructure. Additionally, the location of the project, North Guwahati, is known to be prone to flooding during the monsoon season. Therefore, the construction of this drainage system can be considered a flood-related project.",Flood,success,
2024_FESA_37612_1,eCF No. 503309/3 Dated 12/06/2024,"Construction of approach road from barrack No. 5 to guest house at Regional Training Centre, Sila, North Guwahati","Construction of approach road from barrack No. 5 to guest house at Regional Training Centre, Sila, North Guwahati",Works,Open Tender,Item Rate,Civil Works - Others,No,No,NA ,15-Jun-2024 05:00 PM,19-Jun-2024 02:00 PM ,180.0,No ,No,Online,06-Jul-2024 05:00 PM,Director- Fire and Emergency Services-Assam,"Regional Training Centre, Sila, North Guwahati",781030.0,2.0,"44,99,916",M/S MAA Enetrprise,"3,577,400",Rejected-Technical,17-Dec-2024,Director- Fire and Emergency Services-Assam,"The tender is for the construction of an approach road from barrack No. 5 to the guest house at the Regional Training Centre in Sila, North Guwahati. While the location is in a flood-prone area, the primary purpose of the work appears to be regular infrastructure development and not specifically related to flood protection or mitigation. The tender does not mention any flood-related keywords, emergency response, or flood-specific infrastructure like embankments or drainage systems. The project seems to be a routine construction activity rather than a flood-related initiative.",Non-Flood,success,
2024_FESA_37614_1,eCF No. 502919/1 Dated 13/06/2024,"Construction of boulder retaining wall form Siva Temple to barrack No. 5 at RTC, Sila, North Guwahati","Construction of boulder retaining wall form Siva Temple to barrack No. 5 at RTC, Sila, North Guwahati",Works,Open Tender,Item Rate,Civil Works - Others,No,No,NA ,15-Jun-2024 05:00 PM,19-Jun-2024 02:00 PM ,180.0,No ,No,Online,06-Jul-2024 05:00 PM,Director- Fire and Emergency Services-Assam,"Regional Training Centre , Sila, North Guwahati",781030.0,2.0,"49,99,609",M/S MAA Enetrprise,"3,984,600",Rejected-Technical,17-Dec-2024,Director- Fire and Emergency Services-Assam,"The tender is for the construction of a boulder retaining wall from Siva Temple to barrack No. 5 at RTC, Sila, North Guwahati. While the description mentions a location near a temple and a barrack, it does not explicitly indicate that this is a flood-related project. There are no clear flood-related keywords or context provided in the tender details. The department involved is the Director of Fire and Emergency Services-Assam, which is not typically associated with flood management projects. Overall, the tender does not appear to be primarily focused on flood protection, prevention, or mitigation, and the classification is more likely to be a non-flood-related infrastructure project.",Non-Flood,success,
2024_GAD_38386_1,298492/80 dated 08/08/2024,IT Solutions for Directorate of Archives Assam including scanning and Portal development and supply of Hardware Items,IT Solutions for Directorate of Archives Assam including scanning and Portal development and supply of Hardware Items,Works,Open Tender,Works,Miscellaneous Works,No,No,NA ,08-Aug-2024 05:00 PM,NA ,180.0,No ,No,Online,28-Aug-2024 12:00 PM,General Administration Department||Directorate of Archives,Dispur,781006.0,2.0,,Assam Electronics Development Corporation Limited,"7,000,000",Accepted-AOC,05-Nov-2024,General Administration Department||Directorate of Archives,"The tender is for IT solutions, scanning, portal development, and hardware supply for the Directorate of Archives in Assam. It does not mention any flood-related works, infrastructure, or emergency response. The department involved is the General Administration Department, which is not typically associated with flood management. There are no keywords or context indicating this is a flood-related project. Based on the information provided, this tender appears to be for general IT and digitization services, rather than any flood-prevention or mitigation activities.",Non-Flood,success,
2024_GMC_37540_1,GNZ/GE-17/2022-23/106 Date_07/06/24,Supply of Various Conservancy and Miscellaneous items required by Guwahati Municipal Corporation,Supply of Various Conservancy and Miscellaneous items required by Guwahati Municipal Corporation,Goods,Open Tender,Item Wise,Supply of Materials,No,No,NA ,10-Jun-2024 06:10 PM,19-Jun-2024 02:00 PM ,180.0,No ,No,Online,22-Jul-2024 02:30 PM,Guwahati Municipal Corporation,Guwahati,781006.0,2.0,,BHASKAR BARUAH,"50,400.4",Accepted-AOC,24-Dec-2024,Guwahati Municipal Corporation,"The tender is for the supply of various conservancy and miscellaneous items required by the Guwahati Municipal Corporation. It does not mention any flood-related works, infrastructure, or emergency response facilities. The description and department involved suggest this is a routine procurement tender for general municipal services, rather than a specific flood-related project. There are no keywords or context indicating this is a flood-mitigation or flood-restoration effort. The tender also does not provide any information about the timing or urgency of the work, which could be a factor in determining if it is a pre-monsoon or post-flood activity.",Non-Flood,success,
2024_GMC_37543_1,GNZ/GE-47/2023-24/55 Date_07/06/2024,SUPPLY OF ELECTRONIC ITEMS TO GMC UNDER ONE YEAR PARALLEL RATE CONTRACT,SUPPLY OF ELECTRONIC ITEMS TO GMC UNDER ONE YEAR PARALLEL RATE CONTRACT,Goods,Open Tender,Item Wise,Supply of Materials,No,No,NA ,10-Jun-2024 06:10 PM,19-Jun-2024 02:30 PM ,180.0,No ,No,Online,22-Jul-2024 02:30 PM,Guwahati Municipal Corporation,Guwahati,781006.0,2.0,,KID ENTERPRISE,"811,870",Accepted-AOC,31-Dec-2024,Guwahati Municipal Corporation,"The tender is for the supply of electronic items to the Guwahati Municipal Corporation under a one-year parallel rate contract. There are no flood-related keywords or context mentioned in the tender details. The department involved is the Guwahati Municipal Corporation, which is a general civic authority and not a specialized flood management agency. The tender does not mention any flood protection, prevention, or mitigation works, nor does it indicate any temporal factors related to flood preparedness or response. Based on the information provided, this tender appears to be for routine procurement of electronic items and is not related to flood-related infrastructure or development projects.",Non-Flood,success,
2024_GMC_37993_9,GMC/SBM/03/2024/159 Dated_12/07/2024,"Door to Door Collection and Transportation of Municipal Waste in Package 9- Wards Covered-38,39,40 and 50","Door to Door Collection and Transportation of Municipal Waste in Package 9- Wards Covered-38,39,40 and 50",Services,Open Tender,Lump-sum,Miscellaneous Services,No,No,NA ,15-Jul-2024 10:00 AM,20-Jul-2024 02:00 PM ,180.0,No ,No,Online,30-Aug-2024 02:30 PM,Guwahati Municipal Corporation,Guwahati,781006.0,1.0,,Guwahati Ladies Club,4.0,Rejected-Technical,16-Dec-2024,Guwahati Municipal Corporation,"The tender is for door-to-door collection and transportation of municipal waste in specific wards of Guwahati. It does not mention any flood-related works, infrastructure, or emergency response. The tender appears to be for routine municipal waste management services, which is not directly related to flood prevention, mitigation, or restoration. There are no flood-related keywords or temporal factors indicating pre-monsoon or post-flood activities. The department involved is the Guwahati Municipal Corporation, which suggests this is a standard civic service contract rather than a specialized flood management project.",Non-Flood,success,
2024_GMC_38510_1,GVT/F-23/2023-24/170 Date_13/08/2024,Lease settlement of the Goat Market at Juripar ( ALPCO complex ) under Guwahati Municipal Corporation for the year 2024-25(w.e.f.01-10-2024 to 31-03-2025),Lease settlement of the Goat Market at Juripar ( ALPCO complex ) under Guwahati Municipal Corporation for the year 2024-25(w.e.f.01-10-2024 to 31-03-2025),Services,Open Tender,Lump-sum,Miscellaneous Services,No,No,NA ,16-Aug-2024 09:00 AM,NA ,180.0,No ,No,Online,11-Sep-2024 03:00 PM,Guwahati Municipal Corporation,Guwahati,781006.0,2.0,"25,20,000",UPAMA PATOWARY,"4,300,500",Rejected-AOC,17-Dec-2024,Guwahati Municipal Corporation,"The tender is for the lease settlement of the Goat Market at Juripar (ALPCO complex) under the Guwahati Municipal Corporation for the year 2024-25. The description does not mention any flood-related works, infrastructure, or emergency response facilities. The tender is for a regular leasing activity and does not appear to be related to flood protection, prevention, or management. There are no keywords or context indicating any flood-related aspects.",Non-Flood,success,
2024_GMC_39428_1,GMT/95/2024/349 Date_26/09/2024,Lease settlement of the Beltola BI-Weekly Market under Guwahati Municipal Corporation,Lease settlement of the Beltola BI-Weekly Market under Guwahati Municipal Corporation,Services,Open Tender,Lump-sum,Miscellaneous Services,No,No,NA ,27-Sep-2024 06:00 PM,NA ,120.0,No ,No,Online,18-Oct-2024 02:30 PM,Guwahati Municipal Corporation,Guwahati,781006.0,2.0,"54,29,309",FATIK DAS,"5,755,067.54",Accepted-AOC,31-Dec-2024,Guwahati Municipal Corporation,"The tender is for the lease settlement of the Beltola Bi-Weekly Market under the Guwahati Municipal Corporation. It does not mention any flood-related works, infrastructure, or emergency response. The description and department involved suggest this is a routine administrative task rather than a flood-related project. There are no primary or secondary indicators of flood relevance, and the tender does not appear to be related to flood protection, prevention, or restoration.",Non-Flood,success,
2024_HFWD_37075_1,MCH/HMS/2022/269/32,Supply of Reagents for VRDL in the department of Microbiology and to starting the Molecular Lab in the department of Clinical Hematology HMS GMCH,Supply of Reagents for VRDL in the department of Microbiology and to starting the Molecular Lab in the department of Clinical Hematology HMS GMCH,Goods,Open Tender,Item Wise,Lab Chemistry Reagents,No,No,NA ,09-Mar-2024 03:00 PM,16-Mar-2024 02:00 PM ,365.0,No ,No,Online,30-Mar-2024 04:00 PM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Guwahati Medical College Hospital-HFWD,GMCH Guwahati,781032.0,2.0,,Biogene Scientific,"515,226.88",Accepted-AOC,18-Dec-2024,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Guwahati Medical College Hospital-HFWD,"The tender is for the supply of reagents for the VRDL (Viral Research and Diagnostic Laboratory) in the Department of Microbiology and to start the Molecular Lab in the Department of Clinical Hematology at the Guwahati Medical College Hospital. This tender does not appear to be related to any flood-related infrastructure or development projects. The description and department involved indicate that this is a routine procurement of medical supplies and equipment, which is not directly connected to flood protection, prevention, or mitigation efforts.",Non-Flood,success,
2024_HFWD_37806_2,SMEJ/JMCH/2456/20/PTI/24/2708 DATE.27/06/2024,"SUPPLY OF PRINTING ITEMS ON RATE CONTRACT BASIS FOR JORHAT MEDICAL COLLEGE AND HOSPITAL, JORHAT","SUPPLY OF PRINTING ITEMS ON RATE CONTRACT BASIS FOR JORHAT MEDICAL COLLEGE AND HOSPITAL, JORHAT",Goods,Open Tender,Supply,Publishing/Printing,No,No,NA ,11-Jul-2024 04:20 PM,NA ,365.0,No ,No,Online,30-Jul-2024 01:00 PM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Jorhat Medical College and Hospital-HFWD,"JORHAT MEDICAL COLLEGE AND HOSPITAL, JORHAT-ASSAM",785001.0,2.0,"40,00,000",A. G. OFFSET PRINTERS,0.0,Accepted-AOC,29-Aug-2024,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Jorhat Medical College and Hospital-HFWD,"The tender is for the supply of printing items on a rate contract basis for the Jorhat Medical College and Hospital, which is under the Health and Family Welfare Department. There are no flood-related keywords or context mentioned in the tender details. The tender does not appear to be related to any flood protection, prevention, or mitigation works. It is a routine procurement of printing items for a medical college, which is not a flood-related infrastructure or emergency response facility. Therefore, this tender can be classified as non-flood-related.",Non-Flood,success,
2024_HFWD_37883_1,MCH/HMS/2023/306/62,"Supply of Surgical Instruments for Cadaveric Kidney Transplantation required in Department of Urology and Renal Transplantation of GMCH, Guwahati","Supply of Surgical Instruments for Cadaveric Kidney Transplantation required in Department of Urology and Renal Transplantation of GMCH, Guwahati",Goods,Open Tender,Item Wise,Laboratory and scientific equipment,No,No,NA ,05-Jul-2024 05:00 PM,11-Jul-2024 01:00 PM ,365.0,No ,No,Online,06-Aug-2024 04:00 PM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Guwahati Medical College Hospital-HFWD,"GMCH, Bhangagarh, Guwahati",781032.0,2.0,,India Medtronic Pvt. Ltd.,"3,872,288",Accepted-AOC,17-Dec-2024,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Guwahati Medical College Hospital-HFWD,"The tender is for the supply of surgical instruments for cadaveric kidney transplantation in the Department of Urology and Renal Transplantation of the Guwahati Medical College Hospital. This tender does not appear to be related to flood protection, prevention, or management. The description and department involved indicate that this is a routine medical procurement tender, without any mention of flood-related activities or infrastructure. There are no primary or secondary indicators of flood-related work in the provided information.",Non-Flood,success,
2024_HFWD_38057_1,NagaonMC/38/2023-24/9964,Rate Tender for Supply of Laboratory Consumables for Nagaon Medical College,Suppliers are required come to agreement with the authority to supply required lab consumables from time to time as and when required basis for a period of 1 year,Goods,Open Tender,Item Rate,Lab Chemistry Reagents,No,No,NA ,17-Jul-2024 10:00 AM,23-Jul-2024 12:00 PM ,90.0,No ,No,Online,09-Aug-2024 01:30 PM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Nagaon Medical College and Hospital-HFWD,Nagaon Medical College and Hospital,782003.0,2.0,,S.B Suppliers,29.5,Rejected-AOC,01-Sep-2024,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Nagaon Medical College and Hospital-HFWD,"The tender is for the supply of laboratory consumables for the Nagaon Medical College, which is under the Health and Family Welfare Department. There are no flood-related keywords or context mentioned in the tender details. The tender does not appear to be related to any flood protection, prevention, or mitigation works. It is a routine procurement of medical supplies, which is not a flood-related activity. The department involved is also not typically associated with flood management.",Non-Flood,success,
2024_HFWD_38326_1,MCH/HMS/2023/296/PT-II/134,"supply of Computer Items, Electrical Items, Stationary Items, Non Scheduled Forms, Non Woven Bags and all other items required in Mini Medical Store of GMCH under HMS","supply of Computer Items, Electrical Items, Stationary Items, Non Scheduled Forms, Non Woven Bags and all other items required in Mini Medical Store of GMCH under HMS",Goods,Open Tender,Item Wise,Miscellaneous Goods,No,No,NA ,03-Aug-2024 04:00 PM,08-Aug-2024 01:30 PM ,365.0,No ,No,Online,27-Aug-2024 04:00 PM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Guwahati Medical College Hospital-HFWD,"GMCH, Bhangagarh, Guwahati",781032.0,2.0,,SRL Associates,"42,285.25",Accepted-AOC,17-Dec-2024,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Guwahati Medical College Hospital-HFWD,"The tender is for the supply of various items such as computer items, electrical items, stationery items, non-scheduled forms, and non-woven bags for the Mini Medical Store of the Guwahati Medical College Hospital (GMCH) under the Health and Family Welfare Department. There are no explicit mentions of any flood-related works, infrastructure, or emergency response facilities. The tender does not appear to be related to flood protection, prevention, or restoration activities. The department involved is the Health and Family Welfare Department, which is not typically associated with flood management projects. Overall, the tender seems to be for routine procurement of medical supplies and equipment, and there is no clear flood-related context or purpose.",Non-Flood,success,
