Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,classification_reasoning,classification_intent,classification_status,classification_error
2023_NHM_32615_2,NHM-32034/17/2023-Const-NHM,"Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2021-22 31 nos. of Buildingless Sub-health Centres under NHM Assam on TURN KEY BASIS , At TITLAGARH SC in Charaideo District.","Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2021-22 31 nos. of Buildingless Sub-health Centres under NHM Assam on TURN KEY BASIS , At TITLAGARH SC in Charaideo District.",Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,21-Sep-2023 03:00 PM,NA ,180.0,No ,No,Online,04-Oct-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Titlagarh SC in Charaideo district,785693.0,2.0,"52,03,000",BHARAT GOGOI,"4,563,031",Accepted-AOC,25-Apr-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of Buildingless Sub-Health Centres at various places in Assam under the National Health Mission (NHM). While the tender mentions that the work is being carried out under the PM-ABHIM (Ayushman Bharat Health Infrastructure Mission) for the financial year 2021-22, there are no explicit references to flood-related infrastructure or flood mitigation measures. The tender appears to be focused on the construction of regular healthcare facilities, which is a standard development work and not directly related to flood protection or management. The department involved is the National Health Mission, which is not typically associated with flood-related projects. Therefore, based on the information provided, this tender is more likely to be classified as non-flood-related.",Non-Flood,success,
2023_NHM_32615_3,NHM-32034/17/2023-Const-NHM,"Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2021-22 31 nos. of Buildingless Sub-health Centres under NHM Assam on TURN KEY BASIS , At BAGHMORIAL SC in Charaideo District.","Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2021-22 31 nos. of Buildingless Sub-health Centres under NHM Assam on TURN KEY BASIS , At BAGHMORIAL SC in Charaideo District.",Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,21-Sep-2023 03:00 PM,NA ,180.0,No ,No,Online,04-Oct-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Baghmorial SC in Charaideo district,785693.0,2.0,"52,03,000",BHARAT GOGOI,"4,604,655",Accepted-AOC,25-Apr-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of Buildingless Sub-Health Centres at various places in Assam under the National Health Mission (NHM). The project is not directly related to flood protection, prevention, or flood-related infrastructure. The tender does not mention any flood-specific keywords, emergency response, or seasonal timing. The project appears to be a regular construction activity for healthcare facilities, which is not a primary indicator of flood-related work. The department involved is the National Health Mission, which is not typically associated with flood management.",Non-Flood,success,
2023_NHM_33366_12,NHM-32042/6/2022-CONS-NHM/445,Construction of Buildingless Sub Health Centre in Pithadi Gaon SC in Barpeta District under PM ABHIM for the FY 2022 23 Turnkey Basis,Construction of Buildingless Sub Health Centre in Pithadi Gaon SC in Barpeta District under PM ABHIM for the FY 2022 23 Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,31-Oct-2023 02:00 PM,NA ,180.0,No ,No,Online,09-Nov-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Barpeta,781301.0,2.0,"52,03,000",Bhaben Ch Deka,"4,682,700",Rejected-Technical,10-Apr-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of a Buildingless Sub Health Centre in Pithadi Gaon SC in Barpeta District under the PM ABHIM scheme. The project is being undertaken by the National Health Mission, which is not a department typically associated with flood-related infrastructure or disaster management. The tender description does not mention any flood-related keywords, such as flood protection, embankment construction, or drainage systems. Additionally, the tender does not specify any temporal factors, such as pre-monsoon preparation or post-flood restoration, that would indicate a flood-related project. Based on the information provided, this appears to be a standard building construction project and not a flood-related infrastructure or development work.",Non-Flood,success,
2023_NHM_33366_2,NHM-32042/6/2022-CONS-NHM/445,Construction of Buildingless Sub Health Centre in Dikisir SC in West Karbi Anglong District under PM ABHIM for the FY 2022 23 Turnkey Basis,Construction of Buildingless Sub Health Centre in Dikisir SC in West Karbi Anglong District under PM ABHIM for the FY 2022 23 Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,31-Oct-2023 02:00 PM,NA ,180.0,No ,No,Online,09-Nov-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,West Karbi Anglong,782461.0,2.0,"52,03,000",M. K. ENTERPRISE,"4,760,745",Rejected-Technical,10-Apr-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of a Buildingless Sub Health Centre in Dikisir SC in West Karbi Anglong District under the PM ABHIM scheme for the FY 2022-23. The tender does not mention any flood-related keywords or context, such as flood protection, embankment construction, drainage systems, or erosion control. The project appears to be a standard building construction tender for a government health facility, without any specific focus on flood-related infrastructure or disaster management. The department involved is the National Health Mission, which is not typically associated with flood-related projects. Overall, there is no clear indication that this tender is related to flood-mitigation or prevention efforts.",Non-Flood,success,
2023_PWBNH_31274_17,TECH.II/256/2022/,"TGR-03__Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Arkatipur TE, Dist Cachar","TGR-03__Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Arkatipur TE, Dist Cachar",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,19-Jun-2023 05:00 PM,NA ,180.0,No ,No,Online,12-Jul-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Cachar,788817.0,2.0,"2,88,24,000",Anup Kumar Nandy,,Rejected-Technical,22-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of model secondary schools in the tea garden areas of Assam, specifically in Arkatipur TE, Dist Cachar. The project is being undertaken by the Public Works Building and NH Department, and there are no explicit mentions of flood-related works or considerations. The tender does not contain any keywords or context that would indicate it is related to flood protection, prevention, or mitigation. Additionally, there is no information provided about the project's timing or urgency in relation to the monsoon season. Based on the available details, this tender appears to be for a regular construction project and not specifically focused on flood-related infrastructure or development.",Non-Flood,success,
2023_PWBNH_32060_28,TECH-II/256/2022/46 Dated Guwahati 9th August 2023,"TGR-41 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Orang TGMS, Dist Udalguri","TGR-41 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Orang TGMS, Dist Udalguri",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,14-Aug-2023 09:00 AM,22-Aug-2023 11:00 AM ,180.0,No ,No,Online,02-Sep-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Udalguri,784509.0,2.0,"2,88,24,127",Khitish Ojha,"23,716,490",Accepted-AOC,09-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of model secondary schools in the tea garden areas of Assam, specifically in Orang TGMS, Dist Udalguri. The project is being undertaken by the Public Works Building and NH Department, and there are no explicit mentions of flood-related work or infrastructure. The tender does not contain any keywords or context that would indicate it is a flood-related project. It appears to be a regular construction project for educational facilities, without any specific focus on flood protection, prevention, or mitigation.",Non-Flood,success,
2023_PWBNH_32114_10,Tech-II/71/2023 Dated 7th August 2023,"Establishment of 10 Nos. of Government Model Degree Colleges under NESIDs at Assamat Merapani (Golaghat District)on Engineering, Procurement and Construction (EPC) Mode-I Basis","Establishment of 10 Nos. of Government Model Degree Colleges under NESIDs at Assamat Merapani (Golaghat District)on Engineering, Procurement and Construction (EPC) Mode-I Basis",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,21-Aug-2023 03:00 PM,NA ,180.0,No ,No,Online,09-Oct-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Merapani,785603.0,2.0,"32,86,94,387",GANPATI CONSTRUCTION COMPANY,,Accepted-AOC,,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the establishment of 10 government model degree colleges under the NESIDs (North East Special Infrastructure Development Scheme) at Assamat Merapani in Golaghat District. The project is on an Engineering, Procurement, and Construction (EPC) Mode-I basis. The tender does not mention any flood-related aspects, such as flood protection, prevention, or flood-related infrastructure. The description and department involved (Public Works Building and NH Department) indicate this is a regular construction project for educational infrastructure, without any specific focus on flood management or mitigation. There are no flood-related keywords or context present in the tender details.",Non-Flood,success,
2023_PWBNH_32114_4,Tech-II/71/2023 Dated 7th August 2023,"Establishment of 10 Nos. of Government Model Degree Colleges under NESIDs atAssamatDholai (Cachar District),on Engineering, Procurement and Construction (EPC) Mode-I Basis","Establishment of 10 Nos. of Government Model Degree Colleges under NESIDs atAssamatDholai (Cachar District),on Engineering, Procurement and Construction (EPC) Mode-I Basis",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,18-Aug-2023 04:00 PM,NA ,180.0,No ,No,Online,09-Oct-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dholai,788114.0,2.0,"32,03,75,512",M/s Allied Construction,"338,974,436",Not Admitted-Fee/PreQual/Technical,05-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the establishment of 10 government model degree colleges in Dholai, Cachar District, Assam. This is a general infrastructure development project and does not appear to have any direct relation to flood protection, prevention, or mitigation. The tender does not mention any flood-related keywords, emergency response, or flood-prone infrastructure. The project scope is also not specific to flood-affected areas or water management. Overall, this tender seems to be for a regular construction and development work, without any clear flood-related components.",Non-Flood,success,
2023_PWBNH_32354_1,TECH.II/256/2022/52 Dated 30th August 2023,"Construction of KGBV(Type-II) building at Sakomatha in Biswanath district under Samagra Shiksha,Assam","Construction of KGBV(Type-II) building at Sakomatha in Biswanath district under Samagra Shiksha,Assam",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,02-Sep-2023 04:00 PM,NA ,180.0,No ,No,Online,22-Sep-2023 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Biswanath,784176.0,2.0,"6,03,04,275",JITU HANDIQUE,,Rejected-AOC,,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of a KGBV (Kasturba Gandhi Balika Vidyalaya) building in Biswanath district, Assam. The project is under the Samagra Shiksha scheme, which is a comprehensive school education program and does not appear to have a specific focus on flood-related infrastructure or disaster management. The tender description does not mention any flood-related keywords, emergency response, or flood-prone areas. The project seems to be a regular construction work for an educational facility, without any clear connection to flood protection or mitigation. Therefore, based on the information provided, this tender is likely non-flood-related.",Non-Flood,success,
2023_PWBNH_33115_8,TECH.I/256/2022/59 Dated 13/10/2023,"(TGR- 27) Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Buroi TE, District Biswanath","(TGR- 27) Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Buroi TE, District Biswanath",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,17-Oct-2023 06:00 PM,NA ,180.0,No ,No,Online,01-Nov-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Biswanath,784176.0,2.0,"2,88,24,000",Sri Beekey Agarwala,"28,686,666",Rejected-AOC,01-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of model secondary schools in the tea garden areas of Assam, specifically at Buroi TE in the Biswanath district. The project is being undertaken by the Public Works Building and NH Department, and there are no explicit mentions of flood-related works or considerations. The tender does not include any keywords or context related to flood protection, prevention, or management. Additionally, the project appears to be a regular construction activity rather than an emergency or pre-monsoon preparation work. Therefore, based on the information provided, this tender is likely for a non-flood-related infrastructure development project.",Non-Flood,success,
2023_PWBNH_33341_13,TECH.II/256/2022/ 63 Dated Guwahati 19th Oct 2023,"TGR-91 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Gohpur Collegiate High School. Dist Sonitpur","TGR-91 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Gohpur Collegiate High School. Dist Sonitpur",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,30-Oct-2023 09:00 AM,NA ,180.0,No ,No,Online,13-Nov-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Sonitpur,782123.0,2.0,"2,88,24,000",Dhruba Jyoti Saikia,,Accepted-AOC,03-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of model secondary schools in the tea garden areas of Assam, specifically at the Gohpur Collegiate High School in Sonitpur district. The project is being undertaken by the Public Works Building and NH Department, and there are no explicit mentions of flood-related works or infrastructure. The tender does not contain any keywords or context that would indicate it is related to flood protection, prevention, or mitigation. Additionally, there is no information provided about the timing or urgency of the project, which could suggest a connection to seasonal flooding or emergency response. Based on the available details, this tender appears to be for a regular construction project and not specifically focused on flood-related infrastructure or development.",Non-Flood,success,
2023_PWBNH_33612_1,Tech-I1/291/2022/19 Dated Guwahati 4h Nov 2023,Transformation of Schools in Assam under NESID Scheme for (Group-I),Transformation of Schools in Assam under NESID Scheme for (Group-I),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,07-Nov-2023 06:00 PM,NA ,180.0,No ,No,Online,29-Nov-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Assam,785640.0,2.0,"84,14,97,062",GANPATI CONSTRUCTION COMPANY,"842,467,062",Accepted-AOC,19-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the ""Transformation of Schools in Assam under NESID Scheme for (Group-I)"". This appears to be a general infrastructure development project for schools, without any explicit mention of flood-related works or considerations. The tender description and department (Public Works Building and NH Department) do not indicate a focus on flood protection, prevention, or mitigation. There are no keywords or context suggesting this is a flood-related project. Therefore, based on the information provided, this tender is likely for non-flood-related infrastructure development.",Non-Flood,success,
2023_PWBNH_33612_2,Tech-I1/291/2022/19 Dated Guwahati 4h Nov 2023,Transformation of Schools in Assam under NESID Scheme for (Group-I),Transformation of Schools in Assam under NESID Scheme for (Group-II),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,07-Nov-2023 06:00 PM,NA ,180.0,No ,No,Online,29-Nov-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Assam,781346.0,2.0,"68,86,88,577",VERSHA TECHNOTRADE PVT LTD,"612,282,107",Rejected-AOC,10-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the ""Transformation of Schools in Assam under NESID Scheme"", which does not appear to be directly related to flood protection, prevention, or mitigation. The description and department information do not indicate any flood-related context or purpose. This appears to be a general infrastructure development project for schools, without any specific flood-related components. There are no primary or secondary indicators of flood-related work in the provided details.",Non-Flood,success,
2023_PWBNH_33612_4,Tech-I1/291/2022/19 Dated Guwahati 4h Nov 2023,Transformation of Schools in Assam under NESID Scheme for (Group-IV),Transformation of Schools in Assam under NESID Scheme for (Group-IV),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,07-Nov-2023 06:00 PM,NA ,180.0,No ,No,Online,11-Dec-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Assam,788002.0,2.0,"92,01,24,692",MP AGARWALA PVT.LTD,"920,194,692",Rejected-AOC,03-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the ""Transformation of Schools in Assam under NESID Scheme for (Group-IV)"". This appears to be a general infrastructure development project for schools, without any explicit mention of flood-related works or considerations. The tender description and department (Public Works Building and NH Department) do not indicate a focus on flood protection, prevention, or mitigation. There are no keywords or context suggesting this is a flood-related project. Therefore, based on the information provided, this tender is likely for non-flood-related infrastructure development.",Non-Flood,success,
2023_PWBNH_34100_1,SE(B)/DIB/.../23-24/617-A,Jagannath Community and Skill Centre under Duliajan LAC at Rajaali T.E. (Sl. No. 5).,Jagannath Community and Skill Centre under Duliajan LAC at Rajaali T.E. (Sl. No. 5).,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,21-Nov-2023 09:00 AM,23-Nov-2023 11:00 AM ,180.0,No ,No,Online,07-Dec-2023 10:00 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH,Rajaali T.E.,786602.0,2.0,"1,40,73,000",Tulen Gogoi,"14,332,848",Rejected-AOC,07-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH,"The tender is for the construction of a Jagannath Community and Skill Centre under the Duliajan LAC at Rajaali T.E. The project is being undertaken by the Public Works Building and NH Department, which does not typically handle flood-related infrastructure projects. The tender description does not mention any flood-related keywords or context, such as flood protection, embankment construction, or drainage systems. Additionally, there is no information provided about the project's location being in a flood-prone area or the timing of the work in relation to the monsoon season. Based on the available information, this tender appears to be for a standard community development project and does not seem to be directly related to flood management or mitigation.",Non-Flood,success,
2023_PWBNH_34162_7,TECH.II/149/2023/ 7 Nos,"TGR- 45 Construction of 100 (hundred) Model Secondary Schools in the Tea Garden Areas, Assam at Borgang TGMS, Dist Sonitpur","TGR- 45 Construction of 100 (hundred) Model Secondary Schools in the Tea Garden Areas, Assam at Borgang TGMS, Dist Sonitpur",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,23-Nov-2023 02:00 PM,NA ,180.0,No ,No,Online,01-Dec-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Sonitpur,782123.0,2.0,"2,88,24,000",BERIWAL CONSTRUCTIONS,"26,627,296",Accepted-AOC,25-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of 100 model secondary schools in the tea garden areas of Assam, specifically in the Borgang TGMS region of Sonitpur district. The project is being undertaken by the Public Works Building and NH Department, and there are no explicit mentions of flood-related work or infrastructure. The tender does not include any keywords or context related to flood protection, prevention, or management. Additionally, there is no information provided about the project's timing or urgency in relation to the monsoon season. Based on the available details, this appears to be a standard construction project for educational infrastructure, rather than a flood-related initiative.",Non-Flood,success,
2023_PWBNH_34370_11,CE/TB-VII/22/2023/27 Dated Guwahati 16th Nov 2023,Jagannath Community and Skill Centre at i) Langharjan T.E ii) Achabam T.E. under Naharkatia LAC (Pkg. No.80),Jagannath Community and Skill Centre at i) Langharjan T.E ii) Achabam T.E. under Naharkatia LAC (Pkg. No.80),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,04-Dec-2023 05:00 PM,NA ,180.0,No ,No,Online,20-Dec-2023 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dibrugarh,786001.0,2.0,"2,81,46,286",PANKAJ BAKATIAL,"28,710,089",Accepted-AOC,09-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of a Jagannath Community and Skill Centre at two locations under the Naharkatia LAC. The tender does not mention any flood-related keywords or context, such as flood protection, embankment construction, drainage systems, or emergency response facilities. The department involved is the Public Works Building and NH Department, which suggests a general infrastructure development project rather than a flood-specific one. Additionally, the tender does not provide any information about the seasonal timing or urgency of the work, which are important factors to consider for flood-related projects. Based on the available information, this tender appears to be for a regular community development project and does not have a clear flood-related purpose.",Non-Flood,success,
2023_PWBNH_34402_5,Tech-II/152/2023,"Construction of Netaji Subhash Chandra Bose AvasiyaVidyalya at Kathiatali block, Nagoan district. (Pkg-5)","Construction of Netaji Subhash Chandra Bose AvasiyaVidyalya at Kathiatali block, Nagoan district. (Pkg-5)",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,05-Dec-2023 11:00 AM,NA ,180.0,No ,No,Online,20-Dec-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Nagaon,782001.0,2.0,"6,68,61,690",Ramesh Kr. Agarwalla,"66,820,165",Rejected-Technical,17-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of a school building, the Netaji Subhash Chandra Bose AvasiyaVidyalya, in the Kathiatali block of Nagoan district. The tender does not mention any flood-related works, such as flood protection, flood damage restoration, flood-related infrastructure, or emergency response facilities for floods. The description and department involved (Public Works Building and NH Department) indicate that this is a regular construction project, rather than a flood-related one. There are no keywords or context that suggest this is a flood-related project.",Non-Flood,success,
2023_PWBNH_34404_2,Tech-II/154/2023,Construction of KGBV (Type-II) building at Rupshi EBB in Barpeta district.(Pkg-2),Construction of KGBV (Type-II) building at Rupshi EBB in Barpeta district.(Pkg-2),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,05-Dec-2023 11:00 AM,NA ,180.0,No ,No,Online,20-Dec-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Barpeta,781301.0,2.0,"6,03,04,275",Dipak das,"60,104,275",Accepted-AOC,03-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of a KGBV (Kasturba Gandhi Balika Vidyalaya) building in Barpeta district. This appears to be a regular construction project for an educational facility, without any explicit mention of flood-related components or considerations. The tender does not contain any keywords or context indicating flood protection, prevention, or mitigation works. Additionally, the department involved is the Public Works Building and NH Department, which suggests this is a standard infrastructure development project rather than a specialized flood-related initiative. Based on the information provided, there is no clear evidence to classify this tender as flood-related.",Non-Flood,success,
2023_PWBNH_34406_9,CE/TB-VII/22/2023/28 Dated Guwahati 17th Nov 2023,Jagannath Community and Skill Centre at i) Koilamari T.E. for (a) Joyhing Division ii) Koilamari T.E. for (b) Koilamari Division under Lakhimpur LAC (Pkg. No.97),Jagannath Community and Skill Centre at i) Koilamari T.E. for (a) Joyhing Division ii) Koilamari T.E. for (b) Koilamari Division under Lakhimpur LAC (Pkg. No.97),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,05-Dec-2023 05:00 PM,NA ,180.0,No ,No,Online,20-Dec-2023 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Lakhimpur,787001.0,2.0,"2,81,46,286",M/S Khushi Constructions,"25,331,657",Rejected-Technical,30-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of a Jagannath Community and Skill Centre at two locations under the Lakhimpur LAC. The project does not appear to be directly related to flood protection, prevention, or mitigation. There are no mentions of flood-related infrastructure, emergency response facilities, or drainage systems in flood-prone areas. The tender also does not mention any temporal factors like pre-monsoon preparation or post-flood restoration. The project seems to be a regular community development initiative by the Public Works Building and NH Department, without a clear flood-related focus.",Non-Flood,success,
2023_PWBNH_34431_3,CE/TB-VII/22/2023,Jagannath Community and Skill Centre at i) Cinatalia T.E. ii) Ananda T.E iii) Seajuli T.E. under Dhakuakhana LAC (Pkg. No.101),Jagannath Community and Skill Centre at i) Cinatalia T.E. ii) Ananda T.E iii) Seajuli T.E. under Dhakuakhana LAC (Pkg. No.101),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,05-Dec-2023 06:00 PM,NA ,180.0,No ,No,Online,20-Dec-2023 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Lakhimpur,787001.0,2.0,"4,22,19,429",JITU HAZARIKA,,Rejected-AOC,,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of Jagannath Community and Skill Centres at three different tea estates under Dhakuakhana LAC. The tender does not mention any flood-related works or infrastructure, such as flood protection, embankments, or drainage systems. The description and department involved (Public Works Building and NH Department) suggest this is a regular construction project rather than a flood-related one. There are no keywords or context indicating this is a flood-related project. Therefore, based on the information provided, this tender is likely for non-flood-related infrastructure development.",Non-Flood,success,
2023_PWBNH_34576_1,SE(B)..(CHB)/CS-20/23-24/657-A dtd. 23/11/23,Jagannath Community and Skill Centre under Chabua LAC at (i) Gelapukhuri T.E. and (ii) Kachujan T.E. (Gropu - 6),Jagannath Community and Skill Centre under Chabua LAC at (i) Gelapukhuri T.E. and (ii) Kachujan T.E. (Gropu - 6),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,09-Dec-2023 09:00 AM,12-Dec-2023 11:00 AM ,180.0,No ,No,Online,27-Dec-2023 10:00 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH,(i) Gelapukhuri T.E. and (ii) Kachujan T.E.,786184.0,2.0,"2,81,46,000",BIRAT BASUMATARY,"28,137,000",Accepted-AOC,30-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH,"The tender is for the construction of a Jagannath Community and Skill Centre under the Chabua LAC at two locations - Gelapukhuri T.E. and Kachujan T.E. The project is being undertaken by the Public Works Building and NH Department, which does not indicate a direct focus on flood-related infrastructure or disaster management. The tender description does not mention any flood-related keywords or context, such as flood protection, embankment construction, drainage systems, or erosion control. Additionally, there is no information provided about the project's timing or urgency, which could suggest a connection to pre-monsoon or post-flood activities. Based on the available information, this tender appears to be for a standard community development project and does not seem to be directly related to flood management or mitigation.",Non-Flood,success,
2023_PWBNH_34800_7,CE/TB-VII/22/2023/42 Dated Guwahati 11th Dec 2023,Jagannath Community and Skill Centre at Hollonghabi TE under Digboi LAC (Pkg. No.129),Jagannath Community and Skill Centre at Hollonghabi TE under Digboi LAC (Pkg. No.129),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,19-Dec-2023 03:00 PM,NA ,180.0,No ,No,Online,03-Jan-2024 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Tinsukia,786125.0,2.0,"1,40,73,143",SULABH DOHUTIA,"14,687,840",Rejected-AOC,03-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of a Jagannath Community and Skill Centre at Hollonghabi TE under Digboi LAC. The project is under the Public Works Building and NH Department, and there are no explicit mentions of flood-related works or infrastructure. The description and department involved suggest this is a regular building construction project, without any clear flood prevention or mitigation components. There are also no keywords or temporal factors indicating this is a flood-related tender.",Non-Flood,success,
2023_PWBNH_34803_14,CE/TB-VII/22/2023/41 Dated Guwahati 11th Dec 2023,Jagannath Community and Skill Centre at (i) Lepetkota TE (ii) Mahabeer TE under Moran LAC (Pkg. No.116),Jagannath Community and Skill Centre at (i) Lepetkota TE (ii) Mahabeer TE under Moran LAC (Pkg. No.116),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,19-Dec-2023 03:00 PM,NA ,180.0,No ,No,Online,03-Jan-2024 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dibrugarh,786001.0,2.0,"2,81,46,286",MS GD CONSTRUCTION,"28,144,434",Rejected-AOC,08-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of Jagannath Community and Skill Centres at two locations under Moran LAC. The description does not mention any flood-related aspects, such as flood protection, flood damage restoration, or flood-related infrastructure. The tender also does not specify any seasonal or temporal factors related to floods. The department involved is the Public Works Building and NH Department, which is not typically associated with flood management projects. Overall, the tender appears to be for a standard community development project and does not have a clear flood-related focus.",Non-Flood,success,
