Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,classification_reasoning,classification_intent,classification_status,classification_error
2023_NHM_32615_5,NHM-32034/17/2023-Const-NHM,"Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2021-22 31 nos. of Buildingless Sub-health Centres under NHM Assam on TURN KEY BASIS , At AOJHAR SC in Chirang District.","Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2021-22 31 nos. of Buildingless Sub-health Centres under NHM Assam on TURN KEY BASIS , At AOJHAR SC in Chirang District.",Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,22-Sep-2023 09:00 AM,NA ,180.0,No ,No,Online,04-Oct-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Aojhar SC in Chirang district,783390.0,2.0,"52,03,000",Trinath Basumatary,"5,203,000",Not Admitted-Fee/PreQual/Technical,02-Oct-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of Buildingless Sub-Health Centres at various places in Assam under the National Health Mission (NHM). The project is focused on building healthcare infrastructure and does not mention any flood-related components or considerations. There are no keywords or context indicating that the project is specifically for flood protection, prevention, or mitigation. The department involved is the National Health Mission, which is not typically associated with flood management. Overall, this tender appears to be for a regular construction project and does not have a primary focus on flood-related infrastructure or activities.",Non-Flood,success,
2023_NHM_33366_5,NHM-32042/6/2022-CONS-NHM/445,Construction of Buildingless Sub Health Centre in Dalanigaon SC in Biswanath District under PM ABHIM for the FY 2022 23 Turnkey Basis,Construction of Buildingless Sub Health Centre in Dalanigaon SC in Biswanath District under PM ABHIM for the FY 2022 23 Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,31-Oct-2023 02:00 PM,NA ,180.0,No ,No,Online,09-Nov-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Biswanath,784176.0,2.0,"52,03,000",MS JAI SHREE TRADING,"5,187,000",Rejected-Finance,08-Oct-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of a Buildingless Sub Health Centre in Dalanigaon SC in Biswanath District under the PM ABHIM scheme for the FY 2022-23 on a turnkey basis. The tender does not mention any flood-related aspects, such as flood protection, prevention, or restoration works. It is a regular construction project for a healthcare facility, which is not directly related to flood management or mitigation. The department involved is the National Health Mission, which is not typically associated with flood-related infrastructure. Overall, there are no clear indicators that this tender is specifically for flood-related work.",Non-Flood,success,
2023_NHM_33366_7,NHM-32042/6/2022-CONS-NHM/445,Construction of Buildingless Sub Health Centre in Garala SC in Barpeta District under PM ABHIM for the FY 2022 23 Turnkey Basis,Construction of Buildingless Sub Health Centre in Garala SC in Barpeta District under PM ABHIM for the FY 2022 23 Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,31-Oct-2023 02:00 PM,NA ,180.0,No ,No,Online,09-Nov-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Barpeta,781301.0,2.0,"52,03,000",Jaber Ali,"4,599,000",Accepted-AOC,24-Oct-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of a Buildingless Sub Health Centre in Garala SC in Barpeta District under the PM ABHIM scheme for the FY 2022-23 on a turnkey basis. The tender does not mention any flood-related keywords or context, such as flood protection, embankment construction, drainage systems, or erosion control. The project appears to be a standard building construction tender for a government health facility, without any specific flood-related components or considerations. The department involved is the National Health Mission, which is not typically associated with flood management or disaster response. Therefore, based on the information provided, this tender is likely for a non-flood-related infrastructure project.",Non-Flood,success,
2023_NHM_33369_1,NHM/32033/3/2023ConstNHM/110,"Construction of AYUSH Dispensary (Assam Type) in Nalbari District, group.28 (2 nos. of scheme in Nalbari District) for FY 2022-23 under NAM, Assam.","Construction of AYUSH Dispensary (Assam Type) in Nalbari District, group.28 (2 nos. of scheme in Nalbari District) for FY 2022-23 under NAM, Assam.",Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,31-Oct-2023 03:00 PM,NA ,225.0,No ,No,Online,22-Nov-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Nalbari,781335.0,2.0,"48,00,000",SRI UTTAM BAISHYA,"3,792,000",Rejected-Finance,28-Oct-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of AYUSH Dispensary (Assam Type) in Nalbari District, Assam under the National Health Mission (NHM). The project does not appear to be directly related to flood protection, prevention, or flood-related infrastructure. The description does not mention any flood-specific keywords or context. The tender is also not associated with any specific season or urgency related to flood events. The project seems to be a regular construction work for a healthcare facility, rather than a flood-mitigation or emergency response measure. Therefore, based on the information provided, this tender is likely non-flood-related.",Non-Flood,success,
2023_NHM_34058_1,MHM-32026/7/2023-CONST-NHM,Construction of District Drug Control Office in Sivasagar District of Assam under NHM Assam,Construction of District Drug Control Office in Sivasagar District of Assam under NHM Assam,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,20-Nov-2023 09:00 AM,NA ,180.0,No ,No,Online,01-Dec-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,SIVASAGAR,785640.0,2.0,"56,09,658",SRI RAJU DAS,"4,768,209.3",Rejected-AOC,22-Oct-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of a District Drug Control Office in Sivasagar District of Assam under the National Health Mission (NHM). The description does not mention any flood-related aspects, and the department involved is the State Programme Management Unit of NHM, which is not typically associated with flood management or disaster response. There are no keywords or context indicating that this is a flood-related project. The tender appears to be for a standard building construction, without any specific flood protection, prevention, or mitigation measures.",Non-Flood,success,
2023_NHM_34723_2,NHM/32/12/2022-CONST-NHM,Construction of District Drug Control Office at Joint Director of Health Services office campus in Jorhat District of Assam under NHM Assam,Construction of District Drug Control Office at Joint Director of Health Services office campus in Jorhat District of Assam under NHM Assam,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,15-Dec-2023 01:00 PM,NA ,180.0,No ,No,Online,28-Dec-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,JORHAT,785001.0,2.0,"56,09,658",Mridul bora,"5,273,078.52",Rejected-Technical,08-Oct-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of a District Drug Control Office at the Joint Director of Health Services office campus in Jorhat District of Assam under the National Health Mission (NHM). The description does not mention any flood-related aspects, and the department involved is the National Health Mission, which is not typically associated with flood management or infrastructure. There are no keywords or context indicating that this project is related to flood protection, prevention, or mitigation. The tender appears to be for a standard building construction project, which is not a primary indicator of a flood-related infrastructure or development project.",Non-Flood,success,
2023_PCCF_32788_1,Assam Type Building Forester Quarter,Construction of Assam Type Building for Forester Quarter,"Construction of Assam Type Building for Forester Quarter at Eastern Range, Gamiri",Works,Open Tender,Works,Civil Works,No,No,NA ,06-Oct-2023 09:00 AM,20-Oct-2023 12:30 PM ,90.0,No ,No,Online,30-Oct-2023 03:00 PM,Pr. Chief Conservator of Forest and Head of Forest Force||Principal Chief Conservator of Forests(Wildlife and Ch. Wildlife Warden)||Kaziranga National Park Bokakhat||Biswanath Wildlife Division,Work,784176.0,2.0,"37,28,055",M/S A R ENTERPRISE,"3,541,652.25",Rejected-Finance,15-Jan-2024,Pr. Chief Conservator of Forest and Head of Forest Force||Principal Chief Conservator of Forests(Wildlife and Ch. Wildlife Warden)||Kaziranga National Park Bokakhat||Biswanath Wildlife Division,"The tender is for the construction of an Assam Type Building for a Forester Quarter, which is a standard building construction project. The description does not mention any flood-related aspects, such as flood protection, flood damage restoration, or flood-related infrastructure. The department involved is the Principal Chief Conservator of Forests, which is not typically associated with flood management. There are no flood-related keywords or context provided in the tender details. Based on the information given, this appears to be a regular construction project and not a flood-related one.",Non-Flood,success,
2023_PWBNH_34054_1,CS/175/2023-24/5284,"Road marking on the surface of the black topping and Providing Sparkle Solar Road Studs and reflective pavement marker at internal road of Old MLA Hostel Complex, Dispur Guwahati 6 PartI","Road marking on the surface of the black topping and Providing Sparkle Solar Road Studs and reflective pavement marker at internal road of Old MLA Hostel Complex, Dispur Guwahati 6 PartI",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,18-Nov-2023 05:30 PM,04-Dec-2023 11:00 AM ,180.0,No ,No,Online,11-Dec-2023 01:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-1 - PWBNH||EE- PCC Division-Dispur - PWBNH,Dispur,781006.0,2.0,"22,74,553",M/S AK ENTERPRISE,"2,493,999",Rejected-AOC,30-Oct-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-1 - PWBNH||EE- PCC Division-Dispur - PWBNH,"The tender is for road marking, providing solar road studs, and reflective pavement markers at the internal road of the Old MLA Hostel Complex in Dispur, Guwahati. While the tender mentions ""road marking on the surface of the black topping"", it does not explicitly indicate any flood-related works or infrastructure. There are no keywords or context suggesting flood prevention, damage restoration, or flood-prone area considerations. The tender appears to be for routine road maintenance and improvement, rather than a specific flood-related project. The department involved is the Public Works Building and NH Department, which is not typically associated with flood management. Overall, the tender details do not provide sufficient evidence to classify it as a flood-related project.",Non-Flood,success,
2023_PWBNH_34057_1,Cs/175/5284-A,"Road marking on the surface of the black topping and Providing Sparkle Solar Road Studs and reflective pavement marker at internal road of Old MLA Hostel Complex, Dispur Guwahati 6 Part II","Road marking on the surface of the black topping and Providing Sparkle Solar Road Studs and reflective pavement marker at internal road of Old MLA Hostel Complex, Dispur Guwahati 6 Part II",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,20-Nov-2023 11:00 AM,04-Dec-2023 11:00 AM ,180.0,No ,No,Online,11-Dec-2023 01:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-1 - PWBNH||EE- PCC Division-Dispur - PWBNH,Dispur,781006.0,2.0,"22,66,473",M/S AK ENTERPRISE,"2,483,999",Rejected-AOC,30-Oct-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-1 - PWBNH||EE- PCC Division-Dispur - PWBNH,"The tender is for road marking, providing solar road studs, and reflective pavement markers at the internal road of the Old MLA Hostel Complex in Dispur, Guwahati. While the tender mentions ""road marking on the surface of the black topping"", it does not explicitly indicate any flood-related works or infrastructure. There are no keywords or context suggesting flood protection, prevention, or mitigation. The tender also does not mention any temporal factors like pre-monsoon preparation or post-flood restoration. The department involved is the Public Works Building and NH Department, which is not typically associated with flood management projects. Overall, the primary purpose of the work appears to be regular road maintenance and improvement, rather than flood-related infrastructure.",Non-Flood,success,
2023_PWBNH_34066_1,CE/TB-III/104/2023/3 Dated Guwahati 18th Nov 2023,"Renovation of Toilet Block in Annex block, Old Gynae Block, Eye Block and Nurse station Toilet (Old Emergency Building) at GMC Hospital, Dispur, Guwahati-32","Renovation of Toilet Block in Annex block, Old Gynae Block, Eye Block and Nurse station Toilet (Old Emergency Building) at GMC Hospital, Dispur, Guwahati-32",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,20-Nov-2023 09:00 AM,NA ,180.0,No ,No,Online,14-Dec-2023 02:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Guwahati,781032.0,2.0,"2,52,58,268",MAHABAHU BUILD INDIA PRIVATE LIMITED,"26,023,041",Accepted-AOC,24-Oct-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the renovation of toilet blocks in various buildings at the GMC Hospital in Guwahati. While the tender mentions the location being in Dispur, Guwahati, which is a flood-prone area, the primary purpose of the work is not directly related to flood protection or mitigation. The tender does not mention any flood-related keywords, emergency response, or specific flood-related infrastructure. The work appears to be a routine maintenance and renovation project for the hospital's facilities. Therefore, based on the information provided, this tender is more likely to be a non-flood-related project.",Non-Flood,success,
2023_PWBNH_34401_4,Tech-II/153/2023,"Construction of new school building for upgradation from secondary to higher secondary school under Samagra Shiksha, Assam at Luitporia Missing High School, Jorhat district.(Pkg No.4)","Construction of new school building for upgradation from secondary to higher secondary school under Samagra Shiksha, Assam at Luitporia Missing High School, Jorhat district.(Pkg No.4)",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,05-Dec-2023 11:00 AM,NA ,180.0,No ,No,Online,20-Dec-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Jorhat,785001.0,2.0,"3,23,59,600",PEEYUSH BAHETI,"32,324,600",Rejected-AOC,03-Oct-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of a new school building for upgradation from secondary to higher secondary school under the Samagra Shiksha scheme in Assam. The project is being undertaken by the Public Works Building and NH Department, which is not typically involved in flood-related infrastructure projects. The tender does not mention any flood-related keywords, such as flood protection, embankment construction, or drainage systems. Additionally, the project appears to be a regular construction activity and is not specifically focused on flood mitigation or emergency response. Therefore, based on the information provided, this tender is likely for a non-flood-related infrastructure project.",Non-Flood,success,
2023_PWBNH_34402_4,Tech-II/152/2023,"Construction of Netaji Subhash Chandra Bose Avasiya Vidyalaya at Rangia block, Kamrup district. (Pkg-4))","Construction of Netaji Subhash Chandra Bose Avasiya Vidyalaya at Rangia block, Kamrup district. (Pkg-4))",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,05-Dec-2023 11:00 AM,NA ,180.0,No ,No,Online,20-Dec-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Kamrup,781354.0,2.0,"6,68,61,690",Harunur Rashid,"59,270,000",Accepted-AOC,08-Oct-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of the Netaji Subhash Chandra Bose Avasiya Vidyalaya (a residential school) in the Rangia block of Kamrup district. The project is being undertaken by the Public Works Building and NH Department, which is not typically associated with flood-related infrastructure. The tender does not mention any flood protection, prevention, or mitigation measures, nor does it include keywords related to flood management. The project appears to be a standard building construction tender without any specific flood-related context or urgency. Therefore, based on the information provided, this tender is likely for a non-flood-related infrastructure project.",Non-Flood,success,
2023_PWBNH_34803_12,CE/TB-VII/22/2023/41 Dated Guwahati 11th Dec 2023,Jagannath Community and Skill Centre at (i) Dikhari TE (ii) Mahmora TE under Moran LAC (Pkg. No.114),Jagannath Community and Skill Centre at (i) Dikhari TE (ii) Mahmora TE under Moran LAC (Pkg. No.114),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,19-Dec-2023 03:00 PM,NA ,180.0,No ,No,Online,03-Jan-2024 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dibrugarh,786001.0,2.0,"2,81,46,286",SRI BIJAY KUMAR MORE,"28,990,000",Rejected-AOC,25-Oct-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of Jagannath Community and Skill Centres at two locations under Moran LAC. The description does not mention any flood-related aspects, such as flood protection, flood damage restoration, or flood-related infrastructure. The department involved is the Public Works Building and NH Department, which is not typically associated with flood management projects. There are no keywords or context indicating this is a flood-related project. Overall, the tender appears to be for a standard community development and skill centre construction, without any clear flood mitigation or prevention components.",Non-Flood,success,
2023_PWD_32648_1,SE/CSRC/NIT and DNIT/6B/2441,"Construction of Approach road to(i)Phuleswari Maidam from (ii) Bali Maidam from (iii)Deohal (iv)Construction of Joya Ali(Part-2) from under SOPD(G) for the year 2023-24 under PWRD,NATRD in Nazira LAC.PKG NO. SE/CSRC/2023-24/NATRD /NAZIRA/01","Construction of Approach road to(i)Phuleswari Maidam from (ii) Bali Maidam from (iii)Deohal (iv)Construction of Joya Ali(Part-2) from under SOPD(G) for the year 2023-24 under PWRD,NATRD in Nazira LAC.PKG NO. SE/CSRC/2023-24/NATRD /NAZIRA/01",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,26-Sep-2023 10:00 AM,NA ,180.0,No ,No,Online,10-Oct-2023 01:00 PM,Public Works Roads Department,Nazira,785685.0,2.0,"51,73,743",PABITRA CHANGMAI,"4,915,056",Rejected-AOC,21-Oct-2024,Public Works Roads Department,"The tender is for the construction of approach roads to various locations (Phuleswari Maidam, Bali Maidam, Deohal) and the construction of Joya Ali (Part-2) under the SOPD(G) scheme for the year 2023-24 in the Nazira LAC. The work is being carried out by the Public Works Roads Department (PWRD) under the NATRD (National Rural Roads Development Agency) program.

While the tender does not explicitly mention flood-related keywords, the construction of approach roads and the location being in the Nazira LAC suggest that the project may be in a flood-prone area. The timing of the work, which is scheduled for the year 2023-24, also indicates that it could be part of pre-monsoon preparation works. However, the primary purpose of the work appears to be the construction and improvement of road infrastructure, rather than direct flood protection or mitigation measures.",Ambiguous,success,
2023_PWD_32648_2,SE/CSRC/NIT and DNIT/6B/2441,"(i)Construction of Charajan Ali (ii) Repairs to Bakupukhuri Habigaon Ali (Santak Charaideo ali to Bakupukhuri Habigaon), under SOPD(G) under Nazira and Amguri Territorial Road Division, Nazira in Nazira LAC. PKG NO. SE/CSRC/2023-24/NATRD /NAZIRA/02","(i)Construction of Charajan Ali (ii) Repairs to Bakupukhuri Habigaon Ali (Santak Charaideo ali to Bakupukhuri Habigaon), under SOPD(G) under Nazira and Amguri Territorial Road Division, Nazira in Nazira LAC. PKG NO. SE/CSRC/2023-24/NATRD /NAZIRA/02",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,26-Sep-2023 10:00 AM,NA ,180.0,No ,No,Online,10-Oct-2023 01:00 PM,Public Works Roads Department,Nazira,785685.0,2.0,"97,59,994",DHRUBAJIT CHETIA,"9,759,994",Accepted-AOC,03-Oct-2024,Public Works Roads Department,"The tender details indicate that this project is related to the construction and repairs of local roads and alleys in the Nazira and Amguri Territorial Road Division. While the description mentions ""Charajan Ali"" and ""Bakupukhuri Habigaon Ali"", which could suggest some connection to flood-prone areas, the overall scope of the work does not appear to be primarily focused on flood protection or mitigation. The tender does not explicitly mention any flood-related infrastructure, emergency response facilities, or drainage systems. Additionally, there is no information provided about the seasonal timing or urgency of the work. Therefore, based on the available details, this tender is more likely to be a regular road construction and maintenance project rather than a specialized flood-related initiative.",Non-Flood,success,
2023_PWD_32648_3,SE/CSRC/NIT and DNIT/6B/2441,Construction of (i) Road to Maidam Gate No.2 (East) (ii) Entrance road from Gate No.2(East) and (iii) Car Parking in front of Gate No.2(East) under SOPD(G) for the year 2023-24 in NATRD in Nazira LAC. PKG NO.SE/CSRC/2023-24/ NATRD/NAZIRA/03,Construction of (i) Road to Maidam Gate No.2 (East) (ii) Entrance road from Gate No.2(East) and (iii) Car Parking in front of Gate No.2(East) under SOPD(G) for the year 2023-24 in NATRD in Nazira LAC. PKG NO.SE/CSRC/2023-24/ NATRD/NAZIRA/03,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,26-Sep-2023 10:00 AM,NA ,180.0,No ,No,Online,10-Oct-2023 01:00 PM,Public Works Roads Department,Nazira,785685.0,2.0,"1,28,28,431",Hemanta Gogoi,"12,827,766",Not Admitted-Fee/PreQual/Technical,03-Oct-2024,Public Works Roads Department,"The tender is for the construction of (i) a road to Maidam Gate No.2 (East), (ii) an entrance road from Gate No.2(East), and (iii) a car parking area in front of Gate No.2(East) under the SOPD(G) program for the year 2023-24 in the Nazira LAC. While the tender mentions the location being in the NATRD (North Assam Territorial Road Division), there are no explicit references to flood-related infrastructure or flood mitigation/prevention works. The tender appears to be for regular road and infrastructure development, rather than specific flood-related projects. There are no keywords or context indicating this is a flood-related tender.",Non-Flood,success,
2023_PWD_32648_4,SE/CSRC/NIT and DNIT/6B/2441,(i) Construction/Maintenance of Road from Dhodar Ali to Charajan Ali (ii) Repairs to Charaideo Rajamaidam Ali iii) Repairs to Sukafa Ali under SOPD(G) for the year 2023-24 under NATRD in Nazira LAC. PKG NO.SE/CSRC/2023-24 /NATRD/NAZIRA/04,(i) Construction/Maintenance of Road from Dhodar Ali to Charajan Ali (ii) Repairs to Charaideo Rajamaidam Ali iii) Repairs to Sukafa Ali under SOPD(G) for the year 2023-24 under NATRD in Nazira LAC. PKG NO.SE/CSRC/2023-24 /NATRD/NAZIRA/04,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,26-Sep-2023 10:00 AM,NA ,180.0,No ,No,Online,10-Oct-2023 01:00 PM,Public Works Roads Department,Nazira,785685.0,2.0,"1,39,11,992",Bipul Knowar,"13,912,000",Accepted-AOC,03-Oct-2024,Public Works Roads Department,"The tender details indicate that the project involves construction and maintenance of roads, as well as repairs to specific locations (Charaideo Rajamaidam Ali and Sukafa Ali) under the NATRD (North-East Area Transport and Road Development) program. While the tender does not explicitly mention flood-related works, the locations and the nature of the repairs suggest that these may be in response to flood or water-related damage. The tender is for the year 2023-24, which could be considered a pre-monsoon preparation work. However, the overall scope of the project seems to be more focused on general road infrastructure development rather than specific flood mitigation or prevention measures.",Ambiguous,success,
2023_PWD_32684_20,CE/DEV/TB/08/2023-24/14,MMNPPNA_23_24_56 (i) Improvement of NH-15 at Jamugurihat to Daily Market (Ch.0.00m to Ch. 500.00m) (ii) Construction of Road from Madhab Chariali To Kaliya Daman Gate(Ch.0.00m to Ch. 1050.00m) (iii) Construction of Road From NH-15 To Bahbariya Satra,MMNPPNA_23_24_56 (i) Improvement of NH-15 at Jamugurihat to Daily Market (Ch.0.00m to Ch. 500.00m) (ii) Construction of Road from Madhab Chariali To Kaliya Daman Gate(Ch.0.00m to Ch. 1050.00m) (iii) Construction of Road From NH-15 To Bahbariya Satra,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,29-Sep-2023 04:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Jamugurihat MB,781003.0,2.0,"3,00,00,000",M/S SMB CONSTRUCTION,"29,999,965",Accepted-AOC,23-Oct-2024,Public Works Roads Department,"The tender details indicate a mix of road improvement and construction projects, including:
(i) Improvement of NH-15 at Jamugurihat to Daily Market
(ii) Construction of Road from Madhab Chariali To Kaliya Daman Gate
(iii) Construction of Road From NH-15 To Bahbariya Satra

While the tender mentions some locations that may be prone to flooding, such as Jamugurihat, the primary purpose of the work appears to be general infrastructure development and improvement rather than specific flood-related mitigation or prevention. There are no clear keywords or context indicating the projects are primarily for flood protection or management. The tender is also not explicitly scheduled for pre-monsoon or post-flood periods. Overall, the tender seems to be focused on regular road construction and improvement, without a strong flood-related component.",Non-Flood,success,
2023_PWD_32684_56,CE/DEV/TB/08/2023-24/14,MMNPPNA_23_24_41 (i) Construction of ICBP road at Ravapara Chhokramara Road at Fakiragram Ward No.4 (ii) Construction of ICBP road from F.S road to M.G road at Fakiragram Ward No.6 (iii) Construction of RCC Drain at Pakrital Ravapara road at Fakiragr,MMNPPNA_23_24_41 (i) Construction of ICBP road at Ravapara Chhokramara Road at Fakiragram Ward No.4 (ii) Construction of ICBP road from F.S road to M.G road at Fakiragram Ward No.6 (iii) Construction of RCC Drain at Pakrital Ravapara road at Fakiragr,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,02-Oct-2023 06:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Fakiragram MB,781003.0,2.0,"1,76,00,000",TAMESWAR BASUMATARY,"17,599,498",Rejected-AOC,03-Oct-2024,Public Works Roads Department,"The tender details indicate that this project is focused on the construction of ICBP (Interlocking Concrete Block Paving) roads and RCC (Reinforced Concrete Cement) drains in the Fakiragram area. While the construction of drainage systems can be considered a flood-related activity, the overall scope of the tender does not seem to be primarily focused on flood protection or mitigation. The tender does not mention any specific flood-related keywords, emergency response, or flood-prone infrastructure. The department involved is the Public Works Roads Department, which suggests a more general infrastructure development focus rather than a specialized flood management agency. Therefore, based on the information provided, this tender is more likely to be a non-flood-related infrastructure project.",Non-Flood,success,
2023_PWD_33081_2,CE/DEV/TB/08/2023-24/19,"MMNPPNA_23_24_237 (i)Construction of road from BA Road to Santiniketan via Kala Choudhury Road, (ii)Construction of road from BA Road to Railway Kalibari at Jumbasti, (iii)Construction of Salebari Masjid Approach Road, (iv)Construction of road from","MMNPPNA_23_24_237 (i)Construction of road from BA Road to Santiniketan via Kala Choudhury Road, (ii)Construction of road from BA Road to Railway Kalibari at Jumbasti, (iii)Construction of Salebari Masjid Approach Road, (iv)Construction of road from",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,17-Oct-2023 05:00 PM,25-Oct-2023 12:00 PM ,180.0,No ,No,Online,02-Nov-2023 02:00 PM,Public Works Roads Department,Badarpur MB,781003.0,2.0,"1,68,71,000",NANDAN DAS,"15,183,900",Rejected-AOC,01-Oct-2024,Public Works Roads Department,"The tender details mention the construction of various roads, including from BA Road to Santiniketan via Kala Choudhury Road, from BA Road to Railway Kalibari at Jumbasti, the Salebari Masjid Approach Road, and an unnamed road. These appear to be regular road construction and infrastructure development projects, rather than specific flood-related works. The tender does not mention any flood protection, prevention, or mitigation measures, nor does it indicate that the works are in response to flood damage or in preparation for the monsoon season. The department involved is the Public Works Roads Department, which suggests a focus on general infrastructure development rather than flood management. Overall, there is no clear evidence that this tender is directly related to flood-related infrastructure or emergency response.",Non-Flood,success,
2023_PWD_33797_100,CE/Maint/MMPNA/01/2023-24/03,MMPNA/2023-24/90,Periodic Renewal of Road Old NT Road at Kachugaon under Mukhya Mantri Path Nabikaran Aachani for the year 2023-24 Under Dotma LAC,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,10-Nov-2023 05:25 PM,22-Nov-2023 12:00 PM ,180.0,No ,No,Online,01-Dec-2023 03:00 PM,Public Works Roads Department,Dotma,783347.0,2.0,"42,00,000",TAMESWAR BASUMATARY,"4,198,449",Rejected-Finance,03-Oct-2024,Public Works Roads Department,"The tender is for the periodic renewal of an existing road, Old NT Road, under the Mukhya Mantri Path Nabikaran Aachani program. While the work is being carried out in a flood-prone area, the description does not indicate any direct flood protection or prevention measures. The tender is for routine road maintenance and repair, which is a regular infrastructure development activity. There are no specific flood-related keywords or context mentioned in the tender details.",Non-Flood,success,
2023_PWD_33797_112,CE/Maint/MMPNA/01/2023-24/03,MMPNA/2023-24/229,Periodic Renewal of G.G Road from Ch. 8858.00m to Ch.10858.00m) (L 2.00km) and R.K Road from Kamarpara to Outala Weekly Market. (Kalaigaon Rangamati Road) (Ch. 6350.00 to Ch. 7550.00) under Mukhya Mantrir Path Nabikaran Aachani for the year 2023-24 U,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,10-Nov-2023 06:00 PM,22-Nov-2023 12:00 PM ,180.0,No ,No,Online,01-Dec-2023 03:00 PM,Public Works Roads Department,Sipajhar,784145.0,2.0,"60,54,000",PANKAJ DEBNATH,"5,448,600",Not Admitted-Finance,23-Oct-2024,Public Works Roads Department,"The tender describes periodic renewal and repair works for two roads - G.G. Road and R.K. Road - under the Mukhya Mantrir Path Nabikaran Aachani program. While the tender mentions the roads are located in flood-prone areas, the primary purpose appears to be routine maintenance and infrastructure improvement rather than direct flood protection or mitigation. There are no explicit references to flood-related infrastructure like embankments, dykes, or drainage systems. The tender also does not mention any temporal factors like pre-monsoon preparation or post-flood restoration. Overall, the tender seems to be focused on general road maintenance and development rather than specialized flood-related works.",Non-Flood,success,
