Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,classification_reasoning,classification_intent,classification_status,classification_error
2023_NHM_31602_19,NHM-32023/469/2022-CONS-NHM/92,Construction of Buildingless Sub Health Centre in Bangrirchar SC in South Salmara District for FY 2022 23 under PM AHBIM on Turnkey Basis,Construction of Buildingless Sub Health Centre in Bangrirchar SC in South Salmara District for FY 2022 23 under PM AHBIM on Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,10-Jul-2023 05:00 PM,NA ,180.0,No ,No,Online,29-Jul-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,South Salamara,783127.0,2.0,"52,03,000",Dhrubajyoti Dutta,"4,420,469",Rejected-Finance,02-May-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of a Buildingless Sub Health Centre in Bangrirchar SC in South Salmara District. It does not mention any flood-related works, infrastructure, or emergency response facilities. The description and department (National Health Mission) indicate this is a regular construction project for a healthcare facility, without any specific flood prevention or mitigation components. There are no flood-related keywords or temporal factors suggesting this is a pre- or post-flood related work. Overall, the tender does not appear to be directly related to flood management or response.",Non-Flood,success,
2023_NHM_31602_2,NHM-32023/469/2022-CONS-NHM/92,Construction of Buildingless Sub Health Centre in Garka SC in Kamrup District for FY 2022 23 under PM AHBIM on Turnkey Basis,Construction of Buildingless Sub Health Centre in Garka SC in Kamrup District for FY 2022 23 under PM AHBIM on Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,10-Jul-2023 05:00 PM,NA ,180.0,No ,No,Online,29-Jul-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Kamrup,781128.0,2.0,"52,03,000",SHRISTI ENTERPRISE,"4,526,600",Rejected-Finance,02-May-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of a Buildingless Sub Health Centre in Garka SC in Kamrup District under the National Health Mission. The project is for the financial year 2022-23 and is part of the PM AHBIM (Ayushman Bharat Health and Wellness Centre) program, which is a nationwide initiative to strengthen primary healthcare infrastructure. The tender does not mention any flood-related aspects, such as flood protection, prevention, or restoration works. It is a standard construction project for a healthcare facility, which is not directly related to flood management or mitigation. The department involved is the National Health Mission, which is not typically associated with flood-related infrastructure. Therefore, based on the information provided, this tender is classified as non-flood-related.",Non-Flood,success,
2023_NHM_31602_3,NHM-32023/469/2022-CONS-NHM/92,Construction of Buildingless Sub Health Centre in Tarani SC in Kamrup District for FY 2022 23 under PM AHBIM on Turnkey Basis,Construction of Buildingless Sub Health Centre in Tarani SC in Kamrup District for FY 2022 23 under PM AHBIM on Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,10-Jul-2023 05:00 PM,NA ,180.0,No ,No,Online,29-Jul-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Kamrup,781128.0,2.0,"52,03,000",Jaber Ali,"4,604,600",Not Admitted-Fee/PreQual/Technical,02-May-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of a Buildingless Sub Health Centre in Tarani SC in Kamrup District under the National Health Mission. The project is not directly related to flood protection, prevention, or flood-related infrastructure. There are no keywords or context indicating that the project is intended for flood mitigation or emergency response. The tender is for a regular construction project and does not seem to have any specific flood-related components or considerations.",Non-Flood,success,
2023_NHM_31602_6,NHM-32023/469/2022-CONS-NHM/92,Construction of Buildingless Sub Health Centre in Mirzapur Daspara SC in Karimganj District for FY 2022 23 under PM AHBIM on Turnkey Basis,Construction of Buildingless Sub Health Centre in Mirzapur Daspara SC in Karimganj District for FY 2022 23 under PM AHBIM on Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,10-Jul-2023 05:00 PM,NA ,180.0,No ,No,Online,05-Aug-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Karimganj,788710.0,2.0,"52,03,000",Barbhuiya Traders,"5,145,767",Not Admitted-Fee/PreQual/Technical,02-May-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of a Buildingless Sub Health Centre in Mirzapur Daspara SC in Karimganj District. The project is being undertaken under the National Health Mission (NHM) and the State Programme Management Unit - NHM. The tender does not mention any flood-related keywords or context, and there is no indication that the project is specifically aimed at flood protection, prevention, or mitigation. The tender appears to be for a standard building construction project and does not seem to be related to flood-related infrastructure or development.",Non-Flood,success,
2023_NHM_31645_6,NHM-32023/462/2023-Con-NHM/100,Construction of Buildingless Sub Health Centre in Jogirpam SC in Barpeta District under PM ABHIM for the FY 2021 22 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in Jogirpam SC in Barpeta District under PM ABHIM for the FY 2021 22 under NHM on Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,13-Jul-2023 06:00 PM,NA ,180.0,No ,No,Online,05-Aug-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Barpeta,781301.0,2.0,"52,03,000",BHUPEN DAIMARY,"4,547,400",Rejected-AOC,06-May-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of a Buildingless Sub Health Centre in Jogirpam SC in Barpeta District under the National Health Mission (NHM). The project is not directly related to flood protection, prevention, or flood-related infrastructure. It appears to be a regular construction project for a healthcare facility, which is not a primary indicator of a flood-related work. The tender does not mention any flood-related keywords, emergency response, or seasonal timing that would suggest it is a flood-related project. Therefore, based on the information provided, this tender is classified as non-flood-related.",Non-Flood,success,
2023_NHM_31739_14,NHM-32023/466/2023-CON-NHM/104,Construction of Buildingless Sub Health Centre in Kayauchi SC in Barpeta District under PM ABHIM for the FY 2021 22 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in Kayauchi SC in Barpeta District under PM ABHIM for the FY 2021 22 under NHM on Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,20-Jul-2023 05:00 PM,NA ,180.0,No ,No,Online,09-Aug-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Barpeta,781301.0,2.0,"52,03,000",M/S Mayur Associates,"5,203,000",Not Admitted-Fee/PreQual/Technical,06-May-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of a Buildingless Sub Health Centre in Barpeta District under the National Health Mission (NHM). The project does not appear to be directly related to flood protection, prevention, or mitigation. There are no mentions of flood-related infrastructure, emergency response facilities, or drainage systems in flood-prone areas. The tender also does not mention any temporal factors like pre-monsoon preparation or post-flood restoration. The project seems to be a regular construction work for a healthcare facility, without any specific flood-related context or purpose.",Non-Flood,success,
2023_NHM_31739_9,NHM-32023/466/2023-CON-NHM/104,Construction of Buildingless Sub Health Centre in Baropunjee SC in KARIMGANJ District under PM ABHIM for the FY 2021 22 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in Baropunjee SC in KARIMGANJ District under PM ABHIM for the FY 2021 22 under NHM on Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,20-Jul-2023 05:00 PM,NA ,180.0,No ,No,Online,09-Aug-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,KARIMGANJ,788710.0,2.0,"52,03,000",SUHEL AHMED,"4,929,842.5",Not Admitted-Fee/PreQual/Technical,06-May-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of a Buildingless Sub Health Centre in Baropunjee SC in the Karimganj District under the National Health Mission (NHM). The project is part of the PM ABHIM scheme for the financial year 2021-22. The tender does not mention any flood-related aspects, such as flood protection, prevention, or infrastructure. It is a standard construction project for a healthcare facility, which is not directly related to flood management or mitigation. The department involved is the National Health Mission, which is not typically associated with flood-related works. Therefore, based on the information provided, this tender is classified as Non-Flood.",Non-Flood,success,
2023_NHM_31811_18,32034/17/2023-Const-NHM/372,Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2021-22 31 nos of Buildingless Sub-Health Centres under NHM on Turnkey Basis At BORDOLONI SC in Dhemaji District.,Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2021-22 31 nos of Buildingless Sub-Health Centres under NHM on Turnkey Basis At BORDOLONI SC in Dhemaji District.,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,31-Jul-2023 12:00 PM,NA ,180.0,No ,No,Online,22-Aug-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Dhemaji,787057.0,2.0,"52,03,000",M/S AFCONS,"4,526,610",Not Admitted-Finance,02-May-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of Buildingless Sub-Health Centres at various places in Assam under the National Health Mission (NHM). The project is focused on building healthcare infrastructure and does not appear to have any direct connection to flood-related works or flood management. The tender does not mention any flood protection, prevention, or mitigation measures, nor does it indicate that the project is located in a flood-prone area. The department involved is the National Health Mission, which is not typically associated with flood-related infrastructure. Overall, the primary purpose of this tender is for regular construction and development of healthcare facilities, without any clear flood-related context.",Non-Flood,success,
2023_NHM_31811_3,32034/17/2023-Const-NHM/372,Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2021-22 31 nos of Buildingless Sub-Health Centres under NHM on Turnkey Basis At NAPUK SC in Charaideo District,Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2021-22 31 nos of Buildingless Sub-Health Centres under NHM on Turnkey Basis At NAPUK SC in Charaideo District,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,31-Jul-2023 12:00 PM,NA ,180.0,No ,No,Online,22-Aug-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Charaideo,782445.0,2.0,"52,03,000",Shankab Phukan,"4,873,000",Not Admitted-Fee/PreQual/Technical,14-May-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of Buildingless Sub-Health Centres at various places in Assam under the National Health Mission (NHM). The project is focused on building healthcare infrastructure and does not appear to have any direct connection to flood-related works or flood management. The tender does not mention any flood protection, prevention, or mitigation measures, nor does it indicate that the construction is in a flood-prone area or is related to emergency response to floods. The department involved is the National Health Mission, which is not typically associated with flood-related infrastructure projects. Overall, the primary purpose of this tender is for regular construction and development of healthcare facilities, and there is no clear evidence of it being a flood-related project.",Non-Flood,success,
2023_NHM_31823_16,32034/17/2023-Const-NHM/371,Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2022-23 48 nos.of Buildingless Sub-health Centres under NHM on Turnkey Basis. At CHOWDANGPATHAR SC in Golaghat District,Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2022-23 48 nos.of Buildingless Sub-health Centres under NHM on Turnkey Basis. At CHOWDANGPATHAR SC in Golaghat District,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,31-Jul-2023 12:00 PM,NA ,180.0,No ,No,Online,22-Aug-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Golaghat,785621.0,2.0,"52,03,000",S.B. ENTERPRISE,"5,192,594",Rejected-Finance,30-May-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of Buildingless Sub-Health Centres at various places in Assam under the National Health Mission (NHM). The project does not appear to be directly related to flood protection, prevention, or flood-related infrastructure. The description mentions the construction of sub-health centres, which are standard healthcare facilities, without any specific references to flood mitigation or management. The department involved is the National Health Mission, which is not typically associated with flood-related projects. Additionally, the tender does not mention any keywords or context related to floods, such as embankments, drainage systems, or erosion control. Based on the information provided, this tender appears to be for a regular construction project and not a flood-related one.",Non-Flood,success,
2023_NHM_32006_5,NHM-32033/3/2023-Const.NHM/83,"Construction of AYUSH Dispensary (Assam Type) in Sonitpur District, group.11 (3 nos. of scheme in Sonitpur District) for FY 2022-23 under NAM, Assam.","Construction of AYUSH Dispensary (Assam Type) in Sonitpur District, group.11 (3 nos. of scheme in Sonitpur District) for FY 2022-23 under NAM, Assam.",Works,Open Tender,Turn-key,Construction Works,No,No,NA ,09-Aug-2023 01:30 PM,NA ,225.0,No ,No,Online,29-Aug-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Sonitpur District,784001.0,2.0,"72,00,000",MS S B B Associates,"5,865,000",Rejected-Technical,21-May-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of AYUSH Dispensary (Assam Type) in Sonitpur District, Assam, under the National Health Mission (NHM). The description does not mention any flood-related aspects, such as flood protection, prevention, or restoration works. The tender is also not specifically scheduled for pre-monsoon or post-flood periods. The department involved is the State Programme Management Unit of the NHM, which is not typically associated with flood management. Overall, the tender appears to be for a regular construction project and does not have a primary focus on flood-related infrastructure or activities.",Non-Flood,success,
2023_PCCF_32396_1,B/SFG/GGGC(SOPD)/Tender/915,A.2nd yearMaintenance for Institutional Single Planting 240 Nos. B. 2nd yearMaintenance for Rural Roadside Single Planting 2103 Nos. Under City Plantation Range,A.2nd yearMaintenance for Institutional Single Planting 240 Nos. B. 2nd yearMaintenance for Rural Roadside Single Planting 2103 Nos. Under City Plantation Range,Works,Open Tender,Percentage,Civil Works,No,No,NA ,07-Sep-2023 01:00 PM,11-Sep-2023 12:00 PM ,180.0,No ,No,Online,29-Sep-2023 11:00 AM,Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests Social Forestry||Central Southern Assam Social Forestry Circle||Guwahati Social Forestry Division,GUWAHATI,781029.0,2.0,"7,33,359",Nayanjyoti Talukdar,"660,023.1",Rejected-Finance,01-Mar-2024,Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests Social Forestry||Central Southern Assam Social Forestry Circle||Guwahati Social Forestry Division,"The tender details do not indicate any direct flood-related works or infrastructure. The project involves maintenance of institutional and rural roadside tree plantings, which are general forestry and landscaping activities not specifically focused on flood prevention or mitigation. There are no keywords or context suggesting the work is in response to or preparation for flood events. The department involved is the Forestry department, not a water resources or disaster management agency. Overall, this tender appears to be for routine maintenance of existing plantings rather than any flood-related project.",Non-Flood,success,
2023_PCCF_32396_2,B/SFG/GGGC(SOPD)/Tender/915,A.2ndyearMaintenancefor Institutional Single Planting 2190 Nos. B. 2ndyearMaintenancefor Rural Roadside Single Planting 900 Nos. C. 2nd yearMaintenance of 1.5 ha. Nursery1 No. Under Sonapur SF Range,A.2ndyearMaintenancefor Institutional Single Planting 2190 Nos. B. 2ndyearMaintenancefor Rural Roadside Single Planting 900 Nos. C. 2nd yearMaintenance of 1.5 ha. Nursery1 No. Under Sonapur SF Range,Works,Open Tender,Percentage,Civil Works,No,No,NA ,07-Sep-2023 01:00 PM,11-Sep-2023 12:00 PM ,180.0,No ,No,Online,29-Sep-2023 11:00 AM,Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests Social Forestry||Central Southern Assam Social Forestry Circle||Guwahati Social Forestry Division,Sonapur,781029.0,2.0,"23,22,307",Nayanjyoti Talukdar,"2,090,076.3",Rejected-Finance,29-Feb-2024,Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests Social Forestry||Central Southern Assam Social Forestry Circle||Guwahati Social Forestry Division,"The tender details provided do not indicate any direct flood-related works or infrastructure. The tender is for the second-year maintenance of institutional and rural roadside plantings, as well as a nursery, under the Sonapur Social Forestry Range. There are no mentions of flood protection, prevention, or mitigation measures. The project appears to be a routine forestry and landscaping maintenance activity, without any clear flood-related context or urgency. The department involved is the Principal Chief Conservator of Forests, which is not typically associated with flood management.",Non-Flood,success,
2023_PCCF_32396_3,B/SFG/GGGC(SOPD)/Tender/915,A.2nd yearMaintenance forInstitutional Single Planting 4985 Nos. B. 2nd yearMaintenance forRural Roadside Single Planting 1688Nos. C. 2nd yearMaintenance for1.5 ha. Nursery2 Nos. Under Hajo Range,A.2nd yearMaintenance forInstitutional Single Planting 4985 Nos. B. 2nd yearMaintenance forRural Roadside Single Planting 1688Nos. C. 2nd yearMaintenance for1.5 ha. Nursery2 Nos. Under Hajo Range,Works,Open Tender,Percentage,Civil Works,No,No,NA ,07-Sep-2023 01:00 PM,11-Sep-2023 12:00 PM ,180.0,No ,No,Online,29-Sep-2023 11:00 AM,Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests Social Forestry||Central Southern Assam Social Forestry Circle||Guwahati Social Forestry Division,HAJO,781029.0,2.0,"47,98,923",Nayanjyoti Talukdar,"4,319,030.7",Accepted-AOC,29-Feb-2024,Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests Social Forestry||Central Southern Assam Social Forestry Circle||Guwahati Social Forestry Division,"The tender details indicate that this is a project for the 2nd year maintenance of institutional single planting, rural roadside single planting, and a nursery under the Hajo Range. While the tender mentions maintenance activities, it does not appear to be directly related to flood protection, prevention, or restoration. There are no explicit references to flood-related infrastructure, emergency response, or drainage systems. The department involved is the Principal Chief Conservator of Forests, which suggests a forestry or environmental management focus rather than a flood management one. Overall, the tender does not seem to be primarily focused on flood-related works.",Non-Flood,success,
2023_PCCF_32396_4,B/SFG/GGGC(SOPD)/Tender/915,A.2nd yearMaintenance for Institutional Single Planting 420 Nos. B. 2nd yearMaintenance for Rural Roadside Single Planting 1345 Nos. C. 2nd yearMaintenance for1.5 ha. Nursery1 No. Under Boko SF Range,A.2nd yearMaintenance for Institutional Single Planting 420 Nos. B. 2nd yearMaintenance for Rural Roadside Single Planting 1345 Nos. C. 2nd yearMaintenance for1.5 ha. Nursery1 No. Under Boko SF Range,Works,Open Tender,Percentage,Civil Works,No,No,NA ,07-Sep-2023 01:00 PM,11-Sep-2023 12:00 PM ,180.0,No ,No,Online,29-Sep-2023 11:00 AM,Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests Social Forestry||Central Southern Assam Social Forestry Circle||Guwahati Social Forestry Division,BOKO,781029.0,2.0,"19,07,582",Nayanjyoti Talukdar,"1,716,823.8",Rejected-Finance,29-Feb-2024,Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests Social Forestry||Central Southern Assam Social Forestry Circle||Guwahati Social Forestry Division,"The tender details indicate that this is a project for the 2nd year maintenance of institutional single planting, rural roadside single planting, and a 1.5 ha nursery under the Boko SF Range. The tender does not mention any flood-related works, infrastructure, or emergency response. The department involved is the Principal Chief Conservator of Forests and Head of Forest Force, which suggests this is a forestry and vegetation management project rather than a flood-related one. There are no keywords or context that suggest this is a flood-related tender.",Non-Flood,success,
2023_PHED_29850_1,PHE_31_MM_PB_22_23_T_32527_33,Empanelment of DPR Consultants through Limited Bidding among JJM DPR consultants for Town Water Supply Schemes to be implemented under State Plan Assam,Empanelment of DPR Consultants through Limited Bidding among Empanelled DPR Consultants under Jal Jeevan Mission Assam for preparation of Detailed Project Report for Town Water Supply Schemes to be implemented under State Plan Assam,Services,Limited,EOI,Consultancy,No,No,NA ,14-Mar-2023 10:00 AM,NA ,120.0,No ,No,Online,04-Apr-2023 03:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Guwahati,781036.0,1.0,0.0,MaRS Planning and Engineering Services Pvt. Ltd.,1.0,Accepted-AOC,15-May-2024,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,"The tender is for the empanelment of DPR (Detailed Project Report) consultants for the preparation of DPRs for town water supply schemes to be implemented under the State Plan in Assam. While water management projects can sometimes be related to flood mitigation, this tender does not explicitly mention any flood-related aspects. The description focuses on the preparation of DPRs for general town water supply schemes, which is a regular infrastructure development activity. There are no keywords or context indicating that the projects are specifically aimed at flood protection, prevention, or restoration. The department involved is the Public Health Engineering Department, which is responsible for water supply and sanitation, rather than a dedicated flood management agency. Therefore, based on the information provided, this tender is more likely to be for non-flood-related infrastructure development.",Non-Flood,success,
2023_PWBNH_28681_1,CE/ARC-I/28/2022/4 Dated Guwahati 16th Dec 2022,"Consultancy Services for the Construction of proposed Krishna Kanta Handiqui State Open University (Residential Quarters, Hostels and Guest House) Phase-I at its headquarter at Rani, Patgaon Kamrup, Assam","Consultancy Services for the Construction of proposed Krishna Kanta Handiqui State Open University (Residential Quarters, Hostels and Guest House) Phase-I at its headquarter at Rani, Patgaon Kamrup, Assam",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,06-Jan-2023 06:00 PM,17-Jan-2023 12:30 PM ,180.0,No ,No,Online,30-Jan-2023 02:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Rani,781129.0,2.0,"1,91,00,000",Kapoor and Associates,,Accepted-AOC,,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for consultancy services for the construction of residential quarters, hostels, and a guest house for the Krishna Kanta Handiqui State Open University in Assam. The tender does not mention any flood-related works, such as flood protection, flood damage restoration, or flood-related infrastructure. The description and department involved (Public Works Building and NH Department) suggest this is a regular construction project and not specifically focused on flood-related activities. There are no flood-related keywords or context provided in the tender details.",Non-Flood,success,
2023_PWBNH_29197_1,CE/BLDG/ARC-II/109/2022/08 Dated 3rd February 2023,"PMC services for Proposed Construction of RCC Multistoried MLA Hostel Building Tower-1 and Tower-2 at Old MLA Hostel Campus, Dispur, Guwahati-781006","PMC services for Proposed Construction of RCC Multistoried MLA Hostel Building Tower-1 and Tower-2 at Old MLA Hostel Campus, Dispur, Guwahati-781006",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,07-Feb-2023 05:00 PM,13-Feb-2023 12:30 PM ,180.0,No ,No,Online,16-Mar-2023 04:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dispur,781006.0,2.0,"2,66,89,000",Bureau Veritas (India) Pvt. Ltd.,"12,486,000",Accepted-AOC,29-May-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for PMC (Project Management Consultant) services for the proposed construction of an RCC (Reinforced Concrete Cement) multistoried MLA (Member of Legislative Assembly) Hostel Building at the Old MLA Hostel Campus in Dispur, Guwahati. The tender does not mention any flood-related aspects, such as flood protection, flood-prone infrastructure, or emergency response facilities. The project appears to be a regular construction work for a government building, without any specific focus on flood management or mitigation. The department involved is the Public Works Building and NH (National Highway) Department, which is not typically associated with flood-related infrastructure projects.",Non-Flood,success,
2023_PWBNH_30097_1,CE/TB-III/78/2021/3 Dated Guwahati 20th March 2023,"Repair, Renovation and painting of new Super Speciality hospital (Under Central Scheme) for opening of the Hospital after withdrawl of COVID patients at GMCH Complex, Dispur, Guwahati-32","Repair, Renovation and painting of new Super Speciality hospital (Under Central Scheme) for opening of the Hospital after withdrawl of COVID patients at GMCH Complex, Dispur, Guwahati-32",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,24-Mar-2023 09:00 AM,06-Apr-2023 11:00 AM ,180.0,No ,No,Online,12-Apr-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Guwahati,781032.0,2.0,"1,64,62,380",SHREE GAUTAM CONSTRUCTION CO. LTD.,"18,709,397",Rejected-AOC,18-May-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the repair, renovation, and painting of a new super specialty hospital at the GMCH Complex in Guwahati, Assam. The work is being carried out under a central scheme, likely for the purpose of reopening the hospital after the withdrawal of COVID-19 patients. While the tender mentions the location being in a flood-prone area (Dispur, Guwahati), the primary purpose of the work is not related to flood protection or mitigation. The tender does not mention any flood-related keywords, infrastructure, or emergency response facilities. The work appears to be a standard building construction and renovation project, rather than a flood-specific intervention.",Non-Flood,success,
2023_PWBNH_31690_1,CE/TB-VI/52/2022/19 Dtd. 15.7.2023,"Beautification of Rang-Ghar at Sivasagar, Assam on Engineering, Procurement and Construction (EPC) Mode-1 Basis","Beautification of Rang-Ghar at Sivasagar, Assam on Engineering, Procurement and Construction (EPC) Mode-1 Basis",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,17-Jul-2023 10:30 AM,NA ,180.0,No ,No,Online,11-Aug-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Sibsagar,785665.0,2.0,"87,55,90,192",OM CONSTRUCTIONS,"1,181,632,660",Accepted-AOC,29-May-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the beautification of Rang-Ghar at Sivasagar, Assam, which is a historical site and does not appear to be directly related to flood protection or mitigation. The tender does not mention any flood-related keywords, infrastructure, or emergency response facilities. The project seems to be a regular development and beautification work, rather than a flood-related initiative. There is no information provided about the project's location being in a flood-prone area or the timing being related to pre-monsoon or post-flood restoration activities.",Non-Flood,success,
2023_PWBNH_31954_1,CS/149/2022-23/2866,"Dismantling of the Grand Stair ,UG Tank, Boundary Wall ,Security Office and Road for remodeling of the front area and services work for the Proposed New Assam Legislative Assembly at Dispur Guwahati-06","Dismantling of the Grand Stair ,UG Tank, Boundary Wall ,Security Office and Road for remodeling of the front area and services work for the Proposed New Assam Legislative Assembly at Dispur Guwahati-06",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,05-Aug-2023 02:30 PM,14-Aug-2023 11:00 AM ,180.0,No ,No,Online,26-Aug-2023 01:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-1 - PWBNH||EE- PCC Division-Dispur - PWBNH,Dispur,781006.0,2.0,"1,78,08,000",UCN CONSTRUCTION COMPANY PRIVATE LIMITED,"17,756,663",Rejected-AOC,27-May-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-1 - PWBNH||EE- PCC Division-Dispur - PWBNH,"The tender is for the dismantling of various infrastructure elements (Grand Stair, UG Tank, Boundary Wall, Security Office, and Road) for the remodeling of the front area and services work for the Proposed New Assam Legislative Assembly at Dispur, Guwahati. The tender does not mention any flood-related keywords or context, and the work appears to be a regular construction and remodeling project for a government building. There are no indications of flood protection, prevention, or mitigation measures. The department involved is the Public Works Building and NH Department, which suggests a general infrastructure development focus rather than a specialized flood management agency. Therefore, based on the information provided, this tender is classified as non-flood-related.",Non-Flood,success,
2023_PWBNH_32490_7,CE/TB-VII/22/2023/9 Dated Guwahati 31st Aug 2023,Jagannath Community and Skill Centre at i) Itakhuli T.E. ii) Keyhung T.E. under Tinsukia LAC (Pkg. No.-12),Jagannath Community and Skill Centre at i) Itakhuli T.E. ii) Keyhung T.E. under Tinsukia LAC (Pkg. No.-12),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,14-Sep-2023 12:00 PM,NA ,180.0,No ,No,Online,03-Oct-2023 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Tinsukia,786125.0,2.0,"2,81,46,286",Tribeni Constructions Limited,"25,331,658",Rejected-AOC,18-May-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of Jagannath Community and Skill Centres at two locations under Tinsukia LAC. The description does not mention any flood-related aspects, such as flood protection, flood damage restoration, or flood-related infrastructure. The department involved is the Public Works Building and NH Department, which is not typically associated with flood management projects. There are no keywords or context indicating this is a flood-related project. Overall, the tender appears to be for a standard community development and skill centre construction, without any clear flood mitigation or prevention components.",Non-Flood,success,
