Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,classification_reasoning,classification_intent,classification_status,classification_error
2023_PWD_32885_58,CE/DEV/TB/08/2023-24/16,"MMNPPNA_23_24_197 (i) Reconstruction of Road from Howraghat to Perakhowa at Howraghat town , (ii)Improvement of road from Howraghat Ward no 1 to Semson Sing Engti Road, (iii) Improvement of road from Howraghat pub Dikhare link road to ward no 2 , (iv","MMNPPNA_23_24_197 (i) Reconstruction of Road from Howraghat to Perakhowa at Howraghat town , (ii)Improvement of road from Howraghat Ward no 1 to Semson Sing Engti Road, (iii) Improvement of road from Howraghat pub Dikhare link road to ward no 2 , (iv",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,13-Oct-2023 05:55 PM,19-Oct-2023 12:00 PM ,180.0,No ,No,Online,27-Oct-2023 02:00 PM,Public Works Roads Department,Howaraghat MB,781003.0,2.0,"1,50,00,000",KULDEEP BORA,"13,500,000",Rejected-AOC,04-Jul-2024,Public Works Roads Department,"The tender details indicate that this is a project for the reconstruction and improvement of roads in the Howraghat area. While the description mentions some works related to roads and drainage, there is no explicit mention of flood protection, prevention, or mitigation. The tender does not appear to be focused on flood-related infrastructure or emergency response. The department involved is the Public Works Roads Department, which suggests a general infrastructure development focus rather than a specialized flood management purpose. Overall, the tender details do not provide strong evidence that this is a flood-related project.",Non-Flood,success,
2023_PWD_32885_71,CE/DEV/TB/08/2023-24/16,"MMNPPNA_23_24_144 (i)Repairing of SH-2 to Lengtisinga Road (Deohati to Sontoshpur), (ii) Periodic Renewal to Cosmos Club Road (iii) Periodic Renewal to JNM girls high school to Basantipara Road, (iv) Periodic Renewal to Abhayapuri college to","MMNPPNA_23_24_144 (i)Repairing of SH-2 to Lengtisinga Road (Deohati to Sontoshpur), (ii) Periodic Renewal to Cosmos Club Road (iii) Periodic Renewal to JNM girls high school to Basantipara Road, (iv) Periodic Renewal to Abhayapuri college to",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Oct-2023 03:00 PM,19-Oct-2023 12:00 PM ,180.0,No ,No,Online,27-Oct-2023 02:00 PM,Public Works Roads Department,Abhayapuri MB,781003.0,2.0,"1,47,12,000",Ritu Kumar Das,"13,240,800",Rejected-AOC,11-Jul-2024,Public Works Roads Department,"The tender details mention road repairs and periodic renewal works on various roads, including SH-2 to Lengtisinga Road, Cosmos Club Road, JNM girls high school to Basantipara Road, and Abhayapuri college to. While these works may be necessary for maintaining infrastructure, there is no explicit mention of flood-related activities or considerations. The tender does not indicate any flood protection, prevention, or restoration measures. Additionally, the department involved is the Public Works Roads Department, which suggests these are regular infrastructure maintenance projects rather than specialized flood management works. Overall, the tender details do not provide sufficient evidence to classify this as a flood-related project.",Non-Flood,success,
2023_PWD_32885_85,CE/DEV/TB/08/2023-24/16,"MMNPPNA_23_24_181 Construction of N. S. Road in Dhubri Town( Ch 0.00 m to 914.00m) under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, Dhubri MB","MMNPPNA_23_24_181 Construction of N. S. Road in Dhubri Town( Ch 0.00 m to 914.00m) under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, Dhubri MB",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,14-Oct-2023 12:55 PM,19-Oct-2023 12:00 PM ,180.0,No ,No,Online,27-Oct-2023 02:00 PM,Public Works Roads Department,Dhubri MB,781003.0,2.0,"3,06,50,000",Hiya Construction,"30,650,000",Accepted-AOC,18-Jul-2024,Public Works Roads Department,"The tender is for the construction of N.S. Road in Dhubri Town under the Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) program. While the tender mentions the construction of a road, it does not explicitly state that the work is related to flood protection or prevention. The tender does not provide any information about the specific location or the flood-prone nature of the area. Additionally, the tender does not mention any flood-related keywords or context, such as embankment construction, drainage systems, or erosion control measures. The department involved is the Public Works Roads Department, which suggests that the primary purpose of the work is regular road construction rather than flood-related infrastructure. Therefore, based on the information provided, the tender appears to be for a non-flood-related infrastructure project.",Non-Flood,success,
2023_PWD_32885_94,CE/DEV/TB/08/2023-24/16,"MMNPPNA_23_24_231 (i) Improvement and Upgrading of road from Nayahat to Sapatgram Road in Sapatgram Town (Ch 16.744 Km to 17.294 Km), (ii) Improvement of Road from Sapatgram to Madhusen Road in sapatgram Town ( Ch 0.00 Km to 0.55 Km), (iii) Improve","MMNPPNA_23_24_231 (i) Improvement and Upgrading of road from Nayahat to Sapatgram Road in Sapatgram Town (Ch 16.744 Km to 17.294 Km), (ii) Improvement of Road from Sapatgram to Madhusen Road in sapatgram Town ( Ch 0.00 Km to 0.55 Km), (iii) Improve",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,14-Oct-2023 12:55 PM,19-Oct-2023 12:00 PM ,180.0,No ,No,Online,27-Oct-2023 02:00 PM,Public Works Roads Department,Sapatgram MB,781003.0,2.0,"2,99,89,000",M/S PRAGATI SALES & SUPPLY,"26,990,100",Rejected-AOC,02-Jul-2024,Public Works Roads Department,"The tender details indicate that this project is focused on the improvement and upgrading of roads in Sapatgram Town. While the description mentions ""Improvement and Upgrading of road"" and ""Improve"", there are no explicit references to flood-related works, flood protection, or flood mitigation. The project appears to be a regular road infrastructure development and maintenance initiative, rather than a specialized flood-related intervention. The tender does not mention any flood-related keywords, emergency response, or temporal factors indicating pre-monsoon or post-flood restoration work. Therefore, based on the information provided, this tender is more likely to be a non-flood-related project.",Non-Flood,success,
2023_PWD_32932_13,CE/STBR/RIDF XXIX/NIT/23/23-24/2 Dtd 30-09-2023,"Package No.RIDF-XXIX/Dhubri/02 Construction of RCC Br. No. 3/1 on Mahamaya IB to Gutipara under Mukhya Mantrir Unnoto Pakipath Nirman Achani under RIDF-XXIX of NABARD for the year 2023-24,Bilasipara Wes LAC","Package No.RIDF-XXIX/Dhubri/02 Construction of RCC Br. No. 3/1 on Mahamaya IB to Gutipara under Mukhya Mantrir Unnoto Pakipath Nirman Achani under RIDF-XXIX of NABARD for the year 2023-24,Bilasipara Wes LAC",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,10-Oct-2023 05:00 PM,NA ,180.0,No ,No,Online,01-Nov-2023 11:00 AM,Public Works Roads Department,Dhubri,783301.0,2.0,"4,62,11,000",UNICON PROJECTS PVT. LTD.,"41,589,900",Rejected-AOC,13-Jul-2024,Public Works Roads Department,"The tender is for the construction of an RCC bridge (Bridge No. 3/1) on the Mahamaya IB to Gutipara road under the Mukhya Mantrir Unnoto Pakipath Nirman Achani (Chief Minister's Elevated Road Construction Scheme) under the RIDF-XXIX (Rural Infrastructure Development Fund) of NABARD (National Bank for Agriculture and Rural Development) for the year 2023-24. The project is located in the Bilasipara West LAC (Legislative Assembly Constituency) of Dhubri district.

The tender mentions that the project is under the RIDF-XXIX, which is a flood-related infrastructure development program. The construction of a new bridge on a road connecting two locations suggests that this project is likely to improve flood resilience and connectivity in the area, which is prone to flooding. Additionally, the project is being undertaken by the Public Works Roads Department, which is responsible for maintaining and improving road infrastructure, including in flood-affected areas.

Given the flood-related context of the RIDF program, the focus on bridge construction in a flood-prone area, and the involvement of the Public Works Roads Department, this tender can be classified as a flood-related infrastructure development project.",Flood,success,
2023_PWD_32932_14,CE/STBR/RIDF XXIX/NIT/23/23-24/2 Dtd 30-09-2023,"Package No.RIDF-XXIX/Dhubri/03 Construction of RCC Br No-5/1 on Salkata Dhenarkuti Phulbari Road under Mukhya Mantrir Unnoto Pakipath Nirman Achani under RIDF-XXIX of NABARD for the year 2023-24, South Salmara LAC","Package No.RIDF-XXIX/Dhubri/03 Construction of RCC Br No-5/1 on Salkata Dhenarkuti Phulbari Road under Mukhya Mantrir Unnoto Pakipath Nirman Achani under RIDF-XXIX of NABARD for the year 2023-24, South Salmara LAC",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,10-Oct-2023 05:00 PM,NA ,180.0,No ,No,Online,01-Nov-2023 11:00 AM,Public Works Roads Department,Dhubri,783301.0,2.0,"11,53,43,000",UNICON PROJECTS PVT. LTD.,"103,808,700",Rejected-AOC,13-Jul-2024,Public Works Roads Department,"The tender is for the construction of an RCC bridge (Bridge No-5/1) on the Salkata Dhenarkuti Phulbari Road under the Mukhya Mantrir Unnoto Pakipath Nirman Achani (Chief Minister's Elevated Road Construction Scheme) under RIDF-XXIX of NABARD for the year 2023-24 in the South Salmara LAC. The project is being undertaken by the Public Works Roads Department.

The tender mentions that the construction is related to the RIDF-XXIX (Rural Infrastructure Development Fund) scheme, which is typically used for flood-related infrastructure development. The location of the project, South Salmara, is also a flood-prone area. Additionally, the construction of a bridge suggests that the project is aimed at improving connectivity and accessibility in the region, which can be crucial during flood events.",Flood,success,
2023_PWD_33081_11,CE/DEV/TB/08/2023-24/19,"MMNPPNA_23_24_253 Improvement of Temple Road (Dolemukh to Dolemukh Chariali including the connecting roads to Sivasagar Tank side) as Gaurab Path under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, Sivsagar MB","MMNPPNA_23_24_253 Improvement of Temple Road (Dolemukh to Dolemukh Chariali including the connecting roads to Sivasagar Tank side) as Gaurab Path under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, Sivsagar MB",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,17-Oct-2023 05:00 PM,25-Oct-2023 12:00 PM ,180.0,No ,No,Online,02-Nov-2023 02:00 PM,Public Works Roads Department,Sivsagar MB,781003.0,2.0,"1,82,40,000",Sri Nayan Moni Gogoi,"16,416,000",Rejected-AOC,09-Jul-2024,Public Works Roads Department,"The tender is for the improvement of Temple Road (Dolemukh to Dolemukh Chariali including the connecting roads to Sivasagar Tank side) as Gaurab Path under the Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) program. While the tender does not explicitly mention flood-related works, the location near the Sivasagar Tank suggests the project may be in a flood-prone area. Additionally, the mention of ""improvement"" and ""Gaurab Path"" (which could indicate flood-resilient infrastructure) provides some context that this project may have a flood mitigation or adaptation component. However, the tender does not provide clear details on the specific flood-related aspects of the project.",Ambiguous,success,
2023_PWD_33081_17,CE/DEV/TB/08/2023-24/19,"MMNPPNA_23_24_242 (i) Reconstruction of 2-3X3 Box Cell Culvert at Chandariya Pathar near LP School, (ii) Construction of Road from Gopal Malo house towards Sukumar Mandal house at Chandariapathar, (iii) Construction of road from Goalpara Agia road to","MMNPPNA_23_24_242 (i) Reconstruction of 2-3X3 Box Cell Culvert at Chandariya Pathar near LP School, (ii) Construction of Road from Gopal Malo house towards Sukumar Mandal house at Chandariapathar, (iii) Construction of road from Goalpara Agia road to",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,17-Oct-2023 05:00 PM,25-Oct-2023 12:00 PM ,180.0,No ,No,Online,02-Nov-2023 02:00 PM,Public Works Roads Department,Goalpara MB,781003.0,2.0,"1,86,45,000",Mrs Junaki Doley,"16,780,500",Rejected-AOC,01-Jul-2024,Public Works Roads Department,"The tender details indicate that this project is focused on flood-related infrastructure and development. The key points are:

1. Reconstruction of a 2-3X3 box cell culvert at Chandariya Pathar near an LP school, which suggests addressing drainage and flood mitigation in a flood-prone area.

2. Construction of roads in Chandariapathar, which could be to improve connectivity and access in a flood-affected region.

3. Construction of a road from Goalpara Agia road, which again indicates infrastructure development in a flood-prone location.

The tender is from the Public Works Roads Department, which is typically involved in flood-related infrastructure projects. While the specific season is not mentioned, the nature of the work suggests it is likely a pre-monsoon or post-flood restoration effort.",Flood,success,
2023_PWD_33170_114,CE/DEV/TB/278/2023-24/01,"MMUPPNA_RIDF_XXIX_23_24_60 Improvement of (i) road from Sabajpur to Nilbagan Murajhar road at 8th km (Kapashbari to Murajhar road) from Ch. 2150.00m to Ch. 7800.00m, (ii) Doboka Market to Jamunamukh (Doboka market to Kathkutia gaon) (from Ch. 0.00m t","MMUPPNA_RIDF_XXIX_23_24_60 Improvement of (i) road from Sabajpur to Nilbagan Murajhar road at 8th km (Kapashbari to Murajhar road) from Ch. 2150.00m to Ch. 7800.00m, (ii) Doboka Market to Jamunamukh (Doboka market to Kathkutia gaon) (from Ch. 0.00m t",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,27-Oct-2023 11:55 AM,30-Oct-2023 12:00 PM ,180.0,No ,No,Online,07-Nov-2023 02:00 PM,Public Works Roads Department,Hojai,781003.0,2.0,"12,49,06,000",MAHESH KR CHANANI,"112,415,400",Accepted-AOC,02-Jul-2024,Public Works Roads Department,"The tender is for the improvement of two road sections in the Doboka area, one from Sabajpur to Nilbagan Murajhar road and the other from Doboka Market to Jamunamukh. The description mentions that these are RIDF (Rural Infrastructure Development Fund) projects, which are typically focused on infrastructure development in rural areas. While the tender does not explicitly mention flood-related works, the location and the nature of the projects suggest that they may be aimed at improving connectivity and access in flood-prone areas. The department involved is the Public Works Roads Department, which is responsible for maintaining and improving the road network, including in areas affected by floods. Therefore, the classification is ambiguous, as the tender could be related to flood mitigation or general infrastructure development.",Ambiguous,success,
2023_PWD_33170_46,CE/DEV/TB/278/2023-24/01,"MMUPPNA_RIDF_XXIX_23_24_17 (i) Upgradation of Salkocha Bir Chilaray Status to Bashbari Market (From Ch. 0.00km to Ch. 5.00km), (ii) Construction of road from Sonamukhi Bazar (NH 31) to No. 2203 Masaner Alga L.P School (from Ch. 0.00m to Ch. 5000.00m)","MMUPPNA_RIDF_XXIX_23_24_17 (i) Upgradation of Salkocha Bir Chilaray Status to Bashbari Market (From Ch. 0.00km to Ch. 5.00km), (ii) Construction of road from Sonamukhi Bazar (NH 31) to No. 2203 Masaner Alga L.P School (from Ch. 0.00m to Ch. 5000.00m)",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,24-Oct-2023 06:30 PM,30-Oct-2023 12:00 PM ,180.0,No ,No,Online,07-Nov-2023 02:00 PM,Public Works Roads Department,Dhubri,781003.0,2.0,"12,46,21,000",KAMALA KANTA KHAKLARY,"112,158,900",Rejected-AOC,06-Jul-2024,Public Works Roads Department,"The tender details indicate that this project is related to flood management and infrastructure development in flood-prone areas. The key points are:

1. The project involves upgradation of a road from Salkocha Bir Chilaray Status to Bashbari Market, and construction of a new road from Sonamukhi Bazar (NH 31) to Masaner Alga L.P School. This suggests infrastructure development in flood-affected areas.

2. The tender is part of the MMUPPNA_RIDF_XXIX_23_24_17 program, which is likely a flood-related infrastructure development initiative under the Rural Infrastructure Development Fund (RIDF).

3. The project is being undertaken by the Public Works Roads Department, which is a relevant agency for flood-related infrastructure works.

4. While the tender does not explicitly mention ""flood"" or ""flood protection"", the context of the project location, the program it is part of, and the department involved indicate that this is likely a flood-related infrastructure development initiative.",Flood,success,
2023_PWD_33170_54,CE/DEV/TB/278/2023-24/01,MMUPPNA_RIDF_XXIX_23_24_31 Improvement of (1) NH-15 at Sirajuli to Sopai Pathar Road from Ch. 5280m to 16180m (2) Kehrukhunda to Nagapathar Road under Mukhya Mantrir Unnoto Pakipath Nirman Achani under RIDF-XXIX of NABARD for the year 2023-24,MMUPPNA_RIDF_XXIX_23_24_31 Improvement of (1) NH-15 at Sirajuli to Sopai Pathar Road from Ch. 5280m to 16180m (2) Kehrukhunda to Nagapathar Road under Mukhya Mantrir Unnoto Pakipath Nirman Achani under RIDF-XXIX of NABARD for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,25-Oct-2023 12:30 PM,30-Oct-2023 12:00 PM ,180.0,No ,No,Online,07-Nov-2023 02:00 PM,Public Works Roads Department,Sonitpur,781003.0,2.0,"12,48,53,000",Prasanta Bayan,"124,845,324",Accepted-AOC,01-Jul-2024,Public Works Roads Department,"The tender is for the improvement of two roads - NH-15 at Sirajuli to Sopai Pathar Road and Kehrukhunda to Nagapathar Road - under the Mukhya Mantrir Unnoto Pakipath Nirman Achani (Chief Minister's Improved Road Construction Scheme) under RIDF-XXIX of NABARD for the year 2023-24. The tender does not explicitly mention any flood-related works or infrastructure, such as embankments, dykes, or drainage systems. The description suggests that the primary purpose is road improvement and maintenance, which are not directly related to flood protection or mitigation. While the roads may be located in flood-prone areas, the tender does not provide enough information to determine if the works are specifically intended for flood-related purposes. Therefore, the classification is ambiguous based on the provided information.",Ambiguous,success,
2023_PWD_33170_55,CE/DEV/TB/278/2023-24/01,"MMUPPNA_RIDF_XXIX_23_24_42 Improvement and Upgradation of (i) NH-17 at Balajan to Daobhangi Bazar via Sahebganj (Ch. 0.00km to 6.70km), (ii) NH-17 at Targhat to Kanaimore (Ch. 0.00m to Ch. 1300.00m) including approach length of Asharikandi Terracota","MMUPPNA_RIDF_XXIX_23_24_42 Improvement and Upgradation of (i) NH-17 at Balajan to Daobhangi Bazar via Sahebganj (Ch. 0.00km to 6.70km), (ii) NH-17 at Targhat to Kanaimore (Ch. 0.00m to Ch. 1300.00m) including approach length of Asharikandi Terracota",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,25-Oct-2023 12:30 PM,30-Oct-2023 12:00 PM ,180.0,No ,No,Online,07-Nov-2023 02:00 PM,Public Works Roads Department,Dhubri,781003.0,2.0,"10,96,70,000",MAHESH KR CHANANI,"98,703,000",Accepted-AOC,05-Jul-2024,Public Works Roads Department,"The tender is for the improvement and upgradation of two sections of NH-17 in Assam, including approach roads. While the tender mentions the project is part of the RIDF (Rural Infrastructure Development Fund) XXIX program, there are no explicit references to flood-related works or flood mitigation. The project scope appears to be focused on general road infrastructure upgradation rather than specific flood protection or prevention measures. The department involved is the Public Works Roads Department, which is not typically associated with flood management. Overall, the tender does not seem to be primarily focused on flood-related infrastructure or development.",Non-Flood,success,
2023_PWD_33170_89,CE/DEV/TB/278/2023-24/01,MMUPPNA_RIDF_XXIX_23_24_43 Improvement of Forestgate (SH 46) to Krishnai Chariali (NH 17) road from Ch. 0.00 m to 10700.00 m under Mukhya Mantrir Unnoto Pakipath Nirman Achani under RIDF-XXIX of NABARD for the year 2023-24,MMUPPNA_RIDF_XXIX_23_24_43 Improvement of Forestgate (SH 46) to Krishnai Chariali (NH 17) road from Ch. 0.00 m to 10700.00 m under Mukhya Mantrir Unnoto Pakipath Nirman Achani under RIDF-XXIX of NABARD for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,26-Oct-2023 11:55 AM,30-Oct-2023 12:00 PM ,180.0,No ,No,Online,07-Nov-2023 02:00 PM,Public Works Roads Department,Goalpara,781003.0,2.0,"12,42,73,000",Tech.Point Engineers,"111,845,700",Rejected-AOC,10-Jul-2024,Public Works Roads Department,"The tender is for the improvement of a road from Forestgate (SH 46) to Krishnai Chariali (NH 17) under the Mukhya Mantrir Unnoto Pakipath Nirman Achani (Chief Minister's Elevated Road Construction Scheme) under RIDF-XXIX of NABARD for the year 2023-24. The project is focused on road infrastructure improvement and does not explicitly mention any flood-related components or considerations. While the project may be located in a flood-prone area, the primary purpose appears to be general road development rather than specific flood protection or mitigation measures. There are no clear flood-related keywords or indicators in the tender details.",Non-Flood,success,
2023_PWD_33170_97,CE/DEV/TB/278/2023-24/01,MMUPPNA_RIDF_XXIX_23_24_59 Improvement of Road from Kismat Bongshar (Singimari Sualkuchi Road) to Pakarkona (Amingaon Hajo Nalbari Road) (From Ch. 0.00m to 3240.00m under Mukhya Mantrir Unnoto Pakipath Nirman Achani under RIDF-XXIX of NABARD for the,MMUPPNA_RIDF_XXIX_23_24_59 Improvement of Road from Kismat Bongshar (Singimari Sualkuchi Road) to Pakarkona (Amingaon Hajo Nalbari Road) (From Ch. 0.00m to 3240.00m under Mukhya Mantrir Unnoto Pakipath Nirman Achani under RIDF-XXIX of NABARD for the,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,26-Oct-2023 11:55 AM,30-Oct-2023 12:00 PM ,180.0,No ,No,Online,07-Nov-2023 02:00 PM,Public Works Roads Department,Kamrup,781003.0,2.0,"4,66,19,000",M/S ANUJA ENTERPRISE,"46,619,000",Accepted-AOC,18-Jul-2024,Public Works Roads Department,"The tender is for the improvement of a road from Kismat Bongshar to Pakarkona, which is part of the Mukhya Mantrir Unnoto Pakipath Nirman Achani under RIDF-XXIX of NABARD. The project is focused on road infrastructure development, with no explicit mention of flood-related works or flood prevention/mitigation measures. The tender does not include any keywords or context that would indicate it is a flood-related project. Additionally, the department involved is the Public Works Roads Department, which suggests this is a regular road improvement project rather than a specialized flood-related infrastructure work. Therefore, based on the information provided, this tender is likely for a non-flood-related infrastructure project.",Non-Flood,success,
2023_PWD_33245_2,CE/CW/20/23-24/1_Nagariya_GMC1,MMNPPNA/GMC/28/58,"onstruction of (1) Kanaklata Path (CH. 0.00m to 230.00m) (2) Shrimantapur BL 3 (Ch. 0.00m to 450.00), Bhangagarh, (3) Jana Sewa Path (Ch. 400.00m to 520.00m) by providing Load Bearing drain , ICBP and WBM under MMNPPNA for the year 2023-24",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,25-Oct-2023 04:00 PM,31-Oct-2023 04:00 PM ,180.0,No ,No,Online,14-Nov-2023 02:30 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Guwahati,781032.0,2.0,"1,58,67,000",ASHIM KUMAR HAZARIKA,"14,280,300",Accepted-AOC,12-Jul-2024,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,"The tender describes the construction of various infrastructure projects, including Kanaklata Path, Shrimantapur BL 3, and Jana Sewa Path, in the Bhangagarh area. The key details that suggest this is a flood-related project are:
1. The inclusion of ""Load Bearing drain"" and ""ICBP"" (Interlocking Concrete Block Pavement) in the description, which are commonly used in flood-prone areas to improve drainage and prevent waterlogging.
2. The project is being undertaken under the ""MMNPPNA"" (Mahatma Gandhi National Park Panchayat Nagar Abhiyan) scheme, which is likely focused on improving infrastructure and resilience in flood-prone urban areas.
3. The department involved is the Public Works Roads Department, which is responsible for maintaining and improving road infrastructure, including flood-related works.",Flood,success,
2023_PWD_33338_14,CE/CW/20/23-24-Nagariya-Lot-2,MMNPPNA/GMC/41/85,Improvement of (1) Nayanmoni Path and Construction of RCC Load Bearing Drain (2) Milan Path and Construction of RCC Load Bearing Drain at Hatigaon under Mukhya Mantrir Nagoriya Paki Path Nirman Achoni (MMNPPNA) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,31-Oct-2023 02:00 PM,NA ,180.0,No ,No,Online,20-Nov-2023 02:30 PM,Public Works Roads Department,Guwahati,781006.0,2.0,"1,50,38,000",MS ANU ENTERPRISE,,Rejected-AOC,,Public Works Roads Department,"The tender describes improvement and construction of drainage infrastructure in the Hatigaon area, which is likely a flood-prone region. The works include construction of RCC load-bearing drains along two local paths, which indicates a focus on improving drainage and flood mitigation. The tender is part of the Mukhya Mantrir Nagoriya Paki Path Nirman Achoni (MMNPPNA) program, which suggests a broader flood management initiative. While the tender does not explicitly mention ""flood"" or ""inundation"", the nature of the drainage works and the program context strongly imply a flood-related purpose.",Flood,success,
2023_PWD_33338_18,CE/CW/20/23-24-Nagariya-Lot-2,MMNPPNA/GMC/42/89,"Improvement of 1) Shanti Path including construction of RCC Load Bearing Drain, Hatigaon (2) Rajendra Narayan Dev ME School Road including construction of RCC Load Bearing Drain at Hatigaon under MMPPNA for the year 2023-24.(",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,31-Oct-2023 02:00 PM,NA ,180.0,No ,No,Online,20-Nov-2023 02:30 PM,Public Works Roads Department,Guwahati,781005.0,2.0,"1,71,57,000",MS JAY BHARAT CONSTRUCTION,"15,441,300",Accepted-AOC,11-Jul-2024,Public Works Roads Department,"The tender describes improvement works for Shanti Path and Rajendra Narayan Dev ME School Road, including the construction of RCC load-bearing drains in the Hatigaon area. While the tender does not explicitly mention flood-related keywords, the focus on drainage infrastructure in a specific flood-prone area suggests that these works are likely intended to address flood-related issues. The department involved is the Public Works Roads Department, which is typically responsible for infrastructure maintenance and development, including flood-mitigation measures. Therefore, based on the context and the nature of the works, this tender can be classified as flood-related.",Flood,success,
2023_PWD_33461_15,CE/DEV/TB/08/2023-24/29,"MMNPPNA_23_24_183 (i) Construction of Dr. Zakir Hussain Road in Dhubri town( Ch 0.00 m to 1020.00m), (ii)Construction of I. G. Road Ward No-13 in Dhubri Town , (iii)Improvement of Ghosh Para Road in Dhubri Town( Ch 0.00 m to 505.00m), (iv)Construc","MMNPPNA_23_24_183 (i) Construction of Dr. Zakir Hussain Road in Dhubri town( Ch 0.00 m to 1020.00m), (ii)Construction of I. G. Road Ward No-13 in Dhubri Town , (iii)Improvement of Ghosh Para Road in Dhubri Town( Ch 0.00 m to 505.00m), (iv)Construc",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,02-Nov-2023 06:00 PM,09-Nov-2023 12:00 PM ,180.0,No ,No,Online,17-Nov-2023 02:00 PM,Public Works Roads Department,Dhubri MB,781003.0,2.0,"3,07,92,000",SAMSUL HOQUE,"30,792,000",Accepted-AOC,20-Jul-2024,Public Works Roads Department,"The tender details indicate a mix of road construction and improvement projects in Dhubri town, including the construction of Dr. Zakir Hussain Road, I.G. Road, and the improvement of Ghosh Para Road. While the tender does not explicitly mention flood-related works, the geographic location of Dhubri, which is prone to flooding, suggests that these infrastructure projects may have some flood mitigation or preparedness aspects. However, the tender does not provide clear evidence of the primary purpose being flood-related, and the works appear to be more focused on general road construction and improvement rather than specific flood protection measures. Therefore, the classification is ambiguous, and further information would be needed to determine the exact nature and intent of these projects.",Ambiguous,success,
2023_PWD_33461_7,CE/DEV/TB/08/2023-24/29,"MMNPPNA_23_24_92 Improvement of LPGNB road from Ch 9023.00m to 10223.00m as Gaurab Path under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, North Guwahati MB","MMNPPNA_23_24_92 Improvement of LPGNB road from Ch 9023.00m to 10223.00m as Gaurab Path under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, North Guwahati MB",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,02-Nov-2023 05:00 PM,09-Nov-2023 12:00 PM ,180.0,No ,No,Online,17-Nov-2023 02:00 PM,Public Works Roads Department,North Guwahati MB,781003.0,2.0,"3,99,91,000",M/S MORAMI ENTERPRISE,"39,991,000",Accepted-AOC,18-Jul-2024,Public Works Roads Department,"The tender is for the improvement of an LPGNB road from Ch 9023.00m to 10223.00m as Gaurab Path under the Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) program. The project is being undertaken by the Public Works Roads Department, which suggests it is a regular road infrastructure project rather than a flood-specific one. The tender does not mention any flood-related keywords or context, such as flood protection, embankment construction, or drainage systems. Additionally, the tender does not provide any information about the timing or urgency of the project, which could indicate a pre-monsoon or post-flood restoration effort. Overall, the details provided in the tender do not clearly indicate that this is a flood-related project.",Non-Flood,success,
