Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,classification_reasoning,classification_intent,classification_status,classification_error
2023_PWBNH_29498_1,CE/ARC-I/07/2023/2 Dated Guwahati 15th Feb 2023,"Consultancy Services for Transformation of School in Kamrup of Assam under PM-DevINE scheme for i. A.K. HS Institution, North Guwahati ii. AmbikagiriBalikaVidyalaya HS, Maligaon iii. Bidyamandir H.S. School, Pandu iv. Dadara H.S. School, Dadara","Consultancy Services for Transformation of School in Kamrup of Assam under PM-DevINE scheme for i. A.K. HS Institution, North Guwahati ii. AmbikagiriBalikaVidyalaya HS, Maligaon iii. Bidyamandir H.S. School, Pandu iv. Dadara H.S. School, Dadara",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,22-Feb-2023 04:00 PM,23-Feb-2023 10:30 AM ,180.0,No ,No,Online,06-Mar-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Kamrup,781011.0,2.0,"66,69,900",AAKRITI,"2,350,000",Accepted-AOC,20-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for consultancy services to transform schools in Kamrup, Assam under the PM-DevINE scheme. It does not mention any flood-related works or infrastructure. The description focuses on school transformation and does not indicate any flood protection, prevention, or mitigation measures. The department involved is the Public Works Building and NH Department, which is not typically associated with flood management projects. Overall, there are no primary or secondary indicators of this being a flood-related project, and the tender appears to be for general development and infrastructure works unrelated to flooding.",Non-Flood,success,
2023_PWBNH_30324_1,TECH.II/63/2023/3 Dated Guwahati the 22nd March,"Construction of KGBV(Type-II) building at Baghmara in Biswanath district under Samagra Shiksha,Assam","Construction of KGBV(Type-II) building at Baghmara in Biswanath district under Samagra Shiksha,Assam",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,03-Apr-2023 05:00 PM,05-Apr-2023 11:00 AM ,180.0,No ,No,Online,24-Apr-2023 11:30 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Biswanath,784176.0,2.0,"6,03,04,175",M/S Dhunu Construction,"56,999,601",Rejected-Technical,29-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of a KGBV (Kasturba Gandhi Balika Vidyalaya) building in Baghmara, Biswanath district, Assam. The project is under the Samagra Shiksha scheme, which is a comprehensive school education program and does not have a specific focus on flood-related infrastructure or disaster management. The tender description does not mention any flood-related keywords, emergency response, or flood-prone area considerations. The project appears to be a regular construction activity without a direct connection to flood protection or mitigation. Therefore, based on the information provided, this tender is classified as non-flood-related.",Non-Flood,success,
2023_PWBNH_30827_1,CE/BLDG/ARC-II/89/2022/08,PMC services for Construction of District Sports Stadium Complex at Jorhat District of Assam,PMC services for Construction of District Sports Stadium Complex at Jorhat District of Assam,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,15-May-2023 04:00 PM,19-May-2023 12:30 PM ,180.0,No ,No,Online,31-May-2023 04:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Jorhat,785001.0,2.0,"88,19,000",AAKAR ABHINAV CONSULTANTS PVT. LTD.,,Rejected-AOC,,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for PMC (Project Management Consultant) services for the construction of a District Sports Stadium Complex in Jorhat District of Assam. The description does not mention any flood-related aspects, and the department involved is the Public Works Building and NH Department, which is not typically associated with flood management or disaster response. There are no keywords or context indicating that this is a flood-related project. The tender appears to be for a regular construction project and does not seem to have any primary or secondary indicators of being flood-related.",Non-Flood,success,
2023_PWBNH_30827_3,CE/BLDG/ARC-II/89/2022/08,"PMC services for Construction of Proposed District Sports Stadium at Sonari, Charaideo, District of Assam","PMC services for Construction of Proposed District Sports Stadium at Sonari, Charaideo, District of Assam",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,15-May-2023 04:00 PM,19-May-2023 12:30 PM ,180.0,No ,No,Online,31-May-2023 04:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Charaideo,785690.0,2.0,"75,41,715",CP and DS Associates,"5,400,000",Rejected-AOC,05-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for PMC (Project Management Consultant) services for the construction of a proposed district sports stadium in Sonari, Charaideo district of Assam. The description does not mention any flood-related aspects, and the department involved is the Public Works Building and NH Department, which is not typically associated with flood management projects. There are no keywords or context indicating that this is a flood-related infrastructure or development project. The tender appears to be for a regular construction project and does not seem to have any primary or secondary indicators of being flood-related.",Non-Flood,success,
2023_PWBNH_31092_1,"SE/BII_Pandal_Ambubachi Mela,2023_Gr.I","Construction of Temporary Pandals, Barricades, Sheds, Temporary Offices and Camps etc. at location in connection with the Ambubachi Mela, 2023 at Guwahati (Civil Works) (Kamakhya Railway Station, Maligaon, Pandu Port and Naharbari Field Group-I","Construction of Temporary Pandals, Barricades, Sheds, Temporary Offices and Camps etc. at locations in connection with the Ambubachi Mela, 2023 at Guwahati (Civil Works) (Kamakhya Railway Station, Maligaon, Pandu Port and Naharbari Field Group-I",Works,Open Tender,Item Wise,Civil Works - Building,No,No,NA ,03-Jun-2023 06:30 PM,06-Jun-2023 12:00 PM ,180.0,No ,No,Online,16-Jun-2023 04:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH,Maligaon Pandu,781011.0,2.0,"96,18,836",ACME EVENTS & EXPO,,Rejected-AOC,,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH,"The tender is for the construction of temporary infrastructure like pandals, barricades, sheds, offices, and camps in connection with the Ambubachi Mela, 2023 at Guwahati. This event is a religious festival and does not appear to be directly related to flood management or mitigation. The tender does not mention any flood-related keywords, infrastructure, or emergency response. The department involved is the Public Works Building and NH Department, which is not typically associated with flood-related projects. While the locations mentioned (Kamakhya Railway Station, Maligaon, Pandu Port, and Naharbari Field) are near water bodies, the tender does not indicate that the works are specifically for flood protection or management. Therefore, this tender is likely for non-flood-related infrastructure development.",Non-Flood,success,
2023_PWBNH_31093_1,"SE/BII_Pandal_Ambubachi Mela,2023_Gr.II","Construction of Temporary Pandals, Barricades, Sheds, Temporary Offices and Camps etc. at locations in connection with the Ambubachi Mela,23(Sonaram H.S. Field and Bongshi Bagan and other temporary struc. at diff. location, Kamakhya Temple), Group-II","Construction of Temporary Pandals, Barricades, Sheds, Temporary Offices and Camps etc. at locations in connection with the Ambubachi Mela,23(Sonaram H.S. Field and Bongshi Bagan and other temporary struc. at diff. location, Kamakhya Temple), Group-II",Works,Open Tender,Item Wise,Civil Works - Building,No,No,NA ,03-Jun-2023 06:45 PM,06-Jun-2023 12:00 PM ,180.0,No ,No,Online,16-Jun-2023 04:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH,Bharalumukh and Kamakhya Temple,781010.0,2.0,"93,34,197",ACME EVENTS & EXPO,"9,333,175",Accepted-AOC,29-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH,"The tender is for the construction of temporary structures like pandals, barricades, sheds, offices, and camps in connection with the Ambubachi Mela, which is a religious festival held at the Kamakhya Temple in Guwahati, Assam. The tender does not mention any flood-related works or infrastructure, and the purpose is for the temporary setup of facilities for the festival. The department involved is the Public Works Building and NH Department, which is not typically associated with flood management or disaster response. Based on the information provided, this tender does not appear to be related to flood protection, prevention, or mitigation, and is more likely for regular event-related infrastructure development.",Non-Flood,success,
2023_PWBNH_31274_2,TECH.II/256/2022/,"TGR-02__Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Budlapara T.E , Dist Udalguri","TGR-02__Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Budlapara T.E , Dist Udalguri",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,19-Jun-2023 05:00 PM,NA ,180.0,No ,No,Online,12-Jul-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Udalguri,784509.0,2.0,"2,88,24,000",VERSHA TECHNOTRADE PVT LTD,"24,919,935",Rejected-AOC,03-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of model secondary schools in the tea garden areas of Assam, specifically in Budlapara T.E., Dist Udalguri. The description does not mention any flood-related aspects, such as flood protection, flood damage restoration, or flood-related infrastructure. The tender also does not include any keywords or context that would indicate it is related to flood management or mitigation. The department involved is the Public Works Building and NH Department, which suggests this is a regular construction project rather than a flood-related one. Overall, there is no clear evidence that this tender is specifically for flood-related works.",Non-Flood,success,
2023_PWBNH_31724_1,CS-39/SE/EL/BID/2023-24/478 Dated 3 June 2023,"Installation of Audio and Video Conference System in the office Conference Hall of Honble Minister, Housing and Urban Development etc. at Ground Floor, Block-D Janata Bhawan","Installation of Audio and Video Conference System in the office Conference Hall of Honble Minister, Housing and Urban Development etc. at Ground Floor, Block-D Janata Bhawan",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,19-Jul-2023 02:30 PM,NA ,180.0,No ,No,Online,21-Aug-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dispur,781006.0,2.0,"43,61,962",ANIMESH BARMAN,"4,361,962",Accepted-AOC,10-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the installation of an audio and video conference system in the office conference hall of the Honorable Minister of Housing and Urban Development. This appears to be a standard infrastructure development project and does not have any direct relation to flood protection, prevention, or mitigation. The tender does not mention any flood-related keywords, emergency response, or work in flood-prone areas. The department involved is the Public Works Building and NH Department, which is not typically associated with flood management. Overall, this tender does not seem to be flood-related.",Non-Flood,success,
2023_PWBNH_32021_1,Tech-II/91/2023/8 Dated Guwahati 08th August 2023,"Establishment of College of Sericulture at Titabor, Jorhat, Assam for the FY 2022-23 (on Engineering, Procurement and Construction (EPC) Mode-I Basis)","Establishment of College of Sericulture at Titabor, Jorhat, Assam for the FY 2022-23 (on Engineering, Procurement and Construction (EPC) Mode-I Basis)",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,10-Aug-2023 12:00 PM,21-Aug-2023 11:30 AM ,180.0,No ,No,Online,02-Sep-2023 02:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Jorhat,785001.0,2.0,"21,11,31,086",JYOTSON CONSTRUCTION,"219,048,555",Rejected-AOC,03-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the establishment of a College of Sericulture at Titabor, Jorhat, Assam. It does not mention any flood-related works, infrastructure, or emergency response facilities. The tender is for a regular construction project and does not appear to have a primary focus on flood protection, prevention, or mitigation. There are no keywords or context indicating flood-related activities. The temporal factors, such as the season, are also not specified. Overall, this tender does not seem to be directly related to flood-related infrastructure or development projects.",Non-Flood,success,
2023_PWBNH_32022_1,PWD-NH(BR ) /GOLA/SOPD/2023-24/01,"Maintenance and repair works on NH-715 from Km.357/000 to Km. 402/500 under Golaghat NH Division,Golaghat ,Assam under SOPD for the year 2023-24.PACKAGE NO PWD-NH(BR )/GOLA/SOPD/2023-24/01","Maintenance and repair works on NH-715 from Km.357/000 to Km. 402/500 under Golaghat NH Division,Golaghat ,Assam under SOPD for the year 2023-24.PACKAGE NO PWD-NH(BR )/GOLA/SOPD/2023-24/01",Works,Open Tender,Item Rate,Civil Works – Highways,No,No,NA ,10-Aug-2023 12:00 PM,17-Aug-2023 12:00 PM ,180.0,No ,No,Online,31-Aug-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Planning - PWBNH,Golaghat,785621.0,2.0,"1,74,79,000",NK AGARWALLA,"17,472,117",Rejected-AOC,02-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Planning - PWBNH,"The tender is for maintenance and repair works on National Highway 715 from Km.357/000 to Km. 402/500 under the Golaghat NH Division in Assam. The work is being carried out under the Special Road and Bridge Works (SOPD) program for the year 2023-24. While the tender does not explicitly mention flood-related activities, the location being in Assam, which is prone to floods, and the fact that the work is being carried out under the SOPD program, which typically includes flood-related infrastructure projects, suggests that this tender may have a flood-related component. However, the tender does not provide any specific details about flood protection, prevention, or mitigation measures. The work appears to be more focused on routine maintenance and repair of the national highway.",Ambiguous,success,
2023_PWBNH_32060_15,TECH-II/256/2022/46 Dated Guwahati 9th August 2023,"TGR-39 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Gohain TGMS, Dist Tinsukia","TGR-39 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Gohain TGMS, Dist Tinsukia",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,14-Aug-2023 09:00 AM,22-Aug-2023 11:00 AM ,180.0,No ,No,Online,02-Sep-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Tinsukia,786125.0,2.0,"2,88,24,127",MS UDAY ENTERPRISE,"29,680,000",Rejected-AOC,04-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of model secondary schools in the tea garden areas of Assam, specifically in the Gohain TGMS area of Tinsukia district. The project is being undertaken by the Public Works Building and NH Department, and there are no explicit mentions of flood-related work or infrastructure. The tender does not contain any keywords or context that would indicate it is related to flood protection, prevention, or mitigation. Additionally, the project appears to be a regular construction activity rather than an emergency or pre-monsoon preparation work. Therefore, based on the information provided, this tender is likely for a non-flood-related infrastructure development project.",Non-Flood,success,
2023_PWBNH_32060_22,TECH-II/256/2022/46 Dated Guwahati 9th August 2023,"TGR-54 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Nagar TGMS Dist Cachar","TGR-54 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Nagar TGMS Dist Cachar",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,14-Aug-2023 09:00 AM,22-Aug-2023 11:00 AM ,180.0,No ,No,Online,02-Sep-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Cachar,788030.0,2.0,"2,88,24,127",CREATIVE CONSULTANT AND BUILDERS,"24,627,600",Accepted-AOC,29-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of model secondary schools in the tea garden areas of Assam, specifically in the Nagar TGMS district of Cachar. The project is being undertaken by the Public Works Building and NH Department, and there are no explicit mentions of flood-related work or infrastructure. The tender description does not include any keywords or context related to flood protection, prevention, or management. Additionally, there is no information provided about the project's timing or urgency in relation to the monsoon season. Based on the available details, this tender appears to be for a regular construction project and does not seem to be directly related to flood-related infrastructure or development.",Non-Flood,success,
2023_PWBNH_32060_3,TECH-II/256/2022/46 Dated Guwahati 9th August 2023,"TGR-60 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Basmotia TGMS, Dist Dibrugarh","TGR-60 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Basmotia TGMS, Dist Dibrugarh",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,14-Aug-2023 09:00 AM,22-Aug-2023 11:00 AM ,180.0,No ,No,Online,02-Sep-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dibrugarh,786001.0,2.0,"2,88,24,127",PANKAJ BAKATIAL,"300,022,197",Rejected-Technical,03-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of model secondary schools in the tea garden areas of Assam, specifically in Basmotia TGMS, Dibrugarh district. The project is being undertaken by the Public Works Building and NH Department, and there are no explicit mentions of flood-related work or infrastructure. The tender does not contain any keywords or context that would indicate it is a flood-related project. The project appears to be a regular construction work for educational facilities, without any specific focus on flood protection, prevention, or mitigation.",Non-Flood,success,
2023_PWBNH_32060_31,TECH-II/256/2022/46 Dated Guwahati 9th August 2023,"TGR-62 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Rangajan TGMS, Dist Golaghat","TGR-62 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Rangajan TGMS, Dist Golaghat",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,14-Aug-2023 09:00 AM,22-Aug-2023 11:00 AM ,180.0,No ,No,Online,02-Sep-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Golaghat,785621.0,2.0,"2,88,24,127",ASSAM AIR PRODUCTS PVT. LTD.,"22,656,682",Accepted-AOC,12-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of model secondary schools in the tea garden areas of Assam, specifically in Rangajan TGMS, Dist Golaghat. The project is being undertaken by the Public Works Building and NH Department, and there are no explicit mentions of flood-related works or infrastructure. The tender does not contain any keywords or context that would indicate it is a flood-related project. The project appears to be a regular construction and development work, rather than a flood protection or mitigation effort.",Non-Flood,success,
2023_PWBNH_32060_34,TECH-II/256/2022/46 Dated Guwahati 9th August 2023,"TGR-65 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Rosekandi TGMS Dist Hailakandi","TGR-65 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Rosekandi TGMS Dist Hailakandi",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,14-Aug-2023 09:00 AM,22-Aug-2023 11:00 AM ,180.0,No ,No,Online,02-Sep-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Hailakandi,788151.0,2.0,"2,88,24,127",CREATIVE CONSULTANT AND BUILDERS,"24,766,389",Accepted-AOC,31-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of model secondary schools in the tea garden areas of Assam, specifically in the Rosekandi TGMS district of Hailakandi. The project is being undertaken by the Public Works Building and NH Department, and there are no explicit mentions of flood-related work or infrastructure. The tender does not include any keywords or context that would indicate it is related to flood protection, prevention, or mitigation. Additionally, there is no information provided about the project's timing or urgency, which could suggest a connection to flood-related activities. Based on the available details, this tender appears to be for a standard construction project and does not seem to be directly related to flood-related infrastructure or development.",Non-Flood,success,
2023_PWBNH_32060_8,TECH-II/256/2022/46 Dated Guwahati 9th August 2023,"TGR-51 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Borthal TGMS Dist Cachar","TGR-51 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Borthal TGMS Dist Cachar",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,14-Aug-2023 09:00 AM,22-Aug-2023 11:00 AM ,180.0,No ,No,Online,02-Sep-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Cachar,788030.0,2.0,"2,88,24,127",PADMAVATI CONSTRUCTION,"28,819,127",Rejected-Technical,20-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of model secondary schools in the tea garden areas of Assam, specifically in the Borthal TGMS district of Cachar. The project is being undertaken by the Public Works Building and NH Department, and there are no explicit mentions of flood-related work or infrastructure. The tender description does not include any keywords or context related to flood protection, prevention, or management. Additionally, there is no information provided about the project's timing or urgency in relation to the monsoon season. Based on the available details, this tender appears to be for a regular construction project and does not seem to be directly related to flood-related infrastructure or development.",Non-Flood,success,
2023_PWBNH_32060_9,TECH-II/256/2022/46 Dated Guwahati 9th August 2023,"TGR-53 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Chengur TGMS, Dist Cachar","TGR-53 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Chengur TGMS, Dist Cachar",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,14-Aug-2023 09:00 AM,22-Aug-2023 11:00 AM ,180.0,No ,No,Online,02-Sep-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Cachar,788030.0,2.0,"2,88,24,127",Ganesh Daimary,"28,819,127",Rejected-Technical,18-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of model secondary schools in the tea garden areas of Assam, specifically in Chengur TGMS, Dist Cachar. The project is being undertaken by the Public Works Building and NH Department, and there are no explicit mentions of flood-related works or infrastructure. The tender description does not include any keywords or context related to flood protection, prevention, or management. Additionally, there is no information provided about the project's timing or urgency in relation to the monsoon season. Based on the available details, this tender appears to be for a regular construction project and does not seem to be directly related to flood-related infrastructure or development.",Non-Flood,success,
2023_PWBNH_32148_1,PWD-BRD(Roads) /NAG /SOPD/ 2023-24/02,"Repair and raising of existingdamaged RandomRubble Masonry roadside drain cum footpath at Km.324 and Km.325 (at Jakhalabandha Town), providing hardshoulder with ICBP at Km.337, 338 and 339 including wire-rope crash barrier at stretches of Burapahar A","Repair and raising of existingdamaged RandomRubble Masonry roadside drain cum footpath at Km.324 and Km.325 (at Jakhalabandha Town), providing hardshoulder with ICBP at Km.337, 338 and 339 including wire-rope crash barrier at stretches of Burapahar A",Works,Open Tender,Item Rate,Civil Works – Highways,No,No,NA ,21-Aug-2023 03:00 PM,NA ,180.0,No ,No,Online,12-Sep-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Planning - PWBNH,Nagaon,782001.0,2.0,"5,09,50,000",Ramesh Kr. Agarwalla,"39,209,430",Rejected-Technical,10-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Planning - PWBNH,"The tender details indicate that the project is focused on the repair and raising of an existing damaged Random Rubble Masonry roadside drain cum footpath, as well as the provision of hard shoulder with ICBP and wire-rope crash barrier at specific locations. While the tender does not explicitly mention flood-related keywords, the context suggests that the works are aimed at addressing flood-related infrastructure and damage. The geographic location (Jakhalabandha Town) and the nature of the works, such as drainage system repairs and road reinforcement, indicate that the project is likely intended to mitigate the impact of floods in the area. Additionally, the timing of the tender, which does not specify a season, suggests that the works may be part of pre-monsoon or post-flood restoration efforts.",Flood,success,
2023_PWBNH_32325_1,Tech-II/116/2022/Pt/6 Dated Ghy 22th August 2023,"Construction of Boys Hostel in Pandit Deendayal Upadhyaya Adarasha Mahavidyalaya, Abhayapuri, Bongaigaon","Construction of Boys Hostel in Pandit Deendayal Upadhyaya Adarasha Mahavidyalaya, Abhayapuri, Bongaigaon",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,31-Aug-2023 04:00 PM,NA ,180.0,No ,No,Online,22-Sep-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Bongaigaon,783380.0,2.0,"1,90,62,000",Rudra Kumar Pathak,"19,062,000",Rejected-AOC,31-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of a boys' hostel at Pandit Deendayal Upadhyaya Adarasha Mahavidyalaya in Abhayapuri, Bongaigaon. The description does not mention any flood-related aspects, and the department involved is the Public Works Building and NH Department, which suggests this is a regular construction project rather than a flood-related one. There are no keywords or context indicating this is a flood-related infrastructure or development project. The tender also does not provide any information about the timing or urgency of the work, which could be relevant for determining if it is a pre-monsoon or post-flood restoration project. Overall, the details provided do not suggest this is a flood-related tender.",Non-Flood,success,
2023_PWBNH_32325_2,Tech-II/116/2022/Pt/6 Dated Ghy 22th August 2023,"Construction of Proposed G Plus 1 RCC Building for additional Science Block at Pandit DeenDayal Upadhyaya Adarsha Mahavidyalaya, Tulungia, Bongaigaon","Construction of Proposed G Plus 1 RCC Building for additional Science Block at Pandit DeenDayal Upadhyaya Adarsha Mahavidyalaya, Tulungia, Bongaigaon",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,31-Aug-2023 04:00 PM,NA ,180.0,No ,No,Online,22-Sep-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Bongaigaon,783380.0,2.0,"2,26,93,570",Rudra Kumar Pathak,"22,693,570",Rejected-AOC,31-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of a proposed G Plus 1 RCC building for an additional science block at Pandit DeenDayal Upadhyaya Adarsha Mahavidyalaya in Tulungia, Bongaigaon. The description does not mention any flood-related aspects, and the department involved is the Public Works Building and NH Department, which is not typically associated with flood management. There are no keywords or context indicating that this is a flood-related project. The tender appears to be for a regular construction project rather than a flood-protection or flood-mitigation initiative.",Non-Flood,success,
2023_PWBNH_32325_3,Tech-II/116/2022/Pt/6 Dated Ghy 22th August 2023,"Construction of Auditorium in Pandit Deendayal Upadhyaya Adarsha Mahavidyalaya ,Abhayapuri, Bongaigaon","Construction of Auditorium in Pandit Deendayal Upadhyaya Adarsha Mahavidyalaya ,Abhayapuri, Bongaigaon",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,31-Aug-2023 04:00 PM,NA ,180.0,No ,No,Online,22-Sep-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Bongaigaon,783380.0,2.0,"1,56,43,135",Rudra Kumar Pathak,"15,643,135",Rejected-AOC,31-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of an auditorium in Pandit Deendayal Upadhyaya Adarsha Mahavidyalaya, Abhayapuri, Bongaigaon. The description does not mention any flood-related aspects, and the department involved is the Public Works Building and NH Department, which is not typically associated with flood management. There are no keywords or context indicating that this is a flood-related project. The tender appears to be for a standard building construction work and does not seem to be focused on flood protection, prevention, or mitigation.",Non-Flood,success,
2023_PWBNH_32325_4,Tech-II/116/2022/Pt/6 Dated Ghy 22th August 2023,"Construction of Indoor Stadium in Pandit Deendayal Upadhyaya Adarsha Mahavidyalaya, Abhayapuri,Bongaigaon","Construction of Indoor Stadium in Pandit Deendayal Upadhyaya Adarsha Mahavidyalaya, Abhayapuri,Bongaigaon",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,31-Aug-2023 04:00 PM,NA ,180.0,No ,No,Online,22-Sep-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Bongaigaon,783380.0,2.0,"1,49,00,630",Pabitra Boro,"14,900,630",Accepted-AOC,31-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of an indoor stadium at Pandit Deendayal Upadhyaya Adarsha Mahavidyalaya in Abhayapuri, Bongaigaon. The project is being undertaken by the Public Works Building and NH Department, which is not typically involved in flood-related infrastructure. The tender description does not mention any flood-related keywords or context, such as flood protection, embankment construction, or drainage systems. The project appears to be a standard construction work for a government educational institution, without any specific focus on flood mitigation or management. Therefore, based on the information provided, this tender is likely for a non-flood-related infrastructure project.",Non-Flood,success,
2023_PWBNH_32325_5,Tech-II/116/2022/Pt/6 Dated Ghy 22th August 2023,"Construction of Professors Quarter in Pandit Deendayal Upadhyaya Adarsha Mahavidyalaya, Abhayapuri, Bongaigaon","Construction of Professors Quarter in Pandit Deendayal Upadhyaya Adarsha Mahavidyalaya, Abhayapuri, Bongaigaon",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,31-Aug-2023 04:00 PM,NA ,180.0,No ,No,Online,22-Sep-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Bongaigaon,783380.0,2.0,"1,59,76,761",Pabitra Boro,"15,976,761",Accepted-AOC,31-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of Professors' Quarters in Pandit Deendayal Upadhyaya Adarsha Mahavidyalaya, Abhayapuri, Bongaigaon. The description does not mention any flood-related aspects, such as flood protection, flood damage restoration, or flood-related infrastructure. The department involved is the Public Works Building and NH Department, which is not typically associated with flood management. There are no keywords or context indicating that this is a flood-related project. The tender appears to be for a regular construction project rather than a flood-specific one.",Non-Flood,success,
