Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,classification_reasoning,classification_intent,classification_status,classification_error
2023_NHM_29826_34,NHM-32031/4/2021-Const-NHM/Pt 34/69,Establishment of Proposed 6 bedded ward at various SHCs and PHCs of Assam under ECRP-II NHM Assam Group 60 4 nos schemes in Dhemaji district,Establishment of Proposed 6 bedded ward at various SHCs and PHCs of Assam under ECRP-II NHM Assam Group 60 4 nos schemes in Dhemaji district,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,13-Mar-2023 04:30 PM,NA ,180.0,No ,No,Online,01-Apr-2023 03:00 PM,National Health Mission||State Programme Management Unit - NHM,Dhemaji,787057.0,2.0,"46,39,828",Sri Basanta Padun,"4,620,000",Not Admitted-Fee/PreQual/Technical,22-Sep-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the establishment of a 6-bedded ward at various SHCs (Sub-Health Centers) and PHCs (Primary Health Centers) in the Dhemaji district of Assam under the ECRP-II (Emergency COVID-19 Response and Preparedness) program of the National Health Mission (NHM). The tender does not mention any flood-related aspects, such as flood protection, prevention, or restoration works. It is a general infrastructure development project for the healthcare system, which is not directly related to flood management or mitigation. The department involved is the National Health Mission, which is not typically associated with flood-related activities. Therefore, based on the information provided, this tender is classified as Non-Flood.",Non-Flood,success,
2023_NHM_29826_35,NHM-32031/4/2021-Const-NHM/Pt 34/69,Establishment of Proposed 6 bedded ward at various SHCs and PHCs of Assam under ECRP-II NHM Assam Group 64 5 nos schemes in Dhemaji district,Establishment of Proposed 6 bedded ward at various SHCs and PHCs of Assam under ECRP-II NHM Assam Group 64 5 nos schemes in Dhemaji district,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,13-Mar-2023 04:30 PM,NA ,180.0,No ,No,Online,23-Mar-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Dhemaji,787057.0,2.0,"57,99,785",Prasanta Narah,"5,161,808",Not Admitted-Finance,22-Sep-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the establishment of a proposed 6-bedded ward at various SHCs (Sub-Health Centers) and PHCs (Primary Health Centers) in Assam under the ECRP-II (Emergency COVID-19 Response and Preparedness) program of the National Health Mission. While the tender mentions Dhemaji district, which is prone to floods, the primary purpose of the work is not directly related to flood protection or mitigation. The tender does not mention any flood-related keywords, infrastructure, or emergency response facilities. It appears to be a regular infrastructure development project for the healthcare system, rather than a specialized flood-related initiative. Therefore, based on the information provided, this tender is classified as Non-Flood.",Non-Flood,success,
2023_NHM_29826_9,NHM-32031/4/2021-Const-NHM/Pt 34/69,Establishment of Proposed 6 bedded ward at various SHCs and PHCs of Assam under ECRP-II NHM Assam Group 15 5 nos schemes in Barpeta district,Establishment of Proposed 6 bedded ward at various SHCs and PHCs of Assam under ECRP-II NHM Assam Group 15 5 nos schemes in Barpeta district,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,13-Mar-2023 04:30 PM,NA ,180.0,No ,No,Online,23-Mar-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Barpeta,781301.0,2.0,"57,99,785",Debananda Bharali,"5,799,785",Not Admitted-Fee/PreQual/Technical,23-Sep-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the establishment of a proposed 6-bedded ward at various SHCs (Sub-Health Centers) and PHCs (Primary Health Centers) in Assam under the ECRP-II (Emergency COVID-19 Response and Preparedness) program of the National Health Mission. While the tender mentions the Barpeta district, which is prone to floods, the primary purpose of the work is not directly related to flood protection or mitigation. The tender does not mention any flood-related keywords, infrastructure, or emergency response facilities. It appears to be a regular infrastructure development project for the healthcare system, rather than a specific flood-related intervention.",Non-Flood,success,
2023_NHM_31705_19,NHM-32050/46/2021 Construction NHM 89,Repairing Renovation of 229 Nos of Sub Centre to upgrade them as Health n Wellness Centre at various places of Assam under NHM Assam Group 11 5 nos schemes in Lakhimpur district,Repairing Renovation of 229 Nos of Sub Centre to upgrade them as Health n Wellness Centre at various places of Assam under NHM Assam Group 11 5 nos schemes in Lakhimpur district,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,19-Jul-2023 01:00 PM,NA ,180.0,No ,No,Online,01-Aug-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Lakhimpur District,787001.0,2.0,"34,95,221",KARUNA BARUAH,"3,477,671",Rejected-Technical,12-Sep-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the repairing and renovation of 229 sub-centers to upgrade them as Health and Wellness Centers in Assam under the National Health Mission (NHM). While the tender mentions works in flood-prone areas of Assam, the primary purpose appears to be the improvement of healthcare infrastructure rather than flood-related infrastructure or flood damage restoration. There are no explicit mentions of flood protection, prevention, or flood-related keywords in the tender details. The department involved is the National Health Mission, which is not typically associated with flood management. Therefore, based on the information provided, this tender is more likely to be a non-flood-related infrastructure project.",Non-Flood,success,
2023_NHM_31705_34,NHM-32050/46/2021 Construction NHM 89,Repairing Renovation of 229 Nos of Sub Centre to upgrade them as Health n Wellness Centre at various places of Assam under NHM Assam Group 28 5 nos of schemes in Nalbari district,Repairing Renovation of 229 Nos of Sub Centre to upgrade them as Health n Wellness Centre at various places of Assam under NHM Assam Group 28 5 nos of schemes in Nalbari district,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,21-Jul-2023 06:00 PM,NA ,180.0,No ,No,Online,01-Aug-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Nalbari District,781335.0,2.0,"49,30,754",MD HAZRAT ALI,"4,314,319.16",Rejected-Technical,19-Sep-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the repairing and renovation of 229 sub-centers to upgrade them as Health and Wellness Centers in Assam under the National Health Mission (NHM). The description does not mention any flood-related aspects, such as flood protection, flood damage restoration, or flood-related infrastructure. The tender is also not specifically focused on flood-prone areas or emergency response facilities for floods. While water management and drainage systems can be secondary indicators of flood-related projects, in this case, the primary purpose appears to be the general upgrading of healthcare facilities, which is not directly related to flood mitigation or management. The department involved is the National Health Mission, which is not typically associated with flood-related works. Therefore, based on the information provided, this tender is more likely to be a non-flood-related project.",Non-Flood,success,
2023_NHM_31705_9,NHM-32050/46/2021 Construction NHM 89,Repairing Renovation of 229 Nos of Sub Centre to upgrade them as Health n Wellness Centre at various places of Assam under NHM Assam Group 35 5 nos schemes in Goalpara district,Repairing Renovation of 229 Nos of Sub Centre to upgrade them as Health n Wellness Centre at various places of Assam under NHM Assam Group 35 5 nos schemes in Goalpara district,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,18-Jul-2023 05:30 PM,NA ,180.0,No ,No,Online,01-Aug-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Goalpara District,783101.0,2.0,"34,86,998",SRI PHANI BHUSAN MEDHI,"2,806,863.56",Accepted-AOC,19-Sep-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the repairing and renovation of 229 sub-centers to upgrade them as Health and Wellness Centers in Assam under the National Health Mission (NHM). While the tender mentions works in flood-prone areas of Assam, it does not appear to be directly related to flood protection, prevention, or mitigation. The primary purpose of the tender is to improve healthcare infrastructure, which is not a flood-related activity. There are no specific flood-related keywords or context mentioned in the tender details. The temporal factors, such as the season, are also not provided. Overall, the tender seems to be for general infrastructure development and not directly focused on flood-related works.",Non-Flood,success,
2023_NHM_31823_20,32034/17/2023-Const-NHM/371,Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2022-23 48 nos.of Buildingless Sub-health Centres under NHM on Turnkey Basis. At ADHARSATRA SC in Golaghat District,Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2022-23 48 nos.of Buildingless Sub-health Centres under NHM on Turnkey Basis. At ADHARSATRA SC in Golaghat District,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,31-Jul-2023 12:00 PM,NA ,180.0,No ,No,Online,22-Aug-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Golaghat,785621.0,2.0,"52,03,000",MD.SALIM AHMED,"4,552,625",Rejected-Finance,19-Sep-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of Buildingless Sub-Health Centres at various places in Assam under the National Health Mission (NHM). The project is focused on building healthcare infrastructure and does not appear to have any direct connection to flood-related works or flood management. The tender does not mention any flood protection, prevention, or mitigation measures, nor does it indicate that the project is located in a flood-prone area. The department involved is the National Health Mission, which is not typically associated with flood-related infrastructure. Overall, the primary purpose of this tender is for regular construction and development of healthcare facilities, without any clear flood-related components.",Non-Flood,success,
2023_NHM_31823_22,32034/17/2023-Const-NHM/371,Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2022-23 48 nos.of Buildingless Sub-health Centres under NHM on Turnkey Basis. At BHATIRKUPA SC in Hailakandi District,Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2022-23 48 nos.of Buildingless Sub-health Centres under NHM on Turnkey Basis. At BHATIRKUPA SC in Hailakandi District,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,31-Jul-2023 12:00 PM,NA ,180.0,No ,No,Online,22-Aug-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Hailakandi,788151.0,2.0,"52,03,000",Rayhan Uddin Mazumder,"4,552,625",Not Admitted-Fee/PreQual/Technical,02-Sep-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of Buildingless Sub-Health Centres at various places in Assam under the National Health Mission (NHM). The project does not appear to be directly related to flood protection, prevention, or flood-related infrastructure. The description mentions the construction of sub-health centres, which are standard healthcare facilities, without any specific references to flood mitigation or management. The department involved is the National Health Mission, which is not typically associated with flood-related projects. Additionally, the tender does not mention any keywords or context related to floods, such as embankments, drainage systems, or erosion control. Therefore, based on the information provided, this tender is likely for a non-flood-related infrastructure project.",Non-Flood,success,
2023_NHM_31823_6,32034/17/2023-Const-NHM/371,Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2022-23 48 nos.of Buildingless Sub-health Centres under NHM on Turnkey Basis. At BOROWAPU FW SC in Dima Hasao District,Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2022-23 48 nos.of Buildingless Sub-health Centres under NHM on Turnkey Basis. At BOROWAPU FW SC in Dima Hasao District,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,31-Jul-2023 12:00 PM,NA ,180.0,No ,No,Online,22-Aug-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Dima Hasao,788819.0,2.0,"52,03,000",ARJUN GHIMIRE,"5,124,900",Accepted-AOC,11-Sep-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of Buildingless Sub-Health Centres at various places in Assam under the National Health Mission (NHM). The project is focused on building healthcare infrastructure and does not appear to have any direct connection to flood-related works or flood management. The tender does not mention any flood protection, prevention, or mitigation measures, nor does it indicate that the construction is in a flood-prone area or is a response to flood-related damage. The department involved is the National Health Mission, which is not typically associated with flood-related infrastructure projects. Overall, the primary purpose of this tender is regular construction and development of healthcare facilities, without any clear flood-related context or components.",Non-Flood,success,
2023_NHM_32006_3,NHM-32033/3/2023-Const.NHM/83,"Construction of AYUSH Dispensary (Assam Type) in Hojai and Morigaon District, group.9 (3 nos. of scheme in Hojai and Morigaon District) for FY 2022-23 under NAM, Assam.","Construction of AYUSH Dispensary (Assam Type) in Hojai and Morigaon District, group.9 (3 nos. of scheme in Hojai and Morigaon District) for FY 2022-23 under NAM, Assam.",Works,Open Tender,Turn-key,Construction Works,No,No,NA ,09-Aug-2023 01:15 PM,NA ,225.0,No ,No,Online,29-Aug-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Hojai and Morigaon District,782105.0,2.0,"72,00,000",MS S B B Associates,"5,850,000",Rejected-Finance,07-Sep-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of AYUSH Dispensaries (Assam Type) in Hojai and Morigaon districts of Assam under the National Health Mission (NHM). The project does not appear to be directly related to flood protection, prevention, or flood-related infrastructure. The tender description does not mention any flood-related keywords, emergency response, or disaster management aspects. The project seems to be a regular construction work for healthcare facilities, which is not a primary indicator of flood-related activities. Additionally, the department involved is the National Health Mission, which is not typically associated with flood management. Based on the information provided, this tender is likely for a non-flood-related infrastructure project.",Non-Flood,success,
2023_NHM_32254_5,NHM 32031 4 2021 Construction NHM Part 34 80,Establishment of Proposed 6 bedded ward at various SHCs n PHCs of Assam under ECRP II NHM Assam Group 63 5 nos in Dhemaji district,Establishment of Proposed 6 bedded ward at various SHCs n PHCs of Assam under ECRP II NHM Assam Group 63 5 nos schemes in Dhemaji district,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,28-Aug-2023 09:00 AM,NA ,180.0,No ,No,Online,11-Sep-2023 03:00 PM,National Health Mission||State Programme Management Unit - NHM,Dhemaji,781003.0,2.0,"57,99,785",Prasanta Narah,"5,190,807",Rejected-AOC,04-Sep-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the establishment of a 6-bedded ward at various Sub-Health Centers (SHCs) and Primary Health Centers (PHCs) in Dhemaji district of Assam under the National Health Mission (NHM). The project is part of the ECRP II (Emergency COVID-19 Response and Preparedness) program, which is focused on strengthening the healthcare infrastructure to respond to emergencies. While the tender does not explicitly mention flood-related works, the location of Dhemaji district, which is prone to floods, suggests that the project may have some flood-related considerations. However, the primary purpose of the tender is to improve healthcare facilities, which is not directly related to flood protection or mitigation. Therefore, this tender can be classified as 'Ambiguous' in terms of its flood-related nature.",Ambiguous,success,
2023_NHM_33316_1,NHM-32042/6/2022-CONST-NHM,CONSTRUCTION OF BUIDINGLESS SUB HEALTH CENTRE AT SARISAKURI IN CACHAR DISTRICT UNDER PMABHIM FOR FY2021-22 UNDER NHM ASSAM ON TURN KEY BASIS,CONSTRUCTION OF BUIDINGLESS SUB HEALTH CENTRE AT SARISAKURI IN CACHAR DISTRICT UNDER PMABHIM FOR FY2021-22 UNDER NHM ASSAM ON TURN KEY BASIS,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,27-Oct-2023 06:55 PM,NA ,180.0,No ,No,Online,09-Nov-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,CACHAR,788001.0,2.0,"52,03,000",GULEH AHMED BARBHUIYA,"4,474,580",Rejected-Finance,03-Sep-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of a building-less sub-health center in Cachar district under the National Health Mission (NHM) in Assam. The project does not appear to be directly related to flood protection, prevention, or flood-related infrastructure. The tender description does not mention any flood-related keywords or context. The project seems to be a regular construction work for a health facility, without any specific focus on flood management or emergency response. There is no indication of the project being a pre-monsoon preparation work or a post-flood restoration effort. Overall, the tender does not appear to be flood-related based on the information provided.",Non-Flood,success,
2023_NHM_33369_6,NHM/32033/3/2023ConstNHM/110,"Construction of AYUSH Dispensary (Assam Type) at Maloibari MPHC in Kamrup(Metro) District, for FY 2022-23 under NAM, Assam.","Construction of AYUSH Dispensary (Assam Type) at Maloibari MPHC in Kamrup(Metro) District, for FY 2022-23 under NAM, Assam.",Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,31-Oct-2023 04:00 PM,NA ,225.0,No ,No,Online,22-Nov-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Kamrup(Metro),783390.0,2.0,"24,00,000",Sri Utpal Patgiri,"1,800,000",Rejected-Finance,23-Sep-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of an AYUSH Dispensary (Assam Type) at Maloibari MPHC in Kamrup (Metro) District, Assam. The project is under the National Health Mission (NHM) and is for the financial year 2022-23. The tender does not mention any flood-related keywords or context, and there is no indication that the project is specifically aimed at flood protection, prevention, or mitigation. The project appears to be a regular construction work for a healthcare facility, without any explicit connection to flood-related infrastructure or emergency response. Therefore, based on the information provided, this tender is classified as Non-Flood.",Non-Flood,success,
2023_NHM_33420_1,NHM/32023/180/2023-ConstNHM/39,Construction of Buildingless Sub Health Centre in Bandarmura SC in Barpeta District under PM ABHIM for the FY 2021-22 on turnkey basis.,Construction of Buildingless Sub Health Centre in Bandarmura SC in Barpeta District under PM ABHIM for the FY 2021-22 on turnkey basis.,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,01-Nov-2023 05:00 PM,NA ,225.0,No ,No,Online,23-Nov-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Barpeta District,783333.0,2.0,"52,03,000",BUILD ANGLE,"4,994,880",Rejected-Technical,07-Sep-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of a Buildingless Sub Health Centre in Barpeta District under the PM ABHIM scheme for the FY 2021-22. The project is not directly related to flood protection, prevention, or flood-related infrastructure. There are no mentions of flood-related keywords, emergency response, or disaster management. The tender appears to be for a regular construction project of a healthcare facility, which is not a primary indicator of a flood-related work. Additionally, the tender does not provide any information about the project's location being in a flood-prone area or the timing being related to pre-monsoon or post-flood restoration. Therefore, based on the information provided, this tender is classified as Non-Flood.",Non-Flood,success,
2023_NHM_34723_3,NHM/32/12/2022-CONST-NHM,Construction of District Drug Control Office at District Hospital campus in Karimganj District of Assam under NHM Assam,Construction of District Drug Control Office at District Hospital campus in Karimganj District of Assam under NHM Assam,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,15-Dec-2023 01:00 PM,NA ,180.0,No ,No,Online,28-Dec-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,KARIMGANJ,788710.0,2.0,"56,09,658",HABIBUL HAQUE LASKAR,"4,936,499.04",Rejected-Finance,30-Sep-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of a District Drug Control Office at the District Hospital campus in Karimganj District of Assam under the National Health Mission (NHM). The description does not mention any flood-related aspects, and the project appears to be a standard building construction work. There are no keywords or context indicating flood protection, prevention, or mitigation. The department involved is the National Health Mission, which is not typically associated with flood-related infrastructure or emergency response. Overall, this tender does not appear to be related to flood-related works.",Non-Flood,success,
2023_NHM_34866_1,NHM-32023/583/2022-Const-NHM,Construction of Buildingless Sub Health Centre in Bhairarpam SC in Barpeta District under PM ABHIM for the FY 2022 23 Turnkey Basis,Construction of Buildingless Sub Health Centre in Bhairarpam SC in Barpeta District under PM ABHIM for the FY 2022 23 Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,20-Dec-2023 06:00 PM,NA ,180.0,No ,No,Online,02-Jan-2024 03:30 PM,National Health Mission||State Programme Management Unit - NHM,BARPETA,781301.0,2.0,"52,03,000",JAKIR HUSSAIN,"4,682,700",Accepted-AOC,19-Sep-2024,National Health Mission||State Programme Management Unit - NHM,"The tender is for the construction of a Buildingless Sub Health Centre in Barpeta District under the PM ABHIM scheme. The description does not mention any flood-related aspects, and the department involved is the National Health Mission, which is not typically associated with flood management or disaster response. There are no keywords or context indicating that this is a flood-related project. The tender appears to be for a regular construction project and does not seem to be focused on flood protection, prevention, or mitigation.",Non-Flood,success,
2023_PWBNH_32490_13,CE/TB-VII/22/2023/9 Dated Guwahati 31st Aug 2023,Jagannath Community and Skill Centre at i) Golaghat TE ii) Naharjan TE iii) Bhogadabari TE iv) Doyang TE v) Sengajan TE vi) Chipahibari TE,Jagannath Community and Skill Centre at i) Golaghat TE ii) Naharjan TE iii) Bhogadabari TE iv) Doyang TE v) Sengajan TE vi) Chipahibari TE vii) Oating TE under Golaghat LAC (Pkg. No.-19),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,14-Sep-2023 01:00 PM,NA ,180.0,No ,No,Online,03-Oct-2023 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Golaghat,785621.0,2.0,"9,85,12,001",M/S. M.P. AGARWALLA,"101,870,876",Accepted-AOC,26-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of Jagannath Community and Skill Centres at multiple tea estate locations under the Golaghat LAC. While the tender mentions locations that may be prone to flooding, there is no explicit mention of flood-related infrastructure, damage restoration, or emergency response facilities. The project appears to be a general community development initiative rather than a flood-specific intervention. The department involved is the Public Works Building and NH Department, which is not typically associated with flood management. Overall, the tender does not contain clear primary or secondary indicators of being a flood-related project.",Non-Flood,success,
2023_PWBNH_33330_1,CE/ARC-I/06/2023/15 Dated Guwahati 10th Oct 2023,"PMC service for Construction of RCC (G Plus 5) Hostel Building for P.G. Girls and Boys, Intern Girls and Boys at JMCH, Jorhat","PMC service for Construction of RCC (G Plus 5) Hostel Building for P.G. Girls and Boys, Intern Girls and Boys at JMCH, Jorhat",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,28-Oct-2023 06:00 PM,NA ,180.0,No ,No,Online,17-Nov-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Jorhat,785001.0,2.0,"98,95,000",ARC Test House and Consultant LLP,"9,894,577",Accepted-AOC,21-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of a hostel building for P.G. Girls and Boys, Intern Girls and Boys at JMCH, Jorhat. The project is being undertaken by the Public Works Building and NH Department, which is not typically associated with flood-related infrastructure or emergency response. The description does not mention any flood-related keywords, such as flood protection, embankment construction, drainage systems, or erosion control. The tender also does not provide any information about the project's location or the seasonal timing, which are important factors in determining the flood-related nature of the work. Based on the available information, this tender appears to be for a standard building construction project and does not seem to be directly related to flood management or mitigation.",Non-Flood,success,
2023_PWBNH_34803_13,CE/TB-VII/22/2023/41 Dated Guwahati 11th Dec 2023,Jagannath Community and Skill Centre at (i) Moran TE (ii) Dewanbari TE under Moran LAC (Pkg. No.115),Jagannath Community and Skill Centre at (i) Moran TE (ii) Dewanbari TE under Moran LAC (Pkg. No.115),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,19-Dec-2023 03:00 PM,NA ,180.0,No ,No,Online,03-Jan-2024 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dibrugarh,786001.0,2.0,"2,81,46,286",Sri Kalyan Gogoi,"28,990,675",Rejected-Technical,06-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of a Jagannath Community and Skill Centre at two locations under Moran LAC. The tender does not mention any flood-related works, such as flood protection, flood damage restoration, flood-related infrastructure, or emergency response facilities for floods. The description and department involved (Public Works Building and NH Department) suggest this is a regular construction project rather than a flood-related one. There are no keywords or context indicating this is a flood-related project. Therefore, based on the information provided, this tender is likely for a non-flood-related infrastructure development.",Non-Flood,success,
2023_PWBNH_34803_9,CE/TB-VII/22/2023/41 Dated Guwahati 11th Dec 2023,Jagannath Community and Skill Centre at (i) Meleng TE (ii) Jugibheta TE under Teok LAC (Pkg. No.111),Jagannath Community and Skill Centre at (i) Meleng TE (ii) Jugibheta TE under Teok LAC (Pkg. No.111),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,19-Dec-2023 03:00 PM,NA ,180.0,No ,No,Online,03-Jan-2024 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Jorhat,785001.0,2.0,"2,81,46,286",DAL THOMS SCIENTIFIC,"28,005,555",Accepted-AOC,06-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for the construction of Jagannath Community and Skill Centres at two locations - Meleng TE and Jugibheta TE under Teok LAC. The project is being undertaken by the Public Works Building and NH Department, which is not typically associated with flood-related infrastructure. The tender description does not mention any flood-related keywords or context, such as flood protection, embankment construction, drainage systems, or erosion control. The project appears to be a standard community development and skill centre construction, without any clear flood mitigation or prevention aspects. Therefore, based on the information provided, this tender is likely for a non-flood-related infrastructure project.",Non-Flood,success,
2023_PWBNH_35015_1,Tech-II/111/2023/8 Dated Guwahati 28th Ghy 2023,Infrastructure development of 126 Secondary Schools LAC wise under RIDF-XXIX(2023-24) in Assam for Package No.-I,Infrastructure development of 126 Secondary Schools LAC wise under RIDF-XXIX(2023-24) in Assam for Package No.-I,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,28-Dec-2023 05:00 PM,NA ,180.0,No ,No,Online,12-Jan-2024 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Assam,781348.0,2.0,"72,52,99,608",SHREE GAUTAM CONSTRUCTION CO. LTD.,"767,367,326",Accepted-AOC,13-Sep-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"The tender is for infrastructure development of 126 secondary schools in Assam under the Rural Infrastructure Development Fund (RIDF-XXIX). While the tender mentions ""infrastructure development"", it does not contain any explicit references to flood-related works, flood protection, or flood mitigation. The department involved is the Public Works Building and NH Department, which is a general infrastructure agency and not a specialized flood management authority. Additionally, the tender does not mention any temporal factors like pre-monsoon preparation or post-flood restoration. Based on the information provided, this tender appears to be for regular school infrastructure development and not specifically related to flood-related projects.",Non-Flood,success,
2023_PWD_32502_1,No.GRC/NIT/510. /2021-22/Pt.I/2645-51 dtd14.09.23,"KAM/KRC/SOPD(G)/2023-24/11 Annual Operational Maintenance of PWD IB,Office Building and AC Bus Stand at Amingaon under SOPD-G for the year 2023-24,Jalukbari LAC","Annual Operational Maintenance of PWD IB,Office Building and AC Bus Stand at Amingaon under SOPD-G for the year 2023-24,Jalukbari LAC",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,18-Sep-2023 11:00 AM,NA ,180.0,No ,No,Online,26-Sep-2023 03:00 PM,Public Works Roads Department,Jalukbari,781013.0,2.0,,,,,04-Oct-2023,Public Works Roads Department,"The tender is for the annual operational maintenance of PWD IB, office building, and AC bus stand at Amingaon under SOPD-G for the year 2023-24. The description does not mention any flood-related works or infrastructure. The tender is for routine maintenance and upkeep of government buildings, which is a regular, non-flood-related activity. There are no keywords or context indicating flood protection, prevention, or mitigation. The tender does not seem to be related to any flood-related projects or emergency response.",Non-Flood,success,
2023_PWD_32684_137,CE/DEV/TB/08/2023-24/14,MMNPPNA_23_24_28 (i) Construction of RCC covered drain at K P Road LHS (ii) Construction of RCC covered drain at Connecting K P Iskon Temple road LHS (iii) Construction of RCC covered drain at Connecting K P and P N via lal godown road RHS (iv) Con,MMNPPNA_23_24_28 (i) Construction of RCC covered drain at K P Road LHS (ii) Construction of RCC covered drain at Connecting K P Iskon Temple road LHS (iii) Construction of RCC covered drain at Connecting K P and P N via lal godown road RHS (iv) Con,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,07-Oct-2023 03:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Dibrugarh MB,781003.0,2.0,"2,07,71,000",A.B. Enterprise,"20,761,000",Accepted-AOC,02-Sep-2024,Public Works Roads Department,"The tender details indicate that this project is focused on the construction of RCC (Reinforced Concrete Cement) covered drains in various locations, including K P Road, Connecting K P Iskon Temple road, and Connecting K P and P N via lal godown road. The construction of covered drains is a key component of flood-related infrastructure, as it helps to manage and control the flow of stormwater and prevent flooding in the affected areas. Additionally, the project is being undertaken by the Public Works Roads Department, which suggests a focus on infrastructure development and maintenance, including flood-related works. While the tender does not explicitly mention the term ""flood,"" the nature of the work and the department involved strongly suggest that this is a flood-related project.",Flood,success,
