Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2023_PWBNH_32060_22,TECH-II/256/2022/46 Dated Guwahati 9th August 2023,"TGR-54 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Nagar TGMS Dist Cachar","TGR-54 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Nagar TGMS Dist Cachar",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,14-Aug-2023 09:00 AM,22-Aug-2023 11:00 AM ,180.0,No ,No,Online,02-Sep-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Cachar,788030.0,2.0,"2,88,24,127",CREATIVE CONSULTANT AND BUILDERS,"24,627,600",Accepted-AOC,29-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32060_3,TECH-II/256/2022/46 Dated Guwahati 9th August 2023,"TGR-60 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Basmotia TGMS, Dist Dibrugarh","TGR-60 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Basmotia TGMS, Dist Dibrugarh",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,14-Aug-2023 09:00 AM,22-Aug-2023 11:00 AM ,180.0,No ,No,Online,02-Sep-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dibrugarh,786001.0,2.0,"2,88,24,127",PANKAJ BAKATIAL,"300,022,197",Rejected-Technical,03-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32060_31,TECH-II/256/2022/46 Dated Guwahati 9th August 2023,"TGR-62 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Rangajan TGMS, Dist Golaghat","TGR-62 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Rangajan TGMS, Dist Golaghat",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,14-Aug-2023 09:00 AM,22-Aug-2023 11:00 AM ,180.0,No ,No,Online,02-Sep-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Golaghat,785621.0,2.0,"2,88,24,127",ASSAM AIR PRODUCTS PVT. LTD.,"22,656,682",Accepted-AOC,12-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32060_34,TECH-II/256/2022/46 Dated Guwahati 9th August 2023,"TGR-65 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Rosekandi TGMS Dist Hailakandi","TGR-65 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Rosekandi TGMS Dist Hailakandi",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,14-Aug-2023 09:00 AM,22-Aug-2023 11:00 AM ,180.0,No ,No,Online,02-Sep-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Hailakandi,788151.0,2.0,"2,88,24,127",CREATIVE CONSULTANT AND BUILDERS,"24,766,389",Accepted-AOC,31-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32060_8,TECH-II/256/2022/46 Dated Guwahati 9th August 2023,"TGR-51 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Borthal TGMS Dist Cachar","TGR-51 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Borthal TGMS Dist Cachar",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,14-Aug-2023 09:00 AM,22-Aug-2023 11:00 AM ,180.0,No ,No,Online,02-Sep-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Cachar,788030.0,2.0,"2,88,24,127",PADMAVATI CONSTRUCTION,"28,819,127",Rejected-Technical,20-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32060_9,TECH-II/256/2022/46 Dated Guwahati 9th August 2023,"TGR-53 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Chengur TGMS, Dist Cachar","TGR-53 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Chengur TGMS, Dist Cachar",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,14-Aug-2023 09:00 AM,22-Aug-2023 11:00 AM ,180.0,No ,No,Online,02-Sep-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Cachar,788030.0,2.0,"2,88,24,127",Ganesh Daimary,"28,819,127",Rejected-Technical,18-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32148_1,PWD-BRD(Roads) /NAG /SOPD/ 2023-24/02,"Repair and raising of existingdamaged RandomRubble Masonry roadside drain cum footpath at Km.324 and Km.325 (at Jakhalabandha Town), providing hardshoulder with ICBP at Km.337, 338 and 339 including wire-rope crash barrier at stretches of Burapahar A","Repair and raising of existingdamaged RandomRubble Masonry roadside drain cum footpath at Km.324 and Km.325 (at Jakhalabandha Town), providing hardshoulder with ICBP at Km.337, 338 and 339 including wire-rope crash barrier at stretches of Burapahar A",Works,Open Tender,Item Rate,Civil Works – Highways,No,No,NA ,21-Aug-2023 03:00 PM,NA ,180.0,No ,No,Online,12-Sep-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Planning - PWBNH,Nagaon,782001.0,2.0,"5,09,50,000",Ramesh Kr. Agarwalla,"39,209,430",Rejected-Technical,10-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Planning - PWBNH
2023_PWBNH_32325_1,Tech-II/116/2022/Pt/6 Dated Ghy 22th August 2023,"Construction of Boys Hostel in Pandit Deendayal Upadhyaya Adarasha Mahavidyalaya, Abhayapuri, Bongaigaon","Construction of Boys Hostel in Pandit Deendayal Upadhyaya Adarasha Mahavidyalaya, Abhayapuri, Bongaigaon",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,31-Aug-2023 04:00 PM,NA ,180.0,No ,No,Online,22-Sep-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Bongaigaon,783380.0,2.0,"1,90,62,000",Rudra Kumar Pathak,"19,062,000",Rejected-AOC,31-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32325_2,Tech-II/116/2022/Pt/6 Dated Ghy 22th August 2023,"Construction of Proposed G Plus 1 RCC Building for additional Science Block at Pandit DeenDayal Upadhyaya Adarsha Mahavidyalaya, Tulungia, Bongaigaon","Construction of Proposed G Plus 1 RCC Building for additional Science Block at Pandit DeenDayal Upadhyaya Adarsha Mahavidyalaya, Tulungia, Bongaigaon",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,31-Aug-2023 04:00 PM,NA ,180.0,No ,No,Online,22-Sep-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Bongaigaon,783380.0,2.0,"2,26,93,570",Rudra Kumar Pathak,"22,693,570",Rejected-AOC,31-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32325_3,Tech-II/116/2022/Pt/6 Dated Ghy 22th August 2023,"Construction of Auditorium in Pandit Deendayal Upadhyaya Adarsha Mahavidyalaya ,Abhayapuri, Bongaigaon","Construction of Auditorium in Pandit Deendayal Upadhyaya Adarsha Mahavidyalaya ,Abhayapuri, Bongaigaon",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,31-Aug-2023 04:00 PM,NA ,180.0,No ,No,Online,22-Sep-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Bongaigaon,783380.0,2.0,"1,56,43,135",Rudra Kumar Pathak,"15,643,135",Rejected-AOC,31-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32325_4,Tech-II/116/2022/Pt/6 Dated Ghy 22th August 2023,"Construction of Indoor Stadium in Pandit Deendayal Upadhyaya Adarsha Mahavidyalaya, Abhayapuri,Bongaigaon","Construction of Indoor Stadium in Pandit Deendayal Upadhyaya Adarsha Mahavidyalaya, Abhayapuri,Bongaigaon",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,31-Aug-2023 04:00 PM,NA ,180.0,No ,No,Online,22-Sep-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Bongaigaon,783380.0,2.0,"1,49,00,630",Pabitra Boro,"14,900,630",Accepted-AOC,31-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32325_5,Tech-II/116/2022/Pt/6 Dated Ghy 22th August 2023,"Construction of Professors Quarter in Pandit Deendayal Upadhyaya Adarsha Mahavidyalaya, Abhayapuri, Bongaigaon","Construction of Professors Quarter in Pandit Deendayal Upadhyaya Adarsha Mahavidyalaya, Abhayapuri, Bongaigaon",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,31-Aug-2023 04:00 PM,NA ,180.0,No ,No,Online,22-Sep-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Bongaigaon,783380.0,2.0,"1,59,76,761",Pabitra Boro,"15,976,761",Accepted-AOC,31-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32325_6,Tech-II/116/2022/Pt/6 Dated Ghy 22th August 2023,"Construction of Campus drain,Internal path,Earth filling at Pandit Deendayal Upadhyaya Adarsha Mahavidyalaya,,Tulungia in Abhayapuri, Bongaigaon","Construction of Campus drain,Internal path,Earth filling at Pandit Deendayal Upadhyaya Adarsha Mahavidyalaya,,Tulungia in Abhayapuri, Bongaigaon",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,31-Aug-2023 04:00 PM,NA ,180.0,No ,No,Online,22-Sep-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Bongaigaon,783380.0,2.0,"1,06,84,900",Pabitra Boro,"10,684,900",Accepted-AOC,31-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32363_5,TECH.II/256/2022/52 Dated Ghy 30th Aug 2023,"TGR-4 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Kanu TE Dist Charaideo","TGR-4 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Kanu TE Dist Charaideo",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,14-Sep-2023 11:00 AM,NA ,180.0,No ,No,Online,22-Sep-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Charaideo,785690.0,2.0,"2,88,24,000",Pabitra Saikia,"29,925,000",Accepted-AOC,04-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32405_1,CEB/T/TB-VIII/02/2023/08 Dated 1st Sept 2023,Land filling for the Project AAHII ( Assam Advanced Healthcare Innovation Institute) implemented by Assam Government-IITG Healthcare Foundation-AGIHF,Land filling for the Project AAHII ( Assam Advanced Healthcare Innovation Institute) implemented by Assam Government-IITG Healthcare Foundation-AGIHF,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,08-Sep-2023 09:00 AM,NA ,180.0,No ,No,Online,28-Sep-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Guwahati,781039.0,2.0,"3,85,03,397",ACME EVENTS & EXPO,,Rejected-Technical,,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32494_1,CE/TB-VII/65/2023/2 Dated Guwahati 5th Sept 2023,"Additioal Estimate for Construction of Sri Sri Madhabdeb Kalakshetra, Phase-III, Narayanpur, Lakhimpur, Assam","Additioal Estimate for Construction of Sri Sri Madhabdeb Kalakshetra, Phase-III, Narayanpur, Lakhimpur, Assam",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,14-Sep-2023 02:00 PM,NA ,180.0,No ,No,Online,03-Oct-2023 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Lakhimpur,787001.0,2.0,"10,77,81,435",M/S RAJSHEKHAR CONSTRUCTIONS PVT LTD,"107,781,435",Accepted-AOC,20-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32559_1,PWD-NH(R ) /RAN /SOPD/2023-24/05,Improvement of riding quality of the existing flexible pavement From km 13 to km 36 on stretches of the NH-15 by providing overlay with a 30mm thick bituminous concrete and road furniture under SOPD,Improvement of riding quality of the existing flexible pavement From km 13 to km 36 on stretches of the NH-15 by providing overlay with a 30mm thick bituminous concrete and road furniture under SOPD,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,16-Sep-2023 09:00 AM,21-Sep-2023 12:00 PM ,120.0,No ,No,Online,07-Oct-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Planning - PWBNH,Mangaldoi,784125.0,2.0,"6,95,01,555",PRABHU AGARWALLA CONSTRUCTION PVT LTD,"69,496,543",Rejected-AOC,29-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Planning - PWBNH
2023_PWBNH_32560_1,PWD-BRD(Road)/SOPD/2023-24/01,Surface renewal of the existing bituminous pavement with 30mm and 40mm thick Bituminous Concrete overlay at stretches from Km.345 to Km.357 (L 13.0Km.) (Kanchanjuri to Bagori) of NH-37 (New NH-715) including construction of RCC Drain cum footpath at,Surface renewal of the existing bituminous pavement with 30mm and 40mm thick Bituminous Concrete overlay at stretches from Km.345 to Km.357 (L 13.0Km.) (Kanchanjuri to Bagori) of NH-37 (New NH-715) including construction of RCC Drain cum footpath at,Works,Open Tender,Item Rate,Civil Works – Highways,No,No,NA ,16-Sep-2023 09:00 AM,21-Sep-2023 12:00 PM ,120.0,No ,No,Online,07-Oct-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Planning - PWBNH,NAG,785609.0,2.0,"14,03,98,000",DHARIWAL BUILDTECH LIMITED,,Accepted-AOC,,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Planning - PWBNH
2023_PWBNH_32561_1,PWD-NH(BR ) /GOLA /SOPD/2023-24/02,Improvement of Riding Quality of existing flexible pavement from Km 357/000 (Bagori) to Km 377/000 (Panbari) (L 17.647Km) in stretches including Thin White Topping and Rigid pavement in vulnerable stretches,Improvement of Riding Quality of existing flexible pavement from Km 357/000 (Bagori) to Km 377/000 (Panbari) (L 17.647Km) in stretches including Thin White Topping and Rigid pavement in vulnerable stretches,Works,Open Tender,Item Rate,Civil Works – Highways,No,No,NA ,16-Sep-2023 09:00 AM,21-Sep-2023 12:00 PM ,120.0,No ,No,Online,07-Oct-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Planning - PWBNH,BAGORI,782136.0,2.0,"14,63,63,000",DHARIWAL BUILDTECH LIMITED,,Rejected-AOC,,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Planning - PWBNH
2023_PWBNH_32563_1,PWD-NH(BR) /GOLA/ SOPD/ 2023-24 /03,Improvement of Riding Qualityof existing flexible pavementfrom Km 377/000 (Panbari) toKm 402/500(Numaligarh)(L 22.76Km) in stretchesincluding Thin White Toppingand Rigid pavement in vulnerable stretches of NH-37(New N.H-715),Improvement of Riding Qualityof existing flexible pavementfrom Km 377/000 (Panbari) toKm 402/500(Numaligarh)(L 22.76Km) in stretchesincluding Thin White Toppingand Rigid pavement in vulnerable stretches of NH-37(New N.H-715),Works,Open Tender,Item Rate,Civil Works – Highways,No,No,NA ,16-Sep-2023 09:00 AM,21-Sep-2023 12:00 PM ,120.0,No ,No,Online,07-Oct-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Planning - PWBNH,NUMALIGARH,785615.0,2.0,"14,65,45,000",M/s. Jaichand Lal Singhi,"128,662,104",Rejected-AOC,02-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Planning - PWBNH
2023_PWBNH_32638_1,DGETBD_Record room_CE office_Guwahat,"Construction of Assam type record room over G 3 Annexe Building at CEs office campus, Chandmari, Guwahati-3","Construction of Assam type record room over G 3 Annexe Building at CEs office campus, Chandmari, Guwahati-3",Works,Open Tender,Item Wise,Civil Works - Building,No,No,NA ,26-Sep-2023 12:00 PM,04-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 12:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH||Dispur Ghy East Teritorial Building Division,"Chandmari, Guwahati",781003.0,2.0,"32,96,970",Saidur Rahman,"2,736,485",Rejected-AOC,30-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH||Dispur Ghy East Teritorial Building Division
2023_PWBNH_32646_1,PWD-NH(R ) /RAN /SOPD/2023-24/04 (R),"Special repair to NH-15 from Km. 13.00 (Narikali) to km 49.00 (Kharupetiya) (Total Length 26 Km) under SOPD for the year 2023-24, under PWD Rangia NH Division, Rangia in the state of Assam. (Providing Filling Pot Holes by 50 mm thick DBM and Patch Re","Special repair to NH-15 from Km. 13.00 (Narikali) to km 49.00 (Kharupetiya) (Total Length 26 Km) under SOPD for the year 2023-24, under PWD Rangia NH Division, Rangia in the state of Assam. (Providing Filling Pot Holes by 50 mm thick DBM and Patch Re",Works,Open Tender,Item Rate,Civil Works – Highways,No,No,NA ,23-Sep-2023 12:00 PM,NA ,180.0,No ,No,Online,30-Sep-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Planning - PWBNH,kharupetia,784115.0,2.0,"3,31,13,000",Abdur Rekib,"33,110,775",Accepted-AOC,02-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Planning - PWBNH
2023_PWBNH_32681_1,Tech-II/185/2022/44 Dated Guwahati 27th Sept 2023,"Transformation of Schools as Center of Excellence under PM-DevINE Scheme for 2022-2023 in Kamrup District, Assam for (i)UparhaliHigh School, Palashbari, Assam","Transformation of Schools as Center of Excellence under PM-DevINE Scheme for 2022-2023 in Kamrup District, Assam for (i)UparhaliHigh School, Palashbari, Assam",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,27-Sep-2023 02:00 PM,NA ,180.0,No ,No,Online,05-Oct-2023 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Palashbari,781122.0,2.0,"7,58,84,090",M/S N.E. Infra,"68,067,948",Rejected-Technical,03-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32728_3,CE/TB-VII/22/2023/15 Dated Guwahati 29th Sept 2023,Jagannath Community and Skill Centre at Dehing TE under Margherita LAC (Pkg. No.- 22),Jagannath Community and Skill Centre at Dehing TE under Margherita LAC (Pkg. No.- 22),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,30-Sep-2023 06:00 PM,NA ,180.0,No ,No,Online,25-Oct-2023 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Margherita,786181.0,2.0,"1,40,73,143",Bitupan Sharma,"14,065,991",Accepted-AOC,05-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32729_2,CE/TB-VII/22/2023/16 Dated Guwahati 29th Sept 2023,Jagannath Community and Skill Centre at Doomni TE under Chapaguri LAC (Pkg. No.43),Jagannath Community and Skill Centre at Doomni TE under Chapaguri LAC (Pkg. No.43),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,30-Sep-2023 06:00 PM,NA ,180.0,No ,No,Online,25-Oct-2023 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Chapaguri,783380.0,2.0,"1,40,73,143",RANJIT MALLA BARUAH,"11,680,000",Rejected-AOC,24-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32729_5,CE/TB-VII/22/2023/16 Dated Guwahati 29th Sept 2023,Jagannath Community and Skill Centre at i) Dimakuchi T.E. And ii) Bhergaon T.E. under Panery LAC (Pkg. No.37),Jagannath Community and Skill Centre at i) Dimakuchi T.E. And ii) Bhergaon T.E. under Panery LAC (Pkg. No.37),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,30-Sep-2023 06:00 PM,NA ,180.0,No ,No,Online,25-Oct-2023 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Panery,781141.0,2.0,"2,81,46,286",Ganesh Daimary,"25,019,182",Accepted-AOC,18-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32729_7,CE/TB-VII/22/2023/16 Dated Guwahati 29th Sept 2023,Jagannath Community and Skill Centre at i) Badlapara T.E. And ii) Bamonjuli T.E. under Panery LAC (Pkg. No.39),Jagannath Community and Skill Centre at i) Badlapara T.E. And ii) Bamonjuli T.E. under Panery LAC (Pkg. No.39),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,30-Sep-2023 06:00 PM,NA ,180.0,No ,No,Online,25-Oct-2023 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Panery,781141.0,2.0,"2,81,46,286",Ganesh Daimary,"25,019,182",Accepted-AOC,18-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32729_8,CE/TB-VII/22/2023/16 Dated Guwahati 29th Sept 2023,Jagannath Community and Skill Centre at i) Ambika T.E. And ii) Krishna Susaibari T.E. under Panery LAC (Pkg. No.40),Jagannath Community and Skill Centre at i) Ambika T.E. And ii) Krishna Susaibari T.E. under Panery LAC (Pkg. No.40),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,30-Sep-2023 06:10 PM,NA ,180.0,No ,No,Online,25-Oct-2023 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Panery,781141.0,2.0,"2,81,46,286",M/S M. K. Enterprise,"24,818,696",Rejected-AOC,08-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32729_9,CE/TB-VII/22/2023/16 Dated Guwahati 29th Sept 2023,Jagannath Community and Skill Centre at i) Menoka T.E. And ii) Nagrijuli T.E. under Tamulpur LAC (Pkg. No.41),Jagannath Community and Skill Centre at i) Menoka T.E. And ii) Nagrijuli T.E. under Tamulpur LAC (Pkg. No.41),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,30-Sep-2023 06:10 PM,NA ,180.0,No ,No,Online,25-Oct-2023 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Panery,781141.0,2.0,"2,81,46,286",M/S M. K. Enterprise,"23,932,600",Rejected-AOC,08-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32730_1,CE/TB-VII/22/2023/18 Dated Guwahati 29th Sept 2023,Jagannath Community and Skill Centre at Belsiri TE under Dhekiajuli LAC (Pkg. No.52),Jagannath Community and Skill Centre at Belsiri TE under Dhekiajuli LAC (Pkg. No.52),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,30-Sep-2023 06:55 PM,NA ,180.0,No ,No,Online,25-Oct-2023 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dhekiajuli,784110.0,2.0,"1,40,73,143",HAMENDRA SAIKIA,"14,073,143",Accepted-AOC,24-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32730_4,CE/TB-VII/22/2023/18 Dated Guwahati 29th Sept 2023,Jagannath Community and Skill Centre at i) Dubru Darrang TE ii) Julia TE under Dhekiajuli LAC (Pkg. No.47),Jagannath Community and Skill Centre at i) Dubru Darrang TE ii) Julia TE under Dhekiajuli LAC (Pkg. No.47),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,30-Sep-2023 06:55 PM,NA ,180.0,No ,No,Online,25-Oct-2023 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dhekiajuli,784110.0,2.0,"2,81,46,286",SUMIT CHACHAN,"28,130,721",Rejected-AOC,10-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32730_5,CE/TB-VII/22/2023/18 Dated Guwahati 29th Sept 2023,Jagannath Community and Skill Centre at i) Monabag TE ii) Akabil TE under Dhekiajuli LAC (Pkg. No.48),Jagannath Community and Skill Centre at i) Monabag TE ii) Akabil TE under Dhekiajuli LAC (Pkg. No.48),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,30-Sep-2023 06:55 PM,NA ,180.0,No ,No,Online,25-Oct-2023 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dhekiajuli,784110.0,2.0,"2,81,46,286",ABONG BRAHMA,,Rejected-AOC,,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32731_2,CE/TB-VII/22/2023/17 Dated Guwahati 29th Sept 2023,Jagannath Community and Skill Centre at i) Borpani TE ii) Amsoi TE iii) Balikuchi TE under Raha LAC (Pkg.No-45),Jagannath Community and Skill Centre at i) Borpani TE ii) Amsoi TE iii) Balikuchi TE under Raha LAC (Pkg.No-45),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,02-Oct-2023 09:00 AM,NA ,180.0,No ,No,Online,25-Oct-2023 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Raha,782103.0,2.0,"4,22,19,429",BARUN AGARWALA,,Rejected-Technical,,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32953_1,CEB/CS/TB-VIII/05/2023/22 Dated Ghy 7th Oct 2023,"Construction of New (Ten storied plus two basement of parking) Office Building for Establishment under the Commissioner of Taxes, Assam, Dispur, Guwahati-6-(Furnitures Work)","Construction of New (Ten storied plus two basement of parking) Office Building for Establishment under the Commissioner of Taxes, Assam, Dispur, Guwahati-6- (Furnitures Work)",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,11-Oct-2023 11:00 AM,NA ,180.0,No ,No,Online,02-Nov-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dispur,781006.0,2.0,"4,99,97,975",Tribeni Constructions Limited,"49,778,389",Rejected-Technical,08-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32973_1,CE/TB-IV/40/2023/02 Dated Guwahati 30th Sept 2023,"Construction of (G Plus 1) storied Duplex type Residential Quarter M-20, M-21 and M-22 at Minister Colony, Dispur, Ghy-06","Construction of (G Plus 1) storied Duplex type Residential Quarter M-20, M-21 and M-22 at Minister Colony, Dispur, Ghy-06",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,11-Oct-2023 06:00 PM,NA ,180.0,No ,No,Online,02-Nov-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dispur,781006.0,2.0,"17,76,13,700",ANIL DAS CONSTRUCTION PVT LTD,"177,595,370",Accepted-AOC,04-Jan-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
