Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2024_APHC_37642_1,APHC/CS/68/2023-24_LangkashiOP,"Construction of Assam Type Outpost Building including Civil works, Electrical works, Sanitary (internal and External), Site Development works in Existing Langkashi OP under Bordubi PS, Tinsukia District of Assam. (Composite Work)","Construction of Assam Type Outpost Building including Civil works, Electrical works, Sanitary (internal and External), Site Development works in Existing Langkashi OP under Bordubi PS, Tinsukia District of Assam. (Composite Work)",Works,Open Tender,Item Rate,Composite Works,No,No,NA ,21-Jun-2024 02:00 PM,NA ,120.0,No ,No,Online,19-Jul-2024 02:30 PM,Assam Police Housing Corporation Ltd,Langkashi OP under Bordubi PS in Tinsukia District,786170.0,2.0,"62,73,950",M/S HORIZON ENTERPRISE,"5,552,400",Rejected-Technical,16-Oct-2024,Assam Police Housing Corporation Ltd
2024_BoTC_35900_1,DPRD/BTC/(6th ASFC)DF/Udl-11/2023/08,Imp of road with EF and SG from Dhonibasti Hemon house to Kundorbil Santipur PWD connecting road under 6th ASFC for the year 2020-21 during 2023-24.,DPRD/BTC/(6th ASFC)DF/Udl-11/2023/08,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,03-Feb-2024 10:30 AM,NA ,180.0,No ,No,Online,26-Feb-2024 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Udalguri,784509.0,2.0,"23,76,470",BABUL BAGLARI,"2,376,470",Accepted-AOC,05-Mar-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC
2024_BoTC_38266_1,DPRD/BTC/(15th FC)Tied-162/2024/7,Installation of 12 Nos Mini Water ATM Machines at BTC Secretariat (Block A and B) and BTCLA Building under Penal Interest of 1st installment of Tied Grant during the year 2021-22 under the Award of 15th FC.,DPRD/BTC/(15th FC)Tied-162/2024/7,Goods,Open Tender,Item Rate,Miscellaneous Goods,No,No,NA ,31-Jul-2024 12:30 PM,NA ,180.0,No ,No,Online,22-Aug-2024 03:00 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,BTC Secretariat Complex,783370.0,2.0,"41,88,000",Biddut Chakraborty,"4,187,028",Accepted-AOC,19-Sep-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC
2024_BoTC_38498_1,BTC/Forest-SOPD/Kok/01/2024/01,"Supply of Tent (Part-II) for forest staffs of various forest divisions, BTC, Kokrajhar under SOPD fund for the year 2024-25","Supply of Tent (Part-II) for forest staffs of various forest divisions, BTC, Kokrajhar under SOPD fund for the year 2024-25",Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,13-Aug-2024 05:30 PM,NA ,180.0,No ,No,Online,03-Sep-2024 03:30 PM,Bodoland Territorial Council||Forests-BTC,KOKRAJHAR,783370.0,2.0,"21,69,000",G B Enterprise,"2,169,000",Accepted-AOC,30-Oct-2024,Bodoland Territorial Council||Forests-BTC
2024_BoTC_38500_1,BTC/Forest-SOPD/Kok/01/2024/02,"Supply of Uniform Trousers for forest staffs of various forest divisions, BTC, Kokrajhar under SOPD fund for the year 2024-25","Supply of Uniform Trousers for forest staffs of various forest divisions, BTC, Kokrajhar under SOPD fund for the year 2024-25",Goods,Open Tender,Supply,Uniforms/Curtains/Clothes,No,No,NA ,13-Aug-2024 05:30 PM,NA ,180.0,No ,No,Online,03-Sep-2024 03:30 PM,Bodoland Territorial Council||Forests-BTC,KOKRAJHAR,783370.0,2.0,"41,36,550",G B Enterprise,"4,136,550",Accepted-AOC,30-Oct-2024,Bodoland Territorial Council||Forests-BTC
2024_BoTC_38501_1,BTC/Forest-SOPD/Kok/01/2024/03,"Supply of Torch Light for forest staffs of various forest divisions, BTC, Kokrajhar under SOPD fund for the year 2024-25","Supply of Torch Light for forest staffs of various forest divisions, BTC, Kokrajhar under SOPD fund for the year 2024-25",Goods,Open Tender,Supply,Electronics Equipment,No,No,NA ,13-Aug-2024 06:00 PM,NA ,180.0,No ,No,Online,03-Sep-2024 03:30 PM,Bodoland Territorial Council||Forests-BTC,Kokrajhar,783370.0,2.0,"52,67,500",G B Enterprise,"5,267,500",Accepted-AOC,30-Oct-2024,Bodoland Territorial Council||Forests-BTC
2024_BoTC_38504_1,BTC/Forest-SOPD/Kok/01/2024/04,"Supply of Sleeping Bag (Part-I) for forest staffs of various forest divisions, BTC, Kokrajhar under SOPD fund for the year 2024-25","Supply of Sleeping Bag (Part-I) for forest staffs of various forest divisions, BTC, Kokrajhar under SOPD fund for the year 2024-25",Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,13-Aug-2024 06:00 PM,NA ,180.0,No ,No,Online,03-Sep-2024 06:30 PM,Bodoland Territorial Council||Forests-BTC,KOKRAJHAR,783370.0,2.0,"58,80,000",G B Enterprise,"5,880,000",Accepted-AOC,30-Oct-2024,Bodoland Territorial Council||Forests-BTC
2024_BoTC_38505_1,BTC/Forest-SOPD/Kok/01/2024/05,"Supply of Sleeping Bag (Part-II) for forest staffs of various forest divisions, BTC, Kokrajhar under SOPD fund for the year 2024-25","Supply of Sleeping Bag (Part-II) for forest staffs of various forest divisions, BTC, Kokrajhar under SOPD fund for the year 2024-25",Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,13-Aug-2024 06:00 PM,NA ,180.0,No ,No,Online,03-Sep-2024 03:30 PM,Bodoland Territorial Council||Forests-BTC,KOKRAJHAR,783370.0,2.0,"46,62,000",G B Enterprise,"4,662,000",Accepted-AOC,30-Oct-2024,Bodoland Territorial Council||Forests-BTC
2024_BoTC_38532_1,JDB/15th-FC/VI/6/2023-24/7937,Const. of road with E/F and S/G from Bathou Mandir to Dharmeswar Boro house at Thaijoguri village under Jalah Dev. Block in Baksa Dist,Const. of road with E/F and S/G from Bathou Mandir to Dharmeswar Boro house at Thaijoguri village under Jalah Dev. Block in Baksa Dist,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,17-Aug-2024 06:15 PM,NA ,180.0,No ,No,Online,07-Sep-2024 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC||Jalah Development Block,JALAH DEVELOPMENT BLOCK JALAHGHAT,781327.0,2.0,"21,00,000",Pradip Narzary,"2,079,211",Rejected-AOC,13-Sep-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC||Jalah Development Block
2024_BoTC_38551_1,DHS/BTC/E-TENDER/2024-25/04,DHS/BTC/E-TENDER/2024-25/04,"Procurement of Surgical item and other related materials for consumption in different health institutions in BTR for financial year 2024-25 2. Procurement of Hospital Furniture, Machineries and other related materials for consumption in different",Goods,Open Tender,Supply,Medical Equipments/Waste,No,No,INTERNAL ,20-Aug-2024 10:00 AM,NA ,90.0,No ,No,Online,10-Sep-2024 01:00 PM,Bodoland Territorial Council||Health and Family Welfare-BTC,BTR,783370.0,2.0,"1,03,40,980",WILLIAM NARZARY,"10,340,560",Rejected-Finance,18-Sep-2024,Bodoland Territorial Council||Health and Family Welfare-BTC
2024_BoTC_38552_1,DHS/BTC/E-TENDER/2024-25/05,DHS/BTC/E-TENDER/2024-25/05,"Procurement of Dustbin, Linens and other related materials for consumption in different health institutions in BTR for financial year 2024-25.",Goods,Open Tender,Supply,Medical Equipments/Waste,No,No,NA ,20-Aug-2024 10:00 AM,NA ,90.0,No ,No,Online,10-Sep-2024 01:00 PM,Bodoland Territorial Council||Health and Family Welfare-BTC,BTR,783370.0,2.0,"89,88,000",WILLIAM NARZARY,"8,987,000",Rejected-Finance,18-Sep-2024,Bodoland Territorial Council||Health and Family Welfare-BTC
2024_BoTC_38553_1,DHS/BTC/E-TENDER/2024-25/06,DHS/BTC/E-TENDER/2024-25/06,Procurement of Diagnostic (RD) Kit for consumption in different health institutions in BTR for financial year 2024-25.,Goods,Open Tender,Supply,Medical Equipments/Waste,No,No,NA ,20-Aug-2024 10:00 AM,NA ,90.0,No ,No,Online,10-Sep-2024 01:00 PM,Bodoland Territorial Council||Health and Family Welfare-BTC,BTR,783370.0,2.0,"1,00,000",WILLIAM NARZARY,"100,000",Rejected-Finance,18-Sep-2024,Bodoland Territorial Council||Health and Family Welfare-BTC
2024_BoTC_38561_1,DHS/BTC/E-TENDER/2024-25/10,DHS/BTC/E-TENDER/2024-25/10,Procurement of Hospital machineries and Equipments in different health institutions in BTR under SOPD for financial year 2024-25,Goods,Open Tender,Supply,Medical Equipments/Waste,No,No,NA ,21-Aug-2024 10:00 AM,NA ,90.0,No ,No,Online,12-Sep-2024 01:00 PM,Bodoland Territorial Council||Health and Family Welfare-BTC,BTR,783370.0,2.0,"78,84,000",DADHI BRAHMA,"7,884,000",Accepted-AOC,04-Oct-2024,Bodoland Territorial Council||Health and Family Welfare-BTC
2024_BoTC_38568_1,DHS/BTC/E-TENDER/2024-25/11,DHS/BTC/E-TENDER/2024-25/11,1. Procurement of Surgical item and other related materials for consumption in different health institutions in BTR for financial year 2024-25 2. Procurement of Hospital Furniture (Dustbin) for consumption in different health institutions i,Goods,Open Tender,Supply,Medical Equipments/Waste,No,No,NA ,21-Aug-2024 10:00 AM,NA ,90.0,No ,No,Online,12-Sep-2024 01:00 PM,Bodoland Territorial Council||Health and Family Welfare-BTC,BTR,783370.0,2.0,"21,10,098",DADHI BRAHMA,"2,110,098",Accepted-AOC,04-Oct-2024,Bodoland Territorial Council||Health and Family Welfare-BTC
2024_BoTC_38648_1,JDB/Tourism/2/2024-25/7947,Restoration of Tourism Reception cum office building at Manas National Park under Tourism Department (SOPD) under Jalah Dev. Block in Baksa Dist,Restoration of Tourism Reception cum office building at Manas National Park under Tourism Department (SOPD) under Jalah Dev. Block in Baksa Dist,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,24-Aug-2024 03:00 PM,NA ,180.0,No ,No,Online,16-Sep-2024 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC||Jalah Development Block,BAKSA,781327.0,2.0,"50,00,000",RIMPA DAS,"5,000,000",Accepted-AOC,04-Oct-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC||Jalah Development Block
2024_BoTC_38656_1,DWCD(BTC)256/Pt-II/2024-25/3,"Procurement of Anganwadi materials (Steel Casseroles) for Anganwadi centres in various ICDS projects of BTC area under SOPD-G fund, 2024-25.","Procurement of Anganwadi materials (Steel Casseroles) for Anganwadi centres in various ICDS projects of BTC area under SOPD-G fund, 2024-25",Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,28-Aug-2024 02:00 PM,NA ,90.0,No ,No,Online,18-Sep-2024 03:30 PM,Bodoland Territorial Council||Social Welfare-BTC||Women And Child Development- BTC,BTR area,783370.0,2.0,"2,45,05,000",M/S S.K ENTERPRISE,"24,504,933.6",Rejected-AOC,07-Oct-2024,Bodoland Territorial Council||Social Welfare-BTC||Women And Child Development- BTC
2024_BoTC_38784_1,No. TECH- 05/SE(B)/,"Additional Work of Bodoland Administrative Staff College, Kokrajhar. Pkg No.539-1","Additional Work of Bodoland Administrative Staff College, Kokrajhar. Pkg No.539-1",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,03-Sep-2024 06:00 PM,NA ,180.0,No ,No,Online,20-Sep-2024 01:30 PM,Bodoland Territorial Council||PWD-BTC,kjr,783370.0,2.0,"1,10,81,091",BIPLAB CHANDA,"11,410,185",Accepted-AOC,01-Oct-2024,Bodoland Territorial Council||PWD-BTC
2024_BoTC_38872_1,FDW.114/FOREST/MMDRRF/2024,"Protection of Barikadonga Pagladia River of Baksa Forest, Mushalpur under MMDRRF Fund for the FY 2024-25","Protection of Barikadonga Pagladia River of Baksa Forest, Mushalpur under MMDRRF Fund for the FY 2024-25",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Sep-2024 04:00 PM,NA ,180.0,No ,No,Online,27-Sep-2024 03:30 PM,Bodoland Territorial Council||Forests-BTC,baksa,781372.0,2.0,"84,44,264",BARUN BASUMATARY,"8,444,264",Accepted-AOC,21-Oct-2024,Bodoland Territorial Council||Forests-BTC
2024_BoTC_38873_1,No. FDW.114/FOREST/MMDRRF/2024,"Improvement of road with earth filling and sand gravelling from Khoirani to Godaishri L.P. School under Baksa Forest Diviision, Mushalpur","Improvement of road with earth filling and sand gravelling from Khoirani to Godaishri L.P. School under Baksa Forest Diviision, Mushalpur",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Sep-2024 05:00 PM,NA ,180.0,No ,No,Online,27-Sep-2024 03:30 PM,Bodoland Territorial Council||Forests-BTC,Baksa,781372.0,2.0,"24,07,000",BARUN BASUMATARY,"2,407,000",Accepted-AOC,21-Oct-2024,Bodoland Territorial Council||Forests-BTC
2024_BoTC_38874_1,No. FDW.114/FOREST/MMDRRF/2024,"Improvement of road with earth filling and sand gravelling from KalibunTinali to Chandan Basumatary House under Baksa Forest Diviision, Mushalpur","Improvement of road with earth filling and sand gravelling from KalibunTinali to Chandan Basumatary House under Baksa Forest Diviision, Mushalpur",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Sep-2024 05:00 PM,NA ,180.0,No ,No,Online,27-Sep-2024 03:30 PM,Bodoland Territorial Council||Forests-BTC,Baksa,781327.0,2.0,"23,44,000",BARUN BASUMATARY,"2,344,000",Accepted-AOC,21-Oct-2024,Bodoland Territorial Council||Forests-BTC
2024_BoTC_38875_1,No. FDW.114/FOREST/MMDRRF/2024,"Improvement of road with earth filling and sand gravelling from KalibunTinali to Kalibun Market under Baksa Forest Diviision, Mushalpur","Improvement of road with earth filling and sand gravelling from KalibunTinali to Kalibun Market under Baksa Forest Diviision, Mushalpur",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Sep-2024 05:00 PM,NA ,180.0,No ,No,Online,27-Sep-2024 03:30 PM,Bodoland Territorial Council||Forests-BTC,baksa,781372.0,2.0,"23,10,000",BARUN BASUMATARY,"2,310,000",Accepted-AOC,21-Oct-2024,Bodoland Territorial Council||Forests-BTC
2024_BoTC_38876_1,No. FDW.114/FOREST/MMDRRF/2024,"Improvement of road with earth filling and sand gravelling from Uttarkuchi PHE to Garbasti (Subankhata Road) under Baksa Forest Diviision, Mushalpur","Improvement of road with earth filling and sand gravelling from Uttarkuchi PHE to Garbasti (Subankhata Road) under Baksa Forest Diviision, Mushalpur",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Sep-2024 05:00 PM,NA ,180.0,No ,No,Online,27-Sep-2024 03:30 PM,Bodoland Territorial Council||Forests-BTC,Baksa,781372.0,2.0,"27,14,000",BARUN BASUMATARY,"2,714,000",Accepted-AOC,21-Oct-2024,Bodoland Territorial Council||Forests-BTC
2024_BoTC_38877_1,No. FDW.114/FOREST/MMDRRF/2024,"Improvement of road with earth filling and sand gravelling from Kalibun Bazar to North Pagla SS Mahal under Baksa Forest Diviision, Mushalpur","Improvement of road with earth filling and sand gravelling from Kalibun Bazar to North Pagla SS Mahal under Baksa Forest Diviision, Mushalpur",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Sep-2024 05:00 PM,NA ,180.0,No ,No,Online,27-Sep-2024 03:30 PM,Bodoland Territorial Council||Forests-BTC,baksa,781372.0,2.0,"26,53,000",BARUN BASUMATARY,"2,653,000",Accepted-AOC,21-Oct-2024,Bodoland Territorial Council||Forests-BTC
2024_BoTC_38881_1,No. FDW.114/FOREST/MMDRRF/2024,"Improvement of road with earth filling and sand gravelling from SonajuliChowk to Uttarkuchi PHE under Baksa Forest Diviision, Mushalpur","Improvement of road with earth filling and sand gravelling from SonajuliChowk to Uttarkuchi PHE under Baksa Forest Diviision, Mushalpur",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Sep-2024 05:00 PM,NA ,180.0,No ,No,Online,27-Sep-2024 03:30 PM,Bodoland Territorial Council||Forests-BTC,baksa,781372.0,2.0,"37,38,000",BARUN BASUMATARY,"3,738,000",Accepted-AOC,21-Oct-2024,Bodoland Territorial Council||Forests-BTC
2024_BoTC_38882_1,No. FDW.114/FOREST/MMDRRF/2024,"Improvement of road with earth filling and sand gravelling from MathaiBasumatarys House to Sonajuli Chowk under Baksa Forest Diviision, Mushalpur","Improvement of road with earth filling and sand gravelling from MathaiBasumatarys House to Sonajuli Chowk under Baksa Forest Diviision, Mushalpur",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Sep-2024 05:00 PM,NA ,180.0,No ,No,Online,27-Sep-2024 03:30 PM,Bodoland Territorial Council||Forests-BTC,baksa,781372.0,2.0,"37,02,000",BARUN BASUMATARY,"3,702,000",Accepted-AOC,21-Oct-2024,Bodoland Territorial Council||Forests-BTC
2024_BoTC_38889_1,No. FDW.114/FOREST/MMDRRF/2024,"Construction of Boulder Pitching for protection of soil erosion at Kulsi River for Bhergaon (Paneri) Kulsi-Par (Pub-Paneri) village at Nunoi Range under Dhansiri Forest Division, Udalguri for a length of 400 meter on both sides","Construction of Boulder Pitching for protection of soil erosion at Kulsi River for Bhergaon (Paneri) Kulsi-Par (Pub-Paneri) village at Nunoi Range under Dhansiri Forest Division, Udalguri for a length of 400 meter on both sides",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Sep-2024 06:00 PM,NA ,180.0,No ,No,Online,27-Sep-2024 03:30 PM,Bodoland Territorial Council||Forests-BTC,udl,784327.0,2.0,"1,60,00,000",BARUN BASUMATARY,"16,000,000",Accepted-AOC,21-Oct-2024,Bodoland Territorial Council||Forests-BTC
2024_BoTC_38900_1,No. TECH- 05/SE(B)/E-Tender,"Construction of Boundary Wall, Earth filling, Iron Gate and Solar Connectivity of DRCS Baksa for the financial year 2024-25.","Construction of Boundary Wall, Earth filling, Iron Gate and Solar Connectivity of DRCS Baksa for the financial year 2024-25.",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,09-Sep-2024 10:00 AM,NA ,180.0,No ,No,Online,27-Sep-2024 01:30 PM,Bodoland Territorial Council||PWD-BTC,baksa,781372.0,2.0,"29,00,000",GABARDHAN BRAHMA,"2,899,973",Not Admitted-Fee/PreQual/Technical,23-Oct-2024,Bodoland Territorial Council||PWD-BTC
2024_BoTC_39185_1,SOPD-03 of 2023-24,Vertical Extension of WCD CHD Office Building,Vertical Extension for Meeting Hall Attached Toilet Kitchen and Dining Hall on 1st Floor of existing Central Godown Building with Furniture other accessories at the Campus of Women and Child Department at Dimalgoan Kokrajhar,Works,Open Tender,Works,Civil Works,No,No,NA ,24-Sep-2024 05:00 PM,NA ,90.0,No ,No,Online,14-Oct-2024 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,CHD Offce at WCD BTC Kokrajhar,783370.0,2.0,"58,69,000",MS L N Distributors,"5,867,221.28",Rejected-Finance,15-Oct-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC
2024_BoTC_39201_1,No. KOK/BLDG-218/10 of 2024-25,Construction of Building Labour and Infant Room at New IslampurThaigirguri Medical Sub-centre at Thaigirguri under Kachugaon Dev. Block under 29 Kokrajhar West(ST) LAC,Construction of Building Labour and Infant Room at New IslampurThaigirguri Medical Sub-centre at Thaigirguri under Kachugaon Dev. Block under 29 Kokrajhar West(ST) LAC,Works,Open Tender,Works,Civil Works - Building,No,No,NA ,24-Sep-2024 05:00 PM,NA ,180.0,No ,No,Online,14-Oct-2024 01:00 PM,Bodoland Territorial Council||PWD-BTC,Thaigirguri,783360.0,2.0,"47,49,934",BISTI MUSHAHARY,"4,748,938.99",Accepted-AOC,24-Oct-2024,Bodoland Territorial Council||PWD-BTC
2024_BoTC_39599_1,TECH- 05/SE(B)/E-Tender,"Construction of Brick Boundary Wall, Iron Gate at Baksa Polytechnic (Part-I), BelguriPathar under SOPD-G during the year 2024-25 (Part-1) 541-1","Construction of Brick Boundary Wall, Iron Gate at Baksa Polytechnic (Part-I), BelguriPathar under SOPD-G during the year 2024-25 (Part-1) 541-1",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,04-Oct-2024 10:00 AM,NA ,180.0,No ,No,Online,18-Oct-2024 01:30 PM,Bodoland Territorial Council||PWD-BTC,baksa,781327.0,2.0,"60,38,535",Dharmendra Pathak,"6,338,009",Accepted-AOC,28-Oct-2024,Bodoland Territorial Council||PWD-BTC
2024_BTC_36277_1,ACE-150/PWD/NIT/Goodwill/23-24,Construction of road from Teliapara Marzid chowk to via Tapan Barua house to Batiamari Panery link road under CMs Goodwill Mission Project for the financial year 2023- 24. (TN_26_157_R),Construction of road from Teliapara Marzid chowk to via Tapan Barua house to Batiamari Panery link road under CMs Goodwill Mission Project for the financial year 2023- 24 of District Udalguri.,Works,Open Tender,Works,Civil Works,No,No,NA ,15-Feb-2024 10:30 AM,NA ,180.0,No ,No,Online,26-Feb-2024 03:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Udalguri,784509.0,2.0,"3,86,80,681",ASWINI CHAKRAVORTY,"38,680,597.68",Accepted-AOC,21-Oct-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2024_BTC_37229_1,No. ACE- 106/PWD/IFB/2021-22,"Construction of RCC Toilet Block, Common Room and Repairing of Thamna Anchalik Degree College, Thamna in Baksa Tamulpur Dist. TN_89_1","Construction of RCC Toilet Block, Common Room and Repairing of Thamna Anchalik Degree College, Thamna in Baksa Tamulpur Dist. TN_89_1",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,14-Mar-2024 10:00 AM,NA ,180.0,No ,No,Online,26-Mar-2024 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Baksa,781372.0,2.0,"70,00,000",DIDWM BORO,"6,996,046.53",Accepted-AOC,16-Oct-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2024_BTC_37451_1,125/ACE/NIT/Infra/BTC/22-23/47,Construction of Auditorium Hall of Baksa Degree College. Baganpara under 25 No. Baganpara MCLA Constituency under the Head Grants to BC for Infrastructure Development Fund for the year 2023-24. (TN_90_12),Construction of Auditorium Hall of Baksa Degree College. Baganpara under 25 No. Baganpara MCLA Constituency under the Head Grants to BC for Infrastructure Development Fund for the year 2023-24,Works,Open Tender,Works,Civil Works,No,No,NA ,25-Mar-2024 10:30 AM,NA ,180.0,No ,No,Online,30-Mar-2024 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Baksa,781346.0,2.0,"95,97,000",DIDWM BORO,"9,587,219.16",Accepted-AOC,16-Oct-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2024_BTC_37664_1,No. ACE-106/PWD/IFB/PT-I,"Construction of College Building (Vertical Extension, 1st Floor) of Tamulpur College, Tamulpur in Tamulpur Dist. TN_87_1 (R-1)","Construction of College Building (Vertical Extension, 1st Floor) of Tamulpur College, Tamulpur in Tamulpur Dist. TN_87_1 (R-1)",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,20-Jun-2024 02:00 PM,NA ,180.0,No ,No,Online,04-Jul-2024 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Tamulpur,781372.0,2.0,"1,00,00,000",SRI DEEPANKAR DAIMARY,"10,000,000",Rejected-Technical,21-Oct-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2024_BTC_37674_1,No. ACE-106/PWD/IFB/PT-I/,Improvement of road from BDT Road (Dimilapar Chowk) to Kaliakur via Katahbari under CMs Goodwill Mission Project for the year 2023-24. TN_26_91 (R-1),Improvement of road from BDT Road (Dimilapar Chowk) to Kaliakur via Katahbari under CMs Goodwill Mission Project for the year 2023-24. TN_26_91 (R-1),Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,20-Jun-2024 02:30 PM,NA ,180.0,No ,No,Online,04-Jul-2024 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,baksa,781372.0,2.0,"3,68,82,810",RANJAN BORO,"36,880,150",Rejected-Technical,28-Oct-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2024_BTC_37875_1,125/ACE/NIT/Infra/BTC/22-23/64,"Construction of Elementary School Building at an estimated cost for Rs.25,15,500.00 per school at different places in Udalguri District under the Head Grants to BTC for Infrastructure Development Fund for the year 2023-24, Phase-VIII. TN_91_08R.","Construction of Elementary School Building at an estimated cost for Rs.25,15,500.00 per school at different places in Udalguri District under the Head Grants to BTC for Infrastructure Development Fund for the year 2023-24, Phase-VIII. TN_91_08R.",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,06-Jul-2024 10:30 AM,NA ,180.0,No ,No,Online,24-Jul-2024 11:00 AM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,783370.0,2.0,"3,52,14,857",ANSUMA BORO,"31,693,371.3",Accepted-AOC,15-Oct-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2024_BTC_38969_1,No. ACE-106/PWD/IFB/PT-I/2023,"Providing Supplying of Water Treatment Plant, Construction of DG Shed, Security Shed, Underground Water Tank etc. at Bodoland Guest House, Chennai, TN-10-1","Providing Supplying of Water Treatment Plant, Construction of DG Shed, Security Shed, Underground Water Tank etc. at Bodoland Guest House, Chennai, TN-10-1",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,13-Sep-2024 10:00 AM,NA ,180.0,No ,No,Online,23-Sep-2024 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,chennai,600001.0,2.0,"27,93,800",BISHNU DEV UZIR,"2,793,782",Accepted-AOC,16-Oct-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2024_BTC_39065_1,No. ACE-106/PWD/IFB/PT-I/2023-24,"Const. of Modern Record Room (800 Sq. Feet) at Bagribari, Baksa, Jalah, Harisinga, Udalguri and Kalaigaon Revenue Circle offices Revenue Circle in BTC, area, Pkg No.13-1","Const. of Modern Record Room (800 Sq. Feet) at Bagribari, Baksa, Jalah, Harisinga, Udalguri and Kalaigaon Revenue Circle offices Revenue Circle in BTC, area, Pkg No.13-1",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,18-Sep-2024 06:00 PM,NA ,180.0,No ,No,Online,03-Oct-2024 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,"Kjr,chr,udl,bak",783370.0,2.0,"1,32,00,000",NIBOL NARZARY,"13,198,329.86",Accepted-AOC,28-Oct-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2024_BTC_39067_1,No. ACE-106/PWD/IFB/PT-I/2023-24,"Const. of Ladies Toilet with over head tank water supply at Bhaoraguri, Kalaigaon, Harisinga revenue Circle offices under BTC, area, Pkg No.13-2","Const. of Ladies Toilet with over head tank water supply at Bhaoraguri, Kalaigaon, Harisinga revenue Circle offices under BTC, area, Pkg No.13-2",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,18-Sep-2024 06:00 PM,NA ,180.0,No ,No,Online,03-Oct-2024 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,udl,781327.0,2.0,"40,00,000",NIBOL NARZARY,"3,999,981.53",Accepted-AOC,28-Oct-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
