Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2023_PWBNH_33957_1,"TSK/BLD/CS-01/23-24/C-1/06-A, dtd. 31/10/2023","Floor Treatment of Drawing Hall and Computer Hall at Tinsukia Polytechnic, Makum","Floor Treatment of Drawing Hall and Computer Hall at Tinsukia Polytechnic, Makum",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,15-Nov-2023 04:00 PM,15-Nov-2023 04:00 PM ,180.0,No ,No,Online,20-Nov-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH,"Tinsukia Polytechnic, Makum",786170.0,2.0,"23,76,704",Lakhyajeet Chetia,"2,450,000",Rejected-AOC,21-Aug-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH
2023_PWBNH_33964_1,"TSK/BLD/CS-01/23-24/C-1/06-A, dtd. 31/10/2023","Upgradation of Principal room at Tinsukia Polytechnic, Makum","Upgradation of Principal room at Tinsukia Polytechnic, Makum",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,16-Nov-2023 09:00 AM,16-Nov-2023 09:00 AM ,180.0,No ,No,Online,20-Nov-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH,"Tinsukia Polytechnic, Makum",786170.0,2.0,"23,64,604",Lakhyajeet Chetia,"2,440,023",Rejected-AOC,21-Aug-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH
2023_PWBNH_33999_1,"TSK/BLD/CS-01/23-24/C-1/06-A, dtd. 31/10/2023","Extension of Polymer Coated GS Roof over the Office Building at Tinsukia Polytechnic, Makum","Extension of Polymer Coated GS Roof over the Office Building at Tinsukia Polytechnic, Makum",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,17-Nov-2023 09:00 AM,17-Nov-2023 09:00 AM ,180.0,No ,No,Online,20-Nov-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH,"Tinsukia Polytechnic, Makum",786170.0,2.0,"23,74,795",Lakhyajeet Chetia,"2,450,025",Rejected-AOC,21-Aug-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH
2023_PWBNH_34063_1,CE/TB-IV/48/2023/01 Dated Guwahati 3rd Nov 2023,"Redevelopment of Secretariat Complex at Dispur, Guwahati-06 (Package-3-Construction of Two Parks, a water body, Approach Road along with Entrance Gate, Pass Office and Guard Room)","Redevelopment of Secretariat Complex at Dispur, Guwahati-06 (Package-3-Construction of Two Parks, a water body, Approach Road along with Entrance Gate, Pass Office and Guard Room)",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,20-Nov-2023 09:00 AM,NA ,180.0,No ,No,Online,11-Dec-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dispur,781006.0,2.0,"9,68,33,299",HIGH-TECH ECOGREEN CONTRACTORS LLP,"131,303,451",Accepted-AOC,02-Aug-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_34068_12,Tech-I/11/2023/12 Dated Guwahati 14h Nov 2023,Infrastructure development of 126 Secondary Schools LAC wise under RIDF-XXIX(2023-24) in Assam for Package No.-XII,Infrastructure development of 126 Secondary Schools LAC wise under RIDF-XXIX(2023-24) in Assam for Package No.-XII,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,20-Nov-2023 09:00 AM,NA ,180.0,No ,No,Online,26-Dec-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Assam,784165.0,2.0,"46,15,54,296",JC Construction Pvt Ltd,"418,563,996",Rejected-Technical,17-Aug-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_34068_3,Tech-I/11/2023/12 Dated Guwahati 14h Nov 2023,Infrastructure development of 126 Secondary Schools LAC wise under RIDF-XXIX(2023-24) in Assam for Package No.-III,Infrastructure development of 126 Secondary Schools LAC wise under RIDF-XXIX(2023-24) in Assam for Package No.-III,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,20-Nov-2023 09:00 AM,NA ,180.0,No ,No,Online,26-Dec-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Assam,783335.0,2.0,"72,52,99,608",MS ZED ENGINEERS,"767,367,326",Rejected-AOC,09-Aug-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_34068_6,Tech-I/11/2023/12 Dated Guwahati 14h Nov 2023,Infrastructure development of 126 Secondary Schools LAC wise under RIDF-XXIX(2023-24) in Assam for Package No.-VI,Infrastructure development of 126 Secondary Schools LAC wise under RIDF-XXIX(2023-24) in Assam for Package No.-VI,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,20-Nov-2023 09:00 AM,NA ,180.0,No ,No,Online,26-Dec-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Assam,781317.0,2.0,"72,52,99,608",M/s Macrocosm Builders,"767,367,326",Accepted-AOC,13-Aug-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_34068_8,Tech-I/11/2023/12 Dated Guwahati 14h Nov 2023,Infrastructure development of 126 Secondary Schools LAC wise under RIDF-XXIX(2023-24) in Assam for Package No.-VIII,Infrastructure development of 126 Secondary Schools LAC wise under RIDF-XXIX(2023-24) in Assam for Package No.-VIII,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,20-Nov-2023 09:00 AM,NA ,180.0,No ,No,Online,26-Dec-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Assam,784147.0,2.0,"46,15,54,296",Golden Traders,"488,324,662",Accepted-AOC,02-Aug-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_34078_1,CE/TB-IV/45/2023/01 Dated Guwahati 3rd Nov 2023,"Construction of ESS (Electrical Sub-Station) Block in Minister Colony, Dispur, Ghy-6","Construction of ESS (Electrical Sub-Station) Block in Minister Colony, Dispur, Ghy-6",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,20-Nov-2023 02:00 PM,NA ,180.0,No ,No,Online,11-Dec-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dispur,781006.0,2.0,"5,28,30,205",Assam Supply Syndicate,"69,218,020",Accepted-AOC,12-Aug-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_34263_1,SE(B)/DIB/JC../CS-19/../624-A dt09/11/23,Jagannath Community and Skill Centre under Tingkhong LAC at Diraibam T.E. (Sl. No. - 15),Jagannath Community and Skill Centre under Tingkhong LAC at Diraibam T.E. (Sl. No. - 15),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,29-Nov-2023 09:00 AM,29-Nov-2023 11:00 AM ,180.0,No ,No,Online,13-Dec-2023 10:00 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH,Diraibam T.E.,786612.0,2.0,"1,40,73,000",KUSHAL HAZARIKA,"14,323,000",Accepted-AOC,12-Aug-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH
2023_PWBNH_34349_2,Tech.II/256/2022/67 Dated Guwahati 21 Nov 2023,"TGR-82 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Dahotia Higher Secondary School, Dist Jorhat","TGR-82 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Dahotia Higher Secondary School, Dist Jorhat",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,02-Dec-2023 09:00 AM,NA ,180.0,No ,No,Online,08-Dec-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Jorhat,785001.0,2.0,"2,88,24,000",ASSAM AIR PRODUCTS PVT. LTD.,"24,692,437",Accepted-AOC,09-Aug-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_34349_5,Tech.II/256/2022/67 Dated Guwahati 21 Nov 2023,"TGR-94 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Pacharia Kushal Konowar High School, Dist Kamrup","TGR-94 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Pacharia Kushal Konowar High School, Dist Kamrup",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,02-Dec-2023 09:00 AM,NA ,180.0,No ,No,Online,08-Dec-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Kamrup,781104.0,2.0,"2,88,24,000",Merajul Islam,"25,076,880",Rejected-AOC,03-Aug-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_34401_1,Tech-II/153/2023,"Construction of new school building for upgradation from secondary to higher secondary school under Samagra Shiksha,Assam at Baghbar High School,Barpeta district (Pkg no..-1)","Construction of new school building for upgradation from secondary to higher secondary school under Samagra Shiksha,Assam at Baghbar High School,Barpeta district (Pkg no..-1)",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,05-Dec-2023 11:00 AM,NA ,180.0,No ,No,Online,20-Dec-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Barpeta,781301.0,2.0,"3,23,59,600",UTPAL KUMAR DAS,"27,936,050",Rejected-Finance,03-Aug-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_34406_5,CE/TB-VII/22/2023/28 Dated Guwahati 17th Nov 2023,Jagannath Community and Skill Centre at Dhekiajuli TE under Barchalla LAC (Pkg. No.96),Jagannath Community and Skill Centre at Dhekiajuli TE under Barchalla LAC (Pkg. No.96),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,05-Dec-2023 05:00 PM,NA ,180.0,No ,No,Online,20-Dec-2023 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Sonitpur,782123.0,2.0,"1,40,73,143",CHANDRA CHETRY,"12,613,743",Accepted-AOC,30-Aug-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_34535_1,SE(B)/DIB/JC(CH)/CS-20/..657-A dtd. 23/11/23,"Jagannath Community and Skill Centre under Chabua LAC at (i)Dikom T.E.,(ii) Nadua T.E. and (iii) Nahortoli T.E.(Group - 1)","Jagannath Community and Skill Centre under Chabua LAC at (i)Dikom T.E.,(ii) Nadua T.E. and (iii) Nahortoli T.E.(Group - 1)",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,08-Dec-2023 09:00 AM,12-Dec-2023 11:00 AM ,180.0,No ,No,Online,27-Dec-2023 10:00 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH,Chabua LAC,786184.0,2.0,"4,22,19,000",Nortech Power Projects Private Limited,"42,968,919",Rejected-AOC,02-Aug-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH
2023_PWBNH_34573_1,SE(B)..(TSK)/CS-21/23-24/669-A dtd. 29/11/23,"Jagannath Community and Skill Centre under Chabua LAC at (i) Kharjan T.E. and (ii) Udalguri T.E., (Gropu - 3)","Jagannath Community and Skill Centre under Chabua LAC at (i) Kharjan T.E. and (ii) Udalguri T.E., (Gropu - 3)",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,09-Dec-2023 09:00 AM,12-Dec-2023 11:00 AM ,180.0,No ,No,Online,27-Dec-2023 10:00 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH,"(i) Kharjan T.E. and (ii) Udalguri T.E., (Gropu -",786184.0,2.0,"2,81,46,000",Nortech Power Projects Private Limited,"28,645,946",Rejected-AOC,02-Aug-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH
2023_PWBNH_35015_2,Tech-II/111/2023/8 Dated Guwahati 28th Ghy 2023,Infrastructure development of 126 Secondary Schools LAC wise under RIDF-XXIX(2023-24) in Assam for Package No.-V,Infrastructure development of 126 Secondary Schools LAC wise under RIDF-XXIX(2023-24) in Assam for Package No.-V,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,28-Dec-2023 05:00 PM,NA ,180.0,No ,No,Online,12-Jan-2024 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Assam,788155.0,2.0,"52,74,90,624",Abdul Quddus,"558,085,328",Accepted-AOC,09-Aug-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_35015_3,Tech-II/111/2023/8 Dated Guwahati 28th Ghy 2023,Infrastructure development of 126 Secondary Schools LAC wise under RIDF-XXIX(2023-24) in Assam for Package No.-VII,Infrastructure development of 126 Secondary Schools LAC wise under RIDF-XXIX(2023-24) in Assam for Package No.-VII,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,28-Dec-2023 05:00 PM,NA ,180.0,No ,No,Online,12-Jan-2024 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Assam,788013.0,2.0,"46,15,54,296",BINNI REALTORS PVT LTD,"488,324,662",Accepted-AOC,09-Aug-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWD_30477_2,CE/STBR/II/22/2022-23/6 Date 18-03-2023,"Construction of ROB in Replacement of Rly LC Gate No. SK-38 at (RLY KM 288/5-6) at Sorbhog, Barpeta District, Assam under Construction of ROBs on 50_50 Cost Sharing Basis","Construction of ROB in Replacement of Rly LC Gate No. SK-38 at (RLY KM 288/5-6) at Sorbhog, Barpeta District, Assam under Construction of ROBs on 50_50 Cost Sharing Basis",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,12-Apr-2023 06:00 PM,18-Apr-2023 11:00 AM ,180.0,No ,No,Online,06-May-2023 10:00 AM,Public Works Roads Department,SORBHOG,781317.0,2.0,"37,15,58,900",DOOARS CONSTRUCTION COMPANY,"334,403,010",Rejected-Technical,12-Aug-2024,Public Works Roads Department
2023_PWD_32684_116,CE/DEV/TB/08/2023-24/14,MMNPPNA_23_24_22 (i) Construction of RCC covered drain at AROGYA BHAWAN ROAD ( RHS) (ii) Construction of RCC covered drain at AROGYA BHAWAN ROAD ( LHS) (iii) Construction of RCC covered drain at PK KONWAR ROAD (iv) Construction of RCC covered drain,MMNPPNA_23_24_22 (i) Construction of RCC covered drain at AROGYA BHAWAN ROAD ( RHS) (ii) Construction of RCC covered drain at AROGYA BHAWAN ROAD ( LHS) (iii) Construction of RCC covered drain at PK KONWAR ROAD (iv) Construction of RCC covered drain,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Oct-2023 05:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Dibrugarh MB,781003.0,2.0,"2,99,90,000",MS GD CONSTRUCTION,"29,990,000",Accepted-AOC,07-Aug-2024,Public Works Roads Department
2023_PWD_32684_135,CE/DEV/TB/08/2023-24/14,MMNPPNA_23_24_26 (i) Construction of RCC covered drain at MANKOTTA ROAD (opp Chowkidingee field) (ii) Construction of RCC covered drain at Boiragimath Chariali to Tai Ahom ENC center under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for,MMNPPNA_23_24_26 (i) Construction of RCC covered drain at MANKOTTA ROAD (opp Chowkidingee field) (ii) Construction of RCC covered drain at Boiragimath Chariali to Tai Ahom ENC center under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,07-Oct-2023 03:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Dibrugarh MB,781003.0,2.0,"2,42,03,000",Sri Shyamal Kumar Gogoi,"24,203,000",Rejected-AOC,17-Aug-2024,Public Works Roads Department
2023_PWD_32684_139,CE/DEV/TB/08/2023-24/14,MMNPPNA_23_24_30 (i) Construction of RCC covered drain at Babua Mill road (ii) Construction of RCC covered drain at 2 No goli Loharpatty (iii) Construction of RCC covered drain at R K B road to DTP drain (iv) Construction of RCC covered drain at R K,MMNPPNA_23_24_30 (i) Construction of RCC covered drain at Babua Mill road (ii) Construction of RCC covered drain at 2 No goli Loharpatty (iii) Construction of RCC covered drain at R K B road to DTP drain (iv) Construction of RCC covered drain at R K,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,07-Oct-2023 06:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Dibrugarh MB,781003.0,2.0,"1,59,05,000",Farok Hussain,"15,887,618",Accepted-AOC,13-Aug-2024,Public Works Roads Department
2023_PWD_32684_140,CE/DEV/TB/08/2023-24/14,MMNPPNA_23_24_31 (i) Construction of RCC covered drain at Kartic Para Bye Lane 1 (One side) (ii) Construction of RCC covered drain at Khalihamari Bye Lane 3 (Ohely Furniture) (One side) (iii) Construction of RCC covered drain at Borpukhuri Par (One,MMNPPNA_23_24_31 (i) Construction of RCC covered drain at Kartic Para Bye Lane 1 (One side) (ii) Construction of RCC covered drain at Khalihamari Bye Lane 3 (Ohely Furniture) (One side) (iii) Construction of RCC covered drain at Borpukhuri Par (One,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,07-Oct-2023 06:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Dibrugarh MB,781003.0,2.0,"1,51,96,000",ANIL MAKRARY,"15,195,725",Accepted-AOC,13-Aug-2024,Public Works Roads Department
2023_PWD_32684_31,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_106 (i) Construction of RCC Covered Drain deom Ch.0.00M to Ch.239.00M at Park Road, (ii) Construction of drain alongwith cover slab in front of Court of District Sessions Judge, Cachar, Silchar, (iii) Construction / Improvement of","MMNPPNA_23_24_106 (i) Construction of RCC Covered Drain deom Ch.0.00M to Ch.239.00M at Park Road, (ii) Construction of drain alongwith cover slab in front of Court of District Sessions Judge, Cachar, Silchar, (iii) Construction / Improvement of",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,30-Sep-2023 05:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Silchar MB,781003.0,2.0,"2,95,08,000",Sankar Roy,"29,508,000",Rejected-AOC,09-Aug-2024,Public Works Roads Department
2023_PWD_32684_34,CE/DEV/TB/08/2023-24/14,MMNPPNA_23_24_109 Improvement of Chengoorie Road from Ambicapatty-Hospital Road Tri-junction to Satsanga Ashram Road- C.R. Avenue Tri-junction with both side RCC cover drainunder Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year,MMNPPNA_23_24_109 Improvement of Chengoorie Road from Ambicapatty-Hospital Road Tri-junction to Satsanga Ashram Road- C.R. Avenue Tri-junction with both side RCC cover drainunder Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,30-Sep-2023 05:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Silchar MB,781003.0,2.0,"4,18,82,000",Sankar Roy,"41,882,000",Rejected-AOC,09-Aug-2024,Public Works Roads Department
2023_PWD_32684_49,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_01 (i) Construction of KK Baruah Ali from Ch.0.00m to CH. 500.00m as Gaurab Path, (ii) Construction of Pengera gaon Road (Amguri CHC Appr. And Pengera Gaon) from Ch 0.00m to CH.292.00m and Ch. 256.00m to 646.00m, under Mukhya Mantrir Na","MMNPPNA_23_24_01 (i) Construction of KK Baruah Ali from Ch.0.00m to CH. 500.00m as Gaurab Path, (ii) Construction of Pengera gaon Road (Amguri CHC Appr. And Pengera Gaon) from Ch 0.00m to CH.292.00m and Ch. 256.00m to 646.00m, under Mukhya Mantrir Na",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,02-Oct-2023 06:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Amguri MB,781003.0,2.0,"1,99,99,000",montu hazarika,"17,999,100",Accepted-AOC,02-Aug-2024,Public Works Roads Department
2023_PWD_32684_78,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_111 (i) Improvement of Tarapur Ukil Bazar Road including RCC drains both sides, (ii) Improvement of Narsing Road Tarapur including RCC drain both sides, (iii) Improvement of Kalimohan Road Main and Kalimohan Road bye lane 1,2,3, Tarapu","MMNPPNA_23_24_111 (i) Improvement of Tarapur Ukil Bazar Road including RCC drains both sides, (ii) Improvement of Narsing Road Tarapur including RCC drain both sides, (iii) Improvement of Kalimohan Road Main and Kalimohan Road bye lane 1,2,3, Tarapu",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,04-Oct-2023 12:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Silchar MB,781003.0,2.0,"4,68,30,000",Sankar Roy,"46,830,000",Rejected-AOC,09-Aug-2024,Public Works Roads Department
2023_PWD_32684_84,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_117 (i) Improvement of Road from Simaluguri Masjid Tiniali at Dhodar Ali to Simaluguri Railway Junction (Station feeder road) from ch. 0.00m to ch. 605.00m (Gaurav Path), (ii) Extention of RCC Open Drain over Dijoikhana Jan near Simalu","MMNPPNA_23_24_117 (i) Improvement of Road from Simaluguri Masjid Tiniali at Dhodar Ali to Simaluguri Railway Junction (Station feeder road) from ch. 0.00m to ch. 605.00m (Gaurav Path), (ii) Extention of RCC Open Drain over Dijoikhana Jan near Simalu",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,04-Oct-2023 04:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Simaluguri MB,781003.0,2.0,"2,00,00,000",Sri Krishna Borah,"19,983,968",Rejected-AOC,02-Aug-2024,Public Works Roads Department
2023_PWD_32684_92,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_36 Reconstruction N Widening of Old NH-36 from Doboka Bypass to 4-lane via Doboka town ( Ch 0.00m to Ch. 850.00m) as Gaurab Path under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, Doboka MB","MMNPPNA_23_24_36 Reconstruction N Widening of Old NH-36 from Doboka Bypass to 4-lane via Doboka town ( Ch 0.00m to Ch. 850.00m) as Gaurab Path under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, Doboka MB",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,04-Oct-2023 12:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Doboka MB,781003.0,2.0,"3,50,00,000",MAHESH KR CHANANI,"31,500,000",Accepted-AOC,13-Aug-2024,Public Works Roads Department
2023_PWD_32885_42,CE/DEV/TB/08/2023-24/16,"MMNPPNA_23_24_227 (i) Construction of Seuj Nagar Path, Ward No.1 in North Lakhimpur Municipality from Ch.0.00m to Ch.113.00m (L0.113 KM), (ii) Construction of Jyoti Nagar Path, Ward No.1 in North Lakhimpur Municipality from Ch.0.00m to Ch.348.00m (L","MMNPPNA_23_24_227 (i) Construction of Seuj Nagar Path, Ward No.1 in North Lakhimpur Municipality from Ch.0.00m to Ch.113.00m (L0.113 KM), (ii) Construction of Jyoti Nagar Path, Ward No.1 in North Lakhimpur Municipality from Ch.0.00m to Ch.348.00m (L",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,11-Oct-2023 06:55 PM,19-Oct-2023 12:00 PM ,180.0,No ,No,Online,27-Oct-2023 02:00 PM,Public Works Roads Department,North Lakhimpur MB,781003.0,2.0,"3,23,75,000",RANA DEV SAIKIA,"32,375,000",Rejected-AOC,07-Aug-2024,Public Works Roads Department
2023_PWD_32885_45,CE/DEV/TB/08/2023-24/16,"MMNPPNA_23_24_230 (i) Construction of One side Drain cum Footpath from Station Feeder Road to Pathsala Main Post Office, (ii) Construction of ICBP Road from Sambhu Store to Siba Mandir Ward No. 10, (iii) Construction of ICBP Road from Islampur Masji","MMNPPNA_23_24_230 (i) Construction of One side Drain cum Footpath from Station Feeder Road to Pathsala Main Post Office, (ii) Construction of ICBP Road from Sambhu Store to Siba Mandir Ward No. 10, (iii) Construction of ICBP Road from Islampur Masji",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,11-Oct-2023 06:55 PM,19-Oct-2023 12:00 PM ,180.0,No ,No,Online,27-Oct-2023 02:00 PM,Public Works Roads Department,Pathsala MB,781003.0,2.0,"2,60,55,000",M/S Kusumbar Construction,"23,449,500",Rejected-AOC,05-Aug-2024,Public Works Roads Department
2023_PWD_32885_65,CE/DEV/TB/08/2023-24/16,"MMNPPNA_23_24_218 (i) Construction of Covered Drain at Alupatty, Ward No. 1 , (ii) Construction of Kalyan Nagar Main Road, Ward No. 6 8 ( From Ch 0.00 m to 400.00 m) (iii) Construction of Seuj Nagar Bye Lane No 1, Ward No. 6 ( From Ch 0.00 m to","MMNPPNA_23_24_218 (i) Construction of Covered Drain at Alupatty, Ward No. 1 , (ii) Construction of Kalyan Nagar Main Road, Ward No. 6 8 ( From Ch 0.00 m to 400.00 m) (iii) Construction of Seuj Nagar Bye Lane No 1, Ward No. 6 ( From Ch 0.00 m to",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Oct-2023 12:55 PM,19-Oct-2023 12:00 PM ,180.0,No ,No,Online,27-Oct-2023 02:00 PM,Public Works Roads Department,Naharkatia MB,781003.0,2.0,"1,37,23,000",G.D. ENTERPRISES,"13,723,000",Accepted-AOC,07-Aug-2024,Public Works Roads Department
2023_PWD_33081_15,CE/DEV/TB/08/2023-24/19,"MMNPPNA_23_24_240 Improvement of Road from Tilapara to P.R. Govt HS MP School (From Ch. 0.00m to Ch. 750.0m) under as Gaurab Path Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, Goalpara MB","MMNPPNA_23_24_240 Improvement of Road from Tilapara to P.R. Govt HS MP School (From Ch. 0.00m to Ch. 750.0m) under as Gaurab Path Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, Goalpara MB",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,17-Oct-2023 05:00 PM,25-Oct-2023 12:00 PM ,180.0,No ,No,Online,02-Nov-2023 02:00 PM,Public Works Roads Department,Goalpara MB,781003.0,2.0,"3,00,00,000",SKH VENTURE LLP,"27,000,000",Rejected-AOC,03-Aug-2024,Public Works Roads Department
