Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2023_NHM_32615_3,NHM-32034/17/2023-Const-NHM,"Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2021-22 31 nos. of Buildingless Sub-health Centres under NHM Assam on TURN KEY BASIS , At BAGHMORIAL SC in Charaideo District.","Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2021-22 31 nos. of Buildingless Sub-health Centres under NHM Assam on TURN KEY BASIS , At BAGHMORIAL SC in Charaideo District.",Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,21-Sep-2023 03:00 PM,NA ,180.0,No ,No,Online,04-Oct-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Baghmorial SC in Charaideo district,785693.0,2.0,"52,03,000",BHARAT GOGOI,"4,604,655",Accepted-AOC,25-Apr-2024,National Health Mission||State Programme Management Unit - NHM
2023_NHM_33366_12,NHM-32042/6/2022-CONS-NHM/445,Construction of Buildingless Sub Health Centre in Pithadi Gaon SC in Barpeta District under PM ABHIM for the FY 2022 23 Turnkey Basis,Construction of Buildingless Sub Health Centre in Pithadi Gaon SC in Barpeta District under PM ABHIM for the FY 2022 23 Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,31-Oct-2023 02:00 PM,NA ,180.0,No ,No,Online,09-Nov-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Barpeta,781301.0,2.0,"52,03,000",Bhaben Ch Deka,"4,682,700",Rejected-Technical,10-Apr-2024,National Health Mission||State Programme Management Unit - NHM
2023_NHM_33366_2,NHM-32042/6/2022-CONS-NHM/445,Construction of Buildingless Sub Health Centre in Dikisir SC in West Karbi Anglong District under PM ABHIM for the FY 2022 23 Turnkey Basis,Construction of Buildingless Sub Health Centre in Dikisir SC in West Karbi Anglong District under PM ABHIM for the FY 2022 23 Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,31-Oct-2023 02:00 PM,NA ,180.0,No ,No,Online,09-Nov-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,West Karbi Anglong,782461.0,2.0,"52,03,000",M. K. ENTERPRISE,"4,760,745",Rejected-Technical,10-Apr-2024,National Health Mission||State Programme Management Unit - NHM
2023_PWBNH_31274_17,TECH.II/256/2022/,"TGR-03__Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Arkatipur TE, Dist Cachar","TGR-03__Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Arkatipur TE, Dist Cachar",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,19-Jun-2023 05:00 PM,NA ,180.0,No ,No,Online,12-Jul-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Cachar,788817.0,2.0,"2,88,24,000",Anup Kumar Nandy,,Rejected-Technical,22-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32060_28,TECH-II/256/2022/46 Dated Guwahati 9th August 2023,"TGR-41 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Orang TGMS, Dist Udalguri","TGR-41 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Orang TGMS, Dist Udalguri",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,14-Aug-2023 09:00 AM,22-Aug-2023 11:00 AM ,180.0,No ,No,Online,02-Sep-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Udalguri,784509.0,2.0,"2,88,24,127",Khitish Ojha,"23,716,490",Accepted-AOC,09-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32114_10,Tech-II/71/2023 Dated 7th August 2023,"Establishment of 10 Nos. of Government Model Degree Colleges under NESIDs at Assamat Merapani (Golaghat District)on Engineering, Procurement and Construction (EPC) Mode-I Basis","Establishment of 10 Nos. of Government Model Degree Colleges under NESIDs at Assamat Merapani (Golaghat District)on Engineering, Procurement and Construction (EPC) Mode-I Basis",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,21-Aug-2023 03:00 PM,NA ,180.0,No ,No,Online,09-Oct-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Merapani,785603.0,2.0,"32,86,94,387",GANPATI CONSTRUCTION COMPANY,,Accepted-AOC,,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32114_4,Tech-II/71/2023 Dated 7th August 2023,"Establishment of 10 Nos. of Government Model Degree Colleges under NESIDs atAssamatDholai (Cachar District),on Engineering, Procurement and Construction (EPC) Mode-I Basis","Establishment of 10 Nos. of Government Model Degree Colleges under NESIDs atAssamatDholai (Cachar District),on Engineering, Procurement and Construction (EPC) Mode-I Basis",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,18-Aug-2023 04:00 PM,NA ,180.0,No ,No,Online,09-Oct-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dholai,788114.0,2.0,"32,03,75,512",M/s Allied Construction,"338,974,436",Not Admitted-Fee/PreQual/Technical,05-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_32354_1,TECH.II/256/2022/52 Dated 30th August 2023,"Construction of KGBV(Type-II) building at Sakomatha in Biswanath district under Samagra Shiksha,Assam","Construction of KGBV(Type-II) building at Sakomatha in Biswanath district under Samagra Shiksha,Assam",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,02-Sep-2023 04:00 PM,NA ,180.0,No ,No,Online,22-Sep-2023 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Biswanath,784176.0,2.0,"6,03,04,275",JITU HANDIQUE,,Rejected-AOC,,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_33115_8,TECH.I/256/2022/59 Dated 13/10/2023,"(TGR- 27) Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Buroi TE, District Biswanath","(TGR- 27) Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Buroi TE, District Biswanath",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,17-Oct-2023 06:00 PM,NA ,180.0,No ,No,Online,01-Nov-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Biswanath,784176.0,2.0,"2,88,24,000",Sri Beekey Agarwala,"28,686,666",Rejected-AOC,01-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_33341_13,TECH.II/256/2022/ 63 Dated Guwahati 19th Oct 2023,"TGR-91 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Gohpur Collegiate High School. Dist Sonitpur","TGR-91 Construction of Model Secondary Schools in the Tea Garden Areas, Assam at Gohpur Collegiate High School. Dist Sonitpur",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,30-Oct-2023 09:00 AM,NA ,180.0,No ,No,Online,13-Nov-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Sonitpur,782123.0,2.0,"2,88,24,000",Dhruba Jyoti Saikia,,Accepted-AOC,03-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_33612_1,Tech-I1/291/2022/19 Dated Guwahati 4h Nov 2023,Transformation of Schools in Assam under NESID Scheme for (Group-I),Transformation of Schools in Assam under NESID Scheme for (Group-I),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,07-Nov-2023 06:00 PM,NA ,180.0,No ,No,Online,29-Nov-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Assam,785640.0,2.0,"84,14,97,062",GANPATI CONSTRUCTION COMPANY,"842,467,062",Accepted-AOC,19-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_33612_2,Tech-I1/291/2022/19 Dated Guwahati 4h Nov 2023,Transformation of Schools in Assam under NESID Scheme for (Group-I),Transformation of Schools in Assam under NESID Scheme for (Group-II),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,07-Nov-2023 06:00 PM,NA ,180.0,No ,No,Online,29-Nov-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Assam,781346.0,2.0,"68,86,88,577",VERSHA TECHNOTRADE PVT LTD,"612,282,107",Rejected-AOC,10-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_33612_4,Tech-I1/291/2022/19 Dated Guwahati 4h Nov 2023,Transformation of Schools in Assam under NESID Scheme for (Group-IV),Transformation of Schools in Assam under NESID Scheme for (Group-IV),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,07-Nov-2023 06:00 PM,NA ,180.0,No ,No,Online,11-Dec-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Assam,788002.0,2.0,"92,01,24,692",MP AGARWALA PVT.LTD,"920,194,692",Rejected-AOC,03-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_34100_1,SE(B)/DIB/.../23-24/617-A,Jagannath Community and Skill Centre under Duliajan LAC at Rajaali T.E. (Sl. No. 5).,Jagannath Community and Skill Centre under Duliajan LAC at Rajaali T.E. (Sl. No. 5).,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,21-Nov-2023 09:00 AM,23-Nov-2023 11:00 AM ,180.0,No ,No,Online,07-Dec-2023 10:00 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH,Rajaali T.E.,786602.0,2.0,"1,40,73,000",Tulen Gogoi,"14,332,848",Rejected-AOC,07-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH
2023_PWBNH_34162_7,TECH.II/149/2023/ 7 Nos,"TGR- 45 Construction of 100 (hundred) Model Secondary Schools in the Tea Garden Areas, Assam at Borgang TGMS, Dist Sonitpur","TGR- 45 Construction of 100 (hundred) Model Secondary Schools in the Tea Garden Areas, Assam at Borgang TGMS, Dist Sonitpur",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,23-Nov-2023 02:00 PM,NA ,180.0,No ,No,Online,01-Dec-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Sonitpur,782123.0,2.0,"2,88,24,000",BERIWAL CONSTRUCTIONS,"26,627,296",Accepted-AOC,25-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_34370_11,CE/TB-VII/22/2023/27 Dated Guwahati 16th Nov 2023,Jagannath Community and Skill Centre at i) Langharjan T.E ii) Achabam T.E. under Naharkatia LAC (Pkg. No.80),Jagannath Community and Skill Centre at i) Langharjan T.E ii) Achabam T.E. under Naharkatia LAC (Pkg. No.80),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,04-Dec-2023 05:00 PM,NA ,180.0,No ,No,Online,20-Dec-2023 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dibrugarh,786001.0,2.0,"2,81,46,286",PANKAJ BAKATIAL,"28,710,089",Accepted-AOC,09-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_34402_5,Tech-II/152/2023,"Construction of Netaji Subhash Chandra Bose AvasiyaVidyalya at Kathiatali block, Nagoan district. (Pkg-5)","Construction of Netaji Subhash Chandra Bose AvasiyaVidyalya at Kathiatali block, Nagoan district. (Pkg-5)",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,05-Dec-2023 11:00 AM,NA ,180.0,No ,No,Online,20-Dec-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Nagaon,782001.0,2.0,"6,68,61,690",Ramesh Kr. Agarwalla,"66,820,165",Rejected-Technical,17-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_34404_2,Tech-II/154/2023,Construction of KGBV (Type-II) building at Rupshi EBB in Barpeta district.(Pkg-2),Construction of KGBV (Type-II) building at Rupshi EBB in Barpeta district.(Pkg-2),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,05-Dec-2023 11:00 AM,NA ,180.0,No ,No,Online,20-Dec-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Barpeta,781301.0,2.0,"6,03,04,275",Dipak das,"60,104,275",Accepted-AOC,03-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_34406_9,CE/TB-VII/22/2023/28 Dated Guwahati 17th Nov 2023,Jagannath Community and Skill Centre at i) Koilamari T.E. for (a) Joyhing Division ii) Koilamari T.E. for (b) Koilamari Division under Lakhimpur LAC (Pkg. No.97),Jagannath Community and Skill Centre at i) Koilamari T.E. for (a) Joyhing Division ii) Koilamari T.E. for (b) Koilamari Division under Lakhimpur LAC (Pkg. No.97),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,05-Dec-2023 05:00 PM,NA ,180.0,No ,No,Online,20-Dec-2023 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Lakhimpur,787001.0,2.0,"2,81,46,286",M/S Khushi Constructions,"25,331,657",Rejected-Technical,30-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_34431_3,CE/TB-VII/22/2023,Jagannath Community and Skill Centre at i) Cinatalia T.E. ii) Ananda T.E iii) Seajuli T.E. under Dhakuakhana LAC (Pkg. No.101),Jagannath Community and Skill Centre at i) Cinatalia T.E. ii) Ananda T.E iii) Seajuli T.E. under Dhakuakhana LAC (Pkg. No.101),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,05-Dec-2023 06:00 PM,NA ,180.0,No ,No,Online,20-Dec-2023 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Lakhimpur,787001.0,2.0,"4,22,19,429",JITU HAZARIKA,,Rejected-AOC,,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_34576_1,SE(B)..(CHB)/CS-20/23-24/657-A dtd. 23/11/23,Jagannath Community and Skill Centre under Chabua LAC at (i) Gelapukhuri T.E. and (ii) Kachujan T.E. (Gropu - 6),Jagannath Community and Skill Centre under Chabua LAC at (i) Gelapukhuri T.E. and (ii) Kachujan T.E. (Gropu - 6),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,09-Dec-2023 09:00 AM,12-Dec-2023 11:00 AM ,180.0,No ,No,Online,27-Dec-2023 10:00 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH,(i) Gelapukhuri T.E. and (ii) Kachujan T.E.,786184.0,2.0,"2,81,46,000",BIRAT BASUMATARY,"28,137,000",Accepted-AOC,30-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH
2023_PWBNH_34800_7,CE/TB-VII/22/2023/42 Dated Guwahati 11th Dec 2023,Jagannath Community and Skill Centre at Hollonghabi TE under Digboi LAC (Pkg. No.129),Jagannath Community and Skill Centre at Hollonghabi TE under Digboi LAC (Pkg. No.129),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,19-Dec-2023 03:00 PM,NA ,180.0,No ,No,Online,03-Jan-2024 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Tinsukia,786125.0,2.0,"1,40,73,143",SULABH DOHUTIA,"14,687,840",Rejected-AOC,03-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_34803_14,CE/TB-VII/22/2023/41 Dated Guwahati 11th Dec 2023,Jagannath Community and Skill Centre at (i) Lepetkota TE (ii) Mahabeer TE under Moran LAC (Pkg. No.116),Jagannath Community and Skill Centre at (i) Lepetkota TE (ii) Mahabeer TE under Moran LAC (Pkg. No.116),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,19-Dec-2023 03:00 PM,NA ,180.0,No ,No,Online,03-Jan-2024 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dibrugarh,786001.0,2.0,"2,81,46,286",MS GD CONSTRUCTION,"28,144,434",Rejected-AOC,08-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_34803_5,CE/TB-VII/22/2023/41 Dated Guwahati 11th Dec 2023,Jagannath Community and Skill Centre at Doloabari Bagicha TE under Kokrajhar East LAC (Pkg. No.109),Jagannath Community and Skill Centre at Doloabari Bagicha TE under Kokrajhar East LAC (Pkg. No.109),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,19-Dec-2023 03:00 PM,NA ,180.0,No ,No,Online,03-Jan-2024 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Kokrajhar,783370.0,2.0,"1,40,73,143",ranjanbasumatary,"12,524,800",Rejected-Technical,04-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_34872_1,CEB/CS/TB-VIII/13/2023/08 Dated Ghy 14th Dec 2023,"Construction of Permanent Office Premises for the Office of the Assistant Labour Commissioner, Dibrugarh","Construction of Permanent Office Premises for the Office of the Assistant Labour Commissioner, Dibrugarh",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,20-Dec-2023 06:00 PM,NA ,180.0,No ,No,Online,19-Jan-2024 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dibrugarh,786001.0,2.0,"4,24,10,885",ABDUL JALIL SHEIKH,"37,495,000",Accepted-AOC,06-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_35096_5,Tech-II/83/2023/6 Dated Guwahati the 28th Dec 202,"Construction and upgradation of North Guwahati College at Amingaon, Kamrup, Assam (Proposed Construction of Academic cum Administrative, Library and Auditorium Building (RCC G Plus 3)) on Engineering, Procurement and Construction (EPC) Mode-1 Basis","Construction and upgradation of North Guwahati College at Amingaon, Kamrup, Assam (Proposed Construction of Academic cum Administrative, Library and Auditorium Building (RCC G Plus 3)) on Engineering, Procurement and Construction (EPC) Mode-1 Basis",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,30-Dec-2023 02:00 PM,NA ,180.0,No ,No,Online,19-Jan-2024 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Amingaon,781031.0,2.0,"13,80,25,028",M/s Assam Electricals,"149,815,014",Accepted-AOC,08-Apr-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWD_30965_1,CEM/05/2022/7,"PMC for a Ropeway project viz-Const of Ropeway System over the river Brahmaputra connecting BiswanathGhat and Umatumoni Island of Biswanath District, Assam on EPC mode, including Defect Liability cum Comprehensive O and M period for 3 yrs","PMC for a Ropeway project viz-Const of Ropeway System over the river Brahmaputra connecting BiswanathGhat and Umatumoni Island of Biswanath District, Assam on EPC mode, including Defect Liability cum Comprehensive O and M period for 3 yrs",Services,Open Tender,EOI,Consultancy,No,No,NA ,25-May-2023 05:00 PM,06-Jun-2023 12:00 PM ,180.0,No ,No,Online,21-Aug-2023 02:00 PM,Public Works Roads Department,Biswanath Ghat,784176.0,2.0,,RITES Limited,"55,524,900",Rejected-Finance,14-Mar-2024,Public Works Roads Department
2023_PWD_32076_1,ROB/ST-77/ASSAM/KAMARBONDHA/01,"Construction of ROB in Replacement of Railway Level Crossing Gate No. ST-77 at Kamarbondha Ali at 35th KM of Dhodar Ali (SH-1) in the District of Golaghat, Assam under Construction of ROBs on 50_50 Cost Sharing Basis","Construction of ROB in Replacement of Railway Level Crossing Gate No. ST-77 at Kamarbondha Ali at 35th KM of Dhodar Ali (SH-1) in the District of Golaghat, Assam under Construction of ROBs on 50_50 Cost Sharing Basis",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,14-Aug-2023 01:00 PM,NA ,180.0,No ,No,Online,31-Aug-2023 10:00 AM,Public Works Roads Department,Golaghat,785621.0,2.0,"48,64,48,400",ANUPAM NIRMAN PVT. LTD.,"550,457,100",Accepted-AOC,30-Apr-2024,Public Works Roads Department
2023_PWD_32602_2,CE/DEV/TB/121/2023-24/1,SOPD_G_22_23_18 Improvement of Road on B/Dyke from Sissikalghar to Deorighat (Kathalguri to Tongani Underpass at NH-15) from Ch. 107.879 Km to 116.579 Km under SOPD-G for the year 2023-24 of Dhemaji District under Jonai Territorial Road Division.,SOPD_G_22_23_18 Improvement of Road on B/Dyke from Sissikalghar to Deorighat (Kathalguri to Tongani Underpass at NH-15) from Ch. 107.879 Km to 116.579 Km under SOPD-G for the year 2023-24 of Dhemaji District under Jonai Territorial Road Division.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,20-Sep-2023 06:30 PM,03-Oct-2023 12:00 PM ,180.0,No ,No,Online,11-Oct-2023 02:00 PM,Public Works Roads Department,No.114 Jonai,781003.0,2.0,"9,97,99,000",Pallab Chetia,"99,696,520",Rejected-AOC,09-Apr-2024,Public Works Roads Department
2023_PWD_32684_1,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_02 Strengthening of Kamalakanta Das Road (Road Start from Barpeta Vidyapith School to Barpeta Satra)( Ch-0.00 m to Ch-1655.00 M) as Gaurab Path under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24,","MMNPPNA_23_24_02 Strengthening of Kamalakanta Das Road (Road Start from Barpeta Vidyapith School to Barpeta Satra)( Ch-0.00 m to Ch-1655.00 M) as Gaurab Path under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24,",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,27-Sep-2023 06:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Barpeta MB,781003.0,2.0,"2,69,02,000",KANAKESH DAS,"24,211,800",Not Admitted-Fee/PreQual/Technical,09-Apr-2024,Public Works Roads Department
2023_PWD_32684_107,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_95 (i) Improvement of Road from NH-27 to Rajagaon, (ii) Improvement of Road from NH-27 to Raha Barapujia Road, (iii) Improvement of Road from Raha Barapujia Road to Pub Topakuchi, (iv) Construction of Raha Barapujia Road to Shankar Dev","MMNPPNA_23_24_95 (i) Improvement of Road from NH-27 to Rajagaon, (ii) Improvement of Road from NH-27 to Raha Barapujia Road, (iii) Improvement of Road from Raha Barapujia Road to Pub Topakuchi, (iv) Construction of Raha Barapujia Road to Shankar Dev",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,04-Oct-2023 06:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Raha MB,781003.0,2.0,"1,73,53,000",K S Infratech,"17,340,590",Accepted-AOC,22-Apr-2024,Public Works Roads Department
2023_PWD_32684_121,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_71 Improvement of Lumding Highway Road from Lumding Tiniali to NH-54 By-Pass (Ch. 0.00m to Ch. 1800.00m) under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, Lumding MB","MMNPPNA_23_24_71 Improvement of Lumding Highway Road from Lumding Tiniali to NH-54 By-Pass (Ch. 0.00m to Ch. 1800.00m) under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, Lumding MB",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Oct-2023 05:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Lumding MB,781003.0,2.0,"4,49,17,000",Rishabh Jain,"44,912,777",Not Admitted-Fee/PreQual/Technical,09-Apr-2024,Public Works Roads Department
2023_PWD_32684_125,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_86 (i) Construction of RCC drain at Paruj Bora road(Sechabat), (ii) Construction of Choukat Ali road including both side drain (Ch-0.00 m to Ch-140.00 m), (iii) Construction of drain by the side of R.D.M. road including culvert, (iv)","MMNPPNA_23_24_86 (i) Construction of RCC drain at Paruj Bora road(Sechabat), (ii) Construction of Choukat Ali road including both side drain (Ch-0.00 m to Ch-140.00 m), (iii) Construction of drain by the side of R.D.M. road including culvert, (iv)",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,07-Oct-2023 03:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Nagaon MB,781003.0,2.0,"6,40,95,000",GUNJ ASSOCIATES,"64,090,585",Accepted-AOC,18-Apr-2024,Public Works Roads Department
2023_PWD_32684_126,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_87 (i) Construction of RCC drain from Panigaon, (ii) Improvement N widening of Park Road (Goru field Road) (Ch-0.00 m to Ch-510.00 m), (iii) Improvement of approach road to Circuit House, Nagaon N approach Road to residence of Deputy","MMNPPNA_23_24_87 (i) Construction of RCC drain from Panigaon, (ii) Improvement N widening of Park Road (Goru field Road) (Ch-0.00 m to Ch-510.00 m), (iii) Improvement of approach road to Circuit House, Nagaon N approach Road to residence of Deputy",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,07-Oct-2023 03:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Nagaon MB,781003.0,2.0,"5,64,37,000",Rishabh Jain,"56,433,777",Rejected-AOC,09-Apr-2024,Public Works Roads Department
2023_PWD_32684_130,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_121 (i) Construcion of Road Widening With Paver Block Both Side Of Sonai Silchar PWD Road (ii) Construction of Road Widening With Paver Block Both Side Of Sonai Motinagar PWD Road (iii) Construction of Green Park Road, Starting from U","MMNPPNA_23_24_121 (i) Construcion of Road Widening With Paver Block Both Side Of Sonai Silchar PWD Road (ii) Construction of Road Widening With Paver Block Both Side Of Sonai Motinagar PWD Road (iii) Construction of Green Park Road, Starting from U",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,07-Oct-2023 03:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Sonai MB,781003.0,2.0,"2,99,97,000",MOHSIN AHMED,,Accepted-AOC,,Public Works Roads Department
2023_PWD_32684_18,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_54 Construction and widening of Road from NH-31 to NH-427, Barpeta Howly road (Old NT Road) (Ch-0.00 m to Ch-430.00 m) as Gaurab Path under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, Howly MB","MMNPPNA_23_24_54 Construction and widening of Road from NH-31 to NH-427, Barpeta Howly road (Old NT Road) (Ch-0.00 m to Ch-430.00 m) as Gaurab Path under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, Howly MB",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,29-Sep-2023 04:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Howly MB,781003.0,2.0,"2,75,00,000",Uttam Karmakar,"24,750,000",Rejected-AOC,02-Apr-2024,Public Works Roads Department
