Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2024_AEGCL_37727_1,AEGCL/DGM/TTC/NLP/T3/53,Double jumpering of angle points of NLP Majuli TL,Double jumpering of the angle points of 132kV North Lakhimpur Majuli TL,Works,Open Tender,Works,Electrical Works,No,No,NA ,25-Jun-2024 12:00 PM,NA ,180.0,No ,No,Online,09-Aug-2024 12:00 PM,Assam Electricity Grid Corporation Ltd||CGM (T and T),North Lakhimpur,787001.0,2.0,"15,70,761",PRODIPTA DEY,"977,550",Rejected-Finance,07-Nov-2024,Assam Electricity Grid Corporation Ltd||CGM (T and T)
2024_AEGEF_35354_1,AEGCL/AIIB/PKG-H(R)/23/01H(R),"Construction of 400KV GIS at Sonapur(New) with associated Transmission Lines, (Package H)","Construction of 400KV GIS at Sonapur(New) with associated Transmission Lines, (Package H)",Works,Open Tender,Turn-key,Power/Energy Projects/Products,Yes,No,NA ,10-Jan-2024 02:00 PM,29-Jan-2024 02:00 PM ,180.0,No ,No,Online,29-Mar-2024 03:00 PM,Assam Electricity Grid Corporation Ltd. - Externally Funded Projects||Project Planning and Development- PPnD,SONAPUR,782402.0,2.0,,Techno Electric and Engineering co Ltd,"6,159,903,245",Rejected-Technical,19-Nov-2024,Assam Electricity Grid Corporation Ltd. - Externally Funded Projects||Project Planning and Development- PPnD
2024_APDCL_37867_1,CAR/BorderLighting/2024,Laying of underground cable,Laying of 4 nos. of 11 KV 1-Core 185 sqmm underground cable at Elephant Corridor to facilitate safe movement of elephants between Adamtilla and Champabari for border flood lighting work under deposit scheme under Badarpur Electrical Circle,Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,06-Jul-2024 10:00 AM,09-Jul-2024 11:00 AM ,180.0,No ,No,Online,16-Jul-2024 05:00 PM,Assam Power Distribution Company Ltd||CGM(D) Central Assam Region - APDCL,Badarpur,788806.0,2.0,,Valley Power Systems,"8,205,004.92",Rejected-Finance,04-Nov-2024,Assam Power Distribution Company Ltd||CGM(D) Central Assam Region - APDCL
2024_APDCL_39826_1,APDCL/CGM(COM_EE)/HYDRO/2024/6,Providing Consultancy/Regulatory Support Services to APDCL,Providing Consultancy/Regulatory Support Services to APDCL with regard to a single tender for procurement of HYDRO Power on Long-term basis through tariff based competitive bidding process,Services,Open Tender,Works,Consultancy,No,No,NA ,08-Oct-2024 06:30 PM,15-Oct-2024 12:00 PM ,90.0,No ,No,Online,30-Oct-2024 03:00 PM,Assam Power Distribution Company Ltd||CGM(Commercial) - APDCL||GM Commercial Revenue - APDCL,Assam,781001.0,2.0,,MERCADOS ENERGY MARKETS INDIA PRIVATE LIMITED,"2,802,500",Rejected-Technical,19-Nov-2024,Assam Power Distribution Company Ltd||CGM(Commercial) - APDCL||GM Commercial Revenue - APDCL
2024_APGCL_39183_1,APGCL/CGM (HC)/2024-25/3rd Floor Renovation Phase 2/05(24),Renovation Of Office Space,"Renovation Of Office Space at Third Floor, Bijulee Bhawan, Paltanbazar, Guwahati-01, Phase-2 (In Line With Phase-1).",Works,Open Tender,Works,Civil Works - Others,No,No,NA ,25-Sep-2024 10:00 AM,NA ,180.0,No ,No,Online,09-Oct-2024 02:00 PM,Assam Power Generation Company Limited,"APGCL, 3rd Floor, Bijulee Bhawan, Guwahati-781001",781001.0,2.0,"98,05,079",WILQO INDIA ENGINEERING,"9,804,999",Rejected-Technical,28-Nov-2024,Assam Power Generation Company Limited
2024_BoTC_35360_1,DPRD/BTC/(SOPD)Udl-22/2023/08,Construction of EF and SG road with 1 No Box culvert in Edenbari village from Peters house to Pucca road Fegas tea Garden under SOPD for the year 2023-24.,DPRD/BTC/(SOPD)Udl-22/2023/08,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,10-Jan-2024 10:30 AM,NA ,180.0,No ,No,Online,01-Feb-2024 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Udalguri,784509.0,2.0,"37,26,726",ALMA BASUMATARY,"3,726,631.49",Accepted-AOC,08-Feb-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC
2024_BoTC_35667_1,DPRD/BTC/(15th FC)UT-135/2023/10,Const of road with sand gravelling from Bhowraguri Kachugaon PWD road to Sonapur village road under 15th FC for the year 2023-24.,DPRD/BTC/(15th FC)UT-135/2023/10,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,24-Jan-2024 10:30 AM,NA ,180.0,No ,No,Online,15-Feb-2024 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Kachugaon,783350.0,2.0,"23,76,238",Binay Mushahary,"2,375,995.42",Rejected-Finance,08-Mar-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC
2024_BoTC_35699_1,DOE/BTC/Samagra Shiksha/02/2023-24,"Construction of 3 Nos. of ACR at Garuajhar High School, Udalguri under BTC, funded by Samagra Siksha, Assam for the year 2023-24","Construction of 3 Nos. of ACR at Garuajhar High School, Udalguri under BTC, funded by Samagra Siksha, Assam for the year 2023-24",Works,Open Tender,Works,Civil Works - Building,No,No,NA ,25-Jan-2024 10:00 AM,NA ,180.0,No ,No,Online,16-Feb-2024 03:00 PM,Bodoland Territorial Council||Education-BTC,Udalguri,784509.0,2.0,"53,09,910",PANKAJ DEBNATH,"5,309,483.11",Rejected-Technical,29-Nov-2024,Bodoland Territorial Council||Education-BTC
2024_BoTC_37997_1,DPRD/BTC/(Gen)-248/2024/32,"Procurement of various Office materials at Director Office PNRD, BDOs and VCDC Offices under BTR under 15th FC for the year 2023-24 under Untied Grants (1st Installment),",DPRD/BTC/(Gen)-248/2024/32,Goods,Open Tender,Item Rate,Miscellaneous Goods,No,No,NA ,15-Jul-2024 10:30 AM,NA ,180.0,No ,No,Online,06-Aug-2024 03:00 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,At Director Office PNRD BDOs and VCDC Offices und,783370.0,2.0,"4,99,98,920",BIDINTHA BASUMATARY,"49,998,920",Accepted-AOC,28-Oct-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC
2024_BoTC_38444_1,DPRD/BTC/(15th FC)UT/VI/Udl-13/2024/05,Const of road with E/F and S/G from Khasibari village to Sastrapara village under 15th FC Untied Grant for the year 2023-24 during 2024-25.,DPRD/BTC/(15th FC)UT/VI/Udl-13/2024/05,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Aug-2024 10:30 AM,NA ,180.0,No ,No,Online,03-Sep-2024 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Udalguri,784509.0,2.0,"24,78,120",Hemen Basumatary,"2,477,116.12",Accepted-AOC,23-Sep-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC
2024_BoTC_38445_1,DPRD/BTC/(15th FC)UT/VI/Udl-03/2024/07,Const of road with heavy earth filling and s and gravelling from Factory Gate to Corramore Tinali under 15th FC Untied Grant for the year 2023-24 during 2024-25.,DPRD/BTC/(15th FC)UT/VI/Udl-03/2024/07,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Aug-2024 10:30 AM,NA ,180.0,No ,No,Online,03-Sep-2024 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Udalguri,784509.0,2.0,"23,78,947",SANJIB DAIMARY,"2,378,311.33",Rejected-AOC,29-Sep-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC
2024_BoTC_38451_1,DPRD/BTC/(15th FC)UT/V/Udl-14/2024/10,Const of road with E/F and S/G alongwith 4 RCC Culvert from Gadabil to Dera Centre (Approx 3.5 Km) under 15th FC Untied Grant (2nd Installment) for the year 2022-23 during 2024-25.,DPRD/BTC/(15th FC)UT/V/Udl-14/2024/10,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Aug-2024 10:30 AM,NA ,180.0,No ,No,Online,03-Sep-2024 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Mazbat Udalguri,784507.0,2.0,"65,35,353",HEMAN HAINARI,"6,535,352.95",Accepted-AOC,21-Sep-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC
2024_BoTC_38599_1,FSHRY/BTC/2024-25/008/1,Supply of Bicycle with Ice Box for Gents and Ladies in BTR,Supply of Bicycle with Ice Box for Gents and Ladies in BTR,Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,22-Aug-2024 12:15 PM,NA ,180.0,No ,No,Online,11-Sep-2024 12:00 PM,Bodoland Territorial Council||Fisheries-BTC,in BTR,783370.0,2.0,"2,00,00,000",Sri Jatish Ray,"19,993,952",Rejected-Finance,15-Nov-2024,Bodoland Territorial Council||Fisheries-BTC
2024_BoTC_38601_1,FSHRY/BTC/2024-25/008/1,Supply of Inputs for Duck cum Fish culture in BTR,Supply of Inputs for Duck cum Fish culture in BTR,Goods,Open Tender,Supply,Miscellaneous Goods,No,No,NA ,22-Aug-2024 01:10 PM,NA ,180.0,No ,No,Online,11-Sep-2024 12:00 PM,Bodoland Territorial Council||Fisheries-BTC,in BTR,783370.0,2.0,"1,00,00,000",Sri Jatish Ray,"9,994,000",Rejected-Finance,15-Nov-2024,Bodoland Territorial Council||Fisheries-BTC
2024_BoTC_38604_1,FSHRY/BTC/2024-25/008/1,Supply of inputs for Pig cum Fish culture in BTR,Supply of inputs for Pig cum Fish culture in BTR,Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,22-Aug-2024 01:50 PM,NA ,180.0,No ,No,Online,11-Sep-2024 12:00 PM,Bodoland Territorial Council||Fisheries-BTC,in BTR,783370.0,2.0,"1,00,00,000",Sri Jatish Ray,"9,993,840",Rejected-Finance,15-Nov-2024,Bodoland Territorial Council||Fisheries-BTC
2024_BoTC_38747_1,DPRD/BTC/15FC/UT-V/Bak-2/24/20,Construction of road with EF and SG from Udugaon to Khusrabari Barpeta Pucca road along with 2 Nos of slab culvert under 15th FC (Untied Grant) for the year 2022-23 during 2024-25.,DPRD/BTC/15FC/UT-V/Bak-2/2024/20,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,02-Sep-2024 10:30 AM,NA ,180.0,No ,No,Online,24-Sep-2024 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Gobardhana,781315.0,2.0,"39,64,912",Pradip Narzary,"3,964,580.2",Not Admitted-Fee/PreQual/Technical,05-Oct-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC
2024_BoTC_38902_1,DPRD/BTC/(15th FC)UT/VI/Udl-21/2024/08,Const of RCC Slab Culvert Gergemokha village (Bhairaguri VCDC) under 15th FC Untied Grant for the year 2023-24 during 2024-25.,DPRD/BTC/(15th FC)UT/VI/Udl-21/2024/08,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,09-Sep-2024 10:30 AM,NA ,180.0,No ,No,Online,01-Oct-2024 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Udalguri,784509.0,2.0,"19,80,198",Rahul Basumatary,"1,980,198.43",Rejected-AOC,31-Oct-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC
2024_BoTC_39007_1,DPRD/BTC/(15th FC)UT/VI/Udl-10/2024/07,Const of RCC Slab Culvert at Kundrabil (Amjuli VCDC) under 15th FC Untied Grant for the year 2023-24 during 2024-25.,DPRD/BTC/(15th FC)UT/VI/Udl-10/2024/07,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,14-Sep-2024 10:30 AM,NA ,180.0,No ,No,Online,07-Oct-2024 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Udalguri,784509.0,2.0,"23,76,512",Rahul Basumatary,"2,376,511.82",Rejected-AOC,12-Nov-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC
2024_BoTC_39011_1,TECH17/SEB/ETender/2021_22/37,"Construction of Dhamdhama ICDS Project, Assam type Office such as CDPO Room, Supervisors Room, Stall Room, Meeting Hall, Godown, Electrification, Water Supply, Sanitation etc. under Women and Child Development Department.TN_617","Construction of Dhamdhama ICDS Project, Assam type Office such as CDPO Room, Supervisors Room, Stall Room, Meeting Hall, Godown, Electrification, Water Supply, Sanitation etc. under Women and Child Development Department.TN_617",Works,Open Tender,Works,Civil Works - Building,No,No,NA ,14-Sep-2024 02:00 PM,NA ,180.0,No ,No,Online,30-Sep-2024 02:00 PM,Bodoland Territorial Council||PWD-BTC,BAKSA,781372.0,2.0,"74,79,439",KUNJU RANI BARO,"7,478,000",Not Admitted-Fee/PreQual/Technical,02-Nov-2024,Bodoland Territorial Council||PWD-BTC
2024_BoTC_39019_1,DPRD/BTC/(15th FC)UT/VI/Udl-17/2024/08,Improvement of Road with CC Block from Hazoary house to PWD Mission link road under 15th FC Untied Grant for the year 2023-24 during 2024-25.,DPRD/BTC/(15th FC)UT/VI/Udl-17/2024/08,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,16-Sep-2024 10:30 AM,NA ,180.0,No ,No,Online,08-Oct-2024 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Rowta Udalguri,784508.0,2.0,"29,70,588",Sri Birgrang Basumatary,"2,970,587.76",Rejected-AOC,04-Nov-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC
2024_BoTC_39020_1,DPRD/BTC/(15th FC)UT/VI/Udl-14/2024/09,Construction of road with EF and SG from Hatighuli LP School to Main road 1.5 Km with 2 HPC (Amjuli VCDC) under 15th FC Untied Grant for the year 2023-24 during 2024-25.,DPRD/BTC/(15th FC)UT/VI/Udl-14/2024/09,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,16-Sep-2024 10:30 AM,NA ,180.0,No ,No,Online,08-Oct-2024 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Udalguri,784509.0,2.0,"23,76,508",Rahul Basumatary,"2,376,507.63",Rejected-AOC,12-Nov-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC
2024_BoTC_39056_1,DPRD/BTC/SOPD/Udl-02/2024/09,Const of road with EF and SG from Khwolapur main road to Alabari VCDC Office under SOPD for the year 2024-25.,DPRD/BTC/SOPD/Udl-02/2024/09,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,18-Sep-2024 10:30 AM,NA ,180.0,No ,No,Online,14-Oct-2024 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Udalguri,784509.0,2.0,"19,82,300",Sri Birgrang Basumatary,"1,982,300.03",Rejected-AOC,04-Nov-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC
2024_BoTC_39078_1,DWCD/BTC/16/2024,High Frequency Monitoring (HFM) under SOPD-G fund during the year 2024-25.,High Frequency Monitoring (HFM) under SOPD-G fund during the year 2024-25,Services,Open Tender,Item Rate,Miscellaneous Services,No,No,NA ,19-Sep-2024 02:00 PM,NA ,90.0,No ,No,Online,08-Oct-2024 03:30 PM,Bodoland Territorial Council||Social Welfare-BTC||Women And Child Development- BTC,BTR area,783370.0,2.0,"25,00,000",M/s Shair Way Enterprise,"2,500,000",Not Admitted-Fee/PreQual/Technical,20-Nov-2024,Bodoland Territorial Council||Social Welfare-BTC||Women And Child Development- BTC
2024_BoTC_39099_1,DPRD/BTC/SOPD/Udl-04/2024/08,Const of road with EF and SG from Hagoma house alongwith 2 Nos of HPC (600 mm) at Pathakata approx. 2.0 Km under SOPD for the year 2024-25,DPRD/BTC/SOPD/Udl-04/2024/08,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,20-Sep-2024 10:30 AM,NA ,180.0,No ,No,Online,14-Oct-2024 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Rowta Udalguri,784508.0,2.0,"25,74,510",Sri Birgrang Basumatary,"2,574,509.57",Rejected-AOC,02-Nov-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC
2024_BoTC_39145_1,06/2024-25,Construction of Boundary Wall at Industrial Estate Duligaon Sundari District Chirang Phase II,Construction of Boundary Wall at Industrial Estate Duligaon Sundari District Chirang Phase II,Works,Open Tender,Works,Civil Works,No,No,NA ,24-Sep-2024 10:30 AM,NA ,180.0,No ,No,Online,09-Oct-2024 02:00 PM,Bodoland Territorial Council||Small Cottage and Rural Industry-BTC,Duligaon Chirang,783385.0,2.0,"1,18,22,998",Tarun Saha,"11,822,048",Rejected-Finance,12-Nov-2024,Bodoland Territorial Council||Small Cottage and Rural Industry-BTC
2024_BoTC_39277_1,BTC/Dhansiri/01/2024 Package 01,Improvement of road with sand gravel and earth filling from Kadabil to Dariya Centre at Mazbat Range,"Improvement of road with sand gravel and earth filling from Kadabil to Dariya Centre at Mazbat Range under Dhansiri Forest Division, Udalguri for a length of 3.00 KM",Works,Open Tender,Works,Civil Works,No,No,NA ,25-Sep-2024 06:55 PM,NA ,180.0,No ,No,Online,15-Oct-2024 03:30 PM,Bodoland Territorial Council||Forests-BTC,MAZBAT,784507.0,2.0,"37,87,000",Sri Nasiram Daimary,"3,987,000",Rejected-Finance,20-Nov-2024,Bodoland Territorial Council||Forests-BTC
2024_BoTC_39280_1,BTC/Dhansiri/01/2024 Package 02,Improvement of road with sand gravel and earth filling from Dolonigaon to Dhansiri Tea Garden No.10 at Mazbat Range,"Improvement of road with sand gravel and earth filling from Dolonigaon to Dhansiri Tea Garden No.10 at Mazbat Range under Dhansiri Forest Division, Udalguri for a length of 2.50 KM",Works,Open Tender,Works,Civil Works,No,No,NA ,25-Sep-2024 06:55 PM,NA ,180.0,No ,No,Online,15-Oct-2024 03:30 PM,Bodoland Territorial Council||Forests-BTC,MAZBAT,784507.0,2.0,"33,00,000",Sri Nasiram Daimary,"3,300,000",Rejected-Finance,20-Nov-2024,Bodoland Territorial Council||Forests-BTC
2024_BoTC_39281_1,BTC/Dhansiri/01/2024 Package 03,Improvement of road with sand gravel and earth filling from Rupa Road to Paharpur village at Mazbat Range,"Improvement of road with sand gravel and earth filling from Rupa Road to Paharpur village at Mazbat Range under Dhansiri Forest Division, Udalguri for a length of 2.00 KM",Works,Open Tender,Works,Civil Works,No,No,NA ,26-Sep-2024 09:00 AM,NA ,180.0,No ,No,Online,15-Oct-2024 03:30 PM,Bodoland Territorial Council||Forests-BTC,MAZBAT,674507.0,2.0,"31,17,000",Sri Nasiram Daimary,"3,117,000",Rejected-Finance,20-Nov-2024,Bodoland Territorial Council||Forests-BTC
2024_BoTC_39283_1,BTC/Dhansiri/01/2024 Package 04,Improvement of road with sand gravel and earth filling from Sonapur village to Laigongpara village at Mazbat Range,"Improvement of road with sand gravel and earth filling from Sonapur village to Laigongpara village at Mazbat Range under Dhansiri Forest Division, Udalguri for a length of 5.00 KM",Works,Open Tender,Works,Civil Works,No,No,NA ,26-Sep-2024 09:00 AM,NA ,180.0,No ,No,Online,15-Oct-2024 03:30 PM,Bodoland Territorial Council||Forests-BTC,Mazbat,784507.0,2.0,"86,96,000",Sri Nasiram Daimary,"8,696,000",Rejected-Finance,20-Nov-2024,Bodoland Territorial Council||Forests-BTC
2024_BoTC_39310_1,DPRD/BTC/6th ASFC/DF/V/Udl-05/2024/9,Const. of heavy E/F and S/G road from Gaoburah Chowk to Kachubil Water Tank via Kachubil Nepaligaon including 2 Nos. Slab Culvert.,DPRD/BTC/6th ASFC/DF/V/Udl-05/2024/09,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,26-Sep-2024 12:45 PM,NA ,180.0,No ,No,Online,19-Oct-2024 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Udalguri,784509.0,2.0,"68,32,353",Sri Nasiram Daimary,"6,832,353",Rejected-AOC,12-Nov-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC
2024_BoTC_39434_1,No. TECH- 40/SE(RB)/E-Tender,Construction of CC Block road at No.2 Balisita village road under SOPD (BTC) for the financial year 2023-24.185-1,Construction of CC Block road at No.2 Balisita village road under SOPD (BTC) for the financial year 2023-24.185-1,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,27-Sep-2024 06:00 PM,NA ,180.0,No ,No,Online,18-Oct-2024 01:30 PM,Bodoland Territorial Council||PWD-BTC,udl,781344.0,2.0,"41,98,923",NELSON BASUMATARY,"4,198,000",Rejected-AOC,17-Nov-2024,Bodoland Territorial Council||PWD-BTC
2024_BoTC_39553_1,UDD/BTC/FC/03 OF 2024-25,Const. of Chain Link fabric fencing with GI wire and plantation over open public drain at Kokrajhar Town under the 1st Installment of Devolution fund to ULBs (BTR) for the year 2022-23 under the Award of 6th ASFC during 2023-24.,Const. of Chain Link fabric fencing with GI wire and plantation over open public drain at Kokrajhar Town under the 1st Installment of Devolution fund to ULBs (BTR) for the year 2022-23 under the Award of 6th ASFC during 2023-24.,Works,Open Tender,Works,Civil Works,No,No,NA ,03-Oct-2024 10:00 AM,NA ,180.0,No ,No,Online,21-Oct-2024 04:00 PM,Bodoland Territorial Council||Urban Development Town and Country Planning-BTC,Kokrajhar,783370.0,2.0,"75,00,000",Sukhendu Das,"7,499,163.65",Rejected-AOC,08-Nov-2024,Bodoland Territorial Council||Urban Development Town and Country Planning-BTC
2024_BoTC_39638_1,CRD/01 of 2024-25,CRD/ 2024-25/01 Construction of earth filling and sand gravelling with 1 No. RCC Box Culvert from Bhola to Dimapur village road under Chirang Forest Division,CRD/ 2024-25/01 Construction of earth filling and sand gravelling with 1 No. RCC Box Culvert from Bhola to Dimapur village road under Chirang Forest Division,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Oct-2024 10:00 AM,NA ,180.0,No ,No,Online,15-Oct-2024 02:30 PM,Bodoland Territorial Council||Forests-BTC,Chirang,783386.0,2.0,"22,00,000",Sri Johny Champramary,"2,200,000",Rejected-Finance,25-Nov-2024,Bodoland Territorial Council||Forests-BTC
2024_BoTC_39654_1,CRD/01 of 2024-25,CRD/ 2024-25/02 Construction of earth filling and sand gravelling with 5 Nos. RCC Box Culvert and 5 Nos. Hume Pipe at Jalang Goibari under Chirang Forest Division.,CRD/ 2024-25/02 Construction of earth filling and sand gravelling with 5 Nos. RCC Box Culvert and 5 Nos. Hume Pipe at Jalang Goibari under Chirang Forest Division.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Oct-2024 10:00 AM,NA ,180.0,No ,No,Online,15-Oct-2024 02:30 PM,Bodoland Territorial Council||Forests-BTC,Chirang,783386.0,2.0,"38,00,000",Sri Gilard Basumatary,"3,800,000",Rejected-Finance,25-Nov-2024,Bodoland Territorial Council||Forests-BTC
2024_BoTC_39656_1,CRD/01 of 2024-25,CRD/2024-25/03 Construction of earth filling and sand gravelling with 2 Nos. RCC Box Culvert and 3 Nos. Hume Pipe at Bijoy Basumatary house to Premosh Narzary house under Chirang Forest Division.,CRD/2024-25/03 Construction of earth filling and sand gravelling with 2 Nos. RCC Box Culvert and 3 Nos. Hume Pipe at Bijoy Basumatary house to Premosh Narzary house under Chirang Forest Division.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Oct-2024 10:00 AM,NA ,180.0,No ,No,Online,15-Oct-2024 02:30 PM,Bodoland Territorial Council||Forests-BTC,Chirang,783386.0,2.0,"20,00,000",Sri Gilard Basumatary,"2,000,000",Rejected-Finance,25-Nov-2024,Bodoland Territorial Council||Forests-BTC
2024_BoTC_39790_1,17/SE(B)/E-Tender/2021-22/40,Construction and Repairing and Renovation of Kalakuchi Pkg 618 2,Construction and Repairing and Renovation of Kalakuchi PHC main Building Staff Quarter Car Stand with approach road at Tamulpur Kalakuchi Mini PHC under Health and FW Deptt BTC Package No 618 2,Works,Open Tender,Works,Civil Works - Building,No,No,NA ,07-Oct-2024 04:00 PM,NA ,180.0,No ,No,Online,24-Oct-2024 03:00 PM,Bodoland Territorial Council||PWD-BTC,Tamulpur,781367.0,2.0,"23,79,921",MD ATUL ALI,"2,379,000.84",Not Admitted-Fee/PreQual/Technical,12-Nov-2024,Bodoland Territorial Council||PWD-BTC
2024_BoTC_39802_2,TECH17/SEBTender/40,"Repairing/Renovation of Rowta Model Hospital in Udalguri District BTR, TN 619/ 1","Repairing/Renovation of Rowta Model Hospital in Udalguri District BTR, Assam for the year 2023-24 TN 619/ 1",Works,Open Tender,Works,Civil Works - Building,No,No,NA ,08-Oct-2024 05:00 PM,NA ,180.0,No ,No,Online,23-Oct-2024 03:00 PM,Bodoland Territorial Council||PWD-BTC,Udalguri,784509.0,2.0,"42,99,923",ANISH CHAKRAVARTY,"4,299,433",Accepted-AOC,19-Nov-2024,Bodoland Territorial Council||PWD-BTC
2024_BoTC_39805_1,IND/CHD/Const-73/2024/648-651,Construction of Boundary wall and Iron Gate at Commercial Estate Geruabazar at Udalguri,Construction of Boundary wall and Iron Gate at Commercial Estate Geruabazar at UdalguriUdalguri,Works,Open Tender,Works,Civil Works,No,No,NA ,09-Oct-2024 10:30 AM,NA ,180.0,No ,No,Online,28-Oct-2024 02:00 PM,Bodoland Territorial Council||Small Cottage and Rural Industry-BTC,Udalguri,784514.0,2.0,"37,03,548",Tapeswar Basumatary,"3,702,331.03",Rejected-Finance,22-Nov-2024,Bodoland Territorial Council||Small Cottage and Rural Industry-BTC
2024_BoTC_39824_1,TECHSEB/ETENDER/42,Repairing/ Renovation of Staff Quarter and Construction of Water Filter and TN_619/2,Repairing/ Renovation of Staff Quarter and Construction of Water Filter and Staging at Rowta Hospital Old Hospital Campus in Udalguri District BTR Assam for the year 2023/24 TN_619/2,Works,Open Tender,Works,Civil Works - Building,No,No,NA ,08-Oct-2024 06:00 PM,NA ,180.0,No ,No,Online,23-Oct-2024 03:00 PM,Bodoland Territorial Council||PWD-BTC,Udalguri,784509.0,2.0,"33,69,962",ANISH CHAKRAVARTY,"3,369,550",Accepted-AOC,19-Nov-2024,Bodoland Territorial Council||PWD-BTC
2024_BoTC_39825_1,TECHSEB/ETENDER/44,Construction of Senior Citizen Office Building Assam Type at Bijni TN_620/1,Construction of Senior Citizen Office Building Assam Type at Bijni in Chirang District BTC Assam TN_620/1,Works,Open Tender,Works,Civil Works - Building,No,No,NA ,09-Oct-2024 10:00 AM,NA ,180.0,No ,No,Online,25-Oct-2024 03:00 PM,Bodoland Territorial Council||PWD-BTC,Chirang,783385.0,2.0,"24,99,896",Saraighat Infra Project (OPC) Pvt. Ltd.,"2,499,750",Rejected-Finance,19-Nov-2024,Bodoland Territorial Council||PWD-BTC
2024_BoTC_39828_1,TECHSEB/ETENDER/44,"Construction of Doctors Quarter 1 Unit at Koilamoila S.H Centre in Chirang District, BTC, Assam.TN_620_3","Construction of Doctors Quarter 1 Unit at Koilamoila S.H Centre in Chirang District, BTC, Assam.TN_620_3",Works,Open Tender,Works,Civil Works - Building,No,No,NA ,09-Oct-2024 10:00 AM,NA ,180.0,No ,No,Online,25-Oct-2024 03:00 PM,Bodoland Territorial Council||PWD-BTC,Chirang,783385.0,2.0,"47,08,000",M/s S.M. Enterprise,"4,707,999",Rejected-Finance,18-Nov-2024,Bodoland Territorial Council||PWD-BTC
