Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2023_PWBNH_34593_1,SE(B)/../CS-21/23-24/669-Adtd 29/11/23,Jagannath Community and Skill Centre under Tinsukia LAC at Bojaloni T.E. (Sl. No. - 7),Jagannath Community and Skill Centre under Tinsukia LAC at Bojaloni T.E. (Sl. No. - 7),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,11-Dec-2023 09:00 AM,18-Dec-2023 11:00 AM ,180.0,No ,No,Online,11-Jan-2024 10:00 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH,Bojaloni T.E,786125.0,2.0,"1,40,73,000",S.B. ENTERPRISE,"14,071,000",Rejected-Technical,30-May-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH
2023_PWBNH_34595_1,SE(B)..(TSK)/CS-21/23-24/669-A dtd. 29/11/23,Jagannath Community and Skill Centre under Tinsukia LAC at Mathala T.E. (Sl. No. - 9),Jagannath Community and Skill Centre under Tinsukia LAC at Mathala T.E. (Sl. No. - 9),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,11-Dec-2023 09:20 AM,18-Dec-2023 11:00 AM ,180.0,No ,No,Online,11-Jan-2024 10:00 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH,Mathala T.E.,786125.0,2.0,"1,40,73,000",S.B. ENTERPRISE,"14,072,500",Rejected-Technical,30-May-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH
2023_PWBNH_34596_1,SE(B)..(TSK)/CS-21/23-24/669-A dtd. 29/11/23,Jagannath Community and Skill Centre under Tinsukia LAC at Nilima T.E. (Sl. No. - 10),Jagannath Community and Skill Centre under Tinsukia LAC at Nilima T.E. (Sl. No. - 10),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,11-Dec-2023 09:30 AM,18-Dec-2023 11:00 AM ,180.0,No ,No,Online,11-Jan-2024 10:00 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH,Nilima T.E,786125.0,2.0,"1,40,73,000",S.B. ENTERPRISE,"14,072,500",Rejected-Technical,30-May-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH
2023_PWBNH_34808_1,Tech-II/248/2023/4 Dated Guwahati 15th Dec 2023,Transformation of Schools in Assam under NESID Scheme for - (Group-III),Transformation of Schools in Assam under NESID Scheme for - (Group-III),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,20-Dec-2023 09:00 AM,NA ,180.0,No ,No,Online,30-Dec-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Assam,781325.0,2.0,"61,04,02,692",SHIVAAY INFRATECH LLP,"610,402,692",Rejected-AOC,29-May-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_35113_1,SE(B)/DIB/JC(T..)/CS-19/23-24/,"Jagannath Community and Skill Centre under Tingkhong LAC at Sarojini T.E., (Sl. No. - 3)","Jagannath Community and Skill Centre under Tingkhong LAC at Sarojini T.E., (Sl. No. - 3)",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,01-Jan-2024 09:00 AM,01-Jan-2024 11:00 AM ,180.0,No ,No,Online,04-Jan-2024 10:00 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH,Sarojini T.E.,110023.0,2.0,"1,40,73,000",PANKAJ KHANIKAR,"14,343,090",Accepted-AOC,15-May-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH
2023_PWD_31192_1,ROB/SK-14/ASSAM/RANGIA/02,Construction of ROB at Rangia in replacement of Railway Level Crossing Gate No. SK-14 at Km-361/9-362/0-1 on Rangia Kendukona Road in Kamrup District under Construction of ROBs on 50_50 Cost Sharing Basis,Construction of ROB at Rangia in replacement of Railway Level Crossing Gate No. SK-14 at Km-361/9-362/0-1 on Rangia Kendukona Road in Kamrup District under Construction of ROBs on 50_50 Cost Sharing Basis,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,14-Jun-2023 10:30 AM,NA ,180.0,No ,No,Online,30-Jun-2023 10:00 AM,Public Works Roads Department,Rangia,781354.0,2.0,"28,02,13,000",DOOARS CONSTRUCTION COMPANY,"279,085,529",Rejected-AOC,03-May-2024,Public Works Roads Department
2023_PWD_32113_1,CE/DEV/TB/15/2023-24/10,"NRL_PHASE_1_23_24_01 Widening and strengthening of road from Pragati Dwar to Assam Bio Refinery Pvt. Ltd. including culverts and drains along with uprooting, site grading of 50 Bighas of land acquired by Numaligarh under Sarupathar TRD","NRL_PHASE_1_23_24_01 Widening and strengthening of road from Pragati Dwar to Assam Bio Refinery Pvt. Ltd. including culverts and drains along with uprooting, site grading of 50 Bighas of land acquired by Numaligarh under Sarupathar TRD",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,17-Aug-2023 06:00 PM,24-Aug-2023 12:00 PM ,180.0,No ,No,Online,02-Sep-2023 02:00 PM,Public Works Roads Department,Sarupathar,781003.0,2.0,"3,48,87,000",MAHABAHU BUILD INDIA PRIVATE LIMITED,,Accepted-AOC,,Public Works Roads Department
2023_PWD_32331_1,CE/DEV/TB/235/2022-23/25,MMPPNA_22_23_65 Construction of (i) Borjuri to Dolamara road (Ch. 8000.00m to 8900.00m) (ii) Rongbonghat to Gudam Singnar (Ch. 0.00m to 8000.00m) including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the,MMPPNA_22_23_65 Construction of (i) Borjuri to Dolamara road (Ch. 8000.00m to 8900.00m) (ii) Rongbonghat to Gudam Singnar (Ch. 0.00m to 8000.00m) including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,31-Aug-2023 04:00 PM,07-Sep-2023 12:00 PM ,180.0,No ,No,Online,14-Sep-2023 02:30 PM,Public Works Roads Department,Bokajan,781003.0,2.0,"5,94,24,000",,,,,Public Works Roads Department
2023_PWD_32364_3,CS/DTRD/SOPD(G)/5/2023-24,CRC-DTRD-177- Rupkonwar Jyoti Prasad Agarwalla Road,Repairing of road surface and road furniture works etc. at Rupkonwar Jyoti Prasad Agarwalla Road (Kalakshetra Road) in view of Durga Puja 2023 under SOPD (G) for the year 2023-24.,Works,Open Tender,Works,Civil Works,No,No,NA ,05-Sep-2023 10:00 AM,NA ,180.0,No ,No,Online,12-Sep-2023 02:00 PM,Public Works Roads Department,Kamrup,781021.0,2.0,"1,21,43,000",RUPALI KAR PAUL,"12,142,600",Rejected-AOC,09-May-2024,Public Works Roads Department
2023_PWD_32684_104,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_82 (i) Re- construction Deputy Commissioner Office to GCM Path (Ch 400.00 m to 930.00 m), (ii) Construction of Road from S.P Bunglow to old BSNL Office, (iii) Construction of Gurucharan Medhi Road, (iv) Construction of Nirmal Kalita","MMNPPNA_23_24_82 (i) Re- construction Deputy Commissioner Office to GCM Path (Ch 400.00 m to 930.00 m), (ii) Construction of Road from S.P Bunglow to old BSNL Office, (iii) Construction of Gurucharan Medhi Road, (iv) Construction of Nirmal Kalita",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,04-Oct-2023 06:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Morigaon MB,781003.0,2.0,"2,96,48,000",NIPUN CHANDRA BORA,"29,647,118",Not Admitted-Fee/PreQual/Technical,02-May-2024,Public Works Roads Department
2023_PWD_32684_108,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_103 (i) Construction of RCC drain at Shining Star Club, (ii) Construction of RCC drain at Silapathar Jonai Link Road (Jonai road tiniali to jonaki nagar), (iii) Construction of RCC drain at Silapathar Pukia Road","MMNPPNA_23_24_103 (i) Construction of RCC drain at Shining Star Club, (ii) Construction of RCC drain at Silapathar Jonai Link Road (Jonai road tiniali to jonaki nagar), (iii) Construction of RCC drain at Silapathar Pukia Road",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,04-Oct-2023 06:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Silapathar MB,781003.0,2.0,"2,93,98,000",BIRAT BASUMATARY,,Not Admitted-Fee/PreQual/Technical,,Public Works Roads Department
2023_PWD_32684_109,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_104 Construction of RCC Drain and parking from Dony Polo Complex to Hotel Greenlake at Silapatharunder Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, Silapathar MB","MMNPPNA_23_24_104 Construction of RCC Drain and parking from Dony Polo Complex to Hotel Greenlake at Silapatharunder Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, Silapathar MB",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,04-Oct-2023 06:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Silapathar MB,781003.0,2.0,"2,38,41,000",Sri Raju Prasad,"23,810,911",Rejected-AOC,29-May-2024,Public Works Roads Department
2023_PWD_32684_113,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_139 Reconstruction of Sericulture Road from Dhodar Ali to Railway Level Crossing , From 3rd APBN 1st gate to 2nd Gate and APBN Tiniali to Tantigaon Shiva Mandir ( Ch.0.00 m to Ch. 1200.00 m ,Ch.1500.00 m to Ch.2100.00 m and Ch.2100.00","MMNPPNA_23_24_139 Reconstruction of Sericulture Road from Dhodar Ali to Railway Level Crossing , From 3rd APBN 1st gate to 2nd Gate and APBN Tiniali to Tantigaon Shiva Mandir ( Ch.0.00 m to Ch. 1200.00 m ,Ch.1500.00 m to Ch.2100.00 m and Ch.2100.00",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,04-Oct-2023 06:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Titabor MB,781003.0,2.0,"2,15,44,000",RANJIT BORGOHAIN,"19,389,600",Rejected-AOC,03-May-2024,Public Works Roads Department
2023_PWD_32684_118,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_34 Improvement of road from Graham Bazar to Proposed HCM Secrretariat , Dibrugarh via Paltan Bazar as Gaurab Path,(L 1.86 Km) under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, Dibrugarh MB","MMNPPNA_23_24_34 Improvement of road from Graham Bazar to Proposed HCM Secrretariat , Dibrugarh via Paltan Bazar as Gaurab Path,(L 1.86 Km) under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, Dibrugarh MB",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Oct-2023 05:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Dibrugarh MB,781003.0,2.0,"2,00,00,000",ABHIJIT PATOWARY,"20,000,000",Accepted-AOC,27-May-2024,Public Works Roads Department
2023_PWD_32684_128,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_89 (i) Construction of RCC drain outlet from RRB road to Kollong, (ii) Reconstruction and widening of Rabin Bordoloi road (Ch-0.00 m to Ch-330.00 m), (iii) Construction of Namghar Road bye-lane I (Ch-0.00 m to Ch-65.00 m),Bye lane 2 (Ch","MMNPPNA_23_24_89 (i) Construction of RCC drain outlet from RRB road to Kollong, (ii) Reconstruction and widening of Rabin Bordoloi road (Ch-0.00 m to Ch-330.00 m), (iii) Construction of Namghar Road bye-lane I (Ch-0.00 m to Ch-65.00 m),Bye lane 2 (Ch",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,07-Oct-2023 03:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Nagaon MB,781003.0,2.0,"3,07,22,000",Ramawtar Agarwala,"30,719,326",Accepted-AOC,30-May-2024,Public Works Roads Department
2023_PWD_32684_129,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_102 Strengthening of Akajan Likabali Road as Gaurab Path (Ch.3932.0 m to Ch.4702.0 m) under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, Silapathar MB","MMNPPNA_23_24_102 Strengthening of Akajan Likabali Road as Gaurab Path (Ch.3932.0 m to Ch.4702.0 m) under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, Silapathar MB",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,07-Oct-2023 03:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Silapathar MB,781003.0,2.0,"4,67,54,000",BIRAT BASUMATARY,"46,736,748",Accepted-AOC,29-May-2024,Public Works Roads Department
2023_PWD_32684_133,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_142 (i) Construction of Mission Chowk to Udalguri railway gate (gaurav Path) (Ch-0.00 m to Ch-600.00 m), (ii) Construction of CC Block road with RCC cover drain from Soni mandir to rampur chowk udalguri tamulpur (UT road) connecting roa","MMNPPNA_23_24_142 (i) Construction of Mission Chowk to Udalguri railway gate (gaurav Path) (Ch-0.00 m to Ch-600.00 m), (ii) Construction of CC Block road with RCC cover drain from Soni mandir to rampur chowk udalguri tamulpur (UT road) connecting roa",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,07-Oct-2023 03:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Udalguri MB,781003.0,2.0,"4,00,00,000",Sri Minon Mochahari,"36,000,000",Rejected-AOC,30-May-2024,Public Works Roads Department
2023_PWD_32684_2,CE/DEV/TB/08/2023-24/14,MMNPPNA_23_24_03 (i) Construction of Gokul Pathak approach road to Modhai Ata path at Ward No. 20 (for Pt-1 Ch-0.00 m to Ch-420.00 M For pt-2 ( Ch-0.00 m to Ch-120.00 M)) (ii) Strengthening of Koliram path at Ward No.10( Ch-0.00 m to Ch-.630 M),MMNPPNA_23_24_03 (i) Construction of Gokul Pathak approach road to Modhai Ata path at Ward No. 20 (for Pt-1 Ch-0.00 m to Ch-420.00 M For pt-2 ( Ch-0.00 m to Ch-120.00 M)) (ii) Strengthening of Koliram path at Ward No.10( Ch-0.00 m to Ch-.630 M),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,27-Sep-2023 06:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Barpeta MB,781003.0,2.0,"2,86,72,000",AMINUL ISLAM,,Not Admitted-Fee/PreQual/Technical,29-May-2024,Public Works Roads Department
2023_PWD_32684_24,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_79 (i) Construction of road from Kalibari to JMM road from CH 0.00 Km to CH 0.60 Km, (ii) Construction of Sankerdev Colony road from CH 0.00 Km to CH 0.60 Km, (iii) Reconstruction of Road from 60th to 70th Km of Dhodar Ali (SH-I)","MMNPPNA_23_24_79 (i) Construction of road from Kalibari to JMM road from CH 0.00 Km to CH 0.60 Km, (ii) Construction of Sankerdev Colony road from CH 0.00 Km to CH 0.60 Km, (iii) Reconstruction of Road from 60th to 70th Km of Dhodar Ali (SH-I)",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,30-Sep-2023 04:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Moriani MB,781003.0,2.0,"2,78,94,000",ADKING,"27,894,000",Accepted-AOC,27-May-2024,Public Works Roads Department
2023_PWD_32684_27,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_97 (i) Construction of road from Anipur NEC road to Kailingar Pt-I (Cachari road), (ii) Construction of road from Anipur NEC road near Ideal Home School to Balirbond, (iii) Construction of road from Anipur NEC road to Namosudra Para","MMNPPNA_23_24_97 (i) Construction of road from Anipur NEC road to Kailingar Pt-I (Cachari road), (ii) Construction of road from Anipur NEC road near Ideal Home School to Balirbond, (iii) Construction of road from Anipur NEC road to Namosudra Para",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,30-Sep-2023 04:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Ramkrishnanagar MB,781003.0,2.0,"1,59,39,000",SUBASHIS CHAKRABORTY,"15,935,000",Rejected-AOC,16-May-2024,Public Works Roads Department
2023_PWD_32684_46,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_136 Improvement of Porbotia Road including RCC Covered Drain under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, Tinsukia MB","MMNPPNA_23_24_136 Improvement of Porbotia Road including RCC Covered Drain under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, Tinsukia MB",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,02-Oct-2023 11:00 AM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Tinsukia MB,781003.0,2.0,"7,98,69,000",Sri Lachit Phukon,"71,882,100",Rejected-AOC,10-May-2024,Public Works Roads Department
2023_PWD_32684_53,CE/DEV/TB/08/2023-24/14,MMNPPNA_23_24_14 Construction/ Improvement of (i) Road from SBG PWD Road to Alok Nagar (Ward No. - 7) (ii)Road from Ghunasuti PWD Road to Chandan Nagar (Ward No. - 5) (iii)Road from Machkhowa PWD road to Kamar Gaon (Kamar Chuk) (Ward No. - 9),MMNPPNA_23_24_14 Construction/ Improvement of (i) Road from SBG PWD Road to Alok Nagar (Ward No. - 7) (ii)Road from Ghunasuti PWD Road to Chandan Nagar (Ward No. - 5) (iii)Road from Machkhowa PWD road to Kamar Gaon (Kamar Chuk) (Ward No. - 9),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,02-Oct-2023 06:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Dhakuakhana MB,781003.0,2.0,"1,95,92,000",Shree Ganesh Enterprises,"17,632,800",Rejected-AOC,14-May-2024,Public Works Roads Department
2023_PWD_32684_54,CE/DEV/TB/08/2023-24/14,MMNPPNA_23_24_15 Construction/ Improvement of (i) Road From Kachukoibarta Road at Bali Gaon Namghar to Manikachuk Tinial CH 0.00 m to 2550.00 m) (ii) Road From Katharbari Tiniali To Morisuti Tiniali (Ch 0.00 m to 900.00 m) under Mukhya Mantrir Na,MMNPPNA_23_24_15 Construction/ Improvement of (i) Road From Kachukoibarta Road at Bali Gaon Namghar to Manikachuk Tinial CH 0.00 m to 2550.00 m) (ii) Road From Katharbari Tiniali To Morisuti Tiniali (Ch 0.00 m to 900.00 m) under Mukhya Mantrir Na,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,02-Oct-2023 06:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Dhakuakhana MB,781003.0,2.0,"1,02,51,000",Shree Ganesh Enterprises,"9,225,900",Rejected-AOC,13-May-2024,Public Works Roads Department
2023_PWD_32684_55,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_16 Improvement of (i) Dhakuakhana Chariali to Alok Nagar Road ( Ch 0.00 m to 500.00 m) as Gaurab Path, (ii) Road from Kathabari to Morihuti Tiniali ( CH.0.00m to 900.00m) under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA)","MMNPPNA_23_24_16 Improvement of (i) Dhakuakhana Chariali to Alok Nagar Road ( Ch 0.00 m to 500.00 m) as Gaurab Path, (ii) Road from Kathabari to Morihuti Tiniali ( CH.0.00m to 900.00m) under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA)",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,02-Oct-2023 06:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Dhakuakhana MB,781003.0,2.0,"1,01,56,000",Shree Ganesh Enterprises,"9,140,400",Rejected-AOC,14-May-2024,Public Works Roads Department
2023_PWD_32684_7,CE/DEV/TB/08/2023-24/14,MMNPPNA_23_24_08 (i) Construction of cover drain from Raju Sonar house Aziz Ali house at ward No-2.( Ch-0.00 m to Ch-670.00 m) (ii) Construction of cover drain leading from Lt Kamal Moulick house to Bimal saha Grocery shop via Shymapalli at ward,MMNPPNA_23_24_08 (i) Construction of cover drain from Raju Sonar house Aziz Ali house at ward No-2.( Ch-0.00 m to Ch-670.00 m) (ii) Construction of cover drain leading from Lt Kamal Moulick house to Bimal saha Grocery shop via Shymapalli at ward,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,27-Sep-2023 06:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Barpeta Road MB,781003.0,2.0,"2,59,66,000",BISWADEV DAS,"23,369,400",Rejected-AOC,15-May-2024,Public Works Roads Department
2023_PWD_32684_75,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_93 (i) Improvement of Palashbari-Mirza- Chandubi Road ( Ch. 0.00m to Ch. 100.00m) Gaurab Path, (ii) Construction of Road from Palashbari Market area to Brahmaputra embankment road under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MM","MMNPPNA_23_24_93 (i) Improvement of Palashbari-Mirza- Chandubi Road ( Ch. 0.00m to Ch. 100.00m) Gaurab Path, (ii) Construction of Road from Palashbari Market area to Brahmaputra embankment road under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MM",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,03-Oct-2023 06:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Palasbari MB,781003.0,2.0,"1,00,00,000",J. N. ASSOCIATES,,Rejected-AOC,,Public Works Roads Department
2023_PWD_32684_86,CE/DEV/TB/08/2023-24/14,MMNPPNA_23_24_123 (i) Construction of Bihari Line (Ch 0.00 m to Ch-110.00 m) (ii) Widening/Strengthening of B.P.Chaliha Road (Ch 0.00 m to Ch-170.00 m) (iii) Construction of approach road of SP Office (Ch 0.00 m to Ch-180.00 m) (iv) Widening/Streng,MMNPPNA_23_24_123 (i) Construction of Bihari Line (Ch 0.00 m to Ch-110.00 m) (ii) Widening/Strengthening of B.P.Chaliha Road (Ch 0.00 m to Ch-170.00 m) (iii) Construction of approach road of SP Office (Ch 0.00 m to Ch-180.00 m) (iv) Widening/Streng,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,04-Oct-2023 04:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Sonari MB,781003.0,2.0,"3,42,87,000",BUDHESWAR BURAGOHAIN,"34,286,127",Accepted-AOC,29-May-2024,Public Works Roads Department
2023_PWD_32684_87,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_140 Improvement of Sericulture Road from Railway Gate to 3rd APBN 1st gate via Sub-Divisional HQ,Gaurav Path(From Ch.1200.00 m to 1550.00 m) as Gaurab Path under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023","MMNPPNA_23_24_140 Improvement of Sericulture Road from Railway Gate to 3rd APBN 1st gate via Sub-Divisional HQ,Gaurav Path(From Ch.1200.00 m to 1550.00 m) as Gaurab Path under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,04-Oct-2023 05:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Titabor MB,781003.0,2.0,"1,19,40,000",D D Enterprise,"10,746,000",Rejected-AOC,14-May-2024,Public Works Roads Department
2023_PWD_32684_89,CE/DEV/TB/08/2023-24/14,MMNPPNA_23_24_10 (i) Construction of Babul Das Road (Road from NH-39 at Chandrapur to Co-operative Tin Ali Via Bokajan Cremation Ground at ward No. 2 N 3 (ii) Construction of Road form NH-39 at FCI Gudam to St. Jhon School at Ward No- 6 (Ch-0.00 m T,MMNPPNA_23_24_10 (i) Construction of Babul Das Road (Road from NH-39 at Chandrapur to Co-operative Tin Ali Via Bokajan Cremation Ground at ward No. 2 N 3 (ii) Construction of Road form NH-39 at FCI Gudam to St. Jhon School at Ward No- 6 (Ch-0.00 m T,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,04-Oct-2023 12:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Bokajan MB,781003.0,2.0,"2,54,44,000",Rahul D. Sangma,"25,444,000",Not Admitted-Fee/PreQual/Technical,09-May-2024,Public Works Roads Department
2023_PWD_32684_95,CE/DEV/TB/08/2023-24/14,MMNPPNA_23_24_52 (i) Strengthening of Road from Rabindra Bidyalaya School to Deshabandhu School (Ch. 0.00 m to Ch. 574.00 m) (ii) Construction of RCC covered drain at north side of Shivbari road from Madhav road point to Rashtra Bhasa School boundary,MMNPPNA_23_24_52 (i) Strengthening of Road from Rabindra Bidyalaya School to Deshabandhu School (Ch. 0.00 m to Ch. 574.00 m) (ii) Construction of RCC covered drain at north side of Shivbari road from Madhav road point to Rashtra Bhasa School boundary,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,04-Oct-2023 12:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Hojai MB,781003.0,2.0,"2,31,18,000",M/S GANGOTRI ENTERPRISE,"20,806,200",Accepted-AOC,02-May-2024,Public Works Roads Department
2023_PWD_32885_11,CE/DEV/TB/08/2023-24/16,"MMNPPNA_23_24_157 Improvement and Widening of Gaurav Path from Biswanath Traffic Police Point to Pavoi Road ( Ch.0.00 km to 0.230 Km) under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, Biswanath Chariali MB","MMNPPNA_23_24_157 Improvement and Widening of Gaurav Path from Biswanath Traffic Police Point to Pavoi Road ( Ch.0.00 km to 0.230 Km) under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, Biswanath Chariali MB",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,09-Oct-2023 06:55 PM,19-Oct-2023 12:00 PM ,180.0,No ,No,Online,27-Oct-2023 02:00 PM,Public Works Roads Department,Biswanath Chariali MB,781003.0,2.0,"1,00,00,000",Biswaranjan Borah,"9,000,000",Accepted-AOC,29-May-2024,Public Works Roads Department
